time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
721.0,645.476054,10.38,72.8,3797.98,642.7,9.2,74.8,643.367695
722.0,645.051835,10.35,72.8,3804.56,642.3,9.1,75.3,642.943476
723.0,644.650898,10.32,72.8,3809.95,641.9,9.1,75.8,642.542539
724.0,644.1185929999999,10.31,73.0,3814.75,641.5,9.1,76.4,642.010234
725.0,643.725781,10.3,73.3,3820.22,641.1,9.0,77.4,641.617422
726.0,643.414023,10.27,73.6,3825.43,640.7,9.0,78.6,641.3056640000001
727.0,643.147031,10.25,73.9,3829.66,640.2,8.9,79.8,641.038672
728.0,642.655742,10.22,74.2,3834.81,639.8,8.9,80.5,640.5473830000001
729.0,642.184296,10.2,74.8,3840.08,639.4,8.8,80.9,640.0759370000001
730.0,641.654804,10.16,75.4,3845.68,639.0,8.8,81.5,639.5464450000001
731.0,641.26,10.15,75.9,3851.36,638.5,8.7,82.6,639.151641
732.0,640.911523,10.12,76.5,3857.73,638.1,8.7,83.6,638.803164
733.0,640.426992,10.1,76.9,3864.93,637.7,8.7,84.0,638.3186330000001
734.0,640.005937,10.05,77.6,3870.07,637.4,8.7,83.5,637.8975780000001
735.0,639.594218,10.03,78.4,3874.28,637.0,8.7,82.7,637.485859
736.0,639.2006640000001,10.01,79.0,3879.52,636.6,8.7,81.9,637.0923050000001
737.0,638.812187,9.98,79.4,3885.11,636.3,8.7,81.0,636.703828
738.0,638.413945,9.95,79.6,3888.99,636.0,8.7,80.4,636.3055860000001
739.0,638.1594140000001,9.92,79.7,3893.03,635.7,8.7,80.2,636.0510550000001
740.0,637.841328,9.89,79.5,3896.41,635.3,8.6,80.3,635.732969
741.0,637.638945,9.88,79.2,3901.02,635.0,8.6,80.5,635.5305860000001
742.0,637.3765619999999,9.86,79.1,3904.41,634.6,8.6,80.7,635.268203
743.0,637.032421,9.84,78.9,3908.41,634.2,8.5,80.9,634.924062
744.0,636.62832,9.81,78.8,3912.11,633.8,8.5,81.2,634.5199610000001
745.0,636.119609,9.77,78.6,3916.94,633.4,8.4,81.2,634.01125
746.0,635.7925,9.75,78.6,3922.38,632.9,8.4,81.2,633.6841410000001
747.0,635.2025,9.72,78.5,3929.75,632.5,8.3,81.2,633.094141
748.0,634.719023,9.69,78.5,3937.17,632.1,8.3,81.1,632.610664
749.0,634.205,9.66,78.5,3943.96,631.7,8.2,80.9,632.0966410000001
750.0,633.779804,9.62,78.4,3950.03,631.3,8.2,80.8,631.6714450000001
751.0,633.468398,9.59,78.4,3953.64,630.9,8.2,80.7,631.360039
752.0,633.098281,9.57,78.4,3957.06,630.5,8.2,80.7,630.9899220000001
753.0,632.796328,9.54,78.4,3960.53,630.1,8.1,80.7,630.6879690000001
754.0,632.465625,9.52,78.4,3963.2,629.7,8.1,80.5,630.3572660000001
755.0,632.07457,9.49,78.3,3966.92,629.3,8.1,80.0,629.966211
756.0,631.6822649999999,9.45,78.3,3972.67,628.9,8.0,79.3,629.573906
757.0,631.341523,9.43,78.2,3977.57,628.5,8.0,78.9,629.2331640000001
758.0,630.927304,9.41,78.1,3982.6,628.0,8.0,78.7,628.8189450000001
759.0,630.454882,9.39,77.9,3990.17,627.6,7.9,78.7,628.346523
760.0,629.9111710000001,9.34,77.6,3998.22,627.2,7.9,78.8,627.8028120000001
761.0,629.3733980000001,9.3,77.3,4006.18,626.7,7.8,78.9,627.2650390000001
762.0,628.928632,9.27,77.0,4014.47,626.3,7.8,79.1,626.820273
763.0,628.578437,9.24,76.8,4018.98,625.9,7.7,79.4,626.4700780000001
764.0,628.1263670000001,9.21,76.7,4024.42,625.4,7.7,79.7,626.0180080000001
765.0,627.8380460000001,9.16,76.6,4029.24,625.0,7.6,79.9,625.7296870000001
767.0,626.936484,9.12,76.6,4037.2,624.1,7.5,79.7,624.828125
768.0,626.3692179999999,9.07,76.6,4044.58,623.6,7.5,79.3,624.260859
769.0,625.894296,9.03,76.6,4050.62,623.2,7.4,78.9,623.7859370000001
770.0,625.5042179999999,9.01,76.6,4056.59,622.7,7.4,78.7,623.395859
771.0,624.962382,8.95,76.5,4064.17,622.2,7.4,79.1,622.8540230000001
773.0,624.025429,8.88,76.1,4076.86,621.4,7.3,80.6,621.9170700000001
776.0,622.887343,8.77,76.5,4092.44,620.1,7.1,83.3,620.778984
777.0,622.363125,8.72,76.7,4098.62,619.7,7.1,84.1,620.254766
778.0,621.7914450000001,8.68,76.9,4104.78,619.3,7.0,84.7,619.6830860000001
780.0,621.063359,8.6,77.7,4113.07,618.5,7.0,85.1,618.955
781.0,620.663007,8.58,78.2,4117.99,618.1,6.9,85.5,618.554648
782.0,620.287695,8.55,78.7,4123.25,617.7,6.9,86.0,618.179336
783.0,619.923281,8.51,79.2,4128.56,617.3,6.9,87.0,617.814922
784.0,619.616445,8.48,79.6,4133.82,616.9,6.9,88.4,617.508086
785.0,619.081328,8.43,79.9,4139.75,616.5,6.8,89.1,616.972969
787.0,618.3975,8.38,80.9,4148.27,615.7,6.7,90.0,616.2891410000001
788.0,618.026289,8.34,81.4,4153.72,615.3,6.7,90.4,615.9179300000001
789.0,617.643515,8.31,82.0,4158.82,614.9,6.6,90.9,615.535156
791.0,616.690976,8.23,83.0,4170.58,614.0,6.5,91.4,614.582617
792.0,616.33,8.2,83.4,4176.29,613.6,6.4,91.5,614.2216410000001
793.0,615.881757,8.15,83.7,4183.75,613.2,6.4,91.6,613.773398
794.0,615.31039,8.11,83.9,4192.03,612.8,6.3,91.8,613.202031
795.0,614.859804,8.08,84.1,4197.5,612.4,6.3,92.2,612.7514450000001
796.0,614.4985929999999,8.01,84.4,4204.95,612.0,6.2,92.5,612.390234
797.0,614.1092179999999,7.98,84.5,4209.87,611.7,6.2,92.7,612.000859
798.0,613.805507,7.95,84.7,4212.92,611.3,6.2,92.7,611.6971480000001
800.0,613.112343,7.88,85.1,4218.32,610.6,6.1,92.9,611.0039840000001
802.0,612.478125,7.81,85.4,4227.48,609.8,6.0,93.0,610.369766
803.0,612.0862890000001,7.78,85.6,4233.83,609.4,6.0,92.4,609.9779300000001
804.0,611.724218,7.73,85.8,4239.14,608.9,5.9,91.5,609.615859
807.0,610.360859,7.59,85.7,4255.45,607.7,5.8,90.3,608.2525
808.0,609.792578,7.54,85.3,4263.3,607.2,5.8,90.5,607.6842190000001
809.0,609.3535929999999,7.49,85.1,4269.36,606.8,5.8,91.3,607.245234
810.0,609.008789,7.47,85.0,4274.57,606.5,5.8,92.4,606.90043
811.0,608.6546480000001,7.44,84.7,4277.11,606.1,5.8,92.5,606.5462890000001
813.0,607.922734,7.36,85.4,4287.96,605.4,5.8,92.2,605.814375
814.0,607.471601,7.32,85.7,4294.37,605.0,5.8,92.3,605.363242
815.0,607.1840619999999,7.27,85.9,4299.18,604.7,5.8,92.5,605.075703
816.0,606.853007,7.26,86.1,4302.64,604.4,5.8,92.7,604.7446480000001
817.0,606.6387890000001,7.23,86.3,4306.22,604.1,5.8,93.0,604.5304300000001
818.0,606.294921,7.19,86.4,4310.36,603.7,5.7,93.3,604.1865620000001
819.0,605.905976,7.17,86.6,4314.65,603.4,5.7,93.5,603.7976170000001
820.0,605.55582,7.15,86.8,4319.44,603.0,5.6,93.9,603.4474610000001
821.0,605.185234,7.11,87.0,4324.63,602.7,5.6,94.7,603.0768750000001
822.0,604.899375,7.09,87.2,4328.83,602.3,5.6,95.4,602.791016
823.0,604.613125,7.06,87.4,4333.99,602.0,5.5,95.8,602.504766
824.0,604.226171,7.04,87.6,4339.49,601.6,5.5,95.7,602.1178120000001
825.0,603.805664,7.02,87.9,4345.73,601.2,5.5,95.7,601.697305
826.0,603.444335,6.97,88.2,4349.57,600.8,5.4,95.7,601.3359760000001
827.0,603.070429,6.94,88.3,4355.8,600.4,5.4,95.8,600.96207
828.0,602.6325,6.91,88.6,4362.62,600.0,5.4,95.8,600.5241410000001
829.0,602.242578,6.88,88.8,4368.04,599.6,5.3,95.9,600.134219
830.0,601.805585,6.85,88.9,4374.32,599.2,5.3,96.0,599.697226
831.0,601.468242,6.81,89.0,4380.84,598.8,5.3,96.1,599.3598830000001
832.0,601.050898,6.79,89.1,4387.15,598.4,5.2,96.1,598.942539
833.0,600.646718,6.75,89.1,4393.94,598.0,5.2,96.2,598.538359
835.0,599.780078,6.68,89.4,4404.78,597.3,5.1,96.4,597.671719
836.0,599.4853899999999,6.67,89.5,4409.0,596.9,5.1,96.2,597.377031
837.0,599.03625,6.63,89.7,4415.19,596.5,5.1,95.4,596.927891
838.0,598.664726,6.61,89.8,4420.67,596.1,5.1,94.8,596.556367
839.0,598.2944140000001,6.59,89.9,4424.41,595.7,5.1,94.5,596.1860550000001
840.0,598.091796,6.55,89.8,4428.99,595.3,5.0,94.2,595.9834370000001
841.0,597.570312,6.52,89.7,4435.51,594.9,5.0,93.9,595.461953
842.0,597.117343,6.47,89.5,4442.92,594.4,5.0,93.7,595.008984
845.0,595.916054,6.38,89.0,4460.49,593.1,4.9,93.5,593.8076950000001
846.0,595.3447649999999,6.35,88.8,4467.42,592.6,4.8,93.5,593.236406
847.0,594.819804,6.31,88.6,4474.98,592.2,4.7,93.3,592.711445
848.0,594.2601559999999,6.27,88.5,4484.26,591.8,4.7,93.2,592.151797
850.0,593.485468,6.2,88.2,4496.09,591.0,4.6,93.4,591.377109
851.0,593.1295700000001,6.17,88.1,4501.45,590.6,4.6,93.6,591.0212110000001
852.0,592.757812,6.13,88.0,4504.6,590.2,4.5,93.8,590.649453
853.0,592.428476,6.11,88.0,4509.82,589.8,4.5,93.9,590.3201170000001
854.0,591.963007,6.07,87.9,4515.41,589.5,4.5,93.7,589.854648
856.0,591.176992,5.99,87.8,4524.98,588.7,4.4,93.6,589.0686330000001
857.0,590.8842960000001,5.98,87.8,4529.05,588.4,4.4,93.7,588.7759370000001
858.0,590.530312,5.96,87.7,4531.56,588.1,4.4,93.9,588.421953
859.0,590.2858200000001,5.91,87.7,4536.34,587.7,4.3,94.2,588.1774610000001
860.0,589.840898,5.89,87.7,4541.12,587.4,4.3,94.3,587.7325390000001
862.0,589.094687,5.83,87.8,4551.04,586.7,4.2,94.0,586.9863280000001
863.0,588.763515,5.79,87.9,4555.3,586.4,4.2,93.2,586.655156
864.0,588.480234,5.76,87.9,4557.51,586.0,4.2,92.0,586.371875
872.0,585.669179,5.55,86.0,4596.28,583.0,4.4,87.4,583.56082
873.0,585.261445,5.52,85.7,4603.88,582.6,4.3,87.6,583.153086
874.0,584.770664,5.49,85.4,4610.8,582.2,4.3,87.8,582.6623050000001
875.0,584.438984,5.47,85.2,4617.22,581.8,4.2,87.9,582.330625
876.0,584.022695,5.45,85.1,4624.57,581.4,4.2,88.0,581.914336
877.0,583.5334760000001,5.43,85.0,4632.85,581.0,4.1,87.9,581.4251170000001
879.0,582.65746,5.37,84.8,4645.62,580.2,4.0,87.7,580.5491010000001
880.0,582.302578,5.34,84.8,4650.61,579.8,4.0,87.6,580.1942190000001
882.0,581.618945,5.3,84.7,4661.89,579.1,3.9,87.3,579.5105860000001
883.0,581.328085,5.28,84.6,4662.24,578.7,3.9,87.3,579.219726
884.0,580.977851,5.25,84.4,4664.52,578.3,3.8,87.2,578.869492
885.0,580.503515,5.23,84.3,4667.32,577.9,3.8,86.8,578.395156
886.0,580.129648,5.2,84.2,4672.94,577.5,3.8,86.6,578.021289
887.0,579.773281,5.17,84.1,4680.12,577.0,3.7,86.3,577.664922
888.0,579.260976,5.15,83.9,4687.44,576.6,3.7,85.6,577.1526170000001
890.0,578.4267960000001,5.09,83.7,4703.06,575.7,3.7,84.9,576.3184370000001
891.0,577.897226,5.07,83.4,4709.62,575.3,3.6,85.6,575.7888670000001
892.0,577.468906,5.01,82.9,4716.94,574.9,3.6,86.8,575.360547
893.0,576.949218,4.99,82.6,4723.56,574.5,3.5,88.6,574.840859
895.0,576.297226,4.94,82.5,4736.16,573.7,3.5,94.2,574.1888670000001
896.0,575.7872649999999,4.9,82.7,4742.86,573.3,3.4,95.2,573.678906
897.0,575.40289,4.87,83.3,4749.17,572.9,3.4,95.0,573.294531
898.0,575.1075,4.85,84.4,4753.43,572.5,3.3,95.5,572.999141
899.0,574.756132,4.83,85.2,4758.25,572.1,3.3,96.5,572.647773
900.0,574.204257,4.8,85.7,4763.67,571.7,3.2,97.4,572.095898
901.0,573.879335,4.76,86.3,4768.98,571.3,3.2,98.4,571.770976
902.0,573.46039,4.74,86.8,4774.58,570.9,3.1,99.1,571.352031
904.0,572.6560929999999,4.68,87.9,4786.09,570.1,3.0,99.5,570.547734
905.0,572.267031,4.66,88.6,4792.03,569.7,3.0,99.6,570.158672
906.0,571.747812,4.63,89.2,4799.69,569.4,2.9,99.4,569.639453
907.0,571.32582,4.57,89.7,4804.9,569.0,2.9,99.1,569.2174610000001
908.0,571.143867,4.55,90.0,4806.63,568.7,2.9,98.6,569.035508
909.0,570.838085,4.54,90.4,4810.3,568.3,2.9,97.8,568.729726
911.0,570.073164,4.48,90.8,4818.68,567.6,2.9,96.8,567.9648050000001
912.0,569.751679,4.42,91.0,4823.41,567.2,2.8,97.2,567.64332
913.0,569.416289,4.39,90.8,4829.2,566.8,2.8,96.3,567.30793
914.0,569.01496,4.36,90.8,4834.59,566.4,2.8,95.0,566.906601
915.0,568.557421,4.34,90.8,4839.66,566.0,2.8,94.4,566.449062
916.0,568.26289,4.3,90.7,4844.81,565.6,2.8,94.5,566.154531
917.0,567.79125,4.26,90.4,4852.73,565.2,2.7,94.5,565.682891
918.0,567.328906,4.24,90.0,4858.53,564.9,2.7,94.4,565.220547
919.0,566.99207,4.2,89.8,4863.96,564.5,2.6,94.4,564.8837110000001
920.0,566.620859,4.18,89.6,4869.62,564.1,2.6,94.5,564.5125
921.0,566.229335,4.14,89.3,4875.67,563.8,2.6,94.6,564.120976
922.0,565.79539,4.1,89.1,4881.44,563.4,2.5,94.6,563.687031
923.0,565.5308200000001,4.07,89.0,4885.74,563.0,2.5,94.7,563.4224610000001
924.0,565.236367,4.02,88.9,4888.67,562.7,2.4,94.8,563.128008
925.0,564.758867,4.01,88.9,4895.34,562.3,2.4,94.8,562.6505080000001
926.0,564.362578,3.98,88.8,4901.49,562.0,2.4,94.6,562.254219
927.0,563.997734,3.95,88.8,4908.72,561.6,2.3,94.5,561.8893750000001
928.0,563.620625,3.92,88.7,4916.07,561.3,2.3,94.7,561.5122660000001
929.0,563.328085,3.87,88.6,4921.05,560.9,2.2,95.0,561.219726
930.0,563.000859,3.85,88.5,4926.44,560.6,2.2,95.0,560.8925
931.0,562.60664,3.82,88.4,4932.14,560.2,2.1,94.9,560.498281
932.0,562.313906,3.78,88.4,4937.2,559.9,2.1,94.9,560.205547
933.0,562.044921,3.75,88.4,4942.12,559.5,2.1,94.8,559.9365620000001
934.0,561.613007,3.71,88.4,4945.2,559.2,2.0,95.0,559.5046480000001
935.0,561.322265,3.69,88.4,4949.39,558.9,2.0,95.2,559.2139060000001
936.0,560.856171,3.64,88.3,4955.09,558.6,2.0,95.2,558.7478120000001
937.0,560.6186710000001,3.62,88.3,4958.66,558.2,1.9,95.1,558.5103120000001
938.0,560.315156,3.57,88.3,4961.06,557.9,1.9,94.6,558.206797
939.0,559.949375,3.54,88.3,4965.15,557.6,2.0,93.3,557.8410160000001
940.0,559.627304,3.52,88.4,4969.68,557.3,2.0,92.1,557.518945
941.0,559.367578,3.49,88.4,4976.05,557.0,2.0,91.8,557.259219
942.0,559.147539,3.46,88.2,4979.99,556.7,2.0,91.9,557.0391800000001
944.0,558.467929,3.4,87.8,4990.63,556.0,2.0,91.0,556.3595700000001
945.0,558.167734,3.37,87.8,4997.32,555.7,2.0,90.7,556.059375
946.0,557.7972649999999,3.35,87.6,5003.93,555.3,2.0,90.7,555.688906
947.0,557.423554,3.32,87.4,5009.62,555.0,2.0,90.9,555.315195
950.0,556.33789,3.24,87.0,5024.73,553.9,1.8,91.9,554.2295310000001
952.0,555.689804,3.2,86.9,5034.53,553.2,1.7,92.5,553.581445
953.0,555.324296,3.18,86.9,5041.23,552.8,1.7,92.8,553.215937
956.0,554.158828,3.08,87.0,5057.92,551.8,1.6,93.6,552.050469
957.0,553.7560149999999,3.05,87.1,5062.48,551.5,1.6,93.7,551.647656
958.0,553.440468,3.03,87.2,5067.82,551.3,1.5,93.5,551.3321090000001
959.0,553.204804,3.0,87.3,5072.63,551.0,1.5,93.2,551.096445
960.0,553.030078,2.98,87.4,5076.08,550.7,1.5,92.7,550.921719
961.0,552.80375,2.95,87.5,5079.23,550.4,1.5,92.3,550.6953910000001
963.0,552.202929,2.9,87.6,5084.61,549.8,1.5,91.9,550.0945700000001
965.0,551.65496,2.87,87.6,5090.88,549.2,1.5,92.0,549.546601
966.0,551.317578,2.83,87.6,5096.58,548.8,1.5,92.3,549.2092190000001
968.0,550.543632,2.79,87.5,5108.67,548.1,1.5,92.0,548.435273
969.0,550.133554,2.75,87.6,5114.15,547.8,1.6,91.4,548.025195
970.0,549.705937,2.73,87.7,5118.71,547.5,1.6,90.5,547.597578
972.0,549.173125,2.69,87.7,5125.78,546.8,1.7,89.3,547.0647660000001
974.0,548.502148,2.66,87.5,5135.06,546.2,1.7,88.7,546.3937890000001
975.0,548.224335,2.65,87.4,5139.44,545.9,1.7,88.9,546.115976
976.0,548.03621,2.64,87.2,5142.74,545.5,1.6,89.1,545.927851
977.0,547.6614450000001,2.62,87.1,5148.8,545.2,1.6,89.2,545.5530860000001
981.0,546.240585,2.56,86.9,5169.65,543.8,1.5,90.1,544.1322260000001
982.0,545.922109,2.56,86.8,5174.46,543.4,1.4,90.2,543.81375
983.0,545.565625,2.52,86.9,5180.59,543.0,1.4,90.1,543.457266
984.0,545.0741399999999,2.52,86.8,5186.09,542.7,1.3,90.0,542.965781
985.0,544.780703,2.5,86.9,5191.33,542.3,1.3,90.2,542.6723440000001
987.0,544.028476,2.47,86.8,5203.77,541.5,1.2,90.3,541.920117
988.0,543.60621,2.46,86.8,5210.97,541.0,1.2,89.9,541.4978510000001
989.0,543.148281,2.43,86.8,5218.5,540.6,1.2,89.9,541.039922
990.0,542.675703,2.41,86.7,5224.0,540.2,1.1,90.3,540.567344
991.0,542.482578,2.38,86.6,5227.86,539.8,1.1,90.9,540.374219
992.0,542.121523,2.37,86.5,5232.18,539.4,1.1,91.4,540.0131640000001
993.0,541.6115619999999,2.33,86.5,5237.68,538.9,1.0,91.7,539.503203
994.0,541.1177339999999,2.32,86.5,5245.85,538.5,1.0,92.0,539.009375
995.0,540.702031,2.31,86.6,5252.43,538.1,0.9,92.3,538.5936720000001
999.0,538.975585,2.2,87.1,5278.33,536.7,0.8,92.1,536.8672260000001
1000.0,538.584648,2.17,87.2,5283.87,536.3,0.8,92.4,536.4762890000001
1001.0,538.245664,2.17,87.3,5288.9,536.0,0.7,92.6,536.1373050000001
1002.0,538.010429,2.13,87.3,5294.68,535.7,0.7,92.8,535.9020700000001
1003.0,537.755507,2.12,87.3,5298.23,535.3,0.7,92.6,535.647148
1004.0,537.556601,2.09,87.4,5301.99,535.0,0.7,92.2,535.448242
1005.0,537.18996,2.07,87.4,5307.27,534.6,0.7,92.1,535.0816010000001
1006.0,536.7884369999999,2.06,87.4,5313.51,534.2,0.6,92.5,534.680078
1007.0,536.326132,2.03,87.2,5320.58,533.8,0.6,92.7,534.2177730000001
1008.0,535.834414,2.0,87.1,5327.6,533.4,0.5,93.0,533.7260550000001
1010.0,535.0578899999999,1.94,87.0,5339.88,532.5,0.4,94.0,532.949531
1012.0,534.2065230000001,1.89,87.1,5352.07,531.8,0.3,94.3,532.0981640000001
1013.0,533.7631640000001,1.86,87.2,5358.65,531.4,0.3,93.9,531.6548050000001
1015.0,533.009335,1.8,87.4,5368.27,530.6,0.2,94.5,530.900976
1019.0,531.67875,1.69,87.8,5388.69,529.0,0.0,95.9,529.5703910000001
1021.0,530.655976,1.61,88.4,5404.1,528.2,-0.0,92.6,528.5476170000001
1023.0,529.735859,1.53,88.5,5417.27,527.4,0.1,90.3,527.6275
1024.0,529.458398,1.5,88.2,5421.01,527.0,0.1,90.6,527.350039
1026.0,528.859062,1.44,87.6,5432.24,526.2,-0.0,91.3,526.750703
1027.0,528.3745309999999,1.42,87.3,5438.55,525.9,-0.1,91.2,526.266172
1028.0,528.019296,1.38,87.0,5444.99,525.5,-0.2,91.1,525.9109370000001
1029.0,527.530234,1.34,86.8,5452.99,525.1,-0.2,90.9,525.421875
1030.0,527.039375,1.32,86.6,5460.44,524.8,-0.2,90.9,524.931016
1031.0,526.682968,1.29,86.5,5464.59,524.5,-0.3,91.1,524.574609
1033.0,526.233554,1.24,86.3,5472.77,523.8,-0.3,92.2,524.1251950000001
1034.0,525.9178899999999,1.21,86.2,5476.46,523.5,-0.4,92.2,523.809531
1035.0,525.510898,1.17,86.2,5482.28,523.2,-0.4,91.6,523.402539
1036.0,525.176054,1.15,86.2,5488.25,522.8,-0.4,90.7,523.0676950000001
1037.0,524.771914,1.12,86.1,5493.19,522.5,-0.4,90.5,522.6635550000001
1038.0,524.474023,1.09,86.1,5496.65,522.1,-0.4,90.9,522.365664
1039.0,524.279804,1.08,85.9,5501.38,521.8,-0.5,91.5,522.1714450000001
1042.0,523.0600390000001,0.99,85.7,5520.4,520.7,-0.6,91.8,520.9516800000001
1043.0,522.6301950000001,0.97,85.7,5527.8,520.4,-0.6,91.6,520.5218360000001
1045.0,521.971679,0.88,85.8,5539.35,519.7,-0.7,92.3,519.86332
1046.0,521.676757,0.86,85.8,5544.38,519.4,-0.7,92.7,519.568398
1047.0,521.331679,0.83,85.9,5548.56,519.1,-0.8,93.0,519.2233200000001
1048.0,521.102695,0.82,85.9,5552.28,518.8,-0.8,93.1,518.9943360000001
1049.0,520.823398,0.78,86.1,5556.63,518.4,-0.8,93.5,518.715039
1051.0,520.378476,0.72,86.2,5564.93,517.7,-0.9,94.3,518.270117
1052.0,519.865351,0.7,86.3,5570.02,517.3,-0.9,94.8,517.7569920000001
1053.0,519.528593,0.68,86.4,5577.0,516.9,-0.9,95.2,517.420234
1054.0,519.0735149999999,0.64,86.6,5582.24,516.5,-1.0,95.3,516.965156
1055.0,518.730156,0.61,86.8,5588.09,516.1,-1.0,95.3,516.621797
1056.0,518.202734,0.57,87.1,5596.65,515.7,-1.0,95.0,516.094375
1057.0,517.679843,0.54,87.3,5604.5,515.3,-1.1,94.5,515.571484
1058.0,517.2014839999999,0.47,87.5,5610.9,514.9,-1.1,94.4,515.093125
1059.0,516.854218,0.44,87.6,5617.63,514.6,-1.2,94.6,514.745859
1060.0,516.582304,0.41,87.7,5621.57,514.2,-1.2,95.0,514.4739450000001
1061.0,516.219726,0.39,87.7,5627.65,513.9,-1.2,95.1,514.1113670000001
1063.0,515.616406,0.35,87.8,5636.95,513.2,-1.3,94.6,513.508047
1064.0,515.307578,0.3,87.8,5642.6,512.8,-1.4,94.5,513.1992190000001
1065.0,514.878632,0.27,87.8,5649.26,512.4,-1.4,94.4,512.7702730000001
1066.0,514.4629679999999,0.25,87.7,5654.35,512.1,-1.4,94.6,512.354609
1067.0,514.158593,0.22,87.7,5660.3,511.7,-1.5,94.8,512.050234
1068.0,513.7277339999999,0.17,87.6,5666.18,511.3,-1.5,94.8,511.619375
1069.0,513.375585,0.15,87.6,5669.08,511.0,-1.6,94.5,511.26722600000005
1070.0,513.030703,0.13,87.5,5674.24,510.6,-1.6,94.0,510.92234400000007
1071.0,512.667968,0.1,87.5,5679.86,510.2,-1.6,93.6,510.559609
1072.0,512.261523,0.05,87.5,5686.96,509.9,-1.6,93.4,510.15316400000006
1076.0,510.773984,-0.07,87.3,5713.85,508.5,-1.7,94.0,508.66562500000003
1077.0,510.483359,-0.12,87.2,5719.84,508.2,-1.7,94.5,508.37500000000006
1078.0,510.212343,-0.15,87.2,5724.56,507.8,-1.8,95.0,508.103984
1079.0,509.963632,-0.16,87.2,5728.71,507.5,-1.8,95.5,507.85527300000007
1080.0,509.66289,-0.18,87.3,5732.48,507.2,-1.9,95.8,507.55453100000005
1081.0,509.231601,-0.2,87.3,5737.81,506.8,-1.9,95.9,507.12324200000006
1082.0,508.812226,-0.24,87.4,5743.96,506.5,-1.9,95.9,506.70386700000006
1083.0,508.455664,-0.27,87.5,5749.65,506.1,-2.0,96.1,506.34730500000006
1084.0,508.165742,-0.31,87.7,5752.49,505.8,-2.0,96.2,506.0573830000001
1085.0,507.773828,-0.33,87.7,5758.32,505.4,-2.0,96.4,505.66546900000003
1086.0,507.465742,-0.37,87.8,5763.15,505.1,-2.1,96.7,505.357383
1087.0,507.1395700000001,-0.39,88.0,5768.13,504.7,-2.1,96.6,505.03121100000016
1088.0,506.788437,-0.44,88.1,5772.57,504.4,-2.1,95.9,504.68007800000004
1089.0,506.410195,-0.46,88.2,5777.22,504.0,-2.0,94.7,504.30183600000004
1090.0,506.125,-0.49,88.3,5782.77,503.7,-1.9,93.3,504.01664100000005
1091.0,505.806093,-0.51,88.4,5788.05,503.3,-1.9,92.3,503.697734
1092.0,505.30914,-0.56,88.4,5794.1,503.0,-1.9,91.7,503.20078100000006
1093.0,504.860781,-0.58,88.4,5800.79,502.7,-1.8,91.2,502.752422
1095.0,504.181953,-0.64,88.2,5810.96,502.0,-1.8,90.4,502.07359400000007
1096.0,503.990664,-0.66,88.1,5815.34,501.7,-1.8,90.1,501.88230500000003
1097.0,503.619726,-0.67,88.0,5819.65,501.4,-1.8,89.7,501.51136700000006
1098.0,503.424921,-0.69,87.9,5822.23,501.1,-1.8,89.3,501.31656200000003
1099.0,503.166914,-0.72,87.8,5826.76,500.7,-1.7,89.1,501.05855500000007
1100.0,502.87746,-0.74,87.6,5832.12,500.4,-1.7,89.0,500.76910100000003
1101.0,502.64539,-0.76,87.5,5837.29,500.0,-1.7,89.1,500.53703100000007
1102.0,502.089375,-0.76,87.3,5844.32,499.7,-1.7,89.1,499.98101600000007
1103.0,501.649804,-0.79,87.2,5852.22,499.3,-1.7,89.2,499.54144500000007
1104.0,501.251093,-0.79,87.1,5860.43,498.9,-1.8,89.6,499.1427340000001
1105.0,500.905078,-0.81,87.0,5865.22,498.5,-1.8,90.1,498.79671900000005
1106.0,500.55039,-0.81,87.1,5872.98,498.2,-1.9,90.7,498.44203100000004
1107.0,500.227734,-0.82,87.1,5877.68,497.8,-1.9,91.4,498.11937500000005
1108.0,499.981015,-0.85,87.1,5883.74,497.4,-1.9,92.0,497.87265600000006
1110.0,499.002968,-0.87,87.2,5898.13,496.7,-2.0,92.3,496.89460900000006
1112.0,498.417734,-0.89,87.4,5909.66,496.1,-2.1,93.0,496.30937500000005
1114.0,497.75125,-0.93,87.6,5919.2,495.4,-2.2,94.1,495.6428910000001
1115.0,497.47621,-0.93,87.7,5924.16,495.1,-2.3,94.4,495.36785100000003
1118.0,496.478437,-0.98,88.0,5939.83,494.0,-2.4,94.4,494.37007800000003
1119.0,496.020351,-1.0,88.1,5944.31,493.7,-2.5,94.7,493.91199200000005
1120.0,495.685664,-1.03,88.2,5949.27,493.4,-2.5,95.1,493.577305
1122.0,495.019257,-1.07,88.3,5960.87,492.8,-2.6,95.6,492.91089800000003
1124.0,494.503398,-1.11,88.5,5970.06,492.2,-2.7,96.0,492.39503900000005
1126.0,493.956054,-1.16,88.6,5977.83,491.7,-2.7,96.1,491.84769500000004
1127.0,493.63039,-1.17,88.6,5982.55,491.4,-2.8,95.9,491.522031
1128.0,493.300078,-1.2,88.7,5988.16,491.1,-2.8,95.7,491.19171900000003
1129.0,492.968437,-1.22,88.7,5993.14,490.8,-2.8,95.7,490.86007800000004
1130.0,492.751406,-1.24,88.8,5997.2,490.5,-2.8,95.6,490.643047
1131.0,492.411523,-1.26,88.8,6003.15,490.1,-2.8,95.1,490.30316400000004
