time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
696.0,622.363828,11.58,74.1,4155.86,619.9,6.5,90.1,620.08086
697.0,621.8913670000001,11.53,74.2,4162.07,619.4,6.5,90.3,619.6083990000001
698.0,621.341562,11.44,74.4,4169.23,619.0,6.5,90.3,619.058594
699.0,620.911718,11.4,74.6,4175.12,618.5,6.4,90.4,618.62875
700.0,620.4671480000001,11.35,74.7,4181.72,618.0,6.4,90.7,618.1841800000001
701.0,619.968085,11.26,74.8,4188.31,617.5,6.3,91.1,617.685117
702.0,619.373632,11.21,75.0,4194.74,617.0,6.3,91.3,617.0906640000001
703.0,618.9718349999999,11.18,75.2,4199.76,616.6,6.2,91.3,616.688867
704.0,618.399453,11.16,75.2,4206.33,616.1,6.2,91.3,616.116485
705.0,617.910664,11.12,75.4,4211.93,615.6,6.1,91.2,615.627696
706.0,617.4644920000001,11.08,75.5,4218.43,615.1,6.1,91.3,615.1815240000001
707.0,617.099453,11.0,75.6,4224.79,614.7,6.0,91.6,614.8164850000001
708.0,616.648906,10.96,75.8,4230.06,614.2,5.9,91.9,614.365938
709.0,616.223867,10.96,75.8,4236.64,613.7,5.9,92.4,613.9408990000001
710.0,615.659218,10.91,75.9,4244.36,613.2,5.8,92.7,613.37625
711.0,615.186289,10.88,76.0,4251.48,612.7,5.8,92.8,612.903321
712.0,614.718164,10.81,76.2,4257.97,612.3,5.7,92.8,612.435196
713.0,614.1967179999999,10.71,76.4,4265.22,611.8,5.7,92.2,611.9137499999999
714.0,613.615976,10.67,76.5,4271.57,611.3,5.7,90.8,611.3330080000001
715.0,613.181484,10.64,76.4,4279.3,610.8,5.7,89.4,610.898516
716.0,612.711171,10.6,76.1,4284.85,610.4,5.7,88.4,610.428203
717.0,612.300195,10.58,75.7,4290.54,609.9,5.7,87.7,610.017227
718.0,611.866015,10.57,75.5,4296.02,609.4,5.7,86.8,609.583047
719.0,611.3312890000001,10.48,75.2,4302.91,609.0,5.8,85.0,609.0483210000001
720.0,610.91414,10.43,75.0,4308.41,608.5,5.8,82.1,608.631172
721.0,610.473789,10.4,74.5,4314.94,608.0,5.9,79.1,608.190821
722.0,609.968984,10.37,73.1,4321.32,607.6,6.1,77.7,607.686016
723.0,609.528593,10.38,71.9,4327.98,607.1,6.2,77.8,607.245625
724.0,609.0673429999999,10.36,71.2,4333.84,606.6,6.4,77.0,606.784375
725.0,608.519648,10.33,71.4,4340.7,606.1,6.6,74.1,606.23668
726.0,607.983437,10.34,70.6,4347.64,605.6,6.8,71.9,605.700469
727.0,607.589882,10.34,69.8,4354.73,605.0,6.8,71.5,605.306914
728.0,607.054687,10.32,69.2,4361.24,604.5,6.7,71.8,604.771719
729.0,606.421992,10.28,68.7,4369.66,604.0,6.7,72.1,604.1390240000001
730.0,605.941992,10.27,68.4,4376.87,603.5,6.7,72.2,603.659024
731.0,605.423046,10.29,68.1,4382.88,603.0,6.6,72.2,603.140078
732.0,604.823593,10.26,67.8,4391.83,602.6,6.6,72.2,602.540625
733.0,604.407851,10.25,67.6,4398.25,602.1,6.5,72.3,602.1248830000001
734.0,604.029765,10.26,67.5,4403.81,601.7,6.5,72.5,601.746797
735.0,603.6245309999999,10.25,67.3,4409.95,601.3,6.4,72.8,601.341563
736.0,603.2309369999999,10.27,67.2,4415.1,600.9,6.4,73.1,600.947969
737.0,602.916132,10.3,67.1,4420.0,600.6,6.4,73.3,600.633164
738.0,602.49121,10.33,67.0,4425.72,600.2,6.3,73.3,600.208242
739.0,602.185078,10.37,66.8,4429.44,599.8,6.3,73.4,599.90211
740.0,601.865234,10.4,66.6,4433.31,599.4,6.2,73.6,599.582266
741.0,601.429765,10.4,66.5,4439.12,599.1,6.2,74.0,599.146797
742.0,600.936992,10.42,66.4,4445.45,598.7,6.1,74.2,598.654024
743.0,600.652851,10.43,66.2,4449.6,598.2,6.1,74.4,598.3698830000001
744.0,600.22789,10.46,66.1,4454.51,597.8,6.0,74.6,597.944922
745.0,599.88996,10.47,66.0,4459.07,597.4,6.0,74.8,597.606992
746.0,599.400585,10.47,65.9,4464.56,596.9,5.9,75.1,597.117617
747.0,598.848164,10.47,65.8,4470.35,596.4,5.8,75.2,596.565196
748.0,598.3863670000001,10.43,65.7,4477.19,596.0,5.8,75.3,596.1033990000001
749.0,597.926875,10.4,65.7,4483.75,595.5,5.7,75.4,595.643907
750.0,597.3353119999999,10.36,65.7,4491.73,595.0,5.7,75.6,595.052344
751.0,596.844531,10.33,65.7,4499.64,594.5,5.6,75.7,594.561563
752.0,596.417226,10.32,65.7,4505.33,594.1,5.6,75.8,594.134258
753.0,595.999179,10.31,65.7,4509.89,593.6,5.5,76.0,593.716211
754.0,595.593007,10.31,65.7,4515.2,593.2,5.5,76.3,593.310039
755.0,595.213632,10.31,65.7,4521.58,592.7,5.4,76.6,592.930664
756.0,594.6041399999999,10.29,65.7,4528.36,592.2,5.4,76.7,592.3211719999999
757.0,594.177929,10.28,65.6,4534.48,591.7,5.4,76.6,591.894961
758.0,593.722031,10.28,65.6,4541.08,591.2,5.3,76.7,591.439063
759.0,593.107226,10.19,65.5,4549.62,590.7,5.2,76.9,590.824258
760.0,592.54082,10.12,65.6,4557.55,590.2,5.2,77.0,590.2578520000001
761.0,592.111875,10.08,65.6,4564.2,589.7,5.2,77.1,589.8289070000001
762.0,591.663398,10.08,65.6,4571.03,589.3,5.1,77.4,589.38043
763.0,591.131171,10.03,65.7,4578.06,588.8,5.0,77.6,588.848203
764.0,590.6917960000001,10.0,65.8,4585.09,588.4,5.0,77.5,588.4088280000001
765.0,590.300937,9.99,65.8,4590.76,587.9,5.0,77.5,588.017969
766.0,589.853789,9.98,65.8,4595.91,587.5,4.9,77.6,587.570821
767.0,589.465039,9.97,65.8,4602.77,587.1,4.9,77.8,587.1820710000001
768.0,589.00621,9.93,65.8,4609.1,586.7,4.8,78.0,586.723242
769.0,588.64121,9.93,65.7,4615.77,586.3,4.7,78.4,586.358242
770.0,588.1253899999999,9.88,65.7,4623.45,585.9,4.7,78.6,585.8424219999999
771.0,587.76914,9.87,65.7,4629.45,585.5,4.7,78.5,585.486172
772.0,587.4889450000001,9.86,65.7,4634.05,585.1,4.6,78.5,585.2059770000001
773.0,587.092695,9.85,65.7,4639.42,584.7,4.6,78.8,584.8097270000001
774.0,586.733867,9.81,65.8,4643.67,584.3,4.6,78.9,584.450899
775.0,586.417421,9.79,65.8,4647.59,583.9,4.5,79.0,584.134453
776.0,585.978789,9.77,65.8,4652.88,583.4,4.5,78.8,583.695821
777.0,585.3899210000001,9.72,65.8,4660.24,583.0,4.5,78.2,583.1069530000001
778.0,584.829648,9.66,65.6,4666.78,582.6,4.5,77.6,582.54668
779.0,584.364101,9.6,65.6,4674.03,582.1,4.5,77.1,582.081133
780.0,583.931367,9.56,65.5,4680.2,581.7,4.5,76.8,581.648399
781.0,583.668476,9.54,65.4,4684.17,581.3,4.5,76.8,581.3855080000001
782.0,583.349375,9.53,65.3,4688.51,580.9,4.4,77.3,581.066407
783.0,582.913359,9.53,65.3,4693.27,580.5,4.3,77.7,580.630391
784.0,582.602226,9.52,65.2,4698.95,580.1,4.3,77.7,580.319258
785.0,582.0384369999999,9.48,65.2,4705.22,579.6,4.2,77.7,579.755469
786.0,581.501093,9.42,65.1,4713.67,579.2,4.2,77.6,579.218125
787.0,581.118007,9.4,65.1,4720.29,578.8,4.1,77.5,578.835039
788.0,580.573007,9.37,65.1,4728.07,578.3,4.1,77.6,578.290039
789.0,580.1012890000001,9.27,65.1,4734.48,577.9,4.1,77.7,577.8183210000001
790.0,579.824218,9.27,65.2,4739.03,577.5,4.0,77.9,577.54125
791.0,579.430468,9.24,65.2,4746.08,577.0,4.0,78.3,577.1475
792.0,579.056484,9.19,65.2,4750.97,576.6,3.9,78.9,576.773516
793.0,578.68582,9.13,65.3,4756.04,576.2,3.8,79.5,576.402852
794.0,578.044531,9.04,65.4,4763.24,575.7,3.8,80.1,575.761563
795.0,577.632031,8.98,65.7,4770.09,575.3,3.7,80.3,575.349063
796.0,577.154453,8.97,65.9,4776.57,574.8,3.7,80.4,574.871485
797.0,576.771914,8.95,66.0,4783.91,574.4,3.6,80.6,574.488946
798.0,576.3471089999999,8.9,66.2,4790.11,574.0,3.6,80.7,574.064141
799.0,575.912734,8.87,66.3,4796.0,573.5,3.5,80.7,573.629766
800.0,575.455546,8.86,66.4,4802.53,573.1,3.5,80.6,573.172578
801.0,575.0510929999999,8.81,66.5,4808.64,572.7,3.5,80.3,572.7681249999999
802.0,574.649453,8.78,66.6,4814.58,572.2,3.5,79.9,572.366485
803.0,574.266835,8.74,66.5,4819.65,571.8,3.5,79.7,571.983867
804.0,573.734843,8.7,66.4,4825.55,571.3,3.4,79.9,571.451875
805.0,573.260507,8.67,66.4,4832.01,570.9,3.4,80.0,570.977539
806.0,572.8052339999999,8.64,66.4,4837.86,570.4,3.3,79.9,570.522266
807.0,572.343906,8.6,66.4,4844.38,570.0,3.3,79.9,570.060938
808.0,571.876601,8.54,66.4,4851.7,569.5,3.2,79.8,569.5936330000001
809.0,571.440117,8.48,66.5,4858.44,569.0,3.2,79.6,569.157149
810.0,570.8217960000001,8.42,66.5,4867.27,568.6,3.2,79.6,568.5388280000001
811.0,570.4058200000001,8.35,66.5,4873.08,568.1,3.1,79.5,568.1228520000001
812.0,570.108632,8.35,66.5,4879.07,567.7,3.1,79.7,567.825664
813.0,569.638828,8.33,66.5,4884.56,567.3,3.0,80.1,567.35586
814.0,569.266835,8.29,66.5,4889.8,566.9,3.0,80.7,566.983867
815.0,568.833164,8.25,66.6,4895.44,566.4,2.9,81.1,566.550196
816.0,568.42871,8.24,66.7,4900.18,566.0,2.9,81.5,566.145742
817.0,567.9546869999999,8.18,66.7,4906.99,565.6,2.8,81.8,565.6717189999999
818.0,567.580507,8.13,66.8,4913.15,565.2,2.8,82.0,565.297539
819.0,567.230585,8.14,66.9,4919.32,564.8,2.7,82.0,564.947617
820.0,566.843789,8.12,66.9,4925.36,564.4,2.7,82.2,564.560821
821.0,566.360976,8.06,67.0,4932.73,564.0,2.6,82.5,564.0780080000001
822.0,565.9397260000001,8.01,67.1,4939.19,563.6,2.6,82.7,563.6567580000001
823.0,565.5311710000001,8.0,67.2,4945.03,563.1,2.5,82.9,563.2482030000001
824.0,565.1938279999999,8.0,67.2,4951.28,562.7,2.4,83.3,562.91086
825.0,564.753476,7.98,67.3,4958.6,562.3,2.4,83.7,562.470508
826.0,564.232695,7.88,67.4,4965.88,561.8,2.3,84.0,561.949727
827.0,563.812773,7.86,67.5,4971.42,561.4,2.3,84.5,561.529805
828.0,563.289257,7.84,67.6,4979.25,560.9,2.2,85.0,561.006289
829.0,562.784296,7.78,67.7,4987.28,560.4,2.1,85.3,560.5013280000001
830.0,562.3425,7.75,67.8,4993.89,560.0,2.0,85.5,560.059532
831.0,561.694296,7.65,68.0,5001.93,559.5,2.0,85.7,559.411328
832.0,561.365429,7.62,68.1,5007.23,559.1,1.9,85.9,559.082461
833.0,561.056523,7.57,68.3,5012.79,558.6,1.8,86.6,558.773555
834.0,560.5623429999999,7.54,68.5,5019.07,558.2,1.8,87.5,558.279375
835.0,560.121328,7.48,68.8,5024.92,557.8,1.7,88.1,557.83836
837.0,559.3123429999999,7.41,69.2,5036.23,556.9,1.6,89.0,557.029375
838.0,558.883007,7.36,69.5,5042.59,556.5,1.6,89.3,556.600039
838.0,559.7875779999999,7.44,69.0,5030.48,556.5,1.6,89.3,557.50461
839.0,558.406484,7.3,69.8,5048.25,556.1,1.6,89.4,556.123516
840.0,558.081757,7.25,70.0,5053.71,555.7,1.6,89.5,555.798789
841.0,557.740234,7.21,70.3,5058.85,555.3,1.5,89.7,555.457266
842.0,557.20121,7.15,70.6,5064.84,554.9,1.5,89.7,554.918242
843.0,556.858515,7.09,70.8,5070.99,554.6,1.6,89.2,554.575547
844.0,556.48621,7.06,71.0,5076.2,554.2,1.6,88.4,554.203242
845.0,556.170156,7.03,71.1,5080.62,553.8,1.6,87.8,553.887188
846.0,555.827851,6.98,71.2,5086.26,553.5,1.6,87.4,553.544883
847.0,555.470156,6.95,71.3,5090.57,553.1,1.6,87.6,553.187188
848.0,555.037031,6.9,71.4,5096.19,552.7,1.6,88.0,552.754063
850.0,554.324375,6.85,71.4,5106.12,552.0,1.5,87.9,552.041407
851.0,553.9945700000001,6.83,71.5,5110.15,551.6,1.5,87.8,551.7116020000001
851.0,554.704531,6.9,71.4,5100.52,551.6,1.5,87.8,552.421563
852.0,553.603281,6.8,71.5,5115.51,551.2,1.4,87.7,551.320313
853.0,553.23875,6.75,71.5,5121.46,550.9,1.4,87.6,550.955782
854.0,552.757773,6.67,71.5,5129.16,550.5,1.4,87.3,550.4748050000001
855.0,552.424531,6.68,71.5,5134.16,550.1,1.4,86.9,550.141563
856.0,552.10332,6.65,71.5,5139.13,549.7,1.4,86.7,549.8203520000001
857.0,551.819453,6.65,71.4,5142.84,549.4,1.4,86.5,549.536485
858.0,551.373437,6.63,71.4,5148.39,549.0,1.4,86.3,549.090469
859.0,551.06539,6.61,71.3,5154.14,548.6,1.4,86.1,548.782422
860.0,550.645976,6.55,71.3,5161.14,548.2,1.3,86.0,548.363008
861.0,550.275859,6.51,71.2,5167.41,547.8,1.3,86.1,547.992891
862.0,549.797382,6.49,71.1,5174.43,547.4,1.3,86.1,547.514414
863.0,549.275117,6.4,71.1,5182.16,547.0,1.2,85.8,546.992149
864.0,548.8120309999999,6.29,71.1,5189.83,546.6,1.2,85.3,546.529063
865.0,548.46996,6.3,71.1,5194.9,546.2,1.2,84.9,546.186992
866.0,548.131601,6.28,71.0,5200.02,545.9,1.2,84.8,545.8486330000001
867.0,547.870859,6.31,71.0,5203.88,545.6,1.2,85.0,545.587891
868.0,547.618906,6.29,71.0,5208.52,545.3,1.2,85.4,545.335938
869.0,547.354453,6.3,71.0,5213.04,545.0,1.2,85.9,545.071485
870.0,546.967812,6.26,71.0,5218.58,544.7,1.1,86.2,544.684844
871.0,546.7064839999999,6.27,71.1,5223.68,544.4,1.1,86.3,544.423516
872.0,546.448476,6.29,71.1,5227.03,544.1,1.1,86.2,544.165508
873.0,546.0764839999999,6.31,71.1,5231.6,543.8,1.1,85.9,543.793516
874.0,545.823242,6.3,71.0,5234.85,543.5,1.1,85.7,543.5402740000001
875.0,545.482148,6.3,70.9,5238.18,543.2,1.1,85.7,543.1991800000001
876.0,545.185351,6.3,70.8,5242.34,542.9,1.1,85.6,542.902383
877.0,544.888945,6.3,70.7,5246.52,542.6,1.0,85.4,542.605977
878.0,544.627734,6.31,70.6,5249.3,542.3,1.0,85.1,542.344766
879.0,544.231679,6.29,70.5,5254.29,541.9,1.0,84.8,541.948711
880.0,543.927656,6.28,70.4,5258.73,541.6,1.0,84.3,541.644688
881.0,543.4869140000001,6.22,70.3,5264.63,541.3,1.0,83.3,541.2039460000001
882.0,543.2485929999999,6.21,70.2,5269.04,541.0,1.1,81.4,540.9656249999999
883.0,542.868476,6.23,70.0,5273.88,540.7,1.2,79.4,540.585508
884.0,542.564765,6.24,69.4,5278.47,540.4,1.2,78.4,540.281797
886.0,541.998476,6.23,68.3,5287.08,539.8,1.3,78.6,539.715508
887.0,541.7848429999999,6.24,68.0,5291.14,539.5,1.3,78.4,539.5018749999999
887.0,542.347226,6.23,68.8,5282.02,539.5,1.3,78.4,540.064258
888.0,541.4114059999999,6.24,67.8,5296.21,539.2,1.3,77.7,539.128438
889.0,541.19121,6.27,67.6,5299.46,538.9,1.3,76.5,538.908242
891.0,540.639726,6.32,66.8,5307.49,538.3,1.5,74.5,538.356758
892.0,540.303476,6.33,66.2,5312.57,538.0,1.5,74.3,538.0205080000001
892.0,540.882695,6.26,67.3,5303.61,538.0,1.5,74.3,538.599727
893.0,539.98332,6.34,65.7,5317.55,537.7,1.5,74.6,537.7003520000001
895.0,539.344804,6.35,65.1,5326.68,537.1,1.4,75.4,537.061836
896.0,539.15539,6.37,64.9,5330.97,536.8,1.4,75.7,536.872422
896.0,539.752148,6.34,65.4,5321.48,536.8,1.4,75.7,537.46918
897.0,538.793515,6.4,64.8,5337.53,536.5,1.3,76.1,536.510547
898.0,538.426835,6.43,64.6,5342.85,536.2,1.3,76.2,536.143867
899.0,538.214453,6.44,64.5,5346.7,535.9,1.3,76.3,535.9314850000001
900.0,537.8627339999999,6.42,64.4,5352.46,535.6,1.3,76.4,535.579766
901.0,537.528593,6.4,64.4,5357.67,535.3,1.3,76.4,535.245625
902.0,537.236757,6.43,64.4,5361.61,535.0,1.3,76.3,534.953789
904.0,536.667421,6.44,64.3,5368.4,534.4,1.2,76.0,534.384453
905.0,536.406835,6.48,64.2,5371.64,534.1,1.2,76.2,534.123867
905.0,536.931367,6.4,64.3,5364.72,534.1,1.2,76.2,534.648399
906.0,536.116484,6.49,64.1,5376.85,533.8,1.2,76.4,533.833516
908.0,535.505937,6.5,63.9,5384.12,533.2,1.1,77.0,533.222969
909.0,535.160703,6.49,63.8,5390.11,532.9,1.0,77.2,532.877735
909.0,535.868984,6.53,64.0,5380.05,532.9,1.0,77.2,533.586016
910.0,534.887031,6.5,63.8,5395.27,532.6,1.0,77.3,532.604063
912.0,534.236054,6.51,63.6,5404.03,532.0,0.9,77.4,531.953086
913.0,534.006445,6.51,63.5,5407.91,531.7,0.9,77.5,531.723477
913.0,534.576875,6.49,63.7,5399.68,531.7,0.9,77.5,532.293907
914.0,533.71625,6.52,63.5,5411.72,531.4,0.8,77.7,531.433282
915.0,533.459804,6.53,63.4,5416.04,531.1,0.8,77.9,531.176836
916.0,533.137695,6.56,63.3,5420.2,530.8,0.7,77.9,530.854727
917.0,532.831328,6.56,63.2,5424.74,530.5,0.7,77.8,530.54836
918.0,532.605898,6.58,63.1,5427.73,530.2,0.7,77.7,530.32293
919.0,532.220898,6.58,62.9,5433.27,529.9,0.7,77.6,529.93793
920.0,531.835781,6.57,62.8,5439.34,529.5,0.6,77.3,529.552813
921.0,531.530156,6.56,62.6,5443.87,529.2,0.6,76.9,529.247188
922.0,531.166523,6.5,62.5,5449.54,528.9,0.6,76.4,528.883555
923.0,530.841132,6.47,62.3,5453.84,528.6,0.6,76.2,528.558164
924.0,530.650195,6.48,62.1,5457.81,528.3,0.5,76.4,528.3672270000001
925.0,530.283242,6.48,62.0,5462.52,528.0,0.5,76.8,528.000274
926.0,529.961406,6.49,61.8,5466.89,527.7,0.4,77.5,527.678438
927.0,529.629765,6.45,61.7,5472.15,527.4,0.4,77.8,527.346797
928.0,529.3683980000001,6.48,61.7,5476.64,527.1,0.4,77.8,527.0854300000001
929.0,529.1236710000001,6.44,61.7,5481.86,526.8,0.3,78.0,526.8407030000001
930.0,528.8353510000001,6.46,61.7,5485.65,526.6,0.3,78.4,526.5523830000001
931.0,528.499687,6.45,61.7,5489.53,526.3,0.3,78.9,526.216719
932.0,528.2492179999999,6.43,61.7,5493.98,526.0,0.3,79.2,525.96625
933.0,528.032968,6.44,61.8,5498.35,525.7,0.2,79.2,525.75
934.0,527.744882,6.46,61.9,5502.35,525.4,0.2,79.2,525.461914
935.0,527.419882,6.43,61.9,5506.9,525.1,0.2,79.2,525.136914
936.0,527.124335,6.4,61.9,5510.72,524.8,0.2,79.0,524.841367
937.0,526.891875,6.35,62.0,5515.66,524.5,0.1,78.7,524.608907
938.0,526.530078,6.31,61.9,5521.07,524.2,0.1,78.2,524.24711
939.0,526.217617,6.28,61.9,5525.27,523.9,0.1,77.5,523.934649
940.0,525.9058200000001,6.28,61.8,5529.41,523.7,0.1,77.0,523.6228520000001
941.0,525.674218,6.24,61.6,5534.41,523.4,0.1,76.8,523.39125
942.0,525.350156,6.23,61.4,5539.57,523.1,0.1,76.6,523.067188
943.0,525.1644140000001,6.26,61.4,5542.59,522.8,0.1,76.4,522.8814460000001
944.0,524.834648,6.26,61.2,5547.11,522.6,0.1,76.3,522.55168
945.0,524.628437,6.27,61.1,5550.59,522.3,0.1,76.4,522.345469
946.0,524.340429,6.27,60.9,5555.27,522.0,0.1,76.7,522.057461
947.0,524.052539,6.24,60.8,5559.03,521.7,0.0,76.9,521.769571
948.0,523.615781,6.19,60.8,5564.76,521.4,0.0,76.9,521.332813
949.0,523.472656,6.19,60.8,5568.15,521.1,-0.0,76.7,521.189688
950.0,523.076015,6.17,60.8,5572.75,520.7,-0.0,76.5,520.793047
951.0,522.755429,6.12,60.7,5577.39,520.4,-0.0,76.2,520.4724610000001
952.0,522.421015,6.07,60.6,5584.35,520.0,-0.0,75.9,520.138047
953.0,522.107929,6.07,60.6,5588.66,519.7,-0.0,76.1,519.824961
954.0,521.670507,6.0,60.6,5594.18,519.3,-0.1,76.4,519.3875390000001
955.0,521.255273,5.92,60.6,5598.88,518.9,-0.1,76.5,518.972305
956.0,520.917031,5.86,60.6,5605.1,518.6,-0.2,76.4,518.634063
957.0,520.6136710000001,5.87,60.7,5609.59,518.2,-0.2,76.4,518.3307030000001
958.0,520.200742,5.83,60.7,5614.95,517.9,-0.2,76.4,517.917774
959.0,519.837812,5.81,60.8,5621.78,517.5,-0.3,76.3,517.554844
960.0,519.4087890000001,5.77,60.8,5628.8,517.2,-0.3,75.8,517.1258210000001
961.0,519.11621,5.75,60.8,5632.59,516.8,-0.3,75.0,516.833242
962.0,518.789882,5.71,60.6,5638.13,516.5,-0.4,74.5,516.506914
963.0,518.530234,5.7,60.5,5642.64,516.2,-0.4,74.1,516.247266
964.0,518.17582,5.66,60.3,5647.69,515.9,-0.4,73.9,515.8928520000001
965.0,517.931054,5.66,60.1,5650.37,515.6,-0.5,74.0,515.648086
966.0,517.632929,5.63,59.9,5655.63,515.3,-0.5,74.3,515.349961
967.0,517.3200390000001,5.61,59.8,5661.71,515.1,-0.5,74.5,515.0370710000001
968.0,517.094687,5.55,59.7,5665.93,514.8,-0.5,74.5,514.811719
970.0,516.536484,5.53,59.5,5675.41,514.2,-0.6,74.5,514.253516
971.0,516.225429,5.55,59.4,5679.44,514.0,-0.6,74.3,513.942461
971.0,516.820195,5.55,59.6,5670.98,514.0,-0.6,74.3,514.537227
972.0,515.980507,5.55,59.3,5683.44,513.7,-0.6,73.8,513.697539
973.0,515.7483589999999,5.55,59.2,5687.26,513.4,-0.6,73.2,513.465391
974.0,515.4529679999999,5.57,59.0,5691.34,513.1,-0.6,72.7,513.17
975.0,515.1750390000001,5.54,58.7,5697.29,512.8,-0.5,72.4,512.8920710000001
976.0,514.89746,5.55,58.5,5701.6,512.5,-0.5,72.2,512.614492
977.0,514.489414,5.5,58.4,5707.09,512.2,-0.5,71.6,512.206446
978.0,514.08371,5.46,58.4,5712.69,511.8,-0.4,70.5,511.800742
979.0,513.807343,5.41,58.2,5718.13,511.5,-0.4,69.6,511.52437499999996
980.0,513.53957,5.4,58.1,5722.88,511.2,-0.3,69.2,511.25660200000004
981.0,513.222226,5.39,57.9,5727.43,510.9,-0.3,68.9,510.939258
982.0,512.996132,5.39,57.8,5731.76,510.6,-0.4,68.7,510.713164
983.0,512.57707,5.38,57.5,5738.77,510.3,-0.4,68.6,510.29410200000007
984.0,512.245234,5.39,57.3,5744.94,509.9,-0.4,68.6,509.962266
985.0,511.871484,5.33,57.1,5750.8,509.6,-0.5,68.8,509.588516
986.0,511.672734,5.34,57.0,5755.75,509.3,-0.5,68.8,509.389766
987.0,511.377109,5.37,56.8,5760.45,509.0,-0.5,68.9,509.09414100000004
988.0,511.011601,5.34,56.7,5765.21,508.7,-0.6,69.0,508.728633
989.0,510.771406,5.37,56.6,5769.29,508.4,-0.6,69.0,508.48843800000003
990.0,510.43875,5.37,56.5,5774.01,508.1,-0.6,68.8,508.15578200000004
991.0,510.183867,5.38,56.4,5779.92,507.8,-0.6,68.6,507.90089900000004
992.0,509.88832,5.37,56.2,5783.76,507.5,-0.6,68.7,507.60535200000004
993.0,509.587421,5.37,56.1,5788.15,507.2,-0.6,69.2,507.304453
994.0,509.278359,5.38,56.0,5792.67,506.9,-0.7,69.8,506.99539100000004
995.0,508.914414,5.35,56.0,5798.96,506.6,-0.7,70.2,506.63144600000004
996.0,508.633789,5.35,56.1,5804.04,506.3,-0.7,70.2,506.350821
997.0,508.368085,5.34,56.2,5808.19,506.0,-0.7,70.0,506.085117
998.0,508.040351,5.29,56.2,5813.81,505.7,-0.8,69.8,505.757383
999.0,507.696835,5.27,56.2,5818.18,505.4,-0.8,69.7,505.41386700000004
1000.0,507.481601,5.22,56.2,5820.29,505.1,-0.8,69.7,505.19863300000003
1001.0,507.1049210000001,5.2,56.2,5824.16,504.8,-0.8,69.8,504.8219530000001
1002.0,506.800742,5.2,56.2,5828.52,504.5,-0.8,69.7,504.51777400000003
1003.0,506.529414,5.2,56.2,5833.53,504.2,-0.8,69.4,504.246446
1004.0,506.304062,5.24,56.2,5837.36,503.9,-0.8,69.0,504.021094
1005.0,505.955585,5.2,56.1,5842.04,503.6,-0.8,68.9,503.672617
1006.0,505.681484,5.19,55.9,5847.08,503.4,-0.9,69.2,503.39851600000003
1007.0,505.4494140000001,5.2,55.8,5850.94,503.1,-0.9,69.5,503.1664460000001
1008.0,505.184101,5.23,55.8,5856.0,502.8,-0.9,69.7,502.901133
1009.0,504.854335,5.19,55.8,5861.34,502.5,-0.9,69.8,502.571367
1010.0,504.658398,5.23,55.8,5864.94,502.2,-1.0,69.8,502.37543
1011.0,504.357382,5.24,55.7,5869.32,501.9,-1.0,69.9,502.074414
1012.0,504.03746,5.24,55.7,5874.46,501.7,-1.0,70.1,501.754492
1013.0,503.662031,5.2,55.6,5879.72,501.4,-1.0,70.1,501.37906300000003
1014.0,503.38125,5.19,55.6,5885.27,501.1,-1.1,70.0,501.09828200000004
1015.0,503.067304,5.16,55.6,5889.45,500.8,-1.1,70.0,500.784336
1016.0,502.765898,5.12,55.6,5894.23,500.4,-1.1,70.0,500.48293
1017.0,502.446054,5.1,55.6,5897.86,500.1,-1.2,70.0,500.163086
1018.0,502.141015,5.05,55.5,5904.77,499.9,-1.2,70.0,499.858047
1019.0,501.846757,5.02,55.6,5909.76,499.6,-1.2,70.1,499.56378900000004
1020.0,501.63324200000005,5.04,55.6,5914.97,499.3,-1.2,70.3,499.35027400000007
1021.0,501.288007,5.04,55.5,5920.7,499.0,-1.3,70.5,499.005039
1022.0,501.084023,5.05,55.5,5923.97,498.7,-1.3,70.8,498.801055
1023.0,500.7358200000001,5.08,55.6,5928.48,498.4,-1.3,71.1,498.4528520000001
1024.0,500.469843,5.08,55.6,5932.78,498.1,-1.4,71.3,498.18687500000004
1025.0,500.177929,5.04,55.6,5938.13,497.8,-1.4,71.5,497.894961
1026.0,499.834648,5.01,55.6,5942.6,497.5,-1.5,71.7,497.55168000000003
1027.0,499.55128900000005,4.98,55.6,5947.57,497.1,-1.5,72.0,497.26832100000007
1028.0,499.216484,4.96,55.7,5951.29,496.8,-1.6,72.3,496.933516
1029.0,498.880625,4.94,55.7,5955.78,496.4,-1.6,72.7,496.597657
1030.0,498.524414,4.89,55.8,5962.03,496.1,-1.7,73.0,496.241446
1031.0,498.165195,4.85,55.9,5967.94,495.7,-1.7,73.1,495.882227
1032.0,497.785937,4.83,56.0,5973.46,495.4,-1.8,73.3,495.502969
1033.0,497.237617,4.73,56.1,5979.81,495.0,-1.8,73.6,494.954649
1034.0,496.91914,4.68,56.2,5987.61,494.7,-1.9,73.6,494.63617200000004
1035.0,496.58582,4.66,56.4,5993.28,494.3,-1.9,73.5,494.30285200000003
1036.0,496.388476,4.68,56.4,5997.39,494.0,-1.9,73.5,494.10550800000004
1037.0,496.032734,4.64,56.5,6003.11,493.7,-2.0,73.8,493.749766
1038.0,495.704218,4.6,56.6,6007.49,493.4,-2.0,74.1,493.42125000000004
