time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
667.0,646.385625,12.58,64.0,3823.29,643.4,9.6,69.5,644.1034380000001
668.0,645.7003125,12.55,64.0,3830.83,642.9,9.5,69.5,643.4181255000001
669.0,645.2355859375,12.51,64.1,3839.51,642.5,9.5,69.6,642.9533989375001
670.0,644.915546875,12.49,64.0,3844.69,642.0,9.4,69.7,642.6333598750001
671.0,644.4375,12.48,64.0,3850.74,641.5,9.4,69.8,642.1553130000001
672.0,643.9508984375,12.41,64.0,3857.83,641.0,9.3,69.7,641.6687114375001
674.0,642.98953125,12.36,64.0,3868.28,640.0,9.2,69.9,640.7073442500001
674.0,643.301484,12.38,64.1,3863.57,640.0,9.2,69.9,641.019297
675.0,642.556796875,12.32,64.1,3871.76,639.6,9.2,70.1,640.2746098750001
676.0,641.9269140625,12.27,64.0,3879.15,639.0,9.1,70.4,639.6447270625001
677.0,641.5379296875,12.21,64.0,3885.56,638.5,9.1,70.9,639.2557426875001
678.0,641.115,12.17,64.1,3892.5,638.0,9.0,71.2,638.8328130000001
679.0,640.603125,12.14,64.1,3899.17,637.5,9.0,71.1,638.3209380000001
680.0,639.9359765625,12.08,64.2,3905.3,637.0,8.9,70.9,637.6537895625
681.0,639.2568359375,12.03,64.2,3913.21,636.5,8.9,70.7,636.9746489375001
682.0,638.689453125,11.98,64.3,3920.95,636.0,8.8,70.8,636.4072661250001
683.0,638.2826171875,11.95,64.3,3929.39,635.5,8.8,71.2,636.0004301875001
684.0,638.068125,11.91,64.4,3934.74,635.0,8.7,71.6,635.7859380000001
685.0,637.3733203125,11.84,64.4,3942.04,634.6,8.7,71.6,635.0911333125001
686.0,636.9159765625,11.81,64.7,3948.7,634.1,8.7,71.5,634.6337895625
687.0,636.613359375,11.78,64.7,3953.22,633.7,8.6,71.2,634.331172375
688.0,635.9986328125,11.76,64.8,3959.99,633.3,8.6,71.1,633.7164458125001
689.0,635.63203125,11.73,64.8,3964.76,632.8,8.6,71.0,633.34984425
691.0,634.8241015625,11.63,65.0,3974.53,632.0,8.7,70.5,632.5419145625001
691.0,635.1549210000001,11.66,65.0,3970.22,632.0,8.7,70.5,632.8727340000002
692.0,634.4056640625,11.62,65.1,3977.87,631.6,8.7,70.1,632.1234770625001
693.0,633.9805859375,11.61,65.0,3982.09,631.1,8.7,69.7,631.6983989375001
694.0,633.7311328125,11.58,64.9,3987.7,630.7,8.7,69.3,631.4489458125001
695.0,633.1653515625,11.55,64.7,3993.8,630.2,8.7,68.7,630.8831645625
696.0,632.6841015625,11.52,64.6,4000.4,629.7,8.7,68.1,630.4019145625001
698.0,631.6064453125,11.46,64.4,4016.69,628.8,8.6,67.5,629.3242583125001
698.0,632.058281,11.49,64.6,4007.95,628.8,8.6,67.5,629.7760940000001
699.0,631.1309765625,11.43,64.1,4023.6,628.4,8.6,67.8,628.8487895625001
700.0,630.6844140625,11.4,63.9,4027.94,628.0,8.5,68.2,628.4022270625001
702.0,629.9165625,11.36,63.7,4039.76,627.1,8.4,68.9,627.6343755000001
702.0,630.428593,11.37,63.8,4033.11,627.1,8.4,68.9,628.1464060000001
703.0,629.501640625,11.34,63.7,4045.85,626.7,8.4,69.2,627.2194536250001
704.0,629.0366796875,11.33,63.6,4051.08,626.2,8.3,69.3,626.7544926875001
705.0,628.681640625,11.3,63.7,4056.47,625.8,8.2,69.5,626.3994536250001
706.0,628.32234375,11.3,63.6,4060.06,625.4,8.2,69.7,626.04015675
707.0,627.665,11.24,63.6,4065.85,625.0,8.1,69.7,625.382813
708.0,627.2470703125,11.22,63.6,4071.42,624.6,8.1,69.7,624.9648833125001
710.0,626.5101953125,11.18,63.6,4083.87,623.7,8.0,69.9,624.2280083125
710.0,626.840976,11.2,63.6,4076.65,623.7,8.0,69.9,624.558789
711.0,626.2188671875,11.15,63.6,4089.58,623.3,8.0,70.2,623.9366801875001
712.0,625.7912890625,11.14,63.6,4094.63,622.9,7.9,70.6,623.5091020625001
713.0,625.3330859375,11.11,63.6,4099.22,622.5,7.8,70.9,623.0508989375
715.0,624.509140625,11.07,63.7,4112.14,621.6,7.7,71.3,622.2269536250001
715.0,625.042226,11.07,63.9,4105.16,621.6,7.7,71.3,622.7600390000001
716.0,624.0978125,11.04,63.8,4118.14,621.1,7.7,71.2,621.8156255000001
717.0,623.5094921875,11.02,63.9,4123.41,620.6,7.6,70.7,621.2273051875001
718.0,622.907890625,10.96,64.0,4126.81,620.1,7.6,70.1,620.6257036250001
720.0,622.04234375,10.88,63.7,4140.85,619.2,7.5,70.1,619.7601567500001
720.0,622.643828,10.92,63.8,4134.3,619.2,7.5,70.1,620.3616410000001
721.0,621.4829296875,10.82,63.5,4148.31,618.7,7.5,70.3,619.2007426875001
723.0,620.4838671875,10.72,63.5,4161.43,617.8,7.4,70.4,618.2016801875001
723.0,621.005078,10.76,63.6,4154.8,617.8,7.4,70.4,618.7228910000001
725.0,619.779453125,10.64,63.7,4173.19,617.0,7.3,71.0,617.4972661250001
725.0,620.086718,10.69,63.6,4166.95,617.0,7.3,71.0,617.8045310000001
726.0,619.4156640625,10.63,63.6,4177.82,616.6,7.3,71.3,617.1334770625001
728.0,618.622421875,10.57,63.7,4187.75,615.8,7.2,71.4,616.3402348750001
728.0,619.044765,10.59,63.7,4183.26,615.8,7.2,71.4,616.7625780000001
729.0,618.1365234375,10.51,63.8,4193.6,615.4,7.1,71.2,615.8543364375001
730.0,617.7161328125,10.48,63.9,4199.0,615.0,7.1,71.2,615.4339458125
731.0,617.4655078125,10.45,63.9,4204.24,614.6,7.1,71.2,615.1833208125001
732.0,617.0816796875,10.43,63.9,4207.84,614.2,7.0,71.4,614.7994926875001
733.0,616.607578125,10.41,63.9,4211.52,613.8,7.0,71.7,614.3253911250001
734.0,616.2255078125,10.37,63.9,4217.26,613.4,6.9,71.9,613.9433208125001
735.0,615.993359375,10.32,64.0,4223.96,613.0,6.9,71.9,613.711172375
737.0,615.0771875,10.26,64.0,4237.99,612.1,6.8,72.2,612.7950005000001
737.0,615.594257,10.29,64.0,4231.63,612.1,6.8,72.2,613.3120700000001
738.0,614.5766796875,10.21,64.1,4243.22,611.7,6.7,72.7,612.2944926875001
739.0,614.0579296875,10.15,64.1,4249.03,611.2,6.7,73.1,611.7757426875
740.0,613.8176171875,10.11,64.3,4255.23,610.8,6.6,73.4,611.5354301875001
741.0,613.0572265625,10.07,64.4,4262.79,610.3,6.6,73.4,610.7750395625001
742.0,612.5969921875,10.0,64.6,4270.07,609.9,6.5,73.5,610.3148051875
743.0,612.2284765625,9.96,64.8,4276.61,609.5,6.5,73.9,609.9462895625
744.0,611.804921875,9.91,65.0,4280.22,609.0,6.4,74.3,609.5227348750001
745.0,611.3931640625,9.88,65.1,4285.09,608.5,6.4,74.5,609.1109770625001
746.0,610.96984375,9.85,65.3,4290.74,608.1,6.3,74.7,608.6876567500001
747.0,610.53484375,9.78,65.4,4297.02,607.6,6.3,74.8,608.2526567500001
749.0,609.533359375,9.7,65.7,4310.71,606.7,6.2,75.1,607.2511723750001
749.0,610.07164,9.74,65.6,4303.77,606.7,6.2,75.1,607.7894530000001
750.0,608.8802734375,9.63,65.8,4317.85,606.2,6.1,75.3,606.5980864375001
751.0,608.6535546875,9.57,66.0,4324.81,605.8,6.1,75.8,606.3713676875001
752.0,608.242109375,9.56,66.1,4329.24,605.3,6.0,76.6,605.9599223750001
753.0,607.8489453125,9.53,66.2,4334.32,604.9,5.9,77.2,605.5667583125
754.0,607.190859375,9.46,66.6,4341.46,604.4,5.9,77.5,604.908672375
755.0,606.6279296875,9.37,66.9,4348.91,604.0,5.8,77.6,604.3457426875001
756.0,606.33,9.31,67.1,4355.19,603.6,5.8,77.8,604.0478130000001
757.0,606.091796875,9.28,67.4,4359.92,603.3,5.8,78.0,603.8096098750001
758.0,605.6555859375,9.27,67.6,4364.44,602.9,5.8,78.3,603.3733989375
759.0,605.3108203125,9.23,67.8,4369.13,602.5,5.7,78.8,603.0286333125001
760.0,605.0512890625,9.22,68.0,4371.31,602.1,5.7,79.2,602.7691020625001
761.0,604.5916796875,9.18,68.2,4375.38,601.6,5.6,79.3,602.3094926875001
762.0,604.158984375,9.13,68.4,4381.42,601.2,5.6,79.2,601.8767973750001
763.0,603.6697265625,9.07,68.6,4389.52,600.8,5.6,78.8,601.3875395625001
764.0,603.072109375,9.03,68.8,4398.28,600.3,5.5,78.6,600.7899223750001
765.0,602.6279296875,8.98,68.9,4405.85,599.9,5.5,78.5,600.3457426875001
766.0,602.296953125,8.95,69.0,4410.72,599.5,5.5,78.4,600.014766125
767.0,601.8343359375,8.9,69.0,4416.09,599.1,5.5,78.4,599.5521489375001
768.0,601.4017578125,8.86,69.1,4420.81,598.7,5.4,78.3,599.1195708125001
770.0,600.516953125,8.8,69.1,4433.62,597.8,5.4,78.4,598.2347661250001
770.0,601.195625,8.82,69.2,4427.13,597.8,5.4,78.4,598.913438
771.0,600.197734375,8.75,69.2,4439.35,597.4,5.3,78.5,597.9155473750001
772.0,599.8934765625,8.73,69.3,4444.94,597.0,5.3,78.7,597.6112895625001
773.0,599.61921875,8.7,69.3,4451.17,596.5,5.2,78.7,597.33703175
774.0,599.17375,8.67,69.2,4456.32,596.1,5.2,78.6,596.8915630000001
775.0,598.4091796875,8.6,69.3,4463.34,595.6,5.2,78.3,596.1269926875001
776.0,597.9123828125,8.55,69.4,4470.95,595.1,5.2,78.2,595.6301958125001
777.0,597.536796875,8.51,69.4,4477.31,594.7,5.2,78.1,595.2546098750001
778.0,597.084609375,8.45,69.5,4482.35,594.2,5.2,78.3,594.8024223750001
780.0,596.3105078125,8.38,69.5,4495.49,593.3,5.1,78.9,594.0283208125
780.0,596.729257,8.42,69.5,4489.37,593.3,5.1,78.9,594.44707
781.0,596.091328125,8.36,69.7,4500.11,592.9,5.0,79.1,593.8091411250001
783.0,594.6491015625,8.28,69.8,4512.69,591.9,4.9,79.0,592.3669145625001
783.0,595.38,8.33,69.7,4505.5,591.9,4.9,79.0,593.0978130000001
784.0,594.378359375,8.23,69.8,4518.01,591.5,4.9,79.1,592.096172375
785.0,593.8187109375,8.2,70.0,4525.59,591.0,4.8,79.3,591.5365239375001
786.0,593.49328125,8.15,70.0,4532.05,590.6,4.8,79.6,591.2110942500001
787.0,592.9466015625,8.08,70.1,4537.67,590.1,4.7,80.1,590.6644145625
788.0,592.4157421875,8.04,70.2,4544.81,589.7,4.7,80.3,590.1335551875001
789.0,592.045859375,8.01,70.3,4551.78,589.3,4.6,80.4,589.763672375
790.0,591.850078125,7.98,70.4,4557.17,588.8,4.6,80.5,589.5678911250001
791.0,591.22203125,7.95,70.7,4563.22,588.4,4.5,80.6,588.9398442500001
793.0,590.437734375,7.88,70.5,4574.99,587.6,4.4,80.6,588.1555473750001
793.0,590.826992,7.94,70.5,4568.87,587.6,4.4,80.6,588.5448050000001
794.0,589.9681640625,7.84,70.7,4582.06,587.2,4.4,80.4,587.6859770625001
795.0,589.6492578125,7.82,70.7,4588.21,586.8,4.4,80.3,587.3670708125001
796.0,589.2491015625,7.8,70.7,4593.94,586.4,4.3,80.5,586.9669145625
797.0,588.9287890625,7.79,70.8,4600.48,586.1,4.3,80.9,586.6466020625
798.0,588.5894140625,7.75,70.8,4605.18,585.7,4.2,81.3,586.3072270625001
799.0,588.0765625,7.7,70.7,4609.58,585.3,4.2,81.4,585.7943755000001
800.0,587.751796875,7.66,70.8,4615.54,584.9,4.2,81.3,585.4696098750001
801.0,587.22578125,7.64,70.8,4622.96,584.5,4.1,81.2,584.94359425
802.0,586.9570703125,7.61,70.9,4627.94,584.2,4.1,81.2,584.6748833125001
803.0,586.503984375,7.6,70.8,4631.37,583.8,4.0,81.3,584.221797375
804.0,586.1638671875,7.57,70.9,4635.3,583.4,4.0,81.3,583.8816801875001
805.0,585.9498046875,7.55,70.8,4639.27,583.0,4.0,81.5,583.6676176875001
806.0,585.53359375,7.52,70.8,4644.82,582.7,3.9,81.8,583.2514067500001
807.0,585.12234375,7.49,70.8,4649.12,582.3,3.9,81.9,582.8401567500001
808.0,584.7700390625,7.46,70.8,4653.59,581.9,3.9,82.0,582.4878520625001
809.0,584.3937890625,7.42,70.8,4657.62,581.4,3.8,82.0,582.1116020625001
810.0,583.9201171875,7.39,70.9,4663.72,581.0,3.8,82.4,581.6379301875
811.0,583.37,7.35,71.0,4670.26,580.6,3.7,82.9,581.0878130000001
812.0,583.0293359375,7.31,71.1,4677.2,580.2,3.7,83.8,580.7471489375001
814.0,582.0648046875,7.23,71.4,4686.22,579.3,3.6,85.8,579.7826176875001
814.0,582.709921,7.26,71.2,4682.45,579.3,3.6,85.8,580.4277340000001
815.0,581.7018359375,7.17,71.6,4692.01,578.8,3.6,86.4,579.4196489375001
817.0,581.113359375,7.1,72.5,4704.23,577.9,3.6,85.2,578.831172375
817.0,581.386953,7.12,72.0,4699.02,577.9,3.6,85.2,579.104766
819.0,579.87453125,7.0,73.2,4718.14,577.0,3.6,83.4,577.5923442500001
819.0,580.354023,7.05,73.0,4710.54,577.0,3.6,83.4,578.0718360000001
820.0,579.41375,6.94,73.4,4724.43,576.6,3.6,82.9,577.1315630000001
821.0,579.0612109375,6.92,73.3,4729.12,576.1,3.6,82.8,576.7790239375001
822.0,578.5028515625,6.86,73.3,4734.71,575.7,3.5,83.1,576.2206645625001
823.0,578.027890625,6.78,73.3,4741.81,575.2,3.5,83.6,575.7457036250001
824.0,577.7441015625,6.74,73.4,4747.67,574.8,3.5,84.2,575.4619145625
825.0,577.4184765625,6.72,73.4,4751.41,574.3,3.4,84.5,575.1362895625001
826.0,576.789375,6.7,73.4,4758.0,573.9,3.3,84.5,574.507188
827.0,576.20578125,6.63,73.5,4766.14,573.4,3.3,84.3,573.9235942500001
828.0,575.9210546875,6.6,73.6,4774.32,573.0,3.2,84.3,573.6388676875001
829.0,575.42015625,6.57,73.7,4782.14,572.6,3.2,84.4,573.1379692500001
830.0,574.8684765625,6.51,73.8,4790.17,572.2,3.1,84.4,572.5862895625
831.0,574.5988671875,6.45,73.9,4795.83,571.8,3.1,84.7,572.3166801875001
832.0,574.214609375,6.43,74.0,4800.72,571.5,3.1,84.9,571.9324223750001
833.0,573.9082421875,6.4,74.1,4806.61,571.1,3.1,84.9,571.6260551875001
834.0,573.4366796875,6.37,74.2,4812.16,570.8,3.1,84.7,571.1544926875001
835.0,573.201953125,6.36,74.2,4818.0,570.4,3.1,84.4,570.9197661250001
836.0,572.7980078125,6.36,74.2,4821.38,570.1,3.1,84.1,570.5158208125001
837.0,572.57078125,6.34,74.5,4824.61,569.7,3.1,84.0,570.2885942500001
839.0,571.9108984375,6.32,74.1,4835.03,569.0,3.0,83.6,569.6287114375001
839.0,572.306289,6.34,74.3,4829.58,569.0,3.0,83.6,570.0241020000001
840.0,571.487421875,6.3,74.1,4841.35,568.6,3.0,83.4,569.2052348750001
841.0,571.108046875,6.3,74.0,4847.01,568.1,3.0,83.3,568.8258598750001
842.0,570.5990625,6.27,73.8,4851.75,567.7,2.9,83.2,568.3168755
843.0,570.11453125,6.24,73.7,4859.74,567.3,2.9,83.2,567.8323442500001
844.0,569.8266015625,6.22,73.5,4867.44,566.8,2.8,83.2,567.5444145625
845.0,569.071796875,6.18,73.4,4874.95,566.4,2.8,82.7,566.7896098750001
846.0,568.7708984375,6.13,73.3,4882.16,566.0,2.7,81.9,566.4887114375001
847.0,568.4669140625,6.13,73.3,4887.94,565.6,2.7,80.6,566.1847270625001
848.0,568.049375,6.09,73.2,4894.18,565.2,2.7,79.0,565.7671880000001
849.0,567.5753515625,6.06,73.0,4900.32,564.8,2.7,77.8,565.2931645625001
850.0,567.210390625,6.0,72.6,4906.87,564.4,2.8,76.9,564.928203625
851.0,566.7958984375,6.01,72.1,4912.52,564.1,2.8,76.0,564.5137114375001
852.0,566.2927734375,5.96,71.6,4917.62,563.7,2.7,75.3,564.0105864375001
854.0,566.100546,5.96,71.1,4921.93,563.0,2.7,74.9,563.8183590000001
855.0,565.894179,5.94,70.5,4926.01,562.6,2.6,74.7,563.6119920000001
856.0,565.1351171875,5.92,69.5,4934.9,562.3,2.6,74.4,562.8529301875001
856.0,565.454257,5.94,69.9,4930.92,562.3,2.6,74.4,563.1720700000001
857.0,564.679453125,5.89,69.2,4940.6,561.9,2.5,74.2,562.3972661250001
858.0,564.2179296875,5.87,68.6,4946.21,561.5,2.5,74.3,561.9357426875001
859.0,564.0926171875,5.85,68.4,4950.37,561.2,2.4,74.5,561.8104301875001
860.0,563.6683203125,5.83,67.8,4954.7,560.8,2.4,74.9,561.3861333125001
861.0,563.2609765625,5.83,67.4,4958.03,560.4,2.3,74.9,560.9787895625001
862.0,562.852265625,5.79,67.3,4963.95,560.0,2.3,74.7,560.5700786250001
863.0,562.5079296875,5.76,67.2,4970.43,559.6,2.2,74.8,560.2257426875001
864.0,562.0230859375,5.74,67.0,4976.1,559.2,2.2,75.1,559.7408989375001
866.0,561.2723046875,5.69,66.7,4986.7,558.4,2.1,74.9,558.9901176875001
866.0,561.695625,5.72,66.9,4981.28,558.4,2.1,74.9,559.413438
867.0,560.783671875,5.66,66.8,4995.12,558.0,2.0,74.3,558.5014848750001
868.0,560.4227734375,5.63,66.6,5003.4,557.6,2.0,74.0,558.1405864375001
869.0,560.0505078125,5.62,66.5,5009.18,557.3,2.0,74.2,557.7683208125001
870.0,559.6710546875,5.6,66.2,5014.66,556.9,1.9,74.7,557.3888676875001
871.0,559.3199609375,5.56,66.1,5019.65,556.5,1.9,75.4,557.0377739375001
872.0,559.038828125,5.55,66.0,5023.85,556.2,1.8,76.1,556.7566411250001
873.0,558.52390625,5.5,65.8,5026.22,555.8,1.7,76.6,556.2417192500001
874.0,558.2407421875,5.48,65.9,5031.42,555.4,1.7,76.7,555.9585551875001
875.0,557.7932421875,5.46,65.9,5035.34,555.1,1.6,76.7,555.5110551875001
876.0,557.485390625,5.43,66.0,5040.34,554.7,1.6,76.8,555.2032036250001
878.0,556.6878125,5.4,66.0,5048.42,553.9,1.5,77.3,554.4056255
878.0,557.2465619999999,5.42,66.0,5042.95,553.9,1.5,77.3,554.964375
880.0,555.9995703125,5.34,66.1,5061.01,553.2,1.4,77.1,553.7173833125001
880.0,556.534257,5.37,66.1,5053.91,553.2,1.4,77.1,554.2520700000001
881.0,555.4769921875,5.29,66.1,5068.23,552.8,1.4,76.8,553.1948051875
882.0,555.2730078125,5.25,66.1,5074.81,552.4,1.3,76.7,552.9908208125001
884.0,554.419140625,5.17,66.2,5088.29,551.7,1.2,76.6,552.136953625
884.0,554.810937,5.19,66.2,5082.54,551.7,1.2,76.6,552.5287500000001
885.0,554.29171875,5.13,66.2,5092.46,551.3,1.2,76.7,552.0095317500001
886.0,553.9583203125,5.1,66.3,5097.28,551.0,1.2,76.8,551.6761333125
887.0,553.4543359375,5.07,66.2,5101.27,550.6,1.1,76.9,551.1721489375001
888.0,553.017734375,5.03,66.2,5103.96,550.2,1.1,77.0,550.7355473750001
889.0,552.6107421875,4.99,66.4,5110.48,549.9,1.1,77.1,550.3285551875001
890.0,552.318359375,4.95,66.2,5117.22,549.5,1.1,77.3,550.0361723750001
891.0,551.979453125,4.93,66.2,5125.01,549.2,1.0,77.9,549.697266125
892.0,551.506640625,4.88,66.2,5130.35,548.8,1.0,79.1,549.2244536250001
893.0,551.191640625,4.86,66.3,5135.05,548.5,1.0,80.1,548.9094536250001
894.0,550.9114453125,4.81,66.4,5141.95,548.1,1.0,80.2,548.6292583125
895.0,550.57546875,4.79,66.8,5148.71,547.8,1.0,79.6,548.2932817500001
897.0,549.993046875,4.73,67.4,5159.08,547.0,1.0,78.9,547.7108598750001
897.0,550.18375,4.74,67.2,5154.71,547.0,1.0,78.9,547.9015630000001
898.0,549.6587109375,4.7,67.6,5163.62,546.6,0.9,78.2,547.3765239375001
899.0,549.101171875,4.68,67.8,5168.6,546.2,0.9,77.0,546.8189848750001
900.0,548.7034375,4.63,67.9,5174.85,545.8,1.0,75.7,546.4212505
901.0,548.2991796875,4.59,67.7,5181.43,545.4,1.0,74.8,546.0169926875001
902.0,547.753203125,4.55,67.4,5188.21,545.0,1.0,74.1,545.4710161250001
903.0,547.4757421875,4.53,67.3,5193.79,544.6,1.0,73.4,545.1935551875001
904.0,546.9537890625,4.45,67.1,5200.74,544.1,1.0,73.0,544.6716020625001
905.0,546.60359375,4.39,66.8,5207.85,543.7,1.0,72.6,544.32140675
906.0,546.246640625,4.37,66.5,5213.39,543.3,1.0,72.3,543.9644536250001
907.0,545.78328125,4.36,66.2,5218.32,542.9,0.9,72.3,543.50109425
908.0,545.468828125,4.33,66.0,5225.96,542.5,0.9,72.7,543.186641125
909.0,544.9589453125,4.29,65.8,5232.06,542.1,0.9,73.1,542.6767583125
910.0,544.4832421875,4.26,65.7,5239.47,541.7,0.8,73.5,542.2010551875001
911.0,544.17109375,4.24,65.6,5247.17,541.3,0.8,74.0,541.88890675
912.0,543.67890625,4.21,65.4,5253.45,540.9,0.7,74.7,541.39671925
913.0,543.3786328125,4.21,65.4,5259.15,540.5,0.7,75.6,541.0964458125001
914.0,542.9716015625,4.19,65.8,5264.48,540.1,0.6,75.8,540.6894145625001
915.0,542.464140625,4.16,65.7,5269.97,539.8,0.6,75.8,540.1819536250001
916.0,542.2016015625,4.14,65.8,5276.57,539.4,0.6,75.5,539.9194145625
917.0,541.76328125,4.13,65.9,5281.41,539.1,0.5,75.0,539.4810942500001
918.0,541.5810546875,4.12,66.0,5286.89,538.7,0.5,74.8,539.2988676875001
919.0,541.12515625,4.1,66.0,5292.16,538.4,0.5,74.5,538.8429692500001
920.0,540.7670703125,4.08,66.1,5297.69,538.0,0.4,74.1,538.4848833125001
922.0,540.0997265625,4.06,65.7,5307.3,537.4,0.4,74.1,537.8175395625001
922.0,540.400742,4.07,65.9,5303.12,537.4,0.4,74.1,538.1185550000001
923.0,539.8932421875,4.05,65.6,5311.96,537.1,0.4,74.3,537.6110551875001
924.0,539.4385546875,4.05,65.4,5317.39,536.7,0.4,74.5,537.1563676875
925.0,539.139765625,4.04,65.2,5322.21,536.4,0.4,74.2,536.8575786250001
926.0,538.846171875,4.02,65.3,5326.85,536.0,0.4,73.5,536.5639848750001
927.0,538.57703125,4.02,65.3,5333.13,535.7,0.4,72.7,536.2948442500001
928.0,538.0980859375,4.0,65.2,5339.43,535.3,0.4,72.3,535.8158989375
929.0,537.9515234375,3.99,65.0,5344.85,534.9,0.3,72.0,535.6693364375001
931.0,537.1597265625,3.96,64.5,5355.32,534.1,0.2,72.2,534.8775395625001
931.0,537.513007,3.97,64.8,5350.57,534.1,0.2,72.2,535.2308200000001
932.0,536.679921875,3.94,64.3,5359.71,533.6,0.2,72.6,534.3977348750001
933.0,536.2319921875,3.89,64.1,5365.25,533.2,0.2,73.1,533.9498051875001
934.0,535.807265625,3.84,64.0,5373.0,532.8,0.1,73.8,533.5250786250001
935.0,535.19453125,3.81,63.9,5376.99,532.3,0.1,75.1,532.91234425
936.0,534.7309375,3.8,63.8,5384.1,531.9,-0.0,77.0,532.4487505000001
937.0,534.2365625,3.72,64.0,5391.24,531.4,-0.1,79.0,531.9543755000001
939.0,533.606953125,3.67,64.9,5402.68,530.6,-0.1,77.5,531.3247661250001
939.0,533.8801950000001,3.68,64.3,5397.2,530.6,-0.1,77.5,531.5980080000002
940.0,533.016015625,3.63,65.7,5408.58,530.2,-0.1,75.5,530.7338286250001
941.0,532.5816796875,3.57,66.2,5414.81,529.8,-0.1,74.8,530.2994926875001
942.0,532.2144921875,3.49,66.0,5421.2,529.4,-0.1,75.1,529.9323051875001
944.0,531.4462890625,3.47,66.0,5431.98,528.7,-0.2,75.1,529.1641020625001
944.0,531.964453,3.49,66.0,5426.81,528.7,-0.2,75.1,529.6822660000001
946.0,530.7934765625,3.4,65.9,5445.44,527.9,-0.2,73.2,528.5112895625001
946.0,531.023632,3.43,66.0,5438.7,527.9,-0.2,73.2,528.7414450000001
947.0,530.409296875,3.4,65.8,5451.01,527.6,-0.2,71.8,528.1271098750001
948.0,530.181796875,3.4,65.7,5455.1,527.2,-0.2,70.5,527.8996098750001
949.0,529.7366796875,3.38,65.3,5459.81,526.8,-0.3,69.1,527.4544926875001
950.0,529.4884375,3.36,65.0,5463.92,526.4,-0.3,67.0,527.2062505000001
951.0,529.08359375,3.35,64.4,5469.75,526.0,-0.3,63.4,526.8014067500001
952.0,528.5690625,3.33,63.9,5477.48,525.6,-0.3,59.9,526.2868755000001
953.0,528.00359375,3.28,63.0,5486.78,525.2,-0.2,57.5,525.7214067500001
954.0,527.6740625,3.25,61.8,5494.3,524.8,-0.2,56.1,525.3918755000001
955.0,527.2705078125,3.22,60.5,5501.11,524.5,-0.3,54.9,524.9883208125001
956.0,526.8767578125,3.19,59.3,5505.9,524.1,-0.3,54.5,524.5945708125001
957.0,526.7440234375,3.18,58.0,5509.74,523.8,-0.3,54.7,524.4618364375001
958.0,526.3173828125,3.18,56.8,5513.69,523.4,-0.3,54.7,524.0351958125001
959.0,526.150078125,3.17,55.9,5517.65,523.0,-0.3,54.3,523.8678911250001
960.0,525.945546875,3.16,55.1,5521.31,522.6,-0.3,54.2,523.6633598750001
961.0,525.2723046875,3.13,54.3,5525.95,522.2,-0.3,54.0,522.9901176875001
962.0,524.663359375,3.1,53.5,5534.92,521.8,-0.4,53.2,522.3811723750001
963.0,524.2278125,3.04,53.0,5545.39,521.4,-0.4,52.3,521.9456255000001
964.0,523.885859375,3.03,52.5,5551.58,520.9,-0.4,52.3,521.6036723750001
965.0,523.5876171875,3.02,51.9,5556.33,520.5,-0.4,52.9,521.3054301875001
966.0,523.1826171875,3.01,51.4,5561.93,520.1,-0.5,53.3,520.9004301875001
967.0,522.688359375,2.97,51.0,5567.9,519.6,-0.5,53.5,520.4061723750001
968.0,522.077109375,2.96,50.8,5576.93,519.2,-0.5,53.4,519.794922375
969.0,521.6037109375,2.93,50.6,5584.03,518.7,-0.5,53.5,519.3215239375
970.0,521.2772265625,2.89,50.3,5591.19,518.3,-0.5,53.7,518.9950395625001
972.0,520.4160546875,2.85,50.1,5603.98,517.5,-0.6,54.0,518.1338676875001
972.0,520.792421,2.88,50.2,5597.27,517.5,-0.6,54.0,518.5102340000001
974.0,519.5959765625,2.81,50.1,5616.52,516.7,-0.7,53.4,517.3137895625001
974.0,520.035273,2.83,50.1,5610.6,516.7,-0.7,53.4,517.753086
975.0,519.1256640625,2.79,50.1,5623.02,516.3,-0.7,52.6,516.8434770625001
976.0,518.823203125,2.77,50.0,5631.35,515.9,-0.6,52.2,516.541016125
977.0,518.2983984375,2.76,49.8,5637.69,515.6,-0.6,52.4,516.0162114375001
978.0,517.988515625,2.73,50.0,5642.58,515.2,-0.6,54.1,515.7063286250001
979.0,517.5865625,2.72,49.4,5647.56,514.9,-0.6,57.7,515.3043755000001
980.0,517.25390625,2.73,49.1,5652.4,514.6,-0.6,61.0,514.9717192500001
981.0,517.03625,2.72,49.7,5657.39,514.3,-0.7,63.1,514.7540630000001
982.0,516.7821875,2.71,50.4,5662.76,513.9,-0.7,64.7,514.5000005
983.0,516.4905078125,2.71,51.3,5667.31,513.6,-0.8,66.1,514.2083208125001
985.0,515.909140625,2.71,53.2,5676.16,513.0,-0.8,68.2,513.626953625
985.0,516.233515,2.69,52.3,5671.95,513.0,-0.8,68.2,513.9513280000001
986.0,515.56171875,2.71,54.2,5681.34,512.6,-0.9,67.7,513.27953175
987.0,515.1560546875,2.68,55.3,5687.85,512.3,-0.9,67.0,512.8738676875001
988.0,514.762265625,2.68,55.9,5693.68,511.9,-0.9,66.7,512.4800786250001
989.0,514.5237109375,2.67,56.5,5697.88,511.6,-0.9,66.7,512.2415239375001
