time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
682.0,665.271875,15.79,63.0,3583.99,662.4,9.2,84.1,662.423907
682.0,665.622265625,15.81,62.7,3577.95,662.4,9.2,84.1,662.7742976249999
684.0,664.8365625,15.78,63.4,3589.07,661.6,9.1,83.7,661.9885945
685.0,664.48625,15.73,63.6,3593.08,661.2,9.1,83.7,661.638282
686.0,664.0871875,15.72,63.6,3597.86,660.8,9.0,83.7,661.2392195
687.0,663.65453125,15.72,63.6,3602.18,660.4,9.0,83.6,660.80656325
689.0,663.357656,15.7,63.8,3605.72,659.6,8.9,83.9,660.509688
689.0,662.859375,15.63,63.5,3611.53,659.6,8.9,83.9,660.011407
690.0,662.45453125,15.61,63.5,3616.8,659.2,8.8,84.1,659.6065632499999
691.0,662.066484375,15.6,63.5,3623.25,658.8,8.8,84.2,659.2185163749999
692.0,661.61140625,15.55,63.4,3629.88,658.3,8.8,84.3,658.7634382499999
693.0,661.2153125,15.52,63.6,3634.98,657.9,8.7,84.5,658.3673445
694.0,660.815390625,15.48,63.5,3639.92,657.4,8.7,84.9,657.9674226249999
695.0,660.496875,15.5,63.6,3642.58,657.0,8.6,85.6,657.648907
696.0,659.90375,15.45,63.5,3646.73,656.5,8.5,86.5,657.0557819999999
697.0,659.409921875,15.35,63.6,3653.23,656.0,8.5,87.1,656.561953875
698.0,658.945,15.28,63.9,3661.22,655.5,8.4,87.4,656.097032
699.0,658.4590625,15.18,64.4,3668.75,655.0,8.4,87.9,655.6110944999999
700.0,657.8759375,15.1,64.6,3676.97,654.6,8.3,88.8,655.0279694999999
701.0,657.480625,15.09,64.8,3682.7,654.1,8.2,90.1,654.632657
702.0,657.0359375,15.1,65.0,3688.14,653.6,8.2,91.0,654.1879695
703.0,656.366328125,14.99,65.4,3694.51,653.1,8.2,90.9,653.518360125
704.0,655.5278119999999,14.83,66.8,3706.48,652.6,8.2,90.8,652.6798439999999
704.0,655.917109375,14.87,66.2,3701.38,652.6,8.2,90.8,653.069141375
706.0,655.035859375,14.77,67.3,3712.55,651.7,8.0,91.7,652.1878913749999
707.0,654.61625,14.7,67.7,3717.09,651.2,8.0,92.3,651.768282
708.0,654.1238671875,14.65,68.1,3721.2,650.8,7.9,92.9,651.2758991874999
709.0,653.7008984375,14.65,68.3,3725.47,650.3,7.8,93.3,650.8529304374999
710.0,653.1804296875,14.61,68.3,3730.77,649.9,7.8,93.5,650.3324616875
711.0,652.71,14.56,68.4,3736.41,649.5,7.8,93.5,649.862032
712.0,652.314765625,14.54,68.5,3739.43,649.1,7.8,93.4,649.4667976249999
713.0,651.9872265625,14.55,68.8,3744.67,648.7,7.7,93.4,649.1392585625
714.0,651.4691015625,14.49,69.0,3753.01,648.3,7.7,93.7,648.6211335625
715.0,651.136796875,14.48,69.2,3759.59,647.9,7.7,94.2,648.2888288749999
716.0,650.6905859375,14.46,69.3,3767.79,647.5,7.7,94.4,647.8426179375
717.0,650.3576953125,14.42,69.8,3772.13,647.1,7.6,94.8,647.5097273125
718.0,650.0013671875,14.42,69.9,3779.33,646.7,7.6,95.9,647.1533991875
719.0,649.608515625,14.39,70.1,3785.04,646.3,7.6,97.4,646.760547625
720.0,648.8324210000001,14.37,70.8,3794.91,645.9,7.6,98.3,645.984453
720.0,649.159765625,14.37,70.0,3791.03,645.9,7.6,98.3,646.3117976249999
722.0,648.4120703125,14.36,71.1,3800.16,645.2,7.6,99.5,645.5641023124999
723.0,647.909921875,14.31,71.6,3806.57,644.8,7.6,99.7,645.061953875
724.0,647.5971484375,14.32,71.9,3812.85,644.4,7.6,99.7,644.7491804375
725.0,647.11484375,14.31,72.4,3817.23,644.0,7.5,99.6,644.2668757499999
726.0,646.797265625,14.28,72.6,3824.84,643.6,7.5,99.6,643.949297625
727.0,646.43,14.26,72.9,3831.64,643.2,7.5,99.6,643.5820319999999
728.0,645.6875,14.24,73.2,3840.48,642.8,7.5,99.4,642.839532
728.0,646.0855078125,14.25,72.9,3837.22,642.8,7.5,99.4,643.2375398125
730.0,645.3216796875,14.2,73.1,3844.47,642.1,7.5,98.8,642.4737116875
731.0,644.8862109375,14.17,73.2,3849.33,641.7,7.4,98.7,642.0382429375
732.0,644.4893359375,14.18,73.0,3855.12,641.3,7.4,98.8,641.6413679374999
733.0,644.1323828125,14.13,73.0,3858.93,640.9,7.4,98.9,641.2844148125
734.0,643.7976953125,14.15,72.9,3864.32,640.5,7.3,99.0,640.9497273124999
735.0,643.445078125,14.13,72.9,3869.3,640.1,7.3,98.8,640.597110125
736.0,643.089765625,14.1,72.8,3874.18,639.7,7.3,97.8,640.241797625
737.0,642.543984375,14.04,72.7,3880.61,639.4,7.3,95.9,639.696016375
738.0,642.1344140625,13.97,72.9,3886.16,639.0,7.3,94.7,639.2864460625
739.0,641.327148,13.89,71.9,3895.24,638.6,7.3,94.4,638.4791799999999
739.0,641.7325390625,13.96,72.3,3890.29,638.6,7.3,94.4,638.8845710625
741.0,641.004375,13.97,71.8,3900.27,637.8,7.3,93.9,638.156407
742.0,640.5878125,13.95,71.5,3904.4,637.5,7.3,93.5,637.7398445
743.0,640.2933984375,13.97,71.1,3909.68,637.1,7.3,92.9,637.4454304374999
744.0,639.922890625,13.97,70.9,3913.52,636.7,7.3,92.1,637.074922625
745.0,639.560078125,14.0,70.4,3916.47,636.4,7.4,90.9,636.712110125
746.0,639.1246875,13.99,70.2,3922.05,636.0,7.4,89.7,636.2767195
747.0,638.357265,13.93,69.4,3929.52,635.6,7.5,89.0,635.509297
747.0,638.7894140625,13.99,69.7,3924.82,635.6,7.5,89.0,635.9414460625
749.0,638.0691015625,13.95,68.9,3934.92,634.9,7.4,89.2,635.2211335625
750.0,637.641875,13.95,68.7,3939.35,634.5,7.4,89.3,634.793907
751.0,637.3275390625,13.96,68.4,3944.01,634.2,7.4,88.9,634.4795710625
752.0,636.908359375,13.92,68.1,3949.54,633.8,7.4,88.4,634.060391375
753.0,636.66375,13.92,68.0,3954.01,633.5,7.5,87.9,633.815782
754.0,636.268359375,13.91,67.7,3960.06,633.1,7.5,87.6,633.420391375
755.0,636.011015625,13.9,67.7,3960.68,632.7,7.5,87.3,633.163047625
756.0,635.5529296875,13.86,67.5,3965.08,632.3,7.5,86.6,632.7049616874999
757.0,635.1290625,13.81,67.4,3970.23,632.0,7.6,85.4,632.2810945
758.0,634.7673828125,13.74,67.5,3973.95,631.6,7.6,84.6,631.9194148125
759.0,634.3611328125,13.74,67.2,3979.51,631.2,7.6,84.5,631.5131648125
760.0,633.959296875,13.72,66.8,3984.93,630.8,7.6,84.5,631.1113288749999
761.0,633.5865234375,13.78,66.7,3989.34,630.5,7.6,84.5,630.7385554374999
762.0,633.19640625,13.78,66.4,3994.61,630.1,7.6,84.1,630.34843825
763.0,632.8553125,13.82,66.2,4000.62,629.8,7.6,83.2,630.0073444999999
764.0,632.6228515625,13.86,66.2,4005.84,629.4,7.6,82.0,629.7748835625
765.0,632.215390625,13.86,65.9,4010.35,629.1,7.6,81.0,629.367422625
766.0,631.8552734375,13.87,65.5,4014.72,628.7,7.6,80.8,629.0073054375
767.0,631.494296875,13.91,65.0,4019.1,628.4,7.6,81.0,628.646328875
768.0,631.226875,13.93,64.4,4023.77,628.1,7.6,81.3,628.3789069999999
769.0,630.755234375,13.92,64.1,4027.63,627.7,7.5,81.3,627.907266375
770.0,630.4350390625,13.92,63.8,4031.73,627.4,7.5,81.4,627.5870710625
771.0,630.09078125,13.97,63.6,4037.74,627.0,7.5,81.5,627.2428132499999
772.0,629.79171875,13.96,63.3,4041.09,626.7,7.4,81.6,626.9437507499999
773.0,629.4144140625,13.88,63.2,4046.18,626.3,7.4,81.7,626.5664460625
774.0,629.1427734375,13.91,63.0,4050.18,626.0,7.4,81.9,626.2948054374999
775.0,628.7803515625,13.95,63.0,4052.91,625.6,7.3,82.1,625.9323835624999
776.0,628.419765625,13.99,62.8,4059.88,625.3,7.3,82.3,625.5717976249999
777.0,628.0463671875,14.01,62.8,4064.24,624.9,7.3,82.3,625.1983991875
778.0,627.7605859375,14.02,62.5,4068.38,624.5,7.2,82.3,624.9126179374999
779.0,627.33921875,14.01,62.5,4071.79,624.1,7.2,82.0,624.49125075
780.0,626.795,13.92,62.4,4077.75,623.7,7.2,81.4,623.9470319999999
781.0,626.27828125,13.84,62.3,4084.7,623.3,7.2,80.7,623.4303132499999
782.0,625.931796875,13.83,62.3,4090.29,622.9,7.2,80.3,623.083828875
783.0,625.5615625,13.83,62.2,4094.98,622.5,7.2,80.2,622.7135945
784.0,625.2334765625,13.85,62.1,4099.77,622.2,7.2,80.2,622.3855085624999
785.0,624.9128515625,13.86,61.9,4103.93,621.8,7.1,80.4,622.0648835625
786.0,624.637265625,13.89,61.7,4107.85,621.4,7.1,80.7,621.789297625
787.0,624.255859375,13.89,61.6,4113.92,621.0,7.0,81.0,621.407891375
788.0,623.8474609375,13.91,61.6,4120.21,620.6,7.0,81.3,620.9994929375
789.0,623.336328125,13.82,61.5,4126.76,620.2,7.0,81.3,620.488360125
790.0,622.8958203125,13.73,61.5,4135.44,619.8,7.0,81.1,620.0478523124999
791.0,622.474921875,13.68,61.6,4142.51,619.4,7.0,81.1,619.6269538749999
792.0,622.1108984375,13.66,61.7,4147.48,619.1,6.9,81.3,619.2629304375
793.0,621.7714453125,13.65,61.7,4149.69,618.8,6.9,81.3,618.9234773124999
794.0,621.4641796875,13.65,61.6,4154.37,618.5,6.9,81.2,618.6162116874999
795.0,621.1102734375,13.67,61.7,4157.87,618.2,6.9,81.0,618.2623054375
796.0,620.9066796875,13.69,61.7,4163.69,617.9,6.9,81.0,618.0587116874999
797.0,620.5801953125,13.72,61.7,4167.6,617.6,6.9,81.1,617.7322273125
798.0,620.318671875,13.71,61.5,4171.86,617.3,6.9,81.2,617.4707038749999
799.0,620.0515625,13.74,61.5,4175.98,617.1,6.9,81.4,617.2035945
800.0,619.75328125,13.77,61.3,4181.77,616.8,6.9,81.7,616.90531325
801.0,619.553359375,13.81,61.4,4186.27,616.5,6.8,82.1,616.705391375
802.0,619.295234375,13.84,61.2,4188.95,616.2,6.8,82.4,616.4472663749999
803.0,618.99203125,13.85,61.2,4192.15,616.0,6.8,82.5,616.1440632499999
804.0,618.6494921875,13.8,61.0,4195.28,615.7,6.8,82.4,615.8015241874999
805.0,618.4326953125,13.84,61.2,4197.27,615.4,6.8,82.2,615.5847273124999
806.0,618.1143359375,13.88,61.0,4200.53,615.2,6.8,82.0,615.2663679374999
807.0,617.907734375,13.93,61.0,4203.2,614.9,6.8,81.7,615.059766375
808.0,617.611640625,13.98,60.8,4206.67,614.7,6.8,81.5,614.7636726249999
809.0,617.4085546875,14.03,60.7,4208.86,614.4,6.8,81.6,614.5605866875
810.0,617.0790625,14.06,60.6,4211.03,614.1,6.7,81.7,614.2310944999999
811.0,616.86796875,14.11,60.3,4214.74,613.8,6.7,81.8,614.02000075
812.0,616.542578125,14.04,60.3,4218.18,613.6,6.7,82.0,613.6946101249999
813.0,616.295234375,14.07,60.1,4221.37,613.3,6.6,82.2,613.4472663749999
814.0,616.011875,14.09,60.1,4225.85,613.0,6.6,82.4,613.163907
815.0,615.74125,14.13,59.8,4228.75,612.7,6.6,82.5,612.893282
816.0,615.48671875,14.12,59.8,4233.04,612.4,6.5,82.7,612.63875075
817.0,615.122734375,14.12,59.7,4235.85,612.1,6.5,82.8,612.274766375
818.0,614.8859375,14.1,59.7,4240.18,611.8,6.5,83.0,612.0379694999999
819.0,614.5626171875,14.14,59.6,4243.95,611.5,6.4,83.1,611.7146491875
820.0,614.3158203125,14.15,59.6,4247.55,611.2,6.4,83.3,611.4678523125
821.0,613.970234375,14.12,59.5,4252.32,610.9,6.3,83.5,611.122266375
822.0,613.6291796875,14.07,59.5,4256.38,610.6,6.3,83.4,610.7812116875
823.0,613.259375,14.02,59.4,4263.18,610.2,6.3,83.3,610.4114069999999
824.0,612.865625,13.99,59.5,4268.22,609.9,6.3,83.4,610.017657
825.0,612.6591796875,13.98,59.5,4272.58,609.5,6.2,83.5,609.8112116875
826.0,612.270546875,14.03,59.5,4276.45,609.2,6.2,83.4,609.422578875
827.0,611.9091015625,14.03,59.4,4281.49,608.8,6.2,82.9,609.0611335625
828.0,611.6103125,14.04,59.3,4286.88,608.5,6.2,82.3,608.7623444999999
829.0,611.2598828125,14.04,59.1,4291.89,608.2,6.2,81.8,608.4119148125
830.0,610.8442578125,14.01,59.1,4297.14,607.8,6.2,81.1,607.9962898125
831.0,610.4279296875,13.9,59.0,4303.01,607.5,6.2,80.8,607.5799616874999
832.0,610.1350390625,13.92,58.8,4307.3,607.2,6.2,81.4,607.2870710625
833.0,609.7864453125,13.86,58.7,4311.17,606.9,6.2,82.3,606.9384773124999
834.0,609.5702734375,13.84,58.8,4313.29,606.6,6.2,83.0,606.7223054374999
835.0,609.2299609375,13.84,59.0,4316.79,606.3,6.2,83.5,606.3819929375
836.0,608.9578515625,13.85,59.0,4318.81,606.0,6.2,83.9,606.1098835624999
837.0,608.7145703125,13.87,59.2,4322.96,605.7,6.1,84.1,605.8666023124999
838.0,608.4251171875,13.86,59.4,4325.93,605.4,6.1,84.4,605.5771491874999
839.0,608.1454296875,13.9,59.6,4329.14,605.1,6.1,84.6,605.2974616875
840.0,607.8416015625,13.91,59.4,4332.8,604.8,6.0,84.6,604.9936335625
841.0,607.470859375,13.93,59.6,4340.26,604.5,6.0,84.6,604.622891375
842.0,607.2709375,13.93,59.5,4345.92,604.3,5.9,84.5,604.4229694999999
843.0,606.954609375,13.98,59.5,4350.7,604.0,5.9,84.0,604.106641375
844.0,606.6414453125,13.96,59.4,4355.43,603.7,5.9,82.6,603.7934773124999
845.0,606.3153515625,13.98,59.4,4359.21,603.4,5.9,80.3,603.4673835625
846.0,606.0772265625,13.95,59.2,4364.72,603.1,5.9,79.0,603.2292585624999
847.0,605.82625,13.9,58.5,4367.38,602.8,5.9,79.0,602.9782819999999
848.0,605.4775,13.86,57.8,4371.91,602.5,5.9,79.2,602.6295319999999
849.0,605.18671875,13.86,57.5,4376.09,602.2,5.9,79.2,602.3387507499999
850.0,604.8126953125,13.84,57.1,4379.58,601.9,5.8,79.0,601.9647273124999
851.0,604.54703125,13.74,57.1,4384.42,601.6,5.8,79.0,601.69906325
852.0,604.28671875,13.77,56.8,4388.82,601.2,5.8,79.1,601.4387507499999
853.0,603.9334765625,13.73,56.7,4393.25,600.9,5.7,79.4,601.0855085625
854.0,603.663671875,13.72,56.5,4397.92,600.6,5.7,79.6,600.8157038749999
855.0,603.3152734375,13.65,56.5,4401.87,600.3,5.7,79.8,600.4673054374999
856.0,603.006875,13.68,56.3,4406.46,600.0,5.6,79.9,600.158907
857.0,602.620234375,13.6,56.3,4412.56,599.7,5.6,79.9,599.772266375
858.0,602.33890625,13.54,56.6,4415.6,599.4,5.6,79.9,599.49093825
859.0,602.001875,13.5,56.5,4419.81,599.1,5.6,80.1,599.153907
860.0,601.71609375,13.47,56.6,4424.95,598.8,5.6,80.4,598.86812575
861.0,601.390234375,13.46,56.8,4429.25,598.5,5.6,81.1,598.5422663749999
862.0,601.1635546875,13.52,56.7,4434.77,598.2,5.5,81.7,598.3155866875
863.0,600.9001953125,13.52,56.8,4438.32,597.9,5.5,82.1,598.0522273125
864.0,600.6158984375,13.56,56.9,4440.9,597.6,5.5,82.7,597.7679304375
865.0,600.3190234375,13.57,56.9,4444.77,597.3,5.5,83.6,597.4710554375
866.0,600.01421875,13.61,57.2,4446.08,597.0,5.5,83.8,597.16625075
867.0,599.6598828125,13.59,57.5,4449.96,596.7,5.5,83.8,596.8119148124999
868.0,599.4378515625,13.62,57.8,4453.35,596.4,5.5,83.8,596.5898835625
869.0,599.096328125,13.6,57.9,4458.05,596.1,5.5,83.8,596.248360125
870.0,598.8567578125,13.62,58.0,4462.96,595.8,5.6,83.2,596.0087898124999
871.0,598.441875,13.58,58.2,4467.81,595.5,5.7,82.1,595.593907
872.0,598.11140625,13.54,58.4,4472.22,595.2,5.8,81.2,595.2634382499999
873.0,597.8030859375,13.46,58.5,4477.2,594.9,5.8,81.0,594.9551179375
874.0,597.5765234375,13.45,58.5,4478.8,594.6,5.8,81.1,594.7285554375
875.0,597.2780078125,13.44,58.5,4482.57,594.3,5.8,81.2,594.4300398125
876.0,597.0100390625,13.48,58.6,4486.23,594.1,5.8,81.2,594.1620710625
877.0,596.7467578125,13.51,58.4,4490.81,593.8,5.7,81.0,593.8987898125
878.0,596.414921875,13.55,58.2,4495.5,593.5,5.7,80.7,593.566953875
879.0,596.21546875,13.58,58.1,4499.6,593.3,5.7,80.5,593.36750075
880.0,595.8723828125,13.59,57.8,4502.77,593.0,5.7,80.4,593.0244148124999
881.0,595.6650390625,13.57,57.7,4505.48,592.8,5.7,80.4,592.8170710625
882.0,595.443125,13.6,57.6,4505.02,592.5,5.7,80.5,592.595157
883.0,595.1799609375,13.61,57.5,4506.66,592.3,5.7,80.9,592.3319929375
884.0,595.0108203125,13.68,57.4,4509.46,592.0,5.6,81.5,592.1628523124999
885.0,594.7332421875,13.72,57.2,4512.89,591.8,5.5,81.8,591.8852741874999
886.0,594.514609375,13.74,57.2,4516.01,591.5,5.5,82.1,591.6666413749999
887.0,594.2019921875,13.77,56.8,4519.63,591.2,5.4,82.2,591.3540241874999
888.0,593.983515625,13.78,56.8,4523.76,590.9,5.4,82.4,591.135547625
889.0,593.621484375,13.78,56.7,4527.01,590.6,5.3,82.6,590.773516375
890.0,593.3853125,13.74,56.7,4532.55,590.3,5.3,82.9,590.5373445
891.0,592.964296875,13.71,56.7,4536.2,589.9,5.2,83.1,590.1163288749999
892.0,592.6516796875,13.65,56.7,4541.14,589.6,5.2,83.2,589.8037116874999
893.0,592.323203125,13.66,56.6,4547.88,589.3,5.1,83.2,589.4752351249999
894.0,591.908671875,13.58,57.0,4553.67,588.9,5.1,83.1,589.060703875
895.0,591.58015625,13.5,56.9,4558.19,588.6,5.1,83.1,588.7321882499999
896.0,591.1845703125,13.42,57.0,4563.4,588.3,5.0,83.0,588.3366023125
897.0,590.9089453125,13.42,57.2,4567.61,588.0,5.0,83.1,588.0609773125
898.0,590.5996875,13.37,57.2,4571.44,587.7,5.0,83.0,587.7517194999999
899.0,590.283984375,13.36,57.3,4579.9,587.4,5.0,83.0,587.436016375
900.0,590.09890625,13.36,57.2,4581.25,587.1,5.0,83.1,587.25093825
901.0,589.7578515625,13.38,57.2,4584.42,586.7,4.9,83.3,586.9098835625
902.0,589.4678515625,13.28,57.2,4586.29,586.4,4.9,83.7,586.6198835624999
903.0,589.1442578125,13.25,57.4,4591.42,586.0,4.9,83.9,586.2962898124999
904.0,588.81921875,13.21,57.4,4595.88,585.7,4.9,84.0,585.97125075
905.0,588.414453125,13.14,57.3,4600.47,585.3,4.9,83.8,585.566485125
906.0,587.465078,12.95,57.9,4610.3,584.9,5.0,82.9,584.6171099999999
906.0,587.8870703125,13.02,57.7,4604.91,584.9,5.0,82.9,585.0391023125
908.0,587.15453125,12.88,58.0,4616.77,584.2,5.1,80.3,584.30656325
909.0,586.8580859375,12.88,58.0,4622.62,583.9,5.2,79.7,584.0101179375
910.0,586.517109375,12.84,58.0,4628.82,583.5,5.2,79.5,583.669141375
911.0,586.204765625,12.82,57.8,4633.24,583.2,5.2,79.5,583.356797625
912.0,585.8336328125,12.78,57.7,4637.75,582.8,5.1,79.7,582.9856648125
913.0,585.5278515625,12.76,57.9,4642.84,582.4,5.1,79.9,582.6798835625
914.0,585.1266015625,12.71,57.7,4649.26,582.1,5.0,80.2,582.2786335625
915.0,584.82875,12.67,57.7,4655.31,581.7,5.0,80.5,581.980782
916.0,584.4369140625,12.63,57.7,4661.61,581.3,4.9,80.9,581.5889460625
917.0,584.0200390625,12.5,58.0,4667.81,580.9,4.9,81.1,581.1720710625
918.0,583.636328125,12.4,58.2,4673.8,580.5,4.8,81.3,580.7883601249999
919.0,583.23359375,12.34,58.3,4679.48,580.2,4.8,81.4,580.3856257499999
920.0,582.7863671875,12.3,58.4,4684.51,579.8,4.7,81.3,579.9383991875
921.0,582.4060546875,12.25,58.5,4689.86,579.4,4.7,81.3,579.5580866875
922.0,582.011328125,12.21,58.6,4692.77,579.1,4.7,81.3,579.1633601249999
923.0,581.7169140625,12.22,58.6,4696.64,578.7,4.6,81.5,578.8689460625
924.0,581.4539453125,12.21,58.6,4699.48,578.4,4.6,81.8,578.6059773124999
925.0,581.1119140625,12.2,58.7,4703.3,578.0,4.5,82.0,578.2639460624999
926.0,580.742734375,12.19,58.7,4707.12,577.7,4.5,82.1,577.894766375
927.0,580.3303125,12.17,58.6,4713.8,577.3,4.4,82.4,577.4823445
928.0,579.967734375,12.14,58.8,4718.76,577.0,4.4,82.7,577.1197663749999
929.0,579.68453125,12.12,58.9,4722.13,576.6,4.3,83.0,576.8365632499999
930.0,579.32328125,12.11,58.9,4728.07,576.2,4.3,83.2,576.47531325
931.0,578.8634765625,12.06,59.0,4734.42,575.9,4.2,83.2,576.0155085624999
932.0,578.59625,12.03,59.0,4737.83,575.5,4.2,83.5,575.748282
933.0,578.33078125,12.04,58.9,4741.83,575.2,4.1,83.8,575.4828132499999
934.0,577.8534765625,11.97,59.0,4747.54,574.8,4.1,84.0,575.0055085624999
935.0,577.4496875,11.89,59.1,4754.68,574.4,4.0,84.1,574.6017195
936.0,577.1016015625,11.82,59.3,4759.83,574.0,4.0,84.1,574.2536335625
937.0,576.7835546875,11.78,59.5,4764.2,573.7,4.0,83.9,573.9355866875
938.0,576.2639453125,11.74,59.5,4768.62,573.3,4.0,83.4,573.4159773125
939.0,575.8553515625,11.67,59.4,4773.74,572.9,3.9,83.1,573.0073835625
940.0,575.628046875,11.68,59.3,4777.98,572.5,3.9,83.2,572.780078875
941.0,575.2653125,11.64,59.2,4782.66,572.1,3.9,83.4,572.4173445
942.0,574.993515625,11.65,59.3,4788.11,571.7,3.8,83.7,572.145547625
943.0,574.563046875,11.63,59.2,4793.13,571.3,3.7,84.2,571.715078875
944.0,574.22125,11.61,59.2,4798.89,570.9,3.6,84.9,571.373282
945.0,573.71765625,11.52,59.2,4805.53,570.4,3.5,85.6,570.86968825
946.0,573.121875,11.32,59.3,4812.44,569.9,3.5,85.8,570.273907
947.0,572.5159765625,11.17,59.8,4821.34,569.5,3.4,85.7,569.6680085625
948.0,572.0985546875,11.05,60.2,4828.73,569.0,3.4,85.8,569.2505866875
949.0,571.646328125,10.9,60.3,4834.3,568.6,3.3,86.1,568.7983601249999
950.0,571.299375,10.81,60.7,4839.82,568.2,3.3,86.5,568.451407
951.0,571.0007421875,10.8,61.1,4844.86,567.8,3.2,86.9,568.1527741875
952.0,570.5623828125,10.74,61.4,4851.18,567.4,3.2,87.2,567.7144148125
953.0,570.1905859375,10.73,61.5,4857.09,567.0,3.1,87.2,567.3426179375
954.0,569.612578125,10.65,61.7,4863.48,566.6,3.1,87.3,566.764610125
955.0,569.13109375,10.61,61.6,4868.96,566.2,3.0,87.4,566.28312575
956.0,568.75171875,10.58,61.7,4877.89,565.8,2.9,87.8,565.90375075
957.0,568.4323046875,10.55,61.9,4885.44,565.5,2.9,88.1,565.5843366875
958.0,568.012265625,10.49,62.0,4891.73,565.1,2.9,88.1,565.164297625
959.0,567.7751171875,10.49,62.2,4894.83,564.8,2.8,88.1,564.9271491874999
960.0,567.488046875,10.49,62.3,4899.89,564.5,2.8,88.1,564.640078875
961.0,567.1625390625,10.49,62.4,4903.69,564.2,2.7,88.3,564.3145710624999
962.0,566.81984375,10.47,62.3,4908.75,563.9,2.7,88.6,563.97187575
963.0,566.5315234375,10.47,62.3,4913.91,563.6,2.7,89.0,563.6835554375
964.0,566.2079296875,10.44,62.3,4918.58,563.3,2.6,89.5,563.3599616875
965.0,565.93234375,10.44,62.4,4918.09,563.0,2.6,90.0,563.0843757499999
966.0,565.600625,10.42,62.4,4924.54,562.7,2.5,90.5,562.752657
967.0,565.2975390625,10.43,62.4,4930.72,562.4,2.5,90.8,562.4495710625
968.0,564.9793359375,10.4,62.5,4935.61,562.1,2.5,91.1,562.1313679374999
969.0,564.7112109375,10.43,62.5,4939.53,561.7,2.4,91.3,561.8632429375
970.0,564.389921875,10.42,62.5,4945.5,561.4,2.4,91.4,561.541953875
971.0,564.161640625,10.44,62.5,4949.88,561.1,2.4,91.6,561.313672625
972.0,563.7748828125,10.42,62.4,4954.38,560.8,2.3,91.8,560.9269148125
973.0,563.53203125,10.43,62.5,4957.98,560.5,2.3,91.9,560.68406325
974.0,563.153046875,10.43,62.4,4963.55,560.2,2.2,91.9,560.3050788749999
975.0,562.8948046875,10.44,62.5,4968.21,559.9,2.2,91.7,560.0468366875
976.0,562.4907421875,10.42,62.4,4974.12,559.6,2.2,91.4,559.6427741875
977.0,562.19078125,10.47,62.4,4976.1,559.2,2.2,91.1,559.34281325
978.0,561.8323046875,10.5,62.2,4979.93,558.9,2.2,90.9,558.9843366875
979.0,561.589453125,10.55,62.1,4983.57,558.6,2.1,90.8,558.7414851249999
980.0,561.2327734375,10.55,62.0,4987.65,558.2,2.1,90.9,558.3848054375
981.0,560.9548046875,10.6,61.7,4993.32,557.9,2.1,91.0,558.1068366874999
982.0,560.644609375,10.59,61.6,4999.24,557.6,2.1,91.1,557.7966413749999
983.0,560.26546875,10.59,61.3,5004.25,557.2,2.1,91.1,557.4175007499999
984.0,559.876015625,10.51,61.3,5009.75,556.9,2.1,91.1,557.028047625
985.0,559.481015625,10.5,61.3,5015.1,556.6,2.1,91.0,556.633047625
986.0,559.2280859375,10.49,61.3,5018.96,556.2,2.1,90.9,556.3801179375
987.0,558.8539453125,10.45,61.3,5024.2,555.9,2.1,90.6,556.0059773124999
988.0,558.5533984375,10.4,61.4,5027.83,555.5,2.1,90.4,555.7054304375
989.0,557.867578,10.32,61.5,5039.75,555.2,2.1,90.1,555.01961
989.0,558.1255859375,10.36,61.4,5033.49,555.2,2.1,90.1,555.2776179374999
991.0,557.4976953125,10.33,61.4,5045.75,554.5,2.1,90.1,554.6497273125
992.0,557.16796875,10.34,61.6,5049.32,554.1,2.1,90.2,554.32000075
993.0,556.706875,10.29,61.5,5055.58,553.8,2.0,90.1,553.8589069999999
994.0,556.431328125,10.33,61.5,5061.14,553.4,2.0,90.1,553.583360125
995.0,556.0753125,10.36,61.3,5066.28,553.1,2.0,89.9,553.2273445
996.0,555.7304296875,10.41,61.3,5072.3,552.8,2.0,89.7,552.8824616874999
997.0,555.348515625,10.42,61.1,5077.35,552.4,2.0,89.5,552.500547625
998.0,555.043984375,10.45,61.0,5082.49,552.1,2.0,89.1,552.196016375
999.0,554.6843359375,10.47,60.8,5087.68,551.8,2.0,88.7,551.8363679375
1000.0,554.3985546875,10.5,60.7,5090.36,551.4,2.0,88.3,551.5505866875
1001.0,553.757812,10.54,60.4,5099.26,551.1,2.0,87.8,550.9098439999999
1001.0,554.061171875,10.5,60.5,5095.2,551.1,2.0,87.8,551.213203875
1003.0,553.413984375,10.51,59.9,5104.48,550.4,2.0,87.8,550.566016375
1004.0,553.0699609375,10.46,59.8,5109.6,550.1,1.9,88.0,550.2219929375
1005.0,552.7503125,10.46,59.6,5114.58,549.8,1.9,88.1,549.9023444999999
1006.0,552.422734375,10.48,59.6,5119.74,549.5,1.9,88.1,549.574766375
1007.0,552.11828125,10.5,59.6,5125.28,549.2,1.9,88.1,549.27031325
1008.0,551.782265625,10.52,59.4,5130.27,548.8,1.8,88.2,548.934297625
1009.0,551.5326953125,10.5,59.3,5134.43,548.5,1.8,88.4,548.6847273125
1010.0,551.1593359375,10.46,59.1,5138.94,548.2,1.7,88.7,548.3113679375
1011.0,550.90328125,10.43,59.1,5142.43,547.9,1.7,89.0,548.0553132499999
