time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
721.0,637.9983980000001,8.44,99.1,3897.58,636.7,7.5,98.8,636.4043360000001
722.0,637.621679,8.41,99.0,3902.6,636.3,7.5,99.2,636.027617
724.0,636.710234,8.35,99.0,3913.53,635.5,7.4,99.9,635.116172
725.0,636.3475,8.31,99.0,3919.56,635.1,7.4,99.7,634.753438
726.0,635.815078,8.27,99.0,3926.36,634.6,7.4,99.5,634.221016
727.0,635.342617,8.24,99.0,3932.81,634.2,7.3,99.4,633.748555
728.0,634.895156,8.2,99.1,3939.96,633.7,7.3,99.5,633.301094
729.0,634.462187,8.16,99.1,3946.23,633.3,7.3,99.6,632.868125
730.0,633.9525,8.13,99.2,3952.02,632.8,7.2,99.6,632.358438
731.0,633.540195,8.11,99.3,3958.4,632.3,7.2,99.7,631.946133
732.0,633.055312,8.07,99.3,3966.27,631.9,7.2,99.7,631.46125
733.0,632.653085,8.04,99.4,3971.21,631.4,7.2,99.9,631.059023
734.0,632.3401170000001,8.01,99.5,3977.35,631.0,7.1,100.0,630.7460550000001
735.0,631.845195,7.97,99.7,3982.35,630.6,7.1,100.0,630.251133
736.0,631.3557420000001,7.95,99.7,3986.59,630.2,7.1,100.0,629.7616800000001
737.0,631.026054,7.92,99.9,3990.24,629.8,7.1,100.0,629.431992
738.0,630.657187,7.89,100.0,3996.45,629.4,7.1,100.0,629.063125
739.0,630.343125,7.86,100.0,4001.12,629.0,7.1,100.0,628.749063
740.0,629.994921,7.84,100.0,4006.37,628.7,7.2,100.0,628.400859
741.0,629.668281,7.82,100.0,4009.11,628.3,7.2,100.0,628.074219
742.0,629.425078,7.79,100.0,4011.42,628.0,7.2,100.0,627.831016
743.0,629.074804,7.77,100.0,4015.1,627.6,7.2,100.0,627.480742
744.0,628.6664450000001,7.76,100.0,4020.18,627.2,7.1,100.0,627.0723830000001
745.0,628.08457,7.73,100.0,4026.69,626.8,7.1,100.0,626.490508
746.0,627.595351,7.71,100.0,4032.92,626.4,7.0,100.0,626.001289
747.0,627.198125,7.67,100.0,4041.89,626.0,7.0,100.0,625.604063
748.0,626.703007,7.65,100.0,4047.96,625.6,6.9,100.0,625.108945
749.0,626.245468,7.62,100.0,4055.28,625.1,7.0,100.0,624.651406
750.0,625.793828,7.57,100.0,4062.41,624.7,6.9,100.0,624.199766
751.0,625.5013670000001,7.55,100.0,4066.9,624.3,6.9,100.0,623.9073050000001
752.0,625.2182809999999,7.54,100.0,4070.19,623.9,6.8,99.8,623.6242189999999
753.0,624.881484,7.51,100.0,4072.91,623.5,6.7,99.9,623.287422
754.0,624.44539,7.49,100.0,4077.75,623.1,6.7,100.0,622.851328
755.0,623.9857420000001,7.46,100.0,4085.87,622.7,6.6,100.0,622.3916800000001
756.0,623.542656,7.42,100.0,4091.32,622.3,6.6,100.0,621.948594
757.0,623.154218,7.4,100.0,4096.87,621.8,6.6,100.0,621.560156
758.0,622.620781,7.38,100.0,4104.87,621.4,6.6,100.0,621.026719
759.0,622.119414,7.32,100.0,4111.69,621.0,6.5,100.0,620.525352
760.0,621.643476,7.3,100.0,4117.9,620.5,6.5,100.0,620.049414
761.0,621.307343,7.26,100.0,4123.38,620.1,6.5,100.0,619.7132809999999
762.0,620.963476,7.23,100.0,4127.48,619.6,6.4,100.0,619.369414
763.0,620.458554,7.2,100.0,4133.04,619.2,6.4,100.0,618.864492
764.0,620.052148,7.17,100.0,4136.74,618.8,6.4,100.0,618.458086
765.0,619.762929,7.14,100.0,4139.44,618.4,6.4,100.0,618.168867
766.0,619.374765,7.12,100.0,4142.53,618.0,6.3,100.0,617.780703
767.0,618.771289,7.08,100.0,4148.36,617.6,6.3,100.0,617.177227
768.0,618.424843,7.05,100.0,4152.79,617.1,6.3,100.0,616.830781
770.0,617.435078,6.98,100.0,4168.63,616.3,6.2,100.0,615.841016
771.0,616.943164,6.95,100.0,4175.02,615.9,6.2,100.0,615.349102
772.0,616.582304,6.91,100.0,4181.44,615.5,6.2,100.0,614.988242
773.0,616.326171,6.9,100.0,4184.81,615.1,6.2,100.0,614.732109
774.0,616.063398,6.87,100.0,4189.5,614.7,6.2,100.0,614.469336
775.0,615.795429,6.86,100.0,4194.15,614.4,6.2,100.0,614.201367
776.0,615.488398,6.82,100.0,4199.05,614.0,6.2,100.0,613.894336
777.0,614.855156,6.8,100.0,4204.31,613.6,6.1,100.0,613.261094
779.0,614.116132,6.74,100.0,4216.41,612.8,6.1,100.0,612.52207
780.0,613.8704290000001,6.71,100.0,4219.94,612.5,6.0,100.0,612.276367
781.0,613.463476,6.7,100.0,4223.61,612.1,6.0,100.0,611.869414
783.0,612.763593,6.63,100.0,4227.73,611.4,6.0,100.0,611.169531
784.0,612.263632,6.61,100.0,4234.59,611.0,5.9,100.0,610.66957
785.0,611.752148,6.58,100.0,4243.12,610.6,5.9,100.0,610.158086
786.0,611.344648,6.55,100.0,4247.99,610.2,5.9,100.0,609.750586
787.0,610.924648,6.51,100.0,4253.99,609.8,5.8,100.0,609.330586
788.0,610.633515,6.48,100.0,4260.09,609.3,5.8,100.0,609.039453
789.0,610.330585,6.46,100.0,4264.81,608.9,5.7,100.0,608.736523
790.0,609.762578,6.44,100.0,4269.8,608.5,5.7,100.0,608.168516
791.0,609.202265,6.41,100.0,4277.63,608.1,5.7,100.0,607.608203
792.0,608.852812,6.36,100.0,4282.11,607.6,5.6,100.0,607.25875
793.0,608.4244140000001,6.33,100.0,4287.66,607.2,5.6,100.0,606.8303520000001
794.0,607.98121,6.31,100.0,4295.08,606.8,5.5,100.0,606.387148
795.0,607.519687,6.27,100.0,4301.41,606.4,5.5,100.0,605.925625
796.0,607.258515,6.23,100.0,4306.09,606.0,5.5,100.0,605.664453
797.0,606.972812,6.21,100.0,4311.03,605.6,5.5,100.0,605.37875
799.0,606.222226,6.16,100.0,4321.84,604.9,5.5,100.0,604.628164
800.0,605.73871,6.14,100.0,4328.26,604.5,5.4,100.0,604.144648
801.0,605.444414,6.09,100.0,4332.72,604.2,5.4,100.0,603.850352
802.0,605.186523,6.07,100.0,4336.9,603.8,5.3,100.0,603.592461
804.0,604.6505460000001,6.02,100.0,4344.19,603.2,5.3,100.0,603.0564840000001
805.0,604.3238670000001,6.0,100.0,4348.69,602.8,5.3,100.0,602.729805
806.0,603.9408589999999,5.98,100.0,4354.37,602.5,5.3,100.0,602.3467969999999
807.0,603.5434369999999,5.94,100.0,4360.58,602.1,5.3,100.0,601.9493749999999
809.0,602.620039,5.88,100.0,4374.71,601.4,5.2,100.0,601.025977
810.0,602.117812,5.86,100.0,4381.17,600.9,5.2,100.0,600.52375
811.0,601.786757,5.83,100.0,4386.81,600.5,5.2,100.0,600.192695
812.0,601.347265,5.81,100.0,4392.02,600.1,5.2,100.0,599.753203
813.0,600.799218,5.77,100.0,4397.31,599.6,5.1,99.2,599.205156
814.0,600.37414,5.74,100.0,4403.52,599.2,5.0,98.8,598.780078
815.0,599.9675,5.72,100.0,4408.11,598.7,5.0,98.8,598.373438
816.0,599.51414,5.69,100.0,4411.87,598.3,5.0,98.7,597.920078
818.0,598.6817960000001,5.64,100.0,4421.43,597.5,4.9,98.2,597.0877340000001
819.0,598.368632,5.6,100.0,4425.8,597.1,4.9,97.9,596.77457
820.0,598.0567179999999,5.59,100.0,4429.88,596.8,4.8,98.0,596.4626559999999
821.0,597.850468,5.57,100.0,4435.33,596.4,4.8,98.3,596.256406
822.0,597.454804,5.55,99.9,4438.55,596.1,4.8,98.4,595.860742
823.0,597.097031,5.53,99.8,4442.14,595.7,4.8,98.6,595.502969
824.0,596.7091399999999,5.48,99.7,4448.28,595.3,4.7,98.8,595.1150779999999
827.0,594.950195,5.41,99.3,4471.01,594.0,4.6,98.7,593.356133
828.0,594.606601,5.39,99.2,4478.26,593.5,4.6,98.5,593.012539
829.0,594.139765,5.35,99.1,4484.43,593.1,4.5,98.2,592.545703
830.0,593.799726,5.33,99.0,4489.99,592.7,4.5,97.9,592.205664
831.0,593.550117,5.3,98.9,4494.66,592.3,4.4,97.7,591.956055
832.0,593.2533980000001,5.28,98.9,4499.11,591.9,4.4,97.5,591.659336
833.0,592.937187,5.26,98.9,4503.41,591.5,4.4,97.7,591.343125
834.0,592.551914,5.24,98.9,4508.39,591.2,4.4,98.0,590.957852
835.0,592.235234,5.22,98.9,4512.79,590.8,4.4,98.3,590.641172
836.0,591.876054,5.18,98.9,4517.14,590.5,4.4,98.3,590.281992
837.0,591.453789,5.15,98.9,4522.16,590.2,4.3,98.3,589.859727
838.0,591.088359,5.13,99.0,4527.96,589.8,4.3,98.5,589.494297
839.0,590.782421,5.1,99.1,4532.71,589.5,4.3,98.8,589.188359
840.0,590.436445,5.09,99.1,4537.49,589.1,4.3,99.0,588.842383
841.0,590.196328,5.05,99.2,4541.68,588.8,4.2,99.1,588.602266
843.0,589.548828,5.0,99.4,4551.13,588.1,4.2,99.4,587.954766
844.0,589.234609,4.98,99.4,4553.86,587.8,4.2,99.8,587.640547
845.0,588.839648,4.96,99.5,4558.2,587.4,4.1,100.0,587.245586
846.0,588.317968,4.94,99.6,4564.93,587.1,4.1,100.0,586.7239059999999
847.0,587.9494920000001,4.89,99.6,4571.33,586.7,4.1,99.9,586.3554300000001
848.0,587.556953,4.87,99.7,4575.75,586.3,4.0,99.8,585.962891
849.0,587.279179,4.85,99.8,4580.67,586.0,4.0,99.8,585.685117
850.0,586.89539,4.82,99.9,4586.46,585.6,4.0,99.9,585.301328
851.0,586.736289,4.79,99.9,4591.82,585.3,4.0,100.0,585.142227
853.0,585.96207,4.73,100.0,4598.79,584.6,3.9,100.0,584.368008
854.0,585.60496,4.71,100.0,4603.34,584.2,3.9,99.9,584.010898
855.0,585.1732420000001,4.68,100.0,4611.12,583.8,3.9,100.0,583.5791800000001
856.0,584.7819920000001,4.64,100.0,4616.67,583.4,3.8,100.0,583.18793
857.0,584.338828,4.61,100.0,4623.26,583.0,3.8,100.0,582.744766
858.0,583.888242,4.58,100.0,4629.87,582.6,3.8,100.0,582.29418
859.0,583.434179,4.55,100.0,4637.76,582.2,3.7,100.0,581.840117
860.0,583.093867,4.51,100.0,4642.84,581.8,3.7,100.0,581.499805
861.0,582.802343,4.49,100.0,4648.54,581.4,3.7,100.0,581.2082809999999
862.0,582.4447260000001,4.45,100.0,4653.13,581.1,3.6,100.0,580.850664
863.0,582.017656,4.43,100.0,4659.23,580.7,3.6,100.0,580.423594
864.0,581.521054,4.4,100.0,4665.77,580.3,3.6,100.0,579.926992
865.0,581.193007,4.37,100.0,4671.99,579.9,3.6,100.0,579.598945
866.0,580.887382,4.34,100.0,4675.4,579.5,3.5,100.0,579.29332
867.0,580.505039,4.31,100.0,4680.42,579.1,3.5,100.0,578.910977
868.0,580.009062,4.28,100.0,4687.48,578.7,3.5,100.0,578.415
869.0,579.495625,4.25,100.0,4695.87,578.3,3.4,100.0,577.901563
870.0,579.126757,4.21,100.0,4701.43,577.9,3.4,100.0,577.532695
871.0,578.746601,4.19,100.0,4706.58,577.5,3.4,100.0,577.152539
872.0,578.50164,4.15,100.0,4710.12,577.1,3.3,100.0,576.907578
873.0,578.281328,4.13,100.0,4712.79,576.7,3.3,100.0,576.687266
874.0,577.9789059999999,4.1,100.0,4716.05,576.4,3.3,100.0,576.3848439999999
875.0,577.422382,4.08,100.0,4719.22,576.0,3.3,100.0,575.82832
876.0,576.7522260000001,4.05,100.0,4729.06,575.6,3.2,100.0,575.158164
877.0,576.481757,4.0,100.0,4736.72,575.2,3.2,100.0,574.887695
878.0,576.023867,3.97,100.0,4742.36,574.8,3.2,100.0,574.429805
879.0,575.538085,3.94,100.0,4750.54,574.4,3.2,100.0,573.944023
880.0,575.265625,3.92,100.0,4755.76,574.0,3.1,99.8,573.671563
881.0,574.83125,3.89,100.0,4762.61,573.6,3.1,99.6,573.237188
882.0,574.604101,3.85,100.0,4766.77,573.2,3.1,99.5,573.010039
883.0,574.268203,3.84,100.0,4772.82,572.8,3.0,99.5,572.674141
885.0,573.330937,3.77,100.0,4786.37,572.0,3.0,100.0,571.7368749999999
886.0,572.848984,3.74,100.0,4790.78,571.6,2.9,100.0,571.254922
887.0,572.383593,3.71,100.0,4797.18,571.2,2.9,100.0,570.789531
888.0,572.0673429999999,3.68,100.0,4801.38,570.8,2.9,99.5,570.4732809999999
889.0,571.732382,3.66,100.0,4805.61,570.5,2.8,98.8,570.13832
890.0,571.495351,3.64,100.0,4810.05,570.1,2.8,98.6,569.901289
891.0,571.1353899999999,3.6,100.0,4814.85,569.7,2.8,98.7,569.5413279999999
892.0,570.776171,3.59,100.0,4817.79,569.4,2.8,99.1,569.182109
893.0,570.395429,3.56,100.0,4822.64,569.0,2.7,99.3,568.801367
894.0,569.928085,3.52,99.9,4827.07,568.7,2.7,99.0,568.334023
895.0,569.746289,3.5,99.8,4832.17,568.3,2.7,98.8,568.152227
896.0,569.351484,3.48,99.6,4834.0,567.9,2.6,98.6,567.757422
897.0,568.970156,3.45,99.5,4840.83,567.5,2.6,98.7,567.376094
898.0,568.584257,3.42,99.4,4846.27,567.1,2.6,98.8,566.990195
899.0,568.147929,3.39,99.3,4851.94,566.7,2.5,98.5,566.553867
900.0,567.536367,3.37,99.1,4859.18,566.3,2.5,97.9,565.942305
901.0,567.009765,3.35,98.8,4865.72,565.9,2.5,97.5,565.415703
902.0,566.797304,3.31,98.8,4871.39,565.5,2.5,97.6,565.203242
903.0,566.443085,3.3,98.8,4877.85,565.1,2.5,97.6,564.849023
904.0,566.1036710000001,3.26,98.9,4881.42,564.8,2.5,97.4,564.5096090000001
905.0,565.8497649999999,3.25,98.8,4886.58,564.4,2.4,97.3,564.2557029999999
906.0,565.509453,3.23,98.8,4892.26,564.0,2.4,97.7,563.915391
907.0,565.047695,3.19,98.8,4898.38,563.7,2.4,98.6,563.453633
908.0,564.583906,3.16,99.0,4905.9,563.3,2.4,99.6,562.989844
909.0,564.221054,3.15,99.1,4911.32,562.9,2.4,100.0,562.626992
910.0,563.7710149999999,3.11,99.4,4917.3,562.5,2.4,100.0,562.1769529999999
911.0,563.301601,3.09,99.6,4922.91,562.1,2.3,100.0,561.707539
912.0,562.8639450000001,3.06,99.7,4928.43,561.7,2.3,100.0,561.269883
913.0,562.592265,3.04,99.9,4932.28,561.3,2.3,99.7,560.998203
914.0,562.247343,3.02,99.9,4937.54,560.9,2.2,99.2,560.653281
915.0,561.802734,2.97,99.8,4944.11,560.5,2.2,98.7,560.208672
916.0,561.470351,2.96,99.7,4951.13,560.1,2.1,98.8,559.876289
917.0,560.95875,2.93,99.6,4956.36,559.6,2.0,99.0,559.364688
918.0,560.463476,2.91,99.5,4964.78,559.2,2.0,99.0,558.869414
919.0,560.059023,2.88,99.4,4969.98,558.8,2.0,98.8,558.464961
920.0,559.621054,2.85,99.3,4976.21,558.4,1.9,98.5,558.026992
921.0,559.3677339999999,2.81,99.2,4981.15,558.0,1.9,98.4,557.7736719999999
922.0,559.096484,2.79,99.2,4984.44,557.6,1.9,98.2,557.502422
923.0,558.679531,2.77,99.1,4986.77,557.3,1.9,98.0,557.085469
924.0,558.249335,2.74,98.9,4989.55,556.9,1.8,97.7,556.655273
925.0,557.824179,2.71,98.7,4997.82,556.5,1.8,97.2,556.230117
926.0,557.397343,2.67,98.4,5006.95,556.0,1.8,96.8,555.803281
927.0,556.833203,2.65,98.1,5015.06,555.6,1.7,96.4,555.239141
928.0,556.255,2.63,97.8,5024.63,555.2,1.7,96.2,554.660938
929.0,555.762929,2.58,97.5,5029.15,554.7,1.6,96.1,554.168867
930.0,555.4933589999999,2.57,97.3,5033.42,554.3,1.6,95.9,553.8992969999999
931.0,555.223984,2.54,97.0,5038.39,553.9,1.5,95.4,553.629922
932.0,555.007343,2.52,96.8,5040.17,553.6,1.5,95.1,553.413281
933.0,554.636171,2.48,96.6,5045.39,553.2,1.5,95.4,553.042109
934.0,554.3725390000001,2.46,96.5,5050.49,552.9,1.5,95.7,552.7784770000001
935.0,553.941132,2.45,96.3,5056.78,552.5,1.4,95.7,552.34707
936.0,553.67414,2.43,96.2,5062.96,552.2,1.4,95.4,552.080078
937.0,553.23371,2.38,96.0,5070.12,551.8,1.4,95.0,551.639648
938.0,552.6925,2.36,95.9,5077.89,551.4,1.3,95.1,551.098438
939.0,552.305117,2.34,95.7,5084.47,551.1,1.3,95.6,550.711055
940.0,551.933359,2.32,95.7,5090.58,550.7,1.3,95.7,550.339297
941.0,551.697109,2.3,95.6,5093.95,550.3,1.3,95.5,550.103047
942.0,551.37496,2.28,95.6,5099.26,549.9,1.3,95.1,549.780898
943.0,551.145351,2.27,95.6,5103.43,549.6,1.3,95.1,549.551289
944.0,550.699335,2.22,95.6,5107.17,549.2,1.3,95.3,549.105273
945.0,550.276484,2.21,95.7,5108.06,548.9,1.3,95.5,548.682422
946.0,549.9544920000001,2.19,95.7,5112.14,548.5,1.3,95.5,548.3604300000001
947.0,549.546562,2.17,95.8,5117.48,548.2,1.3,95.3,547.9525
948.0,549.103203,2.16,95.8,5123.83,547.8,1.3,95.1,547.509141
949.0,548.687929,2.13,95.8,5130.16,547.4,1.2,95.0,547.093867
950.0,548.415507,2.11,95.9,5137.61,547.1,1.2,95.0,546.821445
951.0,548.006132,2.09,95.9,5145.69,546.7,1.2,95.1,546.41207
952.0,547.778359,2.06,96.0,5149.96,546.4,1.2,95.1,546.184297
953.0,547.41832,2.05,96.0,5154.59,546.0,1.2,95.1,545.824258
955.0,546.654101,2.01,96.1,5167.02,545.3,1.1,95.6,545.060039
956.0,546.20996,1.99,96.1,5172.78,544.9,1.1,95.6,544.615898
957.0,545.901367,1.98,96.1,5178.91,544.5,1.1,95.4,544.307305
958.0,545.445117,1.95,96.1,5184.0,544.1,1.1,95.0,543.851055
959.0,544.98871,1.94,96.1,5190.21,543.7,1.1,94.7,543.394648
960.0,544.593632,1.93,96.1,5196.52,543.3,1.2,94.3,542.99957
961.0,544.229921,1.89,96.1,5203.09,542.9,1.2,93.7,542.635859
962.0,543.784218,1.88,96.1,5210.13,542.5,1.2,93.1,542.190156
963.0,543.308906,1.87,95.9,5217.13,542.1,1.2,92.5,541.714844
964.0,542.951171,1.88,95.8,5218.75,541.8,1.2,92.0,541.357109
965.0,542.779296,1.86,95.6,5222.89,541.4,1.2,91.7,541.185234
966.0,542.409062,1.84,95.5,5228.65,541.0,1.2,91.6,540.8149999999999
967.0,542.000507,1.86,95.4,5233.8,540.6,1.2,91.7,540.406445
968.0,541.57664,1.85,95.2,5240.8,540.3,1.2,91.6,539.982578
969.0,541.080156,1.84,95.1,5247.39,539.9,1.2,91.4,539.486094
970.0,540.876718,1.84,95.0,5251.32,539.5,1.2,91.2,539.282656
971.0,540.541367,1.82,94.9,5256.99,539.1,1.2,91.2,538.947305
972.0,540.186835,1.82,94.8,5262.15,538.8,1.2,91.3,538.592773
973.0,539.654218,1.82,94.7,5269.05,538.4,1.2,91.6,538.060156
974.0,539.2535929999999,1.82,94.6,5275.51,538.0,1.1,91.8,537.6595309999999
975.0,538.8958200000001,1.8,94.5,5284.08,537.6,1.1,91.9,537.3017580000001
976.0,538.537226,1.79,94.4,5290.43,537.2,1.0,91.9,536.943164
977.0,538.224843,1.79,94.3,5295.59,536.9,1.0,92.0,536.630781
978.0,537.903828,1.78,94.3,5299.69,536.5,1.0,92.2,536.309766
979.0,537.560976,1.77,94.2,5302.91,536.1,1.0,92.6,535.966914
980.0,537.217265,1.75,94.2,5308.48,535.8,0.9,92.8,535.623203
981.0,536.8785929999999,1.74,94.2,5311.55,535.4,0.9,92.8,535.2845309999999
982.0,536.469921,1.73,94.1,5317.26,535.0,0.8,92.7,534.875859
983.0,535.9913670000001,1.72,94.1,5324.05,534.6,0.8,92.6,534.3973050000001
986.0,534.62789,1.67,94.0,5347.7,533.4,0.7,93.0,533.033828
987.0,534.314375,1.65,94.0,5351.95,533.0,0.7,93.1,532.720313
990.0,533.266054,1.59,93.9,5370.43,531.9,0.5,93.9,531.671992
991.0,532.915078,1.58,93.9,5375.66,531.5,0.5,94.0,531.321016
992.0,532.463007,1.55,93.9,5382.13,531.1,0.5,94.0,530.8689449999999
993.0,531.939843,1.52,93.9,5389.81,530.7,0.5,94.0,530.345781
994.0,531.508867,1.49,93.9,5395.5,530.3,0.4,94.2,529.914805
995.0,531.1682420000001,1.46,93.9,5399.76,529.9,0.4,94.3,529.5741800000001
996.0,530.832578,1.45,93.9,5406.25,529.5,0.3,94.2,529.238516
997.0,530.416796,1.42,93.9,5413.37,529.1,0.3,94.2,528.822734
998.0,530.084648,1.4,93.9,5417.8,528.6,0.3,94.3,528.490586
999.0,529.672187,1.38,93.9,5423.83,528.2,0.2,94.5,528.078125
1000.0,529.088398,1.35,93.9,5432.65,527.8,0.2,94.8,527.494336
1001.0,528.53246,1.31,93.9,5442.23,527.3,0.2,95.2,526.938398
1002.0,527.960156,1.26,93.9,5450.59,526.9,0.1,95.5,526.366094
1003.0,527.720468,1.24,94.0,5455.97,526.4,0.1,95.5,526.126406
1004.0,527.286914,1.21,94.0,5461.71,526.0,0.0,95.3,525.692852
1005.0,526.9205460000001,1.18,94.1,5468.86,525.5,-0.0,95.4,525.326484
1006.0,526.431484,1.14,94.1,5476.56,525.1,-0.1,95.7,524.837422
1007.0,525.928046,1.11,94.2,5486.28,524.7,-0.1,96.0,524.333984
1008.0,525.489687,1.08,94.3,5492.98,524.2,-0.1,96.3,523.895625
1009.0,525.127421,1.05,94.5,5500.67,523.8,-0.1,96.4,523.533359
1010.0,524.787773,1.0,94.6,5505.2,523.4,-0.2,96.4,523.193711
1011.0,524.3264839999999,0.99,94.8,5511.98,523.0,-0.2,96.5,522.7324219999999
1012.0,523.908828,0.96,94.9,5518.64,522.6,-0.2,97.0,522.314766
1013.0,523.504726,0.91,95.2,5523.7,522.1,-0.2,97.5,521.910664
1014.0,523.053789,0.89,95.3,5527.64,521.7,-0.2,97.3,521.459727
1017.0,521.747773,0.8,95.4,5547.71,520.4,-0.2,95.1,520.153711
1018.0,521.2551559999999,0.76,95.4,5554.68,520.0,-0.2,95.2,519.6610939999999
1019.0,520.852656,0.73,95.4,5562.37,519.6,-0.3,95.5,519.258594
1020.0,520.4673429999999,0.72,95.4,5568.75,519.2,-0.3,95.8,518.8732809999999
1021.0,520.10332,0.68,95.4,5575.76,518.8,-0.3,95.9,518.509258
1022.0,519.748632,0.65,95.5,5581.0,518.4,-0.4,96.0,518.15457
1023.0,519.320429,0.61,95.5,5588.96,518.0,-0.4,96.0,517.726367
1024.0,518.8735929999999,0.6,95.5,5594.83,517.6,-0.4,96.0,517.2795309999999
1025.0,518.587734,0.56,95.5,5599.56,517.2,-0.5,96.0,516.993672
1026.0,518.1496089999999,0.54,95.6,5604.62,516.8,-0.5,96.2,516.5555469999999
1027.0,517.757773,0.51,95.6,5610.94,516.4,-0.6,96.6,516.163711
1028.0,517.305742,0.47,95.6,5617.59,516.0,-0.6,97.1,515.71168
1029.0,516.833164,0.45,95.7,5625.25,515.6,-0.6,97.4,515.239102
1030.0,516.507929,0.42,95.8,5630.79,515.2,-0.7,97.4,514.913867
1031.0,516.239648,0.39,95.8,5637.08,514.8,-0.7,97.3,514.645586
1032.0,515.90496,0.36,95.9,5640.89,514.5,-0.8,97.2,514.310898
1033.0,515.599375,0.34,96.0,5644.76,514.2,-0.8,97.4,514.005313
1034.0,515.38996,0.3,96.1,5648.62,513.8,-0.8,97.7,513.795898
1035.0,515.094804,0.29,96.2,5653.64,513.5,-0.8,97.7,513.500742
1036.0,514.7026559999999,0.26,96.3,5660.4,513.2,-0.8,97.8,513.1085939999999
1037.0,514.374179,0.22,96.3,5668.41,512.8,-0.9,98.1,512.780117
1038.0,513.820312,0.2,96.5,5675.87,512.5,-0.9,98.5,512.2262499999999
1039.0,513.468828,0.15,96.7,5680.49,512.1,-0.8,98.7,511.874766
1040.0,513.182617,0.13,96.9,5686.0,511.8,-0.8,98.4,511.58855500000004
1041.0,512.759492,0.1,97.0,5691.94,511.4,-0.8,97.9,511.16543
1042.0,512.402031,0.07,97.4,5696.28,511.0,-0.7,97.4,510.80796899999996
1043.0,512.0364450000001,0.04,97.5,5700.18,510.6,-0.6,96.0,510.44238300000006
1044.0,511.679062,0.02,97.2,5705.03,510.3,-0.6,93.8,510.085
1045.0,511.388125,0.01,96.9,5710.62,509.9,-0.7,92.8,509.794063
1046.0,511.015507,0.0,96.6,5716.41,509.6,-0.8,93.1,509.421445
1047.0,510.68996,-0.01,96.5,5721.14,509.2,-0.8,94.2,509.095898
1049.0,509.898125,-0.04,96.1,5732.75,508.5,-0.9,94.6,508.304063
1050.0,509.583203,-0.06,95.8,5738.01,508.2,-1.0,93.8,507.989141
1051.0,509.363554,-0.08,95.6,5743.79,507.8,-1.0,93.1,507.769492
1052.0,509.164687,-0.11,95.4,5746.94,507.5,-1.1,92.9,507.570625
1053.0,508.821835,-0.11,95.1,5748.16,507.2,-1.1,93.2,507.227773
1054.0,508.280117,-0.13,94.8,5752.74,506.8,-1.1,93.6,506.686055
1055.0,507.781171,-0.14,94.6,5759.94,506.4,-1.1,93.9,506.18710899999996
1056.0,507.331718,-0.18,94.5,5765.86,506.1,-1.2,93.9,505.737656
1057.0,506.998437,-0.19,94.3,5773.01,505.7,-1.2,93.7,505.404375
1058.0,506.6826170000001,-0.2,94.2,5778.28,505.3,-1.3,93.5,505.0885550000001
1059.0,506.366757,-0.23,94.2,5784.34,505.0,-1.3,93.6,504.772695
1060.0,506.22449200000005,-0.26,94.1,5786.94,504.7,-1.3,93.9,504.63043000000005
1061.0,505.965585,-0.27,94.1,5789.21,504.3,-1.4,94.1,504.37152299999997
1062.0,505.595976,-0.31,94.0,5794.49,504.0,-1.4,94.0,504.001914
1063.0,505.131406,-0.32,93.9,5801.68,503.7,-1.4,94.0,503.537344
1064.0,504.783984,-0.34,93.8,5809.41,503.3,-1.5,94.0,503.18992199999997
1065.0,504.48628900000006,-0.37,93.6,5815.08,503.0,-1.5,93.6,502.89222700000005
1066.0,504.175507,-0.39,93.5,5821.18,502.7,-1.6,93.3,502.581445
1067.0,503.838007,-0.43,93.4,5826.19,502.3,-1.6,93.6,502.243945
1068.0,503.567578,-0.44,93.4,5829.77,502.0,-1.6,94.0,501.973516
1069.0,503.024335,-0.46,93.3,5834.19,501.6,-1.7,93.9,501.430273
1070.0,502.600937,-0.5,93.0,5842.32,501.2,-1.7,93.3,501.006875
1071.0,502.300117,-0.52,92.8,5847.1,500.9,-1.8,92.5,500.706055
1072.0,501.980429,-0.56,92.5,5854.67,500.5,-1.8,91.8,500.386367
1073.0,501.649101,-0.58,92.3,5860.94,500.2,-1.8,91.7,500.05503899999997
1074.0,501.353437,-0.61,92.1,5864.97,499.9,-1.9,92.0,499.759375
1075.0,501.107578,-0.63,91.9,5870.9,499.6,-1.9,92.4,499.513516
1076.0,500.892265,-0.66,91.9,5876.89,499.2,-1.9,92.6,499.298203
1077.0,500.476679,-0.68,91.9,5883.37,498.9,-1.9,92.8,498.882617
1079.0,499.6576950000001,-0.74,91.9,5895.46,498.3,-2.0,93.2,498.0636330000001
1080.0,499.511601,-0.77,92.0,5899.57,498.0,-2.0,93.4,497.917539
1081.0,499.22746,-0.79,92.1,5903.8,497.7,-2.0,93.3,497.633398
1082.0,499.018867,-0.81,92.2,5908.49,497.4,-2.1,93.3,497.424805
1084.0,498.391992,-0.87,92.3,5920.78,496.8,-2.0,94.0,496.79793
1085.0,497.936679,-0.9,92.5,5929.23,496.4,-2.0,94.6,496.342617
1086.0,497.47582,-0.91,92.7,5936.52,496.1,-2.0,94.9,495.881758
1087.0,497.090898,-0.95,92.9,5940.1,495.7,-2.0,94.7,495.496836
