Time,Height,P,T,RH,WS,WD
158.0,770.6,922.727734,24.6,87.0,5.591666666666667,117.91000000000003
159.0,774.07,922.285781,24.57,87.1,5.65,119.80000000000001
160.0,776.51,921.779218,24.55,87.1,5.872222222222222,130.48000000000002
161.0,782.16,921.290703,24.52,87.2,6.347222222222222,128.51999999999998
162.0,787.79,920.772187,24.51,87.2,7.788888888888889,123.79000000000002
163.0,792.65,920.288281,24.47,87.2,9.091666666666665,115.62
164.0,796.47,919.895234,24.46,87.3,10.511111111111111,109.20999999999998
165.0,800.84,919.542656,24.42,87.5,11.108333333333333,106.61000000000001
166.0,803.83,919.073281,24.4,87.6,10.863888888888889,103.42000000000002
167.0,806.96,918.692812,24.38,87.8,11.483333333333333,97.50999999999999
168.0,812.06,918.201015,24.36,87.9,11.519444444444444,96.29000000000002
169.0,817.07,917.674687,24.33,87.8,11.652777777777777,93.25999999999999
170.0,822.5,917.105625,24.31,87.7,11.85,89.32999999999998
171.0,827.13,916.606484,24.27,87.8,10.91111111111111,90.82
172.0,832.19,916.064531,24.25,87.7,10.9,93.47000000000003
173.0,837.85,915.561562,24.23,87.0,11.330555555555556,98.04000000000002
174.0,843.14,915.144062,24.2,86.7,10.841666666666667,102.93
175.0,846.68,914.634296,24.19,86.3,9.825,107.63999999999999
176.0,851.42,914.038125,24.17,85.9,8.725,111.98000000000002
177.0,856.6,913.528437,24.13,85.6,7.597222222222222,111.56
178.0,861.88,913.101093,24.12,85.5,6.5,104.38
179.0,866.53,912.579296,24.09,85.6,6.002777777777778,99.35000000000002
180.0,872.02,912.134531,24.06,85.6,5.719444444444445,91.41000000000003
181.0,876.13,911.679531,24.03,85.7,3.8916666666666666,89.60000000000002
182.0,881.88,911.157187,24.01,85.4,6.386111111111111,63.47
183.0,885.62,910.666406,23.96,84.7,8.122222222222222,79.82
184.0,890.75,910.317343,23.94,84.5,10.41111111111111,81.38
185.0,895.47,909.893437,23.92,84.4,10.919444444444444,86.37
186.0,901.25,909.4725,23.9,84.4,10.53888888888889,91.73000000000002
187.0,906.51,909.004062,23.88,84.2,10.405555555555557,99.44
188.0,911.91,908.547031,23.83,83.9,10.891666666666667,101.35000000000002
189.0,918.25,908.055625,23.81,83.8,10.994444444444444,104.67000000000002
190.0,923.59,907.611093,23.78,83.8,9.98611111111111,108.43
191.0,927.74,907.086718,23.76,83.7,8.85,112.51999999999998
192.0,933.8,906.441328,23.73,83.6,7.588888888888889,110.63
193.0,938.14,906.018437,23.71,83.8,6.477777777777778,101.95999999999998
194.0,942.48,905.512031,23.67,83.9,6.555555555555555,100.18
195.0,947.48,904.951875,23.65,83.8,6.794444444444445,99.94999999999999
196.0,951.47,904.435,23.63,83.7,7.686111111111112,100.47000000000003
197.0,954.9,903.949765,23.59,83.6,7.922222222222222,104.82999999999998
198.0,959.45,903.49375,23.57,83.6,7.9944444444444445,101.88
199.0,964.03,903.10789,23.54,83.6,6.938888888888888,100.39999999999998
200.0,967.1,902.6275,23.51,83.6,6.558333333333334,94.68
201.0,970.98,902.163281,23.49,83.6,6.347222222222222,83.61000000000001
202.0,973.22,901.753281,23.48,83.7,7.105555555555555,70.31
203.0,975.11,901.377187,23.44,83.8,7.613888888888889,68.57
204.0,977.32,901.039375,23.44,84.1,8.044444444444444,66.33000000000001
205.0,979.89,900.6684369999999,23.39,84.0,7.913888888888889,62.349999999999994
206.0,986.28,900.1364840000001,23.37,83.9,9.144444444444444,68.72
207.0,994.82,899.419218,23.33,83.9,7.711111111111111,74.06
208.0,998.43,898.85125,23.33,84.0,10.083333333333334,73.88999999999999
209.0,1002.84,898.482656,23.31,84.0,11.386111111111111,78.44
210.0,1007.12,898.017421,23.27,84.0,10.216666666666667,83.70999999999998
