Time,Height,P,T,U,WS,WD,Ascent
2058.6,13761.0,159.6,-62.9,16.5,48.9,264.6,999.0
2059.6,13769.0,159.4,-63.0,16.7,48.9,264.5,999.0
2060.6,13778.0,159.2,-63.1,16.9,49.0,264.4,999.0
2061.6,13787.0,159.0,-63.2,17.0,49.0,264.3,999.0
2062.6,13789.0,158.9,-63.2,17.1,49.1,264.1,999.0
2063.6,13791.0,158.7,-63.2,17.3,49.1,263.9,999.0
2064.6,13797.0,158.5,-63.3,17.4,49.2,263.8,999.0
2065.6,13805.0,158.3,-63.3,17.6,49.2,263.6,999.0
2066.6,13814.0,158.1,-63.4,17.7,49.3,263.4,999.0
2067.6,13823.0,157.9,-63.5,17.9,49.3,263.3,999.0
2068.6,13831.0,157.7,-63.6,18.0,49.3,263.2,999.0
2069.6,13839.0,157.5,-63.7,18.2,49.3,263.0,999.0
2070.6,13847.0,157.3,-63.8,18.3,49.3,262.9,999.0
2071.6,13856.0,157.1,-63.9,18.4,49.3,262.8,999.0
2072.6,13863.0,156.9,-63.9,18.6,49.3,262.6,999.0
2073.6,13871.0,156.7,-64.0,18.7,49.3,262.5,999.0
2074.6,13881.0,156.5,-64.1,18.9,49.3,262.3,999.0
2075.6,13887.0,156.4,-64.2,19.1,49.2,262.2,999.0
2076.6,13893.0,156.2,-64.2,19.3,49.2,262.1,999.0
2077.6,13900.0,156.0,-64.3,19.5,49.2,262.0,999.0
2078.6,13904.0,155.9,-64.3,19.7,49.1,261.9,999.0
2079.6,13907.0,155.7,-64.3,19.7,49.1,261.8,999.0
2080.6,13915.0,155.5,-64.4,19.7,49.0,261.8,999.0
2081.6,13922.0,155.3,-64.4,19.6,49.0,261.7,999.0
2082.6,13934.0,155.0,-64.5,19.6,48.9,261.7,999.0
2083.6,13948.0,154.8,-64.5,19.7,48.9,261.6,999.0
2084.6,13960.0,154.6,-64.6,19.7,48.8,261.6,999.0
2085.6,13967.0,154.3,-64.7,19.8,48.8,261.6,999.0
2086.6,13974.0,154.1,-64.7,19.9,48.7,261.6,999.0
2087.6,13982.0,153.9,-64.7,19.9,48.7,261.6,999.0
2088.6,13990.0,153.7,-64.7,20.0,48.6,261.7,999.0
2089.6,13997.0,153.5,-64.7,20.1,48.6,261.7,999.0
2090.6,14004.0,153.4,-64.7,20.2,48.5,261.8,999.0
2091.6,14010.0,153.2,-64.8,20.2,48.5,261.8,999.0
2092.6,14016.0,153.0,-64.8,20.1,48.4,261.9,999.0
2093.6,14022.0,152.8,-64.8,20.0,48.4,262.0,999.0
2094.6,14030.0,152.6,-64.9,19.9,48.3,262.1,999.0
2095.6,14037.0,152.4,-64.9,19.8,48.2,262.2,999.0
2096.6,14046.0,152.2,-65.0,19.7,48.2,262.3,999.0
2097.6,14058.0,152.0,-65.1,19.5,48.1,262.4,999.0
2098.6,14069.0,151.8,-65.2,19.3,48.0,262.5,999.0
2099.6,14076.0,151.6,-65.3,19.2,47.9,262.6,999.0
2100.6,14083.0,151.4,-65.3,19.1,47.8,262.8,999.0
2101.6,14091.0,151.2,-65.3,19.0,47.7,262.9,999.0
2102.6,14097.0,151.0,-65.3,18.9,47.6,263.0,999.0
2103.6,14106.0,150.8,-65.3,18.9,47.5,263.2,999.0
2104.6,14113.0,150.6,-65.3,18.9,47.4,263.4,999.0
2105.6,14122.0,150.4,-65.3,18.8,47.4,263.5,999.0
2106.6,14131.0,150.2,-65.4,18.8,47.3,263.7,999.0
2107.6,14138.0,150.0,-65.4,18.7,47.2,263.9,999.0
2108.6,14146.0,149.8,-65.5,18.7,47.1,264.0,999.0
2109.6,14154.0,149.6,-65.6,18.6,47.0,264.2,999.0
2110.6,14162.0,149.4,-65.6,18.5,47.0,264.4,999.0
2111.6,14172.0,149.2,-65.7,18.5,46.9,264.6,999.0
2112.6,14179.0,148.9,-65.8,18.4,46.9,264.8,999.0
2113.6,14186.0,148.7,-65.8,18.4,46.9,265.0,999.0
2114.6,14199.0,148.5,-65.9,18.4,46.9,265.1,999.0
2115.6,14213.0,148.2,-66.0,18.4,46.9,265.3,999.0
2116.6,14226.0,148.0,-66.1,18.5,46.9,265.5,999.0
2117.6,14233.0,147.8,-66.2,18.6,46.9,265.6,999.0
2118.6,14239.0,147.6,-66.3,18.8,46.9,265.8,999.0
2119.6,14245.0,147.4,-66.3,18.9,46.9,265.9,999.0
2120.6,14249.0,147.3,-66.3,18.9,46.9,266.0,999.0
2121.6,14255.0,147.1,-66.2,19.0,46.9,266.1,999.0
2122.6,14261.0,146.9,-66.2,19.0,47.0,266.2,999.0
2123.6,14270.0,146.8,-66.2,19.0,47.0,266.2,999.0
2124.6,14277.0,146.6,-66.3,18.8,47.0,266.2,999.0
2125.6,14283.0,146.4,-66.3,18.6,47.0,266.2,999.0
2126.6,14291.0,146.2,-66.4,18.4,47.1,266.2,999.0
2127.6,14300.0,145.9,-66.4,18.2,47.1,266.2,999.0
2128.6,14312.0,145.7,-66.5,18.1,47.1,266.1,999.0
2129.6,14325.0,145.5,-66.6,18.0,47.1,266.0,999.0
2130.6,14338.0,145.2,-66.7,18.0,47.1,266.0,999.0
2131.6,14349.0,145.0,-66.8,18.0,47.0,265.9,999.0
2132.6,14357.0,144.8,-66.9,18.0,47.0,265.7,999.0
2133.6,14362.0,144.6,-67.0,18.1,47.0,265.6,999.0
2134.6,14368.0,144.5,-67.0,18.3,46.9,265.5,999.0
2135.6,14372.0,144.3,-67.1,18.4,46.9,265.4,999.0
2136.6,14379.0,144.1,-67.1,18.4,46.9,265.2,999.0
2137.6,14385.0,144.0,-67.1,18.5,46.8,265.1,999.0
2138.6,14392.0,143.8,-67.2,18.5,46.8,265.0,999.0
2139.6,14399.0,143.6,-67.2,18.4,46.7,264.9,999.0
2140.6,14406.0,143.4,-67.2,18.4,46.6,264.8,999.0
2141.6,14415.0,143.2,-67.2,18.4,46.6,264.8,999.0
2142.6,14426.0,143.0,-67.2,18.3,46.6,264.7,999.0
2143.6,14438.0,142.8,-67.3,18.2,46.5,264.7,999.0
2144.6,14448.0,142.6,-67.4,18.2,46.5,264.7,999.0
2145.6,14456.0,142.4,-67.4,18.1,46.4,264.8,999.0
2146.6,14465.0,142.2,-67.4,18.1,46.4,264.8,999.0
2147.6,14472.0,141.9,-67.5,18.1,46.4,264.9,999.0
2148.6,14480.0,141.7,-67.5,18.0,46.4,265.0,999.0
2149.6,14488.0,141.5,-67.6,18.0,46.4,265.2,999.0
2150.6,14497.0,141.3,-67.7,18.1,46.4,265.3,999.0
2151.6,14508.0,141.1,-67.7,18.1,46.4,265.5,999.0
2152.6,14515.0,140.9,-67.8,18.2,46.5,265.7,999.0
2153.6,14523.0,140.6,-67.8,18.3,46.5,265.9,999.0
2154.6,14534.0,140.4,-67.7,18.3,46.5,266.1,999.0
2155.6,14548.0,140.2,-67.8,18.4,46.6,266.3,999.0
2156.6,14564.0,139.9,-67.8,18.5,46.6,266.5,999.0
2157.6,14573.0,139.7,-68.0,18.7,46.7,266.7,999.0
2158.6,14581.0,139.4,-68.1,19.0,46.7,266.9,999.0
2159.6,14590.0,139.2,-68.1,19.2,46.7,267.1,999.0
2160.6,14599.0,139.0,-68.2,19.4,46.8,267.3,999.0
2161.6,14607.0,138.8,-68.3,19.6,46.8,267.5,999.0
2162.6,14614.0,138.6,-68.4,19.8,46.8,267.7,999.0
2163.6,14623.0,138.4,-68.5,20.0,46.8,267.9,999.0
2164.6,14632.0,138.2,-68.5,20.1,46.8,268.1,999.0
2165.6,14640.0,138.0,-68.6,20.3,46.7,268.2,999.0
2166.6,14648.0,137.8,-68.7,20.4,46.7,268.4,999.0
2167.6,14657.0,137.6,-68.8,20.5,46.7,268.5,999.0
2168.6,14663.0,137.4,-68.8,20.7,46.6,268.7,999.0
2169.6,14674.0,137.2,-68.9,20.8,46.6,268.8,999.0
2170.6,14689.0,137.0,-69.0,21.0,46.5,268.9,999.0
2171.6,14701.0,136.7,-69.2,21.2,46.4,269.0,999.0
2172.6,14710.0,136.5,-69.3,21.4,46.4,269.1,999.0
2173.6,14716.0,136.3,-69.4,21.7,46.3,269.2,999.0
2174.6,14723.0,136.1,-69.4,21.9,46.2,269.2,999.0
2175.6,14730.0,136.0,-69.5,22.1,46.1,269.3,999.0
2176.6,14737.0,135.8,-69.5,22.3,46.0,269.3,999.0
2177.6,14744.0,135.6,-69.6,22.4,45.9,269.4,999.0
2178.6,14752.0,135.4,-69.6,22.4,45.8,269.4,999.0
2179.6,14762.0,135.2,-69.7,22.4,45.7,269.4,999.0
2180.6,14769.0,135.0,-69.8,22.3,45.6,269.4,999.0
2181.6,14777.0,134.8,-69.9,22.3,45.6,269.4,999.0
2182.6,14788.0,134.6,-70.0,22.3,45.5,269.4,999.0
2183.6,14802.0,134.4,-70.1,22.4,45.4,269.3,999.0
2184.6,14812.0,134.2,-70.2,22.5,45.3,269.3,999.0
2185.6,14818.0,134.0,-70.2,22.6,45.3,269.2,999.0
2186.6,14824.0,133.9,-70.3,22.6,45.2,269.1,999.0
2187.6,14831.0,133.7,-70.3,22.6,45.1,269.1,999.0
2188.6,14837.0,133.5,-70.4,22.6,45.0,269.0,999.0
2189.6,14845.0,133.3,-70.4,22.5,44.9,268.9,999.0
2190.6,14853.0,133.1,-70.5,22.4,44.9,268.8,999.0
2191.6,14861.0,132.9,-70.5,22.2,44.8,268.8,999.0
2192.6,14870.0,132.7,-70.4,21.9,44.7,268.7,999.0
2193.6,14882.0,132.5,-70.4,21.7,44.6,268.6,999.0
2194.6,14895.0,132.2,-70.3,21.4,44.5,268.6,999.0
2195.6,14910.0,132.0,-70.4,21.3,44.3,268.5,999.0
2196.6,14921.0,131.8,-70.5,21.1,44.2,268.5,999.0
2197.6,14927.0,131.6,-70.6,21.0,44.0,268.5,999.0
2198.6,14935.0,131.4,-70.7,21.0,43.9,268.5,999.0
2199.6,14945.0,131.2,-70.7,21.1,43.7,268.5,999.0
2200.6,14953.0,131.0,-70.8,21.1,43.5,268.5,999.0
2201.6,14961.0,130.8,-70.9,21.2,43.3,268.5,999.0
2202.6,14968.0,130.7,-71.0,21.1,43.0,268.6,999.0
2203.6,14975.0,130.5,-71.0,21.1,42.8,268.7,999.0
2204.6,14982.0,130.3,-71.1,20.9,42.5,268.7,999.0
2205.6,14988.0,130.2,-71.1,20.7,42.3,268.8,999.0
2206.6,14993.0,130.1,-71.1,20.5,42.0,268.9,999.0
2207.6,15000.0,129.9,-71.1,20.1,41.7,269.1,999.0
2208.6,15005.0,129.8,-71.1,19.8,41.4,269.2,999.0
2209.6,15010.0,129.6,-71.2,19.3,41.1,269.3,999.0
2210.6,15019.0,129.4,-71.2,18.8,40.9,269.5,999.0
2211.6,15028.0,129.2,-71.3,18.3,40.6,269.6,999.0
2212.6,15036.0,129.0,-71.3,17.8,40.3,269.7,999.0
2213.6,15046.0,128.8,-71.4,17.4,40.0,269.8,999.0
2214.6,15058.0,128.6,-71.4,17.0,39.7,269.9,999.0
2215.6,15073.0,128.4,-71.4,16.7,39.5,269.9,999.0
2216.6,15087.0,128.2,-71.3,16.4,39.2,270.0,999.0
2217.6,15097.0,127.9,-71.2,16.2,39.0,270.0,999.0
2218.6,15103.0,127.7,-71.2,16.0,38.8,270.0,999.0
2219.6,15109.0,127.6,-71.2,15.9,38.6,270.0,999.0
2220.6,15114.0,127.4,-71.2,15.9,38.4,269.9,999.0
2221.6,15123.0,127.2,-71.2,15.8,38.3,269.8,999.0
2222.6,15134.0,127.0,-71.2,15.8,38.1,269.6,999.0
2223.6,15142.0,126.9,-71.3,15.7,38.0,269.4,999.0
2224.6,15150.0,126.7,-71.4,15.6,37.9,269.2,999.0
2225.6,15158.0,126.5,-71.4,15.4,37.9,269.0,999.0
2226.6,15165.0,126.4,-71.4,15.2,37.8,268.7,999.0
2227.6,15172.0,126.2,-71.4,15.0,37.8,268.3,999.0
2228.6,15178.0,126.0,-71.4,14.6,37.8,268.0,999.0
2229.6,15186.0,125.9,-71.4,14.3,37.8,267.6,999.0
2230.6,15192.0,125.7,-71.4,13.9,37.9,267.2,999.0
2231.6,15201.0,125.5,-71.3,13.4,37.9,266.7,999.0
2232.6,15211.0,125.3,-71.3,13.1,38.0,266.3,999.0
2233.6,15221.0,125.1,-71.2,12.7,38.1,265.8,999.0
2234.6,15231.0,124.9,-71.2,12.4,38.2,265.3,999.0
2235.6,15241.0,124.7,-71.2,12.2,38.3,264.7,999.0
2236.6,15248.0,124.5,-71.3,12.1,38.4,264.2,999.0
2237.6,15260.0,124.3,-71.3,12.0,38.6,263.7,999.0
2238.6,15275.0,124.1,-71.4,11.9,38.7,263.1,999.0
2239.6,15287.0,123.9,-71.5,12.0,38.9,262.6,999.0
2240.6,15295.0,123.7,-71.6,12.0,39.0,262.1,999.0
2241.6,15302.0,123.5,-71.6,12.0,39.2,261.5,999.0
2242.6,15310.0,123.3,-71.7,12.0,39.3,261.0,999.0
2243.6,15314.0,123.1,-71.7,11.9,39.5,260.5,999.0
2244.6,15320.0,122.9,-71.8,11.8,39.6,260.0,999.0
2245.6,15331.0,122.7,-71.8,11.7,39.8,259.5,999.0
2246.6,15346.0,122.5,-71.9,11.6,39.9,259.0,999.0
2247.6,15360.0,122.3,-72.0,11.5,40.0,258.6,999.0
2248.6,15370.0,122.1,-72.1,11.5,40.1,258.1,999.0
2249.6,15377.0,121.9,-72.1,11.5,40.3,257.7,999.0
2250.6,15384.0,121.7,-72.2,11.5,40.3,257.4,999.0
2251.6,15395.0,121.6,-72.2,11.5,40.4,257.0,999.0
2252.6,15404.0,121.4,-72.2,11.6,40.5,256.7,999.0
2253.6,15408.0,121.2,-72.3,11.6,40.6,256.4,999.0
2254.6,15413.0,121.0,-72.4,11.7,40.6,256.1,999.0
2255.6,15424.0,120.8,-72.4,11.7,40.6,255.8,999.0
2256.6,15438.0,120.6,-72.5,11.8,40.7,255.6,999.0
2257.6,15452.0,120.3,-72.6,11.9,40.7,255.4,999.0
2258.6,15466.0,120.1,-72.7,12.0,40.7,255.2,999.0
2259.6,15477.0,119.9,-72.8,12.1,40.6,255.1,999.0
2260.6,15487.0,119.7,-72.9,12.2,40.6,255.0,999.0
2261.6,15498.0,119.4,-73.0,12.3,40.6,254.9,999.0
2262.6,15509.0,119.2,-73.0,12.4,40.5,254.9,999.0
2263.6,15519.0,119.0,-73.1,12.5,40.5,254.8,999.0
2264.6,15526.0,118.9,-73.2,12.7,40.4,254.8,999.0
2265.6,15536.0,118.7,-73.2,12.8,40.4,254.8,999.0
2266.6,15543.0,118.5,-73.3,13.0,40.3,254.9,999.0
2267.6,15549.0,118.4,-73.4,13.1,40.2,254.9,999.0
2268.6,15557.0,118.2,-73.4,13.2,40.2,255.0,999.0
2269.6,15564.0,118.1,-73.5,13.2,40.1,255.1,999.0
2270.6,15570.0,117.9,-73.6,13.2,40.0,255.2,999.0
2271.6,15577.0,117.8,-73.6,13.2,39.9,255.3,999.0
2272.6,15583.0,117.7,-73.7,13.2,39.9,255.4,999.0
2273.6,15589.0,117.6,-73.8,13.2,39.8,255.5,999.0
2274.6,15594.0,117.4,-73.8,13.1,39.7,255.7,999.0
2275.6,15601.0,117.3,-73.9,13.1,39.6,255.8,999.0
2276.6,15607.0,117.2,-73.9,13.0,39.5,255.9,999.0
2277.6,15613.0,117.1,-73.9,12.9,39.5,256.1,999.0
2278.6,15619.0,117.0,-74.0,12.8,39.4,256.2,999.0
2279.6,15624.0,116.8,-74.0,12.8,39.3,256.3,999.0
2280.6,15631.0,116.7,-74.0,12.7,39.2,256.5,999.0
2281.6,15637.0,116.6,-73.9,12.6,39.1,256.6,999.0
2282.6,15644.0,116.5,-73.9,12.5,39.0,256.7,999.0
2283.6,15651.0,116.3,-73.9,12.5,38.9,256.8,999.0
2284.6,15656.0,116.2,-73.9,12.4,38.8,256.8,999.0
2285.6,15663.0,116.1,-73.9,12.4,38.7,256.9,999.0
2286.6,15670.0,115.9,-73.9,12.4,38.6,256.9,999.0
2287.6,15677.0,115.8,-74.0,12.4,38.4,256.9,999.0
2288.6,15685.0,115.7,-74.0,12.4,38.3,256.9,999.0
2289.6,15691.0,115.5,-74.0,12.5,38.2,256.9,999.0
2290.6,15695.0,115.4,-74.0,12.5,38.1,256.8,999.0
2291.6,15701.0,115.3,-74.0,12.5,38.0,256.8,999.0
2292.6,15710.0,115.1,-74.0,12.6,37.9,256.7,999.0
2293.6,15717.0,115.0,-74.0,12.6,37.8,256.5,999.0
2294.6,15725.0,114.8,-74.0,12.6,37.7,256.4,999.0
2295.6,15734.0,114.7,-74.0,12.7,37.6,256.2,999.0
2296.6,15742.0,114.6,-74.0,12.7,37.6,256.0,999.0
2297.6,15746.0,114.4,-74.1,12.8,37.5,255.8,999.0
2298.6,15754.0,114.3,-74.2,12.8,37.4,255.6,999.0
2299.6,15762.0,114.1,-74.2,12.9,37.4,255.4,999.0
2300.6,15768.0,114.0,-74.3,13.0,37.3,255.1,999.0
2301.6,15775.0,113.8,-74.3,13.0,37.3,254.9,999.0
2302.6,15782.0,113.7,-74.4,13.1,37.3,254.6,999.0
2303.6,15790.0,113.5,-74.4,13.1,37.3,254.3,999.0
2304.6,15796.0,113.4,-74.4,13.1,37.3,254.1,999.0
2305.6,15805.0,113.2,-74.5,13.2,37.4,253.9,999.0
2306.6,15818.0,113.0,-74.4,13.2,37.4,253.6,999.0
2307.6,15831.0,112.8,-74.4,13.3,37.5,253.4,999.0
2308.6,15847.0,112.6,-74.5,13.5,37.5,253.2,999.0
2309.6,15857.0,112.4,-74.7,13.6,37.6,253.0,999.0
2310.6,15865.0,112.2,-74.8,13.8,37.6,252.9,999.0
2311.6,15874.0,112.0,-74.8,13.9,37.7,252.7,999.0
2312.6,15881.0,111.9,-74.9,14.1,37.8,252.6,999.0
2313.6,15885.0,111.7,-74.9,14.2,37.9,252.5,999.0
2314.6,15893.0,111.6,-74.9,14.4,37.9,252.4,999.0
2315.6,15898.0,111.5,-75.0,14.6,38.0,252.4,999.0
2316.6,15905.0,111.3,-75.0,14.7,38.1,252.3,999.0
2317.6,15913.0,111.2,-75.1,14.9,38.2,252.3,999.0
2318.6,15921.0,111.0,-75.1,15.0,38.3,252.3,999.0
2319.6,15927.0,110.9,-75.2,15.1,38.3,252.3,999.0
2320.6,15935.0,110.7,-75.2,15.2,38.4,252.4,999.0
2321.6,15945.0,110.6,-75.3,15.3,38.5,252.4,999.0
2322.6,15953.0,110.4,-75.3,15.4,38.5,252.4,999.0
2323.6,15960.0,110.3,-75.4,15.5,38.6,252.5,999.0
2324.6,15969.0,110.1,-75.4,15.6,38.6,252.5,999.0
2325.6,15979.0,109.9,-75.5,15.8,38.6,252.5,999.0
2326.6,15991.0,109.8,-75.6,16.1,38.6,252.6,999.0
2327.6,16001.0,109.6,-75.7,16.3,38.7,252.6,999.0
2328.6,16008.0,109.4,-75.8,16.6,38.7,252.6,999.0
2329.6,16015.0,109.3,-75.8,16.9,38.7,252.6,999.0
2330.6,16020.0,109.2,-75.9,17.1,38.7,252.6,999.0
2331.6,16026.0,109.0,-75.9,17.4,38.7,252.6,999.0
2332.6,16034.0,108.9,-76.0,17.7,38.7,252.6,999.0
2333.6,16041.0,108.8,-76.1,18.0,38.6,252.6,999.0
2334.6,16048.0,108.6,-76.2,18.2,38.6,252.6,999.0
2335.6,16056.0,108.5,-76.2,18.5,38.6,252.5,999.0
2336.6,16061.0,108.4,-76.3,18.6,38.6,252.5,999.0
2337.6,16067.0,108.2,-76.3,18.8,38.5,252.5,999.0
2338.6,16076.0,108.1,-76.4,19.0,38.5,252.5,999.0
2339.6,16085.0,108.0,-76.4,19.1,38.5,252.5,999.0
2340.6,16093.0,107.8,-76.5,19.3,38.4,252.5,999.0
2341.6,16100.0,107.7,-76.5,19.4,38.4,252.5,999.0
2342.6,16105.0,107.6,-76.6,19.5,38.3,252.5,999.0
2343.6,16111.0,107.5,-76.6,19.7,38.3,252.6,999.0
2344.6,16117.0,107.3,-76.7,19.8,38.2,252.6,999.0
2345.6,16123.0,107.2,-76.7,19.9,38.2,252.7,999.0
2346.6,16128.0,107.1,-76.8,20.0,38.2,252.8,999.0
2347.6,16136.0,107.0,-76.8,20.1,38.1,252.9,999.0
2348.6,16142.0,106.9,-76.9,20.2,38.0,253.0,999.0
2349.6,16146.0,106.8,-76.9,20.2,38.0,253.2,999.0
2350.6,16152.0,106.6,-77.0,20.3,37.9,253.3,999.0
2351.6,16161.0,106.5,-77.0,20.4,37.9,253.5,999.0
2352.6,16167.0,106.4,-77.1,20.4,37.8,253.7,999.0
2353.6,16174.0,106.3,-77.1,20.5,37.7,253.9,999.0
2354.6,16181.0,106.2,-77.2,20.5,37.7,254.1,999.0
2355.6,16187.0,106.0,-77.2,20.5,37.6,254.4,999.0
2356.6,16193.0,105.9,-77.2,20.6,37.5,254.6,999.0
2357.6,16200.0,105.8,-77.2,20.6,37.5,254.9,999.0
2358.6,16204.0,105.7,-77.3,20.6,37.4,255.2,999.0
2359.6,16209.0,105.6,-77.3,20.5,37.3,255.5,999.0
2360.6,16216.0,105.5,-77.3,20.5,37.2,255.7,999.0
2361.6,16225.0,105.4,-77.3,20.4,37.1,256.0,999.0
2362.6,16228.0,105.2,-77.3,20.4,37.0,256.3,999.0
2363.6,16234.0,105.1,-77.3,20.3,36.9,256.6,999.0
2364.6,16243.0,104.9,-77.4,20.3,36.8,256.8,999.0
2365.6,16254.0,104.8,-77.4,20.2,36.7,257.1,999.0
2366.6,16264.0,104.6,-77.4,20.2,36.6,257.3,999.0
2367.6,16271.0,104.5,-77.5,20.1,36.5,257.6,999.0
2368.6,16279.0,104.3,-77.5,20.1,36.4,257.8,999.0
2369.6,16287.0,104.2,-77.5,20.1,36.3,258.0,999.0
2370.6,16297.0,104.1,-77.5,20.1,36.2,258.2,999.0
2371.6,16303.0,103.9,-77.5,20.1,36.1,258.4,999.0
2372.6,16311.0,103.8,-77.5,20.1,36.0,258.6,999.0
2373.6,16319.0,103.6,-77.5,20.1,35.9,258.7,999.0
2374.6,16328.0,103.5,-77.6,20.0,35.9,258.8,999.0
2375.6,16336.0,103.4,-77.6,20.0,35.8,258.9,999.0
2376.6,16341.0,103.2,-77.6,19.9,35.8,259.0,999.0
2377.6,16346.0,103.1,-77.6,19.8,35.7,259.1,999.0
2378.6,16353.0,103.0,-77.6,19.7,35.7,259.1,999.0
2379.6,16359.0,102.9,-77.6,19.5,35.7,259.1,999.0
2380.6,16367.0,102.8,-77.6,19.4,35.6,259.1,999.0
2381.6,16372.0,102.7,-77.6,19.2,35.6,259.1,999.0
2382.6,16377.0,102.6,-77.6,19.0,35.6,259.1,999.0
2383.6,16384.0,102.4,-77.6,18.9,35.7,259.0,999.0
2384.6,16389.0,102.3,-77.5,18.7,35.7,259.0,999.0
2385.6,16395.0,102.2,-77.5,18.5,35.7,258.9,999.0
2386.6,16403.0,102.1,-77.5,18.4,35.7,258.8,999.0
2387.6,16411.0,102.0,-77.5,18.2,35.8,258.8,999.0
2388.6,16417.0,101.9,-77.5,18.1,35.8,258.7,999.0
2389.6,16421.0,101.8,-77.6,18.0,35.9,258.6,999.0
2390.6,16428.0,101.7,-77.6,17.9,35.9,258.5,999.0
2391.6,16433.0,101.6,-77.6,17.8,36.0,258.5,999.0
2392.6,16438.0,101.5,-77.6,17.7,36.1,258.4,999.0
2393.6,16444.0,101.4,-77.6,17.6,36.1,258.4,999.0
2394.6,16451.0,101.3,-77.7,17.5,36.2,258.3,999.0
2395.6,16458.0,101.2,-77.7,17.5,36.3,258.3,999.0
2396.6,16463.0,101.0,-77.8,17.4,36.3,258.3,999.0
2397.6,16470.0,100.9,-77.9,17.3,36.4,258.3,999.0
2398.6,16475.0,100.8,-77.9,17.2,36.4,258.4,999.0
2399.6,16481.0,100.7,-78.0,17.2,36.4,258.4,999.0
2400.6,16488.0,100.6,-78.0,17.1,36.5,258.5,999.0
2401.6,16493.0,100.5,-78.1,17.1,36.5,258.6,999.0
2402.6,16499.0,100.4,-78.1,17.1,36.5,258.8,999.0
2403.6,16508.0,100.3,-78.2,17.1,36.6,258.9,999.0
2404.6,16515.0,100.1,-78.2,17.1,36.6,259.1,999.0
2405.6,16521.0,100.0,-78.3,17.1,36.6,259.3,999.0
2406.6,16529.0,99.9,-78.3,17.0,36.6,259.6,999.0
2407.6,16534.0,99.8,-78.3,17.0,36.6,259.9,999.0
2408.6,16540.0,99.7,-78.3,16.9,36.6,260.2,999.0
2409.6,16546.0,99.6,-78.3,16.9,36.6,260.5,999.0
2410.6,16553.0,99.4,-78.3,16.8,36.6,260.8,999.0
2411.6,16559.0,99.3,-78.3,16.8,36.6,261.2,999.0
2412.6,16569.0,99.2,-78.3,16.7,36.6,261.6,999.0
2413.6,16576.0,99.1,-78.4,16.6,36.6,262.1,999.0
2414.6,16583.0,99.0,-78.4,16.5,36.6,262.5,999.0
2415.6,16590.0,98.9,-78.4,16.4,36.6,263.0,999.0
2416.6,16595.0,98.7,-78.5,16.3,36.6,263.5,999.0
2417.6,16599.0,98.6,-78.5,16.2,36.6,264.0,999.0
2418.6,16607.0,98.5,-78.5,16.0,36.6,264.5,999.0
2419.6,16613.0,98.3,-78.4,15.9,36.6,265.0,999.0
2420.6,16622.0,98.2,-78.4,15.8,36.6,265.5,999.0
2421.6,16630.0,98.0,-78.3,15.7,36.6,266.0,999.0
2422.6,16643.0,97.8,-78.3,15.6,36.6,266.5,999.0
2423.6,16658.0,97.6,-78.2,15.5,36.6,267.1,999.0
2424.6,16674.0,97.4,-78.2,15.5,36.6,267.6,999.0
2425.6,16691.0,97.1,-78.1,15.5,36.5,268.1,999.0
2426.6,16707.0,96.9,-78.1,15.6,36.5,268.6,999.0
2427.6,16719.0,96.7,-78.3,15.7,36.5,269.1,999.0
2428.6,16727.0,96.6,-78.4,15.8,36.5,269.6,999.0
2429.6,16735.0,96.4,-78.4,15.9,36.4,270.0,999.0
2430.6,16743.0,96.2,-78.5,16.0,36.4,270.5,999.0
2431.6,16747.0,96.1,-78.4,16.2,36.4,270.9,999.0
2432.6,16754.0,95.9,-78.4,16.3,36.3,271.3,999.0
2433.6,16764.0,95.8,-78.5,16.3,36.2,271.7,999.0
2434.6,16776.0,95.6,-78.5,16.4,36.2,272.1,999.0
2435.6,16789.0,95.4,-78.6,16.5,36.1,272.4,999.0
2436.6,16799.0,95.3,-78.7,16.5,36.0,272.8,999.0
2437.6,16808.0,95.1,-78.7,16.5,35.9,273.1,999.0
2438.6,16818.0,94.9,-78.7,16.6,35.8,273.4,999.0
2439.6,16832.0,94.7,-78.7,16.6,35.6,273.7,999.0
2440.6,16845.0,94.5,-78.7,16.7,35.5,274.1,999.0
2441.6,16856.0,94.4,-78.8,16.7,35.4,274.4,999.0
2442.6,16866.0,94.2,-78.7,16.8,35.2,274.7,999.0
2443.6,16876.0,94.0,-78.7,16.8,35.1,275.0,999.0
2444.6,16885.0,93.9,-78.8,16.9,34.9,275.3,999.0
2445.6,16892.0,93.8,-78.8,16.9,34.8,275.6,999.0
2446.6,16898.0,93.6,-78.9,17.0,34.6,275.9,999.0
2447.6,16905.0,93.5,-78.9,17.0,34.4,276.2,999.0
2448.6,16912.0,93.4,-78.7,17.1,34.3,276.5,999.0
2449.6,16920.0,93.3,-78.5,17.1,34.1,276.8,999.0
2450.6,16927.0,93.2,-78.4,17.1,34.0,277.1,999.0
2451.6,16929.0,93.1,-78.5,17.1,33.8,277.4,999.0
2452.6,16935.0,93.0,-78.5,17.1,33.7,277.7,999.0
2453.6,16942.0,92.9,-78.5,17.1,33.6,278.0,999.0
2454.6,16947.0,92.8,-78.6,17.1,33.4,278.3,999.0
2455.6,16952.0,92.7,-78.5,17.1,33.3,278.6,999.0
2456.6,16957.0,92.6,-78.5,17.1,33.2,278.9,999.0
