Time,Height,P,T,U,WS,WD,Ascent
3501.5,17994.0,80.7,-71.6,5.9,13.9,73.9,294.0
3502.5,18000.0,80.6,-71.6,5.9,13.8,74.1,383.0
3503.5,18006.0,80.5,-71.6,5.9,13.8,74.3,339.0
3504.5,18013.0,80.5,-71.5,6.0,13.7,74.5,463.0
3505.5,18016.0,80.4,-71.3,6.0,13.6,74.6,180.0
3506.5,18021.0,80.3,-71.2,6.0,13.5,74.8,275.0
3507.5,18026.0,80.2,-71.2,6.1,13.4,74.9,281.0
3508.5,18030.0,80.2,-71.1,6.1,13.3,75.1,290.0
3509.5,18035.0,80.1,-71.1,6.1,13.2,75.2,281.0
3510.5,18042.0,80.0,-71.2,6.2,13.1,75.3,396.0
3511.5,18048.0,80.0,-71.2,6.2,13.0,75.4,390.0
3512.5,18053.0,79.9,-71.2,6.3,12.9,75.5,294.0
3513.5,18057.0,79.8,-71.3,6.3,12.8,75.5,228.0
3514.5,18063.0,79.7,-71.3,6.3,12.7,75.6,347.0
3515.5,18068.0,79.7,-71.3,6.3,12.6,75.6,336.0
3516.5,18074.0,79.6,-71.4,6.4,12.6,75.6,346.0
3517.5,18079.0,79.5,-71.4,6.4,12.5,75.6,315.0
3518.5,18085.0,79.5,-71.5,6.4,12.4,75.6,340.0
3519.5,18090.0,79.4,-71.5,6.4,12.4,75.5,268.0
3520.5,18095.0,79.3,-71.5,6.4,12.4,75.5,354.0
3521.5,18102.0,79.3,-71.6,6.4,12.3,75.4,417.0
3522.5,18105.0,79.2,-71.6,6.3,12.3,75.4,138.0
3523.5,18108.0,79.1,-71.6,6.3,12.3,75.3,207.0
3524.5,18114.0,79.1,-71.6,6.3,12.3,75.2,371.0
3525.5,18119.0,79.0,-71.6,6.3,12.3,75.1,259.0
3526.5,18123.0,78.9,-71.6,6.2,12.3,75.0,281.0
3527.5,18129.0,78.8,-71.6,6.2,12.3,74.9,348.0
3528.5,18136.0,78.8,-71.6,6.2,12.3,74.8,390.0
3529.5,18141.0,78.7,-71.5,6.1,12.4,74.7,303.0
3530.5,18147.0,78.6,-71.5,6.1,12.4,74.6,364.0
3531.5,18151.0,78.6,-71.4,6.1,12.4,74.5,276.0
3532.5,18157.0,78.5,-71.3,6.0,12.4,74.4,336.0
3533.5,18162.0,78.4,-71.2,6.0,12.5,74.4,270.0
3534.5,18168.0,78.3,-71.1,6.0,12.5,74.3,375.0
3535.5,18173.0,78.3,-71.1,6.0,12.5,74.2,326.0
3536.5,18179.0,78.2,-71.0,5.9,12.5,74.2,318.0
3537.5,18184.0,78.1,-71.0,5.9,12.5,74.1,340.0
3538.5,18191.0,78.1,-70.9,5.9,12.6,74.1,394.0
3539.5,18195.0,78.0,-70.8,5.8,12.6,74.0,263.0
3540.5,18200.0,77.9,-70.8,5.8,12.6,74.0,263.0
3541.5,18206.0,77.8,-70.8,5.8,12.6,73.9,383.0
3542.5,18212.0,77.8,-70.8,5.7,12.5,73.8,371.0
3543.5,18218.0,77.7,-70.8,5.7,12.5,73.8,343.0
3544.5,18223.0,77.6,-70.9,5.6,12.5,73.7,310.0
3545.5,18228.0,77.5,-70.8,5.6,12.5,73.6,304.0
3546.5,18234.0,77.5,-70.8,5.5,12.4,73.5,369.0
3547.5,18241.0,77.4,-70.6,5.5,12.4,73.5,373.0
3548.5,18246.0,77.3,-70.5,5.4,12.4,73.4,303.0
3549.5,18251.0,77.3,-70.4,5.4,12.3,73.3,304.0
3550.5,18255.0,77.2,-70.3,5.4,12.3,73.2,260.0
3551.5,18263.0,77.1,-70.2,5.3,12.2,73.1,486.0
3552.5,18267.0,77.0,-70.1,5.3,12.2,73.0,204.0
3553.5,18272.0,77.0,-70.0,5.3,12.1,72.9,329.0
3554.5,18278.0,76.9,-70.0,5.3,12.0,72.8,348.0
3555.5,18283.0,76.8,-70.0,5.2,12.0,72.6,297.0
3556.5,18287.0,76.8,-70.0,5.2,11.9,72.5,258.0
3557.5,18293.0,76.7,-70.1,5.2,11.8,72.4,339.0
3558.5,18297.0,76.6,-70.1,5.2,11.8,72.2,255.0
3559.5,18303.0,76.6,-70.2,5.2,11.7,72.1,333.0
3560.5,18309.0,76.5,-70.2,5.2,11.7,72.1,376.0
3561.5,18315.0,76.4,-70.2,5.2,11.7,72.0,377.0
3562.5,18319.0,76.4,-70.3,5.2,11.6,71.9,245.0
3563.5,18326.0,76.3,-70.3,5.2,11.6,71.8,425.0
3564.5,18332.0,76.2,-70.3,5.2,11.6,71.8,362.0
3565.5,18337.0,76.2,-70.3,5.1,11.5,71.7,249.0
3566.5,18340.0,76.1,-70.3,5.1,11.5,71.7,203.0
3567.5,18345.0,76.0,-70.3,5.1,11.5,71.7,285.0
3568.5,18351.0,76.0,-70.3,5.1,11.5,71.8,354.0
3569.5,18355.0,75.9,-70.3,5.1,11.5,71.9,278.0
3570.5,18361.0,75.8,-70.3,5.1,11.5,72.0,347.0
3571.5,18366.0,75.8,-70.3,5.1,11.5,72.2,279.0
3572.5,18371.0,75.7,-70.4,5.1,11.6,72.4,342.0
3573.5,18379.0,75.6,-70.4,5.1,11.6,72.7,433.0
3574.5,18385.0,75.5,-70.3,5.1,11.6,73.0,369.0
3575.5,18389.0,75.5,-70.3,5.0,11.7,73.4,246.0
3576.5,18394.0,75.4,-70.2,5.0,11.8,73.8,298.0
3577.5,18402.0,75.3,-70.1,5.0,11.8,74.3,511.0
3578.5,18410.0,75.3,-70.1,5.0,11.9,74.9,486.0
3579.5,18413.0,75.2,-70.0,5.0,12.0,75.5,160.0
3580.5,18417.0,75.1,-70.0,5.0,12.1,76.1,240.0
3581.5,18421.0,75.1,-70.0,5.0,12.2,76.8,224.0
3582.5,18426.0,75.0,-70.0,4.9,12.3,77.5,310.0
3583.5,18432.0,74.9,-70.0,4.9,12.4,78.2,342.0
3584.5,18438.0,74.9,-69.9,4.9,12.5,78.7,380.0
3585.5,18444.0,74.8,-69.9,4.9,12.6,79.3,380.0
3586.5,18449.0,74.7,-69.9,4.9,12.7,80.0,250.0
3587.5,18452.0,74.7,-69.9,4.9,12.8,80.9,225.0
3588.5,18458.0,74.6,-69.8,4.8,13.0,81.8,356.0
3589.5,18464.0,74.5,-69.8,4.8,13.1,82.7,334.0
3590.5,18468.0,74.5,-69.8,4.8,13.3,83.6,243.0
3591.5,18474.0,74.4,-69.8,4.7,13.4,84.5,373.0
3592.5,18481.0,74.3,-69.8,4.7,13.5,85.3,432.0
3593.5,18490.0,74.2,-69.7,4.7,13.6,85.9,490.0
3594.5,18498.0,74.1,-69.7,4.7,13.7,86.6,490.0
3595.5,18503.0,74.1,-69.7,4.6,13.9,87.3,298.0
3596.5,18508.0,74.0,-69.6,4.6,14.0,88.2,307.0
3597.5,18515.0,73.9,-69.6,4.6,14.2,89.0,401.0
3598.5,18519.0,73.8,-69.6,4.6,14.3,89.7,281.0
3599.5,18526.0,73.8,-69.6,4.5,14.4,90.2,427.0
3600.5,18533.0,73.7,-69.6,4.5,14.5,90.8,428.0
3601.5,18536.0,73.6,-69.6,4.5,14.6,91.4,180.0
3602.5,18541.0,73.6,-69.5,4.5,14.8,92.1,254.0
3603.5,18546.0,73.5,-69.5,4.5,14.9,92.8,328.0
3604.5,18554.0,73.4,-69.4,4.5,15.0,93.4,462.0
3605.5,18559.0,73.4,-69.3,4.4,15.1,94.0,313.0
3606.5,18564.0,73.3,-69.2,4.4,15.2,94.6,267.0
3607.5,18569.0,73.2,-69.0,4.4,15.3,95.1,353.0
3608.5,18575.0,73.2,-68.8,4.4,15.4,95.6,339.0
3609.5,18581.0,73.1,-68.7,4.4,15.5,96.1,344.0
3610.5,18587.0,73.0,-68.7,4.4,15.5,96.5,351.0
3611.5,18594.0,72.9,-68.7,4.4,15.6,96.9,420.0
3612.5,18599.0,72.9,-68.7,4.3,15.6,97.2,302.0
3613.5,18604.0,72.8,-68.8,4.3,15.7,97.5,309.0
3614.5,18609.0,72.7,-68.8,4.3,15.7,97.8,277.0
3615.5,18615.0,72.7,-68.8,4.3,15.7,98.1,401.0
3616.5,18621.0,72.6,-68.9,4.3,15.7,98.4,372.0
3617.5,18625.0,72.5,-68.9,4.3,15.7,98.6,237.0
3618.5,18632.0,72.5,-68.9,4.3,15.6,98.8,395.0
3619.5,18637.0,72.4,-69.0,4.3,15.6,99.0,326.0
3620.5,18642.0,72.3,-69.0,4.3,15.6,99.2,249.0
3621.5,18649.0,72.3,-69.0,4.4,15.5,99.4,424.0
3622.5,18655.0,72.2,-69.1,4.4,15.5,99.6,374.0
3623.5,18659.0,72.1,-69.1,4.4,15.4,99.7,255.0
3624.5,18665.0,72.1,-69.1,4.4,15.4,99.9,350.0
3625.5,18672.0,72.0,-69.2,4.4,15.3,100.0,396.0
3626.5,18677.0,71.9,-69.2,4.4,15.3,100.1,297.0
3627.5,18683.0,71.9,-69.2,4.4,15.2,100.2,384.0
3628.5,18689.0,71.8,-69.3,4.5,15.2,100.3,384.0
3629.5,18693.0,71.7,-69.3,4.5,15.2,100.4,207.0
3630.5,18698.0,71.7,-69.3,4.5,15.1,100.5,311.0
3631.5,18701.0,71.6,-69.4,4.5,15.0,100.5,164.0
3632.5,18708.0,71.5,-69.4,4.5,15.0,100.6,418.0
3633.5,18714.0,71.5,-69.4,4.5,14.9,100.7,365.0
3634.5,18717.0,71.4,-69.4,4.5,14.8,100.7,187.0
3635.5,18724.0,71.4,-69.3,4.5,14.8,100.7,403.0
3636.5,18729.0,71.3,-69.3,4.5,14.7,100.7,343.0
3637.5,18734.0,71.2,-69.2,4.5,14.7,100.6,262.0
3638.5,18740.0,71.2,-69.2,4.5,14.7,100.6,378.0
3639.5,18746.0,71.1,-69.2,4.5,14.6,100.5,378.0
3640.5,18751.0,71.0,-69.1,4.5,14.6,100.4,255.0
3641.5,18757.0,71.0,-69.1,4.4,14.5,100.3,380.0
3642.5,18762.0,70.9,-69.1,4.4,14.5,100.1,294.0
3643.5,18766.0,70.9,-69.1,4.4,14.5,99.9,246.0
3644.5,18770.0,70.8,-69.1,4.4,14.4,99.7,245.0
3645.5,18776.0,70.7,-69.1,4.4,14.4,99.4,380.0
3646.5,18782.0,70.7,-69.1,4.4,14.3,99.1,302.0
3647.5,18787.0,70.6,-69.1,4.4,14.3,98.7,309.0
3648.5,18793.0,70.5,-69.1,4.4,14.3,98.3,382.0
3649.5,18798.0,70.5,-69.0,4.4,14.2,97.9,273.0
3650.5,18804.0,70.4,-69.0,4.4,14.2,97.5,364.0
3651.5,18808.0,70.4,-69.0,4.4,14.2,97.0,242.0
3652.5,18812.0,70.3,-69.0,4.4,14.1,96.5,257.0
3653.5,18817.0,70.2,-69.0,4.4,14.1,95.9,318.0
3654.5,18822.0,70.2,-69.1,4.4,14.1,95.4,284.0
3655.5,18826.0,70.1,-69.1,4.4,14.0,94.7,248.0
3656.5,18833.0,70.1,-69.0,4.5,14.0,94.1,388.0
3657.5,18836.0,70.0,-69.0,4.5,14.0,93.5,210.0
3658.5,18843.0,70.0,-69.0,4.5,13.9,92.8,386.0
3659.5,18848.0,69.9,-69.0,4.5,13.9,92.0,294.0
3660.5,18853.0,69.8,-69.1,4.5,13.9,91.3,312.0
3661.5,18858.0,69.8,-69.1,4.5,13.8,90.6,285.0
3662.5,18862.0,69.7,-69.1,4.5,13.8,89.8,295.0
3663.5,18867.0,69.7,-69.1,4.5,13.7,89.0,255.0
3664.5,18870.0,69.6,-69.2,4.5,13.7,88.2,195.0
3665.5,18877.0,69.6,-69.2,4.5,13.7,87.4,394.0
3666.5,18882.0,69.5,-69.2,4.5,13.6,86.6,312.0
3667.5,18887.0,69.4,-69.2,4.5,13.6,85.8,328.0
3668.5,18891.0,69.4,-69.2,4.5,13.6,85.0,232.0
3669.5,18894.0,69.3,-69.2,4.5,13.6,84.2,188.0
3670.5,18899.0,69.3,-69.2,4.5,13.6,83.6,277.0
3671.5,18905.0,69.2,-69.2,4.5,13.5,83.1,382.0
3672.5,18910.0,69.2,-69.2,4.5,13.5,82.7,300.0
3673.5,18915.0,69.1,-69.2,4.5,13.5,82.3,289.0
3674.5,18920.0,69.1,-69.2,4.5,13.5,81.9,289.0
3675.5,18925.0,69.0,-69.2,4.5,13.5,81.3,290.0
3676.5,18928.0,68.9,-69.2,4.5,13.5,80.7,170.0
3677.5,18935.0,68.9,-69.2,4.5,13.5,80.1,437.0
3678.5,18938.0,68.8,-69.2,4.4,13.5,79.6,209.0
3679.5,18942.0,68.8,-69.2,4.4,13.5,79.1,193.0
3680.5,18948.0,68.7,-69.2,4.4,13.6,78.7,357.0
3681.5,18953.0,68.7,-69.2,4.4,13.6,78.4,307.0
3682.5,18956.0,68.6,-69.1,4.4,13.6,78.1,180.0
3683.5,18962.0,68.6,-69.1,4.4,13.6,77.9,391.0
3684.5,18966.0,68.5,-69.0,4.4,13.6,77.8,221.0
3685.5,18970.0,68.5,-69.0,4.3,13.7,77.8,224.0
3686.5,18975.0,68.4,-69.0,4.3,13.7,77.8,341.0
3687.5,18979.0,68.4,-69.0,4.3,13.7,77.9,248.0
3688.5,18984.0,68.3,-69.0,4.3,13.8,78.1,287.0
3689.5,18988.0,68.3,-69.0,4.3,13.8,78.3,236.0
3690.5,18993.0,68.2,-69.0,4.2,13.9,78.6,263.0
3691.5,18998.0,68.2,-69.0,4.2,13.9,79.0,324.0
3692.5,19003.0,68.1,-68.9,4.2,14.0,79.4,299.0
3693.5,19008.0,68.1,-68.9,4.2,14.0,79.8,284.0
3694.5,19013.0,68.0,-68.9,4.1,14.1,80.3,295.0
3695.5,19016.0,67.9,-68.9,4.1,14.1,80.7,188.0
3696.5,19021.0,67.9,-68.9,4.1,14.2,81.2,298.0
3697.5,19025.0,67.8,-68.8,4.1,14.3,81.7,267.0
3698.5,19031.0,67.8,-68.6,4.0,14.3,82.1,320.0
3699.5,19035.0,67.7,-68.4,4.0,14.3,82.4,289.0
3700.5,19040.0,67.7,-68.3,4.0,14.4,82.7,289.0
3701.5,19045.0,67.6,-68.3,3.9,14.4,83.1,290.0
3702.5,19050.0,67.6,-68.3,3.9,14.5,83.4,325.0
3703.5,19053.0,67.5,-68.2,3.9,14.5,83.8,166.0
3704.5,19058.0,67.5,-68.2,3.9,14.6,84.1,301.0
3705.5,19062.0,67.4,-68.2,3.8,14.6,84.3,220.0
3706.5,19067.0,67.4,-68.1,3.8,14.7,84.5,326.0
3707.5,19072.0,67.3,-68.1,3.8,14.7,84.6,260.0
3708.5,19074.0,67.3,-68.1,3.8,14.7,84.7,146.0
3709.5,19079.0,67.2,-68.1,3.7,14.7,84.7,296.0
3710.5,19083.0,67.2,-68.1,3.7,14.8,84.7,247.0
3711.5,19088.0,67.1,-68.0,3.7,14.8,84.5,291.0
3712.5,19092.0,67.1,-68.0,3.7,14.8,84.4,239.0
3713.5,19097.0,67.0,-68.0,3.7,14.8,84.1,292.0
3714.5,19101.0,67.0,-68.0,3.6,14.8,83.8,271.0
3715.5,19106.0,66.9,-68.1,3.6,14.8,83.5,293.0
3716.5,19110.0,66.9,-68.1,3.6,14.8,83.1,246.0
3717.5,19115.0,66.8,-68.0,3.6,14.8,82.7,294.0
3718.5,19120.0,66.8,-67.9,3.5,14.8,82.3,265.0
3719.5,19123.0,66.7,-67.7,3.5,14.8,81.8,179.0
3720.5,19128.0,66.7,-67.6,3.5,14.8,81.3,304.0
3721.5,19134.0,66.6,-67.5,3.5,14.9,80.8,371.0
3722.5,19137.0,66.6,-67.4,3.4,14.9,80.2,207.0
3723.5,19143.0,66.5,-67.4,3.4,14.9,79.7,315.0
3724.5,19146.0,66.5,-67.3,3.4,15.0,79.2,202.0
3725.5,19150.0,66.4,-67.3,3.4,15.0,78.6,252.0
3726.5,19156.0,66.4,-67.2,3.3,15.0,78.1,311.0
3727.5,19159.0,66.4,-67.2,3.3,15.1,77.6,217.0
3728.5,19161.0,66.3,-67.1,3.3,15.2,77.1,116.0
3729.5,19167.0,66.3,-67.1,3.3,15.2,76.7,367.0
3730.5,19171.0,66.2,-67.0,3.3,15.3,76.2,228.0
3731.5,19174.0,66.2,-67.0,3.2,15.4,75.8,158.0
3732.5,19179.0,66.1,-66.9,3.2,15.5,75.4,294.0
3733.5,19183.0,66.1,-66.9,3.2,15.6,75.0,291.0
3734.5,19186.0,66.1,-66.9,3.2,15.7,74.7,179.0
3735.5,19189.0,66.0,-66.9,3.1,15.8,74.4,135.0
3736.5,19194.0,66.0,-66.9,3.1,15.9,74.2,300.0
3737.5,19199.0,65.9,-66.8,3.1,16.0,74.0,301.0
3738.5,19203.0,65.9,-66.8,3.1,16.1,73.8,274.0
3739.5,19208.0,65.8,-66.8,3.1,16.3,73.5,253.0
3740.5,19210.0,65.8,-66.8,3.0,16.4,73.3,174.0
3741.5,19214.0,65.7,-66.7,3.0,16.6,73.1,234.0
3742.5,19219.0,65.7,-66.7,3.0,16.7,72.9,281.0
3743.5,19224.0,65.6,-66.6,3.0,16.8,72.8,308.0
3744.5,19229.0,65.6,-66.6,2.9,16.9,72.7,309.0
3745.5,19231.0,65.6,-66.6,2.9,17.0,72.6,125.0
3746.5,19234.0,65.5,-66.5,2.9,17.1,72.5,184.0
3747.5,19239.0,65.5,-66.4,2.9,17.3,72.4,243.0
3748.5,19244.0,65.4,-66.4,2.8,17.4,72.4,333.0
3749.5,19247.0,65.4,-66.4,2.8,17.6,72.4,178.0
3750.5,19249.0,65.3,-66.4,2.8,17.7,72.3,128.0
3751.5,19254.0,65.3,-66.3,2.8,17.8,72.4,286.0
3752.5,19259.0,65.3,-66.2,2.8,17.9,72.4,297.0
3753.5,19263.0,65.2,-66.2,2.7,18.1,72.5,266.0
3754.5,19270.0,65.2,-66.1,2.7,18.2,72.5,384.0
3755.5,19273.0,65.1,-66.0,2.7,18.3,72.6,193.0
3756.5,19275.0,65.1,-66.0,2.7,18.4,72.8,146.0
3757.5,19280.0,65.0,-65.9,2.7,18.5,72.9,270.0
3758.5,19286.0,65.0,-65.8,2.6,18.5,73.1,369.0
3759.5,19288.0,64.9,-65.6,2.6,18.6,73.2,135.0
3760.5,19293.0,64.9,-65.5,2.6,18.7,73.4,268.0
3761.5,19297.0,64.8,-65.4,2.6,18.8,73.6,275.0
3762.5,19302.0,64.8,-65.3,2.6,18.8,73.8,286.0
3763.5,19308.0,64.7,-65.3,2.6,18.9,74.1,370.0
3764.5,19312.0,64.7,-65.2,2.5,18.9,74.3,194.0
3765.5,19317.0,64.6,-65.2,2.5,19.0,74.6,309.0
3766.5,19324.0,64.6,-65.2,2.5,19.1,74.9,411.0
3767.5,19327.0,64.5,-65.1,2.5,19.1,75.2,195.0
3768.5,19330.0,64.5,-65.1,2.5,19.2,75.5,207.0
3769.5,19334.0,64.5,-65.2,2.5,19.2,75.8,229.0
3770.5,19338.0,64.4,-65.2,2.5,19.2,76.1,237.0
3771.5,19343.0,64.4,-65.2,2.5,19.3,76.4,272.0
3772.5,19349.0,64.3,-65.2,2.5,19.3,76.7,354.0
3773.5,19353.0,64.3,-65.2,2.5,19.4,77.1,249.0
3774.5,19357.0,64.2,-65.2,2.5,19.4,77.5,283.0
3775.5,19362.0,64.2,-65.2,2.5,19.5,77.8,252.0
3776.5,19365.0,64.1,-65.2,2.6,19.6,78.2,221.0
3777.5,19368.0,64.1,-65.2,2.6,19.6,78.6,162.0
3778.5,19374.0,64.0,-65.2,2.6,19.7,79.0,339.0
3779.5,19378.0,64.0,-65.2,2.6,19.7,79.5,271.0
3780.5,19384.0,63.9,-65.2,2.6,19.8,79.9,356.0
3781.5,19389.0,63.9,-65.2,2.6,19.9,80.4,262.0
3782.5,19394.0,63.8,-65.2,2.6,19.9,80.8,315.0
3783.5,19398.0,63.8,-65.2,2.6,20.0,81.3,277.0
3784.5,19404.0,63.7,-65.2,2.6,20.1,81.8,315.0
3785.5,19410.0,63.7,-65.2,2.6,20.1,82.2,383.0
3786.5,19414.0,63.6,-65.3,2.6,20.2,82.5,246.0
3787.5,19418.0,63.6,-65.3,2.6,20.3,82.9,246.0
3788.5,19423.0,63.5,-65.3,2.6,20.3,83.3,274.0
3789.5,19428.0,63.5,-65.3,2.6,20.4,83.7,288.0
3790.5,19433.0,63.4,-65.4,2.6,20.5,84.1,328.0
3791.5,19439.0,63.4,-65.4,2.6,20.5,84.5,328.0
3792.5,19444.0,63.3,-65.4,2.6,20.6,84.9,328.0
3793.5,19450.0,63.3,-65.4,2.6,20.7,85.3,328.0
3794.5,19453.0,63.2,-65.4,2.6,20.7,85.8,187.0
3795.5,19458.0,63.2,-65.4,2.6,20.8,86.2,292.0
3796.5,19463.0,63.1,-65.4,2.6,20.9,86.7,298.0
3797.5,19467.0,63.1,-65.3,2.6,21.0,87.2,274.0
3798.5,19471.0,63.0,-65.3,2.5,21.1,87.6,258.0
3799.5,19476.0,63.0,-65.3,2.5,21.1,88.1,249.0
3800.5,19481.0,62.9,-65.2,2.5,21.2,88.5,336.0
3801.5,19487.0,62.9,-65.2,2.5,21.3,88.9,347.0
3802.5,19492.0,62.8,-65.0,2.5,21.3,89.3,303.0
3803.5,19498.0,62.8,-64.9,2.4,21.4,89.6,327.0
3804.5,19502.0,62.7,-64.8,2.4,21.4,90.0,237.0
3805.5,19506.0,62.7,-64.8,2.4,21.5,90.3,299.0
3806.5,19512.0,62.6,-64.7,2.4,21.5,90.6,336.0
3807.5,19517.0,62.5,-64.7,2.3,21.6,90.9,288.0
3808.5,19523.0,62.5,-64.7,2.3,21.6,91.1,357.0
3809.5,19528.0,62.4,-64.5,2.3,21.6,91.3,335.0
3810.5,19535.0,62.4,-64.4,2.3,21.6,91.6,363.0
3811.5,19539.0,62.3,-64.2,2.2,21.7,91.8,292.0
3812.5,19545.0,62.3,-63.9,2.2,21.7,91.9,359.0
3813.5,19550.0,62.2,-63.7,2.2,21.7,92.1,285.0
3814.5,19556.0,62.2,-63.6,2.2,21.7,92.2,351.0
3815.5,19561.0,62.1,-63.6,2.1,21.7,92.4,303.0
3816.5,19566.0,62.1,-63.6,2.1,21.7,92.5,287.0
3817.5,19570.0,62.0,-63.6,2.1,21.7,92.6,229.0
3818.5,19575.0,62.0,-63.5,2.1,21.7,92.7,291.0
3819.5,19581.0,61.9,-63.5,2.1,21.7,92.8,387.0
3820.5,19585.0,61.9,-63.5,2.1,21.6,92.9,249.0
3821.5,19589.0,61.8,-63.5,2.1,21.6,93.0,231.0
3822.5,19595.0,61.8,-63.5,2.1,21.6,93.1,370.0
3823.5,19601.0,61.7,-63.5,2.1,21.6,93.1,348.0
3824.5,19607.0,61.7,-63.4,2.1,21.6,93.2,349.0
3825.5,19613.0,61.6,-63.4,2.1,21.5,93.2,349.0
3826.5,19614.0,61.5,-63.4,2.1,21.5,93.3,81.0
3827.5,19620.0,61.5,-63.5,2.1,21.5,93.4,343.0
3828.5,19627.0,61.4,-63.5,2.1,21.5,93.5,412.0
3829.5,19632.0,61.4,-63.5,2.1,21.4,93.6,332.0
3830.5,19637.0,61.3,-63.5,2.1,21.4,93.7,307.0
3831.5,19643.0,61.3,-63.5,2.1,21.3,93.7,336.0
3832.5,19647.0,61.2,-63.6,2.2,21.3,93.8,235.0
3833.5,19650.0,61.2,-63.6,2.2,21.3,93.9,185.0
3834.5,19656.0,61.1,-63.7,2.2,21.2,94.0,379.0
3835.5,19663.0,61.1,-63.7,2.2,21.2,94.1,380.0
3836.5,19668.0,61.0,-63.7,2.2,21.1,94.2,349.0
3837.5,19673.0,61.0,-63.8,2.2,21.1,94.3,287.0
3838.5,19677.0,60.9,-63.8,2.2,21.0,94.4,214.0
3839.5,19678.0,60.9,-63.8,2.3,21.0,94.5,45.0
3840.5,19689.0,60.8,-63.8,2.3,20.9,94.6,671.0
3841.5,19694.0,60.8,-63.9,2.3,20.9,94.7,325.0
3842.5,19700.0,60.7,-63.9,2.3,20.8,94.8,333.0
3843.5,19705.0,60.7,-63.9,2.3,20.7,94.9,326.0
3844.5,19711.0,60.6,-64.0,2.3,20.7,95.0,338.0
3845.5,19717.0,60.5,-64.0,2.3,20.7,95.0,365.0
3846.5,19723.0,60.5,-64.1,2.3,20.6,95.1,366.0
3847.5,19727.0,60.4,-64.1,2.4,20.6,95.1,217.0
3848.5,19734.0,60.4,-64.1,2.4,20.5,95.2,448.0
3849.5,19740.0,60.3,-64.1,2.4,20.5,95.2,324.0
3850.5,19744.0,60.3,-64.1,2.4,20.4,95.2,278.0
3851.5,19748.0,60.2,-64.2,2.4,20.4,95.3,223.0
3852.5,19753.0,60.2,-64.2,2.4,20.3,95.3,316.0
3853.5,19759.0,60.1,-64.2,2.4,20.2,95.3,365.0
3854.5,19764.0,60.1,-64.2,2.4,20.2,95.2,254.0
3855.5,19769.0,60.0,-64.2,2.4,20.1,95.2,299.0
3856.5,19774.0,60.0,-64.2,2.4,20.1,95.1,359.0
3857.5,19780.0,59.9,-64.2,2.4,20.0,95.0,357.0
3858.5,19787.0,59.9,-64.1,2.4,19.9,94.9,378.0
3859.5,19792.0,59.8,-64.1,2.4,19.9,94.8,301.0
3860.5,19795.0,59.8,-64.1,2.4,19.8,94.6,196.0
3861.5,19801.0,59.7,-64.1,2.4,19.8,94.4,384.0
3862.5,19806.0,59.7,-64.1,2.4,19.7,94.2,252.0
3863.5,19809.0,59.6,-64.1,2.4,19.7,94.0,174.0
3864.5,19814.0,59.6,-64.1,2.4,19.6,93.8,339.0
3865.5,19819.0,59.5,-64.1,2.4,19.6,93.5,305.0
3866.5,19825.0,59.5,-64.1,2.4,19.5,93.2,318.0
3867.5,19830.0,59.4,-64.1,2.4,19.5,92.9,334.0
3868.5,19834.0,59.4,-64.1,2.4,19.5,92.6,239.0
3869.5,19840.0,59.3,-64.1,2.4,19.4,92.2,347.0
3870.5,19844.0,59.3,-64.1,2.4,19.4,91.8,251.0
3871.5,19850.0,59.2,-64.2,2.4,19.4,91.5,374.0
3872.5,19855.0,59.2,-64.2,2.4,19.4,91.1,256.0
3873.5,19861.0,59.1,-64.2,2.4,19.3,90.7,377.0
3874.5,19866.0,59.1,-64.1,2.4,19.3,90.3,313.0
3875.5,19871.0,59.0,-64.1,2.3,19.3,89.9,283.0
3876.5,19877.0,59.0,-64.1,2.3,19.3,89.5,380.0
3877.5,19880.0,58.9,-64.1,2.3,19.3,89.1,180.0
3878.5,19886.0,58.9,-64.1,2.3,19.3,88.7,332.0
3879.5,19892.0,58.8,-64.1,2.3,19.4,88.3,390.0
3880.5,19895.0,58.8,-64.1,2.3,19.4,88.0,143.0
3881.5,19900.0,58.8,-64.1,2.3,19.4,87.6,288.0
3882.5,19905.0,58.7,-64.0,2.3,19.4,87.3,327.0
3883.5,19913.0,58.7,-64.0,2.3,19.5,87.0,458.0
3884.5,19917.0,58.6,-64.0,2.3,19.5,86.7,247.0
3885.5,19922.0,58.6,-64.1,2.3,19.5,86.4,288.0
3886.5,19926.0,58.5,-64.1,2.3,19.6,86.2,292.0
3887.5,19931.0,58.5,-64.1,2.3,19.6,86.0,284.0
3888.5,19937.0,58.4,-64.1,2.3,19.6,85.9,331.0
3889.5,19943.0,58.4,-64.1,2.3,19.6,85.7,364.0
3890.5,19946.0,58.3,-64.1,2.3,19.7,85.7,190.0
3891.5,19953.0,58.3,-64.1,2.3,19.7,85.6,393.0
3892.5,19956.0,58.2,-64.1,2.3,19.7,85.6,193.0
3893.5,19959.0,58.2,-64.0,2.3,19.7,85.7,218.0
3894.5,19966.0,58.1,-64.0,2.3,19.7,85.7,389.0
3895.5,19970.0,58.1,-63.9,2.3,19.7,85.9,269.0
3896.5,19975.0,58.0,-63.9,2.3,19.7,86.0,263.0
3897.5,19980.0,58.0,-63.9,2.3,19.7,86.2,333.0
3898.5,19984.0,58.0,-63.9,2.3,19.7,86.3,190.0
3899.5,19990.0,57.9,-63.9,2.3,19.7,86.5,397.0
