Time,Height,P,T,U,WS,WD,Ascent
2251.9,14057.0,154.6,-63.8,13.5,35.2,261.8,999.0
2252.9,14063.0,154.4,-63.9,13.6,35.2,261.7,999.0
2253.9,14071.0,154.2,-63.9,13.7,35.1,261.6,999.0
2254.9,14078.0,154.0,-64.0,13.8,35.1,261.5,999.0
2255.9,14084.0,153.9,-64.1,14.0,35.1,261.4,999.0
2256.9,14090.0,153.7,-64.1,14.1,35.0,261.3,999.0
2257.9,14095.0,153.5,-64.2,14.3,35.0,261.2,999.0
2258.9,14102.0,153.4,-64.2,14.5,34.9,261.2,999.0
2259.9,14109.0,153.2,-64.3,14.7,34.9,261.2,999.0
2260.9,14114.0,153.1,-64.3,14.8,34.8,261.2,999.0
2261.9,14120.0,152.9,-64.4,14.9,34.7,261.2,999.0
2262.9,14126.0,152.8,-64.4,15.0,34.7,261.2,999.0
2263.9,14132.0,152.6,-64.5,15.2,34.6,261.2,999.0
2264.9,14139.0,152.4,-64.6,15.3,34.5,261.3,999.0
2265.9,14146.0,152.2,-64.6,15.4,34.5,261.4,999.0
2266.9,14153.0,152.0,-64.7,15.5,34.4,261.4,999.0
2267.9,14161.0,151.8,-64.8,15.6,34.4,261.5,999.0
2268.9,14171.0,151.6,-64.9,15.7,34.3,261.6,999.0
2269.9,14181.0,151.4,-65.0,15.8,34.3,261.8,999.0
2270.9,14193.0,151.1,-65.1,16.0,34.2,261.9,999.0
2271.9,14204.0,150.9,-65.2,16.2,34.2,262.0,999.0
2272.9,14214.0,150.7,-65.3,16.4,34.2,262.1,999.0
2273.9,14223.0,150.5,-65.3,16.6,34.2,262.3,999.0
2274.9,14229.0,150.3,-65.4,16.9,34.2,262.4,999.0
2275.9,14235.0,150.1,-65.4,17.1,34.2,262.5,999.0
2276.9,14240.0,150.0,-65.5,17.4,34.2,262.6,999.0
2277.9,14244.0,149.8,-65.6,17.7,34.2,262.8,999.0
2278.9,14249.0,149.7,-65.6,18.0,34.2,262.9,999.0
2279.9,14256.0,149.6,-65.6,18.1,34.2,263.0,999.0
2280.9,14263.0,149.4,-65.7,18.2,34.3,263.1,999.0
2281.9,14267.0,149.3,-65.7,18.3,34.3,263.1,999.0
2282.9,14272.0,149.1,-65.8,18.3,34.3,263.2,999.0
2283.9,14279.0,149.0,-65.8,18.3,34.4,263.3,999.0
2284.9,14284.0,148.9,-65.9,18.3,34.4,263.3,999.0
2285.9,14289.0,148.7,-66.0,18.4,34.5,263.4,999.0
2286.9,14296.0,148.6,-66.0,18.4,34.5,263.4,999.0
2287.9,14303.0,148.4,-66.1,18.5,34.6,263.5,999.0
2288.9,14309.0,148.3,-66.2,18.5,34.6,263.5,999.0
2289.9,14316.0,148.1,-66.2,18.6,34.7,263.5,999.0
2290.9,14322.0,148.0,-66.3,18.7,34.7,263.6,999.0
2291.9,14327.0,147.8,-66.3,18.9,34.8,263.6,999.0
2292.9,14333.0,147.7,-66.4,19.0,34.8,263.6,999.0
2293.9,14339.0,147.5,-66.4,19.1,34.9,263.6,999.0
2294.9,14345.0,147.4,-66.4,19.3,34.9,263.6,999.0
2295.9,14351.0,147.2,-66.5,19.4,34.9,263.7,999.0
2296.9,14356.0,147.1,-66.6,19.6,35.0,263.7,999.0
2297.9,14361.0,147.0,-66.6,19.7,35.0,263.7,999.0
2298.9,14367.0,146.8,-66.7,19.8,35.0,263.8,999.0
2299.9,14374.0,146.6,-66.8,19.9,35.0,263.8,999.0
2300.9,14381.0,146.5,-66.9,20.0,35.0,263.9,999.0
2301.9,14389.0,146.3,-67.0,20.1,35.0,263.9,999.0
2302.9,14397.0,146.1,-67.0,20.2,35.0,264.0,999.0
2303.9,14406.0,145.9,-67.1,20.4,35.0,264.1,999.0
2304.9,14415.0,145.7,-67.2,20.6,35.0,264.2,999.0
2305.9,14424.0,145.5,-67.3,20.8,35.0,264.3,999.0
2306.9,14433.0,145.3,-67.3,21.1,35.0,264.5,999.0
2307.9,14439.0,145.1,-67.4,21.4,34.9,264.6,999.0
2308.9,14446.0,145.0,-67.4,21.6,34.9,264.7,999.0
2309.9,14451.0,144.8,-67.4,21.9,34.9,264.9,999.0
2310.9,14456.0,144.7,-67.5,22.2,34.9,265.1,999.0
2311.9,14463.0,144.5,-67.6,22.6,34.9,265.3,999.0
2312.9,14470.0,144.4,-67.6,23.0,34.8,265.4,999.0
2313.9,14477.0,144.2,-67.7,23.3,34.8,265.6,999.0
2314.9,14483.0,144.0,-67.7,23.6,34.8,265.8,999.0
2315.9,14489.0,143.9,-67.8,23.9,34.8,266.0,999.0
2316.9,14495.0,143.7,-67.8,24.1,34.8,266.2,999.0
2317.9,14502.0,143.6,-67.9,24.3,34.8,266.4,999.0
2318.9,14509.0,143.4,-68.0,24.4,34.8,266.6,999.0
2319.9,14516.0,143.2,-68.1,24.5,34.7,266.8,999.0
2320.9,14523.0,143.1,-68.1,24.5,34.7,267.0,999.0
2321.9,14532.0,142.9,-68.2,24.5,34.7,267.2,999.0
2322.9,14539.0,142.7,-68.3,24.6,34.7,267.3,999.0
2323.9,14547.0,142.5,-68.3,24.6,34.7,267.5,999.0
2324.9,14555.0,142.3,-68.4,24.6,34.6,267.6,999.0
2325.9,14564.0,142.1,-68.4,24.5,34.6,267.7,999.0
2326.9,14573.0,141.9,-68.5,24.5,34.5,267.8,999.0
2327.9,14582.0,141.8,-68.6,24.5,34.5,267.9,999.0
2328.9,14590.0,141.6,-68.6,24.6,34.4,268.0,999.0
2329.9,14596.0,141.4,-68.7,24.8,34.4,268.1,999.0
2330.9,14601.0,141.3,-68.7,25.2,34.3,268.1,999.0
2331.9,14603.0,141.1,-68.8,25.5,34.3,268.1,999.0
2332.9,14609.0,141.0,-68.8,25.9,34.2,268.1,999.0
2333.9,14617.0,140.8,-68.9,26.0,34.1,268.1,999.0
2334.9,14624.0,140.7,-68.9,26.0,34.0,268.1,999.0
2335.9,14632.0,140.5,-68.9,25.9,33.9,268.1,999.0
2336.9,14639.0,140.4,-68.9,25.8,33.8,268.0,999.0
2337.9,14643.0,140.3,-68.9,25.7,33.7,268.0,999.0
2338.9,14648.0,140.1,-68.9,25.5,33.7,267.9,999.0
2339.9,14654.0,140.0,-68.9,25.3,33.6,267.8,999.0
2340.9,14662.0,139.8,-68.9,25.1,33.5,267.7,999.0
2341.9,14667.0,139.7,-69.0,24.9,33.4,267.6,999.0
2342.9,14673.0,139.5,-69.0,24.6,33.3,267.5,999.0
2343.9,14679.0,139.4,-69.1,24.4,33.2,267.4,999.0
2344.9,14686.0,139.3,-69.2,24.1,33.1,267.3,999.0
2345.9,14689.0,139.1,-69.3,23.9,33.0,267.2,999.0
2346.9,14696.0,139.0,-69.4,23.8,32.9,267.0,999.0
2347.9,14702.0,138.9,-69.4,23.7,32.9,266.9,999.0
2348.9,14708.0,138.7,-69.5,23.6,32.8,266.8,999.0
2349.9,14715.0,138.6,-69.5,23.5,32.8,266.6,999.0
2350.9,14721.0,138.4,-69.6,23.4,32.7,266.5,999.0
2351.9,14726.0,138.3,-69.6,23.5,32.7,266.4,999.0
2352.9,14733.0,138.2,-69.7,23.6,32.7,266.2,999.0
2353.9,14738.0,138.0,-69.8,23.7,32.7,266.1,999.0
2354.9,14743.0,137.9,-69.8,23.9,32.7,265.9,999.0
2355.9,14749.0,137.8,-69.8,24.1,32.7,265.8,999.0
2356.9,14756.0,137.6,-69.8,24.4,32.7,265.6,999.0
2357.9,14763.0,137.5,-69.9,24.7,32.8,265.5,999.0
2358.9,14768.0,137.3,-69.9,24.9,32.8,265.3,999.0
2359.9,14775.0,137.2,-70.0,25.1,32.8,265.2,999.0
2360.9,14781.0,137.1,-70.1,25.3,32.9,265.0,999.0
2361.9,14786.0,136.9,-70.1,25.5,32.9,264.9,999.0
2362.9,14794.0,136.8,-70.2,25.6,33.0,264.7,999.0
2363.9,14799.0,136.6,-70.2,25.7,33.0,264.6,999.0
2364.9,14804.0,136.5,-70.3,25.8,33.0,264.5,999.0
2365.9,14810.0,136.3,-70.4,25.9,33.1,264.4,999.0
2366.9,14817.0,136.2,-70.4,25.9,33.1,264.3,999.0
2367.9,14824.0,136.1,-70.5,26.0,33.1,264.2,999.0
2368.9,14831.0,135.9,-70.5,26.0,33.1,264.2,999.0
2369.9,14836.0,135.8,-70.5,26.0,33.1,264.1,999.0
2370.9,14843.0,135.6,-70.6,26.0,33.1,264.1,999.0
2371.9,14850.0,135.5,-70.6,26.0,33.1,264.0,999.0
2372.9,14855.0,135.3,-70.6,26.0,33.1,264.0,999.0
2373.9,14862.0,135.2,-70.7,26.0,33.1,264.0,999.0
2374.9,14869.0,135.0,-70.7,25.9,33.1,264.0,999.0
2375.9,14875.0,134.9,-70.7,25.9,33.0,264.1,999.0
2376.9,14881.0,134.7,-70.8,25.9,33.0,264.1,999.0
2377.9,14888.0,134.6,-70.9,25.8,32.9,264.2,999.0
2378.9,14894.0,134.4,-70.9,25.8,32.9,264.3,999.0
2379.9,14903.0,134.2,-71.0,25.8,32.8,264.3,999.0
2380.9,14911.0,134.0,-71.1,25.8,32.8,264.4,999.0
2381.9,14919.0,133.8,-71.1,25.8,32.7,264.5,999.0
2382.9,14929.0,133.6,-71.2,25.9,32.7,264.5,999.0
2383.9,14940.0,133.3,-71.3,26.0,32.6,264.6,999.0
2384.9,14953.0,133.1,-71.4,26.2,32.6,264.6,999.0
2385.9,14970.0,132.9,-71.4,26.5,32.5,264.6,999.0
2386.9,14981.0,132.7,-71.5,26.8,32.5,264.7,999.0
2387.9,14987.0,132.5,-71.5,27.1,32.5,264.6,999.0
2388.9,14992.0,132.3,-71.5,27.4,32.5,264.6,999.0
2389.9,14998.0,132.2,-71.5,27.6,32.4,264.5,999.0
2390.9,15002.0,132.0,-71.5,27.9,32.4,264.5,999.0
2391.9,15008.0,131.9,-71.6,28.1,32.5,264.4,999.0
2392.9,15013.0,131.8,-71.6,28.2,32.5,264.2,999.0
2393.9,15020.0,131.6,-71.6,28.2,32.5,264.1,999.0
2394.9,15026.0,131.5,-71.6,28.2,32.5,263.9,999.0
2395.9,15030.0,131.4,-71.7,28.1,32.6,263.6,999.0
2396.9,15036.0,131.3,-71.7,27.9,32.6,263.4,999.0
2397.9,15041.0,131.1,-71.7,27.7,32.7,263.1,999.0
2398.9,15047.0,131.0,-71.7,27.5,32.8,262.9,999.0
2399.9,15053.0,130.9,-71.7,27.3,32.8,262.6,999.0
2400.9,15058.0,130.8,-71.7,27.1,32.9,262.3,999.0
2401.9,15064.0,130.6,-71.7,27.0,33.0,262.0,999.0
2402.9,15070.0,130.5,-71.8,26.8,33.1,261.6,999.0
2403.9,15076.0,130.4,-71.8,26.7,33.2,261.3,999.0
2404.9,15083.0,130.2,-71.8,26.6,33.3,261.0,999.0
2405.9,15088.0,130.0,-71.9,26.6,33.3,260.7,999.0
2406.9,15095.0,129.9,-71.9,26.7,33.4,260.4,999.0
2407.9,15104.0,129.7,-72.0,26.8,33.5,260.1,999.0
2408.9,15113.0,129.5,-72.1,26.9,33.6,259.8,999.0
2409.9,15123.0,129.3,-72.1,27.2,33.6,259.5,999.0
2410.9,15135.0,129.1,-72.2,27.4,33.7,259.3,999.0
2411.9,15146.0,128.9,-72.2,27.8,33.8,259.1,999.0
2412.9,15154.0,128.8,-72.2,28.2,33.8,258.9,999.0
2413.9,15162.0,128.6,-72.3,28.6,33.9,258.7,999.0
2414.9,15166.0,128.4,-72.3,29.0,33.9,258.6,999.0
2415.9,15172.0,128.3,-72.4,29.5,34.0,258.5,999.0
2416.9,15176.0,128.2,-72.5,29.9,34.0,258.4,999.0
2417.9,15181.0,128.1,-72.6,30.4,34.0,258.3,999.0
2418.9,15187.0,127.9,-72.6,30.7,34.0,258.2,999.0
2419.9,15192.0,127.8,-72.7,31.0,34.1,258.2,999.0
2420.9,15196.0,127.7,-72.7,31.3,34.1,258.2,999.0
2421.9,15202.0,127.6,-72.8,31.5,34.1,258.3,999.0
2422.9,15208.0,127.5,-72.8,31.6,34.1,258.3,999.0
2423.9,15212.0,127.4,-72.9,31.8,34.1,258.4,999.0
2424.9,15218.0,127.3,-73.0,31.9,34.1,258.4,999.0
2425.9,15223.0,127.1,-73.0,32.0,34.1,258.5,999.0
2426.9,15228.0,127.0,-73.1,32.1,34.1,258.6,999.0
2427.9,15233.0,126.9,-73.1,32.2,34.1,258.7,999.0
2428.9,15241.0,126.7,-73.2,32.3,34.1,258.9,999.0
2429.9,15247.0,126.6,-73.3,32.5,34.1,259.0,999.0
2430.9,15254.0,126.5,-73.3,32.7,34.1,259.1,999.0
2431.9,15261.0,126.3,-73.4,33.1,34.2,259.2,999.0
2432.9,15269.0,126.2,-73.5,33.5,34.2,259.3,999.0
2433.9,15275.0,126.0,-73.5,33.9,34.2,259.4,999.0
2434.9,15284.0,125.8,-73.6,34.4,34.2,259.4,999.0
2435.9,15293.0,125.7,-73.7,34.9,34.3,259.5,999.0
2436.9,15301.0,125.5,-73.8,35.4,34.3,259.6,999.0
2437.9,15308.0,125.4,-73.8,35.8,34.4,259.6,999.0
2438.9,15315.0,125.2,-73.9,36.3,34.4,259.7,999.0
2439.9,15321.0,125.1,-73.9,36.7,34.5,259.7,999.0
2440.9,15327.0,124.9,-74.0,37.1,34.6,259.7,999.0
2441.9,15333.0,124.8,-74.0,37.5,34.6,259.7,999.0
2442.9,15339.0,124.7,-74.1,37.8,34.7,259.6,999.0
2443.9,15344.0,124.5,-74.1,38.1,34.8,259.6,999.0
2444.9,15350.0,124.4,-74.2,38.3,34.9,259.5,999.0
2445.9,15355.0,124.3,-74.2,38.5,34.9,259.5,999.0
2446.9,15360.0,124.1,-74.3,38.7,35.0,259.4,999.0
2447.9,15367.0,124.0,-74.4,39.0,35.1,259.3,999.0
2448.9,15377.0,123.8,-74.5,39.2,35.1,259.2,999.0
2449.9,15385.0,123.7,-74.5,39.4,35.2,259.0,999.0
2450.9,15393.0,123.5,-74.6,39.7,35.2,258.9,999.0
2451.9,15402.0,123.3,-74.7,40.0,35.3,258.7,999.0
2452.9,15410.0,123.2,-74.8,40.3,35.3,258.5,999.0
2453.9,15418.0,123.0,-74.8,40.7,35.3,258.4,999.0
2454.9,15422.0,122.9,-74.8,41.1,35.3,258.2,999.0
2455.9,15428.0,122.7,-74.9,41.6,35.3,258.0,999.0
2456.9,15434.0,122.6,-74.9,42.2,35.3,257.7,999.0
2457.9,15442.0,122.5,-75.0,42.7,35.2,257.5,999.0
2458.9,15449.0,122.3,-75.0,43.2,35.2,257.3,999.0
2459.9,15454.0,122.2,-75.1,43.6,35.1,257.0,999.0
2460.9,15461.0,122.1,-75.1,44.0,35.0,256.8,999.0
2461.9,15467.0,122.0,-75.2,44.4,34.9,256.5,999.0
2462.9,15471.0,121.8,-75.3,44.7,34.8,256.2,999.0
2463.9,15476.0,121.7,-75.3,45.0,34.7,256.0,999.0
2464.9,15483.0,121.6,-75.4,45.3,34.6,255.7,999.0
2465.9,15489.0,121.5,-75.4,45.5,34.5,255.4,999.0
2466.9,15495.0,121.3,-75.5,45.7,34.4,255.2,999.0
2467.9,15503.0,121.2,-75.5,45.8,34.3,254.9,999.0
2468.9,15509.0,121.0,-75.6,45.9,34.1,254.7,999.0
2469.9,15516.0,120.8,-75.6,46.0,34.0,254.4,999.0
2470.9,15526.0,120.6,-75.7,46.2,33.9,254.2,999.0
2471.9,15538.0,120.4,-75.8,46.5,33.8,254.0,999.0
2472.9,15551.0,120.3,-75.8,46.8,33.7,253.8,999.0
2473.9,15562.0,120.1,-75.9,47.2,33.6,253.6,999.0
2474.9,15569.0,119.9,-75.9,47.7,33.5,253.4,999.0
2475.9,15575.0,119.7,-75.9,48.2,33.4,253.3,999.0
2476.9,15580.0,119.6,-75.9,48.8,33.3,253.2,999.0
2477.9,15586.0,119.5,-75.9,49.4,33.2,253.1,999.0
2478.9,15591.0,119.4,-76.0,50.1,33.1,253.0,999.0
2479.9,15596.0,119.3,-76.0,50.6,33.0,252.9,999.0
2480.9,15601.0,119.2,-76.1,51.1,33.0,252.9,999.0
2481.9,15606.0,119.0,-76.2,51.5,32.9,252.8,999.0
2482.9,15611.0,118.9,-76.3,51.8,32.9,252.8,999.0
2483.9,15616.0,118.8,-76.4,51.9,32.8,252.8,999.0
2484.9,15619.0,118.7,-76.6,52.1,32.8,252.8,999.0
2485.9,15625.0,118.6,-76.6,52.1,32.7,252.7,999.0
2486.9,15634.0,118.5,-76.7,52.0,32.7,252.7,999.0
2487.9,15640.0,118.3,-76.8,51.8,32.7,252.7,999.0
2488.9,15646.0,118.2,-76.8,51.5,32.6,252.7,999.0
2489.9,15653.0,118.0,-76.8,51.2,32.6,252.6,999.0
2490.9,15662.0,117.8,-76.9,50.9,32.6,252.6,999.0
2491.9,15671.0,117.6,-77.0,50.7,32.6,252.6,999.0
2492.9,15681.0,117.5,-77.1,50.7,32.6,252.5,999.0
2493.9,15693.0,117.3,-77.2,50.7,32.6,252.4,999.0
2494.9,15706.0,117.1,-77.3,51.0,32.6,252.3,999.0
2495.9,15716.0,116.9,-77.4,51.3,32.6,252.2,999.0
2496.9,15724.0,116.7,-77.5,51.7,32.6,252.1,999.0
2497.9,15730.0,116.6,-77.5,52.1,32.6,252.0,999.0
2498.9,15735.0,116.4,-77.6,52.6,32.6,251.8,999.0
2499.9,15742.0,116.3,-77.6,53.0,32.7,251.7,999.0
2500.9,15746.0,116.2,-77.7,53.4,32.7,251.6,999.0
2501.9,15751.0,116.1,-77.7,53.7,32.7,251.4,999.0
2502.9,15757.0,116.0,-77.7,53.8,32.8,251.3,999.0
2503.9,15763.0,115.8,-77.8,53.8,32.8,251.2,999.0
2504.9,15765.0,115.7,-77.8,53.7,32.9,251.1,999.0
2505.9,15770.0,115.6,-77.8,53.4,33.0,251.0,999.0
2506.9,15776.0,115.5,-77.9,53.1,33.0,250.9,999.0
2507.9,15784.0,115.3,-78.0,52.6,33.1,250.9,999.0
2508.9,15795.0,115.2,-78.0,52.2,33.2,250.9,999.0
2509.9,15805.0,115.0,-78.1,51.6,33.3,250.9,999.0
2510.9,15815.0,114.8,-78.1,51.1,33.3,251.0,999.0
2511.9,15823.0,114.7,-78.1,50.5,33.4,251.1,999.0
2512.9,15829.0,114.5,-78.1,50.0,33.5,251.3,999.0
2513.9,15834.0,114.4,-78.0,49.4,33.6,251.4,999.0
2514.9,15842.0,114.3,-78.0,48.9,33.6,251.7,999.0
2515.9,15846.0,114.2,-77.9,48.4,33.7,251.9,999.0
2516.9,15851.0,114.0,-77.9,47.9,33.8,252.2,999.0
2517.9,15859.0,113.9,-77.8,47.4,33.8,252.6,999.0
2518.9,15865.0,113.8,-77.8,46.8,33.9,252.9,999.0
2519.9,15870.0,113.7,-77.7,46.2,34.0,253.3,999.0
2520.9,15873.0,113.6,-77.7,45.5,34.0,253.8,999.0
2521.9,15877.0,113.5,-77.7,44.8,34.1,254.2,999.0
2522.9,15884.0,113.4,-77.7,44.0,34.2,254.7,999.0
2523.9,15891.0,113.2,-77.8,43.2,34.2,255.2,999.0
2524.9,15897.0,113.1,-77.8,42.3,34.3,255.6,999.0
2525.9,15904.0,113.0,-77.8,41.3,34.3,256.1,999.0
2526.9,15913.0,112.8,-77.7,40.3,34.4,256.6,999.0
2527.9,15920.0,112.7,-77.7,39.3,34.5,257.1,999.0
2528.9,15929.0,112.5,-77.5,38.3,34.5,257.6,999.0
2529.9,15938.0,112.3,-77.3,37.4,34.6,258.0,999.0
2530.9,15947.0,112.2,-77.0,36.5,34.6,258.5,999.0
2531.9,15956.0,112.0,-76.8,35.8,34.7,258.9,999.0
2532.9,15966.0,111.8,-76.6,35.1,34.7,259.3,999.0
2533.9,15976.0,111.7,-76.4,34.6,34.8,259.7,999.0
2534.9,15982.0,111.5,-76.4,34.2,34.8,260.0,999.0
2535.9,15989.0,111.4,-76.3,34.0,34.8,260.4,999.0
2536.9,15996.0,111.2,-76.4,33.8,34.8,260.7,999.0
2537.9,16002.0,111.1,-76.4,33.6,34.9,261.0,999.0
2538.9,16007.0,111.0,-76.4,33.5,34.9,261.3,999.0
2539.9,16013.0,110.9,-76.4,33.3,34.9,261.5,999.0
2540.9,16018.0,110.8,-76.5,33.2,34.9,261.8,999.0
2541.9,16024.0,110.7,-76.5,33.0,34.9,262.0,999.0
2542.9,16031.0,110.5,-76.5,32.8,34.9,262.3,999.0
2543.9,16036.0,110.4,-76.6,32.5,34.8,262.5,999.0
2544.9,16041.0,110.3,-76.6,32.3,34.8,262.7,999.0
2545.9,16048.0,110.2,-76.6,32.1,34.8,263.0,999.0
2546.9,16053.0,110.1,-76.7,31.9,34.7,263.2,999.0
2547.9,16059.0,110.0,-76.7,31.8,34.7,263.5,999.0
2548.9,16067.0,109.9,-76.8,31.7,34.6,263.7,999.0
2549.9,16074.0,109.7,-76.8,31.6,34.6,264.0,999.0
2550.9,16079.0,109.6,-76.8,31.5,34.5,264.3,999.0
2551.9,16084.0,109.5,-76.9,31.4,34.4,264.7,999.0
2552.9,16090.0,109.4,-76.9,31.4,34.4,265.0,999.0
2553.9,16094.0,109.3,-77.0,31.3,34.3,265.4,999.0
2554.9,16098.0,109.2,-77.0,31.2,34.2,265.8,999.0
2555.9,16105.0,109.1,-77.1,31.1,34.2,266.2,999.0
2556.9,16111.0,109.0,-77.1,30.9,34.1,266.6,999.0
2557.9,16118.0,108.8,-77.2,30.8,34.0,267.1,999.0
2558.9,16125.0,108.7,-77.2,30.6,34.0,267.5,999.0
2559.9,16133.0,108.5,-77.3,30.4,33.9,268.0,999.0
2560.9,16143.0,108.4,-77.4,30.3,33.9,268.5,999.0
2561.9,16153.0,108.2,-77.4,30.2,33.8,269.0,999.0
2562.9,16163.0,108.0,-77.5,30.1,33.7,269.5,999.0
2563.9,16174.0,107.8,-77.5,30.0,33.7,270.0,999.0
2564.9,16185.0,107.7,-77.5,30.0,33.6,270.5,999.0
2565.9,16194.0,107.5,-77.6,30.1,33.5,271.0,999.0
2566.9,16203.0,107.3,-77.6,30.1,33.5,271.4,999.0
2567.9,16209.0,107.2,-77.6,30.2,33.4,271.9,999.0
2568.9,16215.0,107.1,-77.6,30.3,33.4,272.3,999.0
2569.9,16223.0,106.9,-77.6,30.4,33.3,272.8,999.0
2570.9,16229.0,106.8,-77.7,30.5,33.2,273.2,999.0
2571.9,16235.0,106.7,-77.7,30.5,33.2,273.6,999.0
2572.9,16240.0,106.6,-77.7,30.5,33.1,273.9,999.0
2573.9,16245.0,106.5,-77.7,30.4,33.1,274.3,999.0
2574.9,16253.0,106.3,-77.8,30.2,33.0,274.6,999.0
2575.9,16259.0,106.2,-77.8,30.0,32.9,274.9,999.0
2576.9,16265.0,106.1,-77.8,29.7,32.8,275.2,999.0
2577.9,16271.0,106.0,-77.8,29.4,32.7,275.4,999.0
2578.9,16276.0,105.9,-77.9,29.0,32.6,275.6,999.0
2579.9,16281.0,105.8,-77.9,28.6,32.5,275.9,999.0
2580.9,16287.0,105.7,-77.9,28.2,32.4,276.0,999.0
2581.9,16292.0,105.6,-77.9,27.8,32.3,276.2,999.0
2582.9,16297.0,105.5,-77.9,27.5,32.2,276.4,999.0
2583.9,16303.0,105.4,-77.9,27.2,32.1,276.5,999.0
2584.9,16313.0,105.3,-77.8,27.0,31.9,276.7,999.0
2585.9,16318.0,105.1,-77.8,26.8,31.8,276.8,999.0
2586.9,16325.0,105.0,-77.8,26.7,31.6,276.9,999.0
2587.9,16330.0,104.9,-77.8,26.6,31.5,277.0,999.0
2588.9,16335.0,104.8,-77.8,26.6,31.3,277.1,999.0
2589.9,16340.0,104.7,-77.8,26.5,31.1,277.2,999.0
2590.9,16345.0,104.6,-77.8,26.4,30.9,277.3,999.0
2591.9,16350.0,104.5,-77.8,26.2,30.7,277.4,999.0
2592.9,16354.0,104.4,-77.8,26.0,30.5,277.5,999.0
2593.9,16359.0,104.3,-77.8,25.7,30.3,277.6,999.0
2594.9,16367.0,104.2,-77.8,25.3,30.1,277.6,999.0
2595.9,16373.0,104.1,-77.8,24.8,29.9,277.7,999.0
2596.9,16380.0,103.9,-77.8,24.3,29.7,277.7,999.0
2597.9,16388.0,103.8,-77.9,23.8,29.4,277.8,999.0
2598.9,16399.0,103.6,-77.9,23.3,29.2,277.8,999.0
2599.9,16408.0,103.4,-77.8,22.9,29.0,277.9,999.0
2600.9,16422.0,103.3,-77.7,22.5,28.8,277.9,999.0
2601.9,16435.0,103.1,-77.4,22.2,28.6,277.9,999.0
2602.9,16445.0,102.9,-77.2,21.9,28.4,277.9,999.0
2603.9,16454.0,102.8,-76.9,21.8,28.2,277.9,999.0
2604.9,16460.0,102.6,-76.6,21.7,28.0,277.8,999.0
2605.9,16466.0,102.5,-76.5,21.6,27.8,277.8,999.0
2606.9,16472.0,102.4,-76.4,21.6,27.7,277.7,999.0
2607.9,16477.0,102.3,-76.4,21.6,27.5,277.7,999.0
2608.9,16480.0,102.2,-76.4,21.5,27.4,277.6,999.0
2609.9,16488.0,102.1,-76.4,21.5,27.3,277.4,999.0
2610.9,16494.0,102.0,-76.5,21.5,27.2,277.3,999.0
2611.9,16500.0,101.9,-76.5,21.4,27.1,277.2,999.0
2612.9,16505.0,101.8,-76.6,21.4,27.0,277.0,999.0
2613.9,16509.0,101.7,-76.6,21.3,26.9,276.8,999.0
2614.9,16513.0,101.6,-76.7,21.2,26.8,276.6,999.0
2615.9,16519.0,101.5,-76.7,21.1,26.8,276.3,999.0
2616.9,16526.0,101.4,-76.8,21.0,26.7,276.1,999.0
2617.9,16533.0,101.3,-76.8,21.0,26.7,275.8,999.0
2618.9,16539.0,101.2,-76.9,20.9,26.6,275.5,999.0
2619.9,16544.0,101.1,-77.0,20.9,26.6,275.2,999.0
2620.9,16550.0,101.0,-77.0,20.9,26.5,274.8,999.0
2621.9,16556.0,100.9,-77.1,20.9,26.5,274.5,999.0
2622.9,16562.0,100.8,-77.2,21.0,26.4,274.1,999.0
2623.9,16567.0,100.7,-77.2,21.1,26.3,273.8,999.0
2624.9,16573.0,100.5,-77.2,21.1,26.3,273.4,999.0
2625.9,16579.0,100.4,-77.2,21.2,26.2,273.0,999.0
2626.9,16584.0,100.3,-77.3,21.2,26.1,272.7,999.0
2627.9,16591.0,100.2,-77.3,21.3,26.1,272.3,999.0
2628.9,16599.0,100.0,-77.4,21.3,26.0,272.0,999.0
2629.9,16610.0,99.9,-77.5,21.3,25.9,271.6,999.0
2630.9,16621.0,99.7,-77.5,21.2,25.8,271.3,999.0
2631.9,16631.0,99.6,-77.6,21.2,25.7,271.0,999.0
2632.9,16640.0,99.4,-77.7,21.2,25.6,270.8,999.0
2633.9,16648.0,99.3,-77.8,21.2,25.5,270.6,999.0
2634.9,16656.0,99.2,-77.9,21.1,25.4,270.4,999.0
2635.9,16662.0,99.0,-77.9,21.1,25.3,270.2,999.0
2636.9,16669.0,98.9,-78.0,21.1,25.2,270.1,999.0
2637.9,16674.0,98.8,-78.0,21.1,25.1,270.1,999.0
2638.9,16680.0,98.7,-78.0,21.1,25.1,270.1,999.0
2639.9,16687.0,98.6,-78.1,21.1,25.0,270.1,999.0
2640.9,16693.0,98.5,-78.1,21.0,24.9,270.2,999.0
2641.9,16702.0,98.4,-78.1,21.0,24.9,270.3,999.0
2642.9,16705.0,98.2,-78.1,20.9,24.9,270.4,999.0
2643.9,16712.0,98.1,-78.0,20.8,24.8,270.6,999.0
2644.9,16718.0,98.0,-77.9,20.7,24.8,270.8,999.0
2645.9,16724.0,97.9,-77.9,20.5,24.8,271.1,999.0
2646.9,16731.0,97.8,-77.9,20.3,24.8,271.4,999.0
2647.9,16740.0,97.6,-78.0,20.1,24.9,271.7,999.0
2648.9,16749.0,97.5,-78.0,19.9,24.9,271.9,999.0
2649.9,16757.0,97.3,-78.1,19.6,24.9,272.2,999.0
