Time,Height,P,T,U,WS,WD,Ascent
2040.1,11036.0,250.1,-38.3,18.4,14.5,64.5,999.0
2041.1,11041.0,249.9,-38.4,18.5,14.5,64.4,999.0
2042.1,11045.0,249.7,-38.4,18.6,14.5,64.4,999.0
2043.1,11052.0,249.5,-38.4,18.4,14.6,64.4,999.0
2044.1,11057.0,249.3,-38.5,18.0,14.6,64.4,999.0
2045.1,11061.0,249.1,-38.5,17.5,14.6,64.3,999.0
2046.1,11067.0,248.9,-38.5,17.2,14.6,64.3,999.0
2047.1,11072.0,248.8,-38.6,17.2,14.7,64.3,999.0
2048.1,11077.0,248.6,-38.6,17.2,14.7,64.3,999.0
2049.1,11081.0,248.4,-38.6,17.4,14.7,64.3,999.0
2050.1,11085.0,248.2,-38.7,17.7,14.8,64.3,999.0
2051.1,11092.0,248.0,-38.7,17.8,14.8,64.3,999.0
2052.1,11097.0,247.9,-38.8,17.9,14.8,64.3,999.0
2053.1,11101.0,247.7,-38.8,18.0,14.9,64.3,999.0
2054.1,11106.0,247.5,-38.9,18.1,14.9,64.3,999.0
2055.1,11111.0,247.3,-38.9,18.2,14.9,64.3,999.0
2056.1,11116.0,247.2,-38.9,18.3,15.0,64.3,999.0
2057.1,11121.0,247.0,-39.0,18.1,15.0,64.3,999.0
2058.1,11125.0,246.8,-39.0,17.9,15.0,64.3,999.0
2059.1,11130.0,246.6,-39.0,17.5,15.1,64.3,999.0
2060.1,11136.0,246.5,-39.1,17.3,15.1,64.3,999.0
2061.1,11140.0,246.3,-39.1,17.4,15.1,64.3,999.0
2062.1,11145.0,246.1,-39.2,17.7,15.2,64.3,999.0
2063.1,11151.0,245.9,-39.2,17.9,15.2,64.3,999.0
2064.1,11155.0,245.7,-39.3,17.9,15.2,64.3,999.0
2065.1,11161.0,245.5,-39.3,17.6,15.2,64.3,999.0
2066.1,11166.0,245.4,-39.4,17.4,15.3,64.3,999.0
2067.1,11172.0,245.2,-39.4,17.3,15.3,64.3,999.0
2068.1,11176.0,245.0,-39.4,17.1,15.3,64.3,999.0
2069.1,11181.0,244.8,-39.5,17.2,15.3,64.3,999.0
2070.1,11185.0,244.7,-39.5,17.7,15.3,64.3,999.0
2071.1,11191.0,244.5,-39.5,18.8,15.3,64.2,999.0
2072.1,11195.0,244.3,-39.6,20.1,15.3,64.2,999.0
2073.1,11200.0,244.1,-39.6,21.5,15.3,64.2,999.0
2074.1,11205.0,244.0,-39.6,22.8,15.3,64.1,999.0
2075.1,11210.0,243.8,-39.7,23.5,15.3,64.1,999.0
2076.1,11215.0,243.6,-39.7,23.7,15.3,64.0,999.0
2077.1,11220.0,243.4,-39.8,23.8,15.3,63.9,999.0
2078.1,11224.0,243.3,-39.8,24.0,15.3,63.9,999.0
2079.1,11231.0,243.1,-39.9,24.4,15.3,63.8,999.0
2080.1,11235.0,242.9,-39.9,24.7,15.2,63.7,999.0
2081.1,11240.0,242.7,-40.0,24.6,15.2,63.6,999.0
2082.1,11245.0,242.6,-40.0,23.9,15.2,63.4,999.0
2083.1,11249.0,242.4,-40.1,23.1,15.2,63.3,999.0
2084.1,11254.0,242.2,-40.1,22.6,15.1,63.2,999.0
2085.1,11260.0,242.0,-40.2,22.7,15.1,63.0,999.0
2086.1,11265.0,241.8,-40.2,23.2,15.1,62.8,999.0
2087.1,11271.0,241.6,-40.3,23.8,15.1,62.6,999.0
2088.1,11276.0,241.4,-40.3,24.5,15.1,62.5,999.0
2089.1,11282.0,241.2,-40.4,25.0,15.1,62.2,999.0
2090.1,11288.0,241.1,-40.4,25.4,15.0,62.0,999.0
2091.1,11292.0,240.9,-40.5,25.5,15.0,61.8,999.0
2092.1,11297.0,240.7,-40.5,25.8,15.0,61.6,999.0
2093.1,11301.0,240.5,-40.6,26.1,15.0,61.3,999.0
2094.1,11307.0,240.3,-40.6,26.5,15.0,61.1,999.0
2095.1,11313.0,240.2,-40.6,27.0,15.0,60.8,999.0
2096.1,11318.0,240.0,-40.7,27.7,15.0,60.6,999.0
2097.1,11322.0,239.8,-40.7,28.4,15.0,60.3,999.0
2098.1,11328.0,239.6,-40.7,29.0,15.1,60.0,999.0
2099.1,11331.0,239.5,-40.8,29.5,15.1,59.8,999.0
2100.1,11336.0,239.3,-40.8,29.6,15.1,59.5,999.0
2101.1,11341.0,239.1,-40.8,29.6,15.1,59.3,999.0
2102.1,11346.0,239.0,-40.9,29.3,15.1,59.0,999.0
2103.1,11351.0,238.8,-40.9,29.1,15.2,58.8,999.0
2104.1,11355.0,238.6,-40.9,29.2,15.2,58.6,999.0
2105.1,11360.0,238.4,-41.0,29.5,15.2,58.4,999.0
2106.1,11366.0,238.3,-41.0,29.9,15.3,58.2,999.0
2107.1,11372.0,238.1,-41.0,30.4,15.3,58.0,999.0
2108.1,11378.0,237.9,-41.1,30.7,15.4,57.9,999.0
2109.1,11381.0,237.7,-41.1,30.7,15.4,57.8,999.0
2110.1,11385.0,237.6,-41.1,30.7,15.4,57.6,999.0
2111.1,11391.0,237.4,-41.2,30.8,15.5,57.5,999.0
2112.1,11397.0,237.2,-41.2,31.0,15.5,57.5,999.0
2113.1,11401.0,237.1,-41.2,31.0,15.6,57.4,999.0
2114.1,11406.0,236.9,-41.2,30.5,15.6,57.4,999.0
2115.1,11410.0,236.7,-41.3,29.8,15.6,57.4,999.0
2116.1,11414.0,236.6,-41.3,28.8,15.7,57.4,999.0
2117.1,11419.0,236.4,-41.3,27.7,15.7,57.4,999.0
2118.1,11423.0,236.2,-41.3,27.0,15.7,57.4,999.0
2119.1,11429.0,236.1,-41.3,26.7,15.8,57.5,999.0
2120.1,11433.0,235.9,-41.3,26.8,15.8,57.6,999.0
2121.1,11439.0,235.7,-41.3,27.1,15.8,57.6,999.0
2122.1,11445.0,235.5,-41.3,27.3,15.8,57.7,999.0
2123.1,11449.0,235.4,-41.3,27.6,15.9,57.8,999.0
2124.1,11454.0,235.2,-41.4,27.8,15.9,57.9,999.0
2125.1,11461.0,235.0,-41.4,27.9,15.9,58.0,999.0
2126.1,11465.0,234.8,-41.5,27.9,15.9,58.1,999.0
2127.1,11470.0,234.7,-41.5,28.0,15.9,58.2,999.0
2128.1,11474.0,234.5,-41.6,28.0,15.9,58.3,999.0
2129.1,11480.0,234.3,-41.6,28.2,15.9,58.4,999.0
2130.1,11484.0,234.1,-41.7,28.3,15.9,58.5,999.0
2131.1,11490.0,234.0,-41.7,28.4,15.9,58.6,999.0
2132.1,11495.0,233.8,-41.7,28.4,15.9,58.7,999.0
2133.1,11500.0,233.6,-41.8,28.4,15.9,58.8,999.0
2134.1,11504.0,233.5,-41.8,28.4,15.8,58.9,999.0
2135.1,11508.0,233.3,-41.8,28.4,15.8,59.0,999.0
2136.1,11513.0,233.1,-41.9,28.5,15.8,59.0,999.0
2137.1,11519.0,233.0,-41.9,28.7,15.8,59.1,999.0
2138.1,11524.0,232.8,-42.0,28.9,15.8,59.1,999.0
2139.1,11529.0,232.6,-42.0,29.0,15.7,59.2,999.0
2140.1,11535.0,232.4,-42.1,29.1,15.7,59.2,999.0
2141.1,11540.0,232.3,-42.1,29.1,15.7,59.2,999.0
2142.1,11544.0,232.1,-42.2,29.1,15.7,59.2,999.0
2143.1,11548.0,231.9,-42.2,28.9,15.6,59.3,999.0
2144.1,11554.0,231.7,-42.3,28.6,15.6,59.3,999.0
2145.1,11561.0,231.6,-42.3,28.0,15.6,59.3,999.0
2146.1,11565.0,231.4,-42.3,27.0,15.6,59.3,999.0
2147.1,11569.0,231.2,-42.3,25.6,15.6,59.4,999.0
2148.1,11575.0,231.1,-42.3,23.8,15.5,59.4,999.0
2149.1,11579.0,230.9,-42.3,21.9,15.5,59.4,999.0
2150.1,11584.0,230.7,-42.3,20.1,15.5,59.4,999.0
2151.1,11589.0,230.5,-42.3,18.9,15.5,59.4,999.0
2152.1,11594.0,230.4,-42.3,18.5,15.5,59.5,999.0
2153.1,11600.0,230.2,-42.4,18.4,15.5,59.5,999.0
2154.1,11604.0,230.0,-42.4,18.7,15.4,59.5,999.0
2155.1,11609.0,229.9,-42.4,18.9,15.4,59.5,999.0
2156.1,11614.0,229.7,-42.4,19.2,15.4,59.6,999.0
2157.1,11620.0,229.5,-42.5,19.4,15.4,59.6,999.0
2158.1,11626.0,229.3,-42.5,19.6,15.4,59.6,999.0
2159.1,11631.0,229.2,-42.6,19.9,15.4,59.7,999.0
2160.1,11635.0,229.0,-42.6,20.2,15.4,59.7,999.0
2161.1,11640.0,228.8,-42.7,20.6,15.4,59.8,999.0
2162.1,11644.0,228.7,-42.7,20.9,15.4,59.8,999.0
2163.1,11649.0,228.5,-42.8,21.1,15.4,59.9,999.0
2164.1,11655.0,228.3,-42.8,21.1,15.4,59.9,999.0
2165.1,11660.0,228.1,-42.9,21.2,15.4,60.0,999.0
2166.1,11665.0,228.0,-42.9,21.3,15.4,60.0,999.0
2167.1,11672.0,227.8,-43.0,21.6,15.4,60.1,999.0
2168.1,11677.0,227.6,-43.0,21.9,15.4,60.2,999.0
2169.1,11682.0,227.4,-43.1,22.2,15.3,60.2,999.0
2170.1,11687.0,227.3,-43.1,22.3,15.3,60.3,999.0
2171.1,11693.0,227.1,-43.2,22.3,15.3,60.3,999.0
2172.1,11695.0,226.9,-43.2,22.2,15.3,60.4,999.0
2173.1,11700.0,226.8,-43.3,22.1,15.3,60.5,999.0
2174.1,11706.0,226.6,-43.3,22.0,15.3,60.6,999.0
2175.1,11711.0,226.4,-43.4,21.9,15.2,60.7,999.0
2176.1,11716.0,226.3,-43.4,22.0,15.2,60.7,999.0
2177.1,11721.0,226.1,-43.5,22.3,15.2,60.8,999.0
2178.1,11724.0,226.0,-43.5,22.5,15.2,61.0,999.0
2179.1,11730.0,225.8,-43.5,22.7,15.1,61.1,999.0
2180.1,11733.0,225.6,-43.6,22.9,15.1,61.2,999.0
2181.1,11739.0,225.5,-43.6,23.0,15.1,61.3,999.0
2182.1,11744.0,225.3,-43.7,23.0,15.0,61.5,999.0
2183.1,11750.0,225.2,-43.7,23.1,15.0,61.6,999.0
2184.1,11753.0,225.0,-43.7,23.2,14.9,61.8,999.0
2185.1,11757.0,224.9,-43.8,23.2,14.9,61.9,999.0
2186.1,11762.0,224.7,-43.8,23.2,14.9,62.1,999.0
2187.1,11767.0,224.6,-43.9,23.3,14.8,62.2,999.0
2188.1,11771.0,224.4,-43.9,23.4,14.8,62.4,999.0
2189.1,11776.0,224.2,-44.0,23.5,14.8,62.6,999.0
2190.1,11781.0,224.1,-44.0,23.6,14.7,62.7,999.0
2191.1,11785.0,223.9,-44.1,23.6,14.7,62.9,999.0
2192.1,11790.0,223.8,-44.1,23.3,14.7,63.1,999.0
2193.1,11794.0,223.6,-44.1,22.9,14.7,63.2,999.0
2194.1,11798.0,223.5,-44.2,22.3,14.7,63.4,999.0
2195.1,11804.0,223.3,-44.2,21.5,14.7,63.6,999.0
2196.1,11809.0,223.2,-44.2,20.3,14.7,63.8,999.0
2197.1,11813.0,223.0,-44.2,19.1,14.7,63.9,999.0
2198.1,11818.0,222.8,-44.3,18.0,14.7,64.1,999.0
2199.1,11823.0,222.7,-44.3,16.9,14.7,64.3,999.0
2200.1,11829.0,222.5,-44.3,16.1,14.7,64.4,999.0
2201.1,11833.0,222.3,-44.3,15.8,14.7,64.6,999.0
2202.1,11838.0,222.2,-44.3,15.9,14.7,64.8,999.0
2203.1,11843.0,222.0,-44.3,16.2,14.7,65.0,999.0
2204.1,11847.0,221.8,-44.4,16.8,14.7,65.2,999.0
2205.1,11852.0,221.7,-44.4,17.5,14.8,65.3,999.0
2206.1,11858.0,221.5,-44.5,18.1,14.8,65.5,999.0
2207.1,11864.0,221.3,-44.5,18.6,14.8,65.7,999.0
2208.1,11870.0,221.1,-44.6,18.8,14.8,65.9,999.0
2209.1,11875.0,221.0,-44.6,18.9,14.8,66.0,999.0
2210.1,11881.0,220.8,-44.7,18.9,14.8,66.2,999.0
2211.1,11886.0,220.6,-44.7,18.8,14.9,66.4,999.0
2212.1,11889.0,220.5,-44.8,18.7,14.9,66.6,999.0
2213.1,11893.0,220.3,-44.8,18.7,14.9,66.7,999.0
2214.1,11899.0,220.2,-44.8,18.6,14.9,66.9,999.0
2215.1,11904.0,220.0,-44.9,18.7,14.9,67.1,999.0
2216.1,11908.0,219.8,-44.9,18.8,14.9,67.2,999.0
2217.1,11913.0,219.7,-44.9,19.1,14.9,67.4,999.0
2218.1,11918.0,219.5,-45.0,19.3,14.9,67.5,999.0
2219.1,11924.0,219.4,-45.0,19.4,14.8,67.7,999.0
2220.1,11928.0,219.2,-45.0,19.4,14.8,67.8,999.0
2221.1,11933.0,219.0,-45.1,19.5,14.8,68.0,999.0
2222.1,11937.0,218.9,-45.1,19.6,14.8,68.1,999.0
2223.1,11942.0,218.7,-45.1,19.6,14.8,68.2,999.0
2224.1,11947.0,218.6,-45.2,19.6,14.7,68.3,999.0
2225.1,11953.0,218.4,-45.2,19.4,14.7,68.4,999.0
2226.1,11958.0,218.2,-45.3,19.0,14.7,68.5,999.0
2227.1,11963.0,218.1,-45.3,18.6,14.7,68.6,999.0
2228.1,11967.0,217.9,-45.4,18.2,14.6,68.7,999.0
2229.1,11972.0,217.8,-45.4,17.9,14.6,68.8,999.0
2230.1,11976.0,217.6,-45.4,17.7,14.6,68.9,999.0
2231.1,11982.0,217.4,-45.5,17.5,14.6,69.0,999.0
2232.1,11986.0,217.3,-45.5,17.4,14.5,69.1,999.0
2233.1,11992.0,217.1,-45.5,17.2,14.5,69.2,999.0
2234.1,11997.0,217.0,-45.6,17.1,14.5,69.3,999.0
2235.1,12002.0,216.8,-45.6,17.0,14.5,69.4,999.0
2236.1,12006.0,216.7,-45.7,16.9,14.5,69.5,999.0
2237.1,12011.0,216.5,-45.7,16.9,14.5,69.6,999.0
2238.1,12016.0,216.3,-45.7,16.9,14.5,69.7,999.0
2239.1,12022.0,216.2,-45.8,17.0,14.5,69.8,999.0
2240.1,12026.0,216.0,-45.8,17.1,14.5,69.9,999.0
2241.1,12031.0,215.9,-45.9,17.2,14.5,70.0,999.0
2242.1,12034.0,215.7,-45.9,17.4,14.5,70.1,999.0
2243.1,12040.0,215.5,-45.9,17.5,14.5,70.3,999.0
2244.1,12045.0,215.4,-46.0,17.6,14.6,70.4,999.0
2245.1,12051.0,215.2,-46.0,17.7,14.6,70.5,999.0
2246.1,12056.0,215.1,-46.1,17.7,14.6,70.7,999.0
2247.1,12061.0,214.9,-46.1,17.9,14.7,70.8,999.0
2248.1,12065.0,214.7,-46.2,18.0,14.7,70.9,999.0
2249.1,12070.0,214.6,-46.2,18.1,14.7,71.1,999.0
2250.1,12075.0,214.4,-46.3,18.1,14.8,71.2,999.0
2251.1,12080.0,214.3,-46.3,18.2,14.8,71.4,999.0
2252.1,12086.0,214.1,-46.4,18.3,14.8,71.5,999.0
2253.1,12089.0,213.9,-46.4,18.4,14.9,71.6,999.0
2254.1,12095.0,213.8,-46.4,18.5,14.9,71.8,999.0
2255.1,12099.0,213.6,-46.5,18.6,15.0,71.9,999.0
2256.1,12104.0,213.5,-46.5,18.7,15.0,72.0,999.0
2257.1,12109.0,213.3,-46.6,18.9,15.0,72.1,999.0
2258.1,12115.0,213.1,-46.6,19.0,15.1,72.3,999.0
2259.1,12121.0,213.0,-46.7,19.2,15.1,72.4,999.0
2260.1,12126.0,212.8,-46.7,19.3,15.1,72.5,999.0
2261.1,12129.0,212.7,-46.8,19.4,15.1,72.5,999.0
2262.1,12133.0,212.5,-46.8,19.5,15.1,72.6,999.0
2263.1,12139.0,212.4,-46.9,19.5,15.2,72.7,999.0
2264.1,12142.0,212.2,-46.9,19.6,15.2,72.7,999.0
2265.1,12147.0,212.1,-46.9,19.6,15.2,72.8,999.0
2266.1,12152.0,211.9,-47.0,19.8,15.2,72.8,999.0
2267.1,12156.0,211.8,-47.0,20.1,15.2,72.8,999.0
2268.1,12161.0,211.6,-47.0,20.4,15.2,72.8,999.0
2269.1,12166.0,211.5,-47.1,20.7,15.2,72.8,999.0
2270.1,12172.0,211.3,-47.1,21.1,15.2,72.8,999.0
2271.1,12177.0,211.2,-47.2,21.3,15.2,72.8,999.0
2272.1,12183.0,211.0,-47.2,21.4,15.1,72.7,999.0
2273.1,12187.0,210.8,-47.2,21.4,15.1,72.7,999.0
2274.1,12191.0,210.7,-47.3,21.4,15.1,72.6,999.0
2275.1,12196.0,210.5,-47.3,21.4,15.1,72.5,999.0
2276.1,12202.0,210.4,-47.4,21.4,15.1,72.5,999.0
2277.1,12206.0,210.2,-47.4,21.4,15.1,72.4,999.0
2278.1,12211.0,210.1,-47.5,21.4,15.1,72.3,999.0
2279.1,12217.0,209.9,-47.5,21.5,15.1,72.2,999.0
2280.1,12221.0,209.8,-47.5,21.4,15.1,72.0,999.0
2281.1,12225.0,209.6,-47.6,21.4,15.1,71.9,999.0
2282.1,12228.0,209.5,-47.6,21.3,15.0,71.8,999.0
2283.1,12233.0,209.3,-47.6,21.3,15.0,71.7,999.0
2284.1,12238.0,209.2,-47.7,21.4,15.0,71.6,999.0
2285.1,12244.0,209.0,-47.7,21.5,15.0,71.4,999.0
2286.1,12248.0,208.9,-47.8,21.7,15.0,71.3,999.0
2287.1,12254.0,208.7,-47.8,21.8,15.0,71.2,999.0
2288.1,12260.0,208.5,-47.9,22.0,15.0,71.1,999.0
2289.1,12265.0,208.3,-47.9,22.1,14.9,70.9,999.0
2290.1,12271.0,208.2,-48.0,22.2,14.9,70.8,999.0
2291.1,12277.0,208.0,-48.0,22.3,14.9,70.7,999.0
2292.1,12282.0,207.8,-48.1,22.3,14.9,70.6,999.0
2293.1,12287.0,207.7,-48.1,22.3,14.9,70.5,999.0
2294.1,12292.0,207.5,-48.2,22.3,14.8,70.4,999.0
2295.1,12297.0,207.4,-48.2,22.2,14.8,70.4,999.0
2296.1,12302.0,207.2,-48.3,22.1,14.8,70.3,999.0
2297.1,12307.0,207.0,-48.3,22.1,14.8,70.2,999.0
2298.1,12311.0,206.9,-48.4,22.1,14.7,70.2,999.0
2299.1,12316.0,206.7,-48.4,22.2,14.7,70.1,999.0
2300.1,12322.0,206.6,-48.5,22.2,14.7,70.1,999.0
2301.1,12325.0,206.4,-48.5,22.2,14.7,70.0,999.0
2302.1,12330.0,206.3,-48.5,22.3,14.6,70.0,999.0
2303.1,12335.0,206.1,-48.6,22.3,14.6,69.9,999.0
2304.1,12340.0,206.0,-48.6,22.3,14.6,69.9,999.0
2305.1,12344.0,205.8,-48.7,22.4,14.6,69.9,999.0
2306.1,12350.0,205.7,-48.7,22.6,14.6,69.9,999.0
2307.1,12354.0,205.5,-48.8,22.7,14.6,69.9,999.0
2308.1,12359.0,205.4,-48.8,22.7,14.6,69.8,999.0
2309.1,12364.0,205.2,-48.8,22.7,14.6,69.8,999.0
2310.1,12370.0,205.1,-48.9,22.7,14.5,69.8,999.0
2311.1,12374.0,204.9,-48.9,22.6,14.5,69.8,999.0
2312.1,12378.0,204.8,-49.0,22.5,14.5,69.8,999.0
2313.1,12383.0,204.6,-49.0,22.3,14.5,69.8,999.0
2314.1,12388.0,204.5,-49.1,22.3,14.5,69.8,999.0
2315.1,12393.0,204.3,-49.1,22.4,14.5,69.8,999.0
2316.1,12399.0,204.2,-49.1,22.5,14.6,69.7,999.0
2317.1,12404.0,204.0,-49.2,22.5,14.6,69.7,999.0
2318.1,12408.0,203.9,-49.2,22.5,14.6,69.7,999.0
2319.1,12411.0,203.7,-49.3,22.5,14.6,69.7,999.0
2320.1,12416.0,203.6,-49.3,22.5,14.6,69.7,999.0
2321.1,12422.0,203.4,-49.4,22.5,14.6,69.6,999.0
2322.1,12428.0,203.3,-49.4,22.6,14.6,69.6,999.0
2323.1,12433.0,203.1,-49.5,22.6,14.6,69.6,999.0
2324.1,12437.0,203.0,-49.5,22.8,14.6,69.6,999.0
2325.1,12443.0,202.8,-49.6,23.0,14.6,69.6,999.0
2326.1,12447.0,202.6,-49.6,23.2,14.6,69.6,999.0
2327.1,12453.0,202.5,-49.6,23.4,14.6,69.6,999.0
2328.1,12457.0,202.3,-49.7,23.6,14.6,69.7,999.0
2329.1,12463.0,202.2,-49.7,23.9,14.6,69.7,999.0
2330.1,12468.0,202.0,-49.8,24.1,14.6,69.7,999.0
2331.1,12473.0,201.9,-49.8,24.4,14.6,69.8,999.0
2332.1,12478.0,201.7,-49.8,24.7,14.6,69.8,999.0
2333.1,12481.0,201.6,-49.9,24.9,14.6,69.9,999.0
2334.1,12487.0,201.4,-49.9,25.2,14.6,70.0,999.0
2335.1,12491.0,201.3,-49.9,25.4,14.6,70.1,999.0
2336.1,12494.0,201.2,-50.0,25.7,14.6,70.2,999.0
2337.1,12500.0,201.0,-50.0,25.9,14.6,70.3,999.0
2338.1,12505.0,200.9,-50.1,26.1,14.6,70.4,999.0
2339.1,12509.0,200.7,-50.1,26.3,14.6,70.6,999.0
2340.1,12515.0,200.6,-50.1,26.5,14.6,70.7,999.0
2341.1,12520.0,200.4,-50.2,26.8,14.6,70.9,999.0
2342.1,12526.0,200.2,-50.2,27.2,14.6,71.0,999.0
2343.1,12530.0,200.1,-50.3,27.5,14.6,71.2,999.0
2344.1,12536.0,199.9,-50.3,27.8,14.6,71.4,999.0
2345.1,12541.0,199.8,-50.4,28.1,14.6,71.5,999.0
2346.1,12546.0,199.6,-50.4,28.4,14.6,71.7,999.0
2347.1,12551.0,199.4,-50.5,28.6,14.6,71.9,999.0
2348.1,12557.0,199.3,-50.5,28.9,14.6,72.1,999.0
2349.1,12562.0,199.1,-50.6,29.1,14.6,72.2,999.0
2350.1,12568.0,199.0,-50.6,29.1,14.6,72.4,999.0
2351.1,12572.0,198.8,-50.6,29.1,14.6,72.6,999.0
2352.1,12578.0,198.7,-50.7,29.1,14.6,72.7,999.0
2353.1,12583.0,198.5,-50.7,29.0,14.7,72.9,999.0
2354.1,12587.0,198.4,-50.8,28.7,14.7,73.0,999.0
2355.1,12592.0,198.2,-50.8,28.3,14.7,73.2,999.0
2356.1,12597.0,198.1,-50.9,28.0,14.7,73.3,999.0
2357.1,12602.0,197.9,-50.9,27.8,14.7,73.4,999.0
2358.1,12606.0,197.8,-50.9,27.7,14.7,73.5,999.0
2359.1,12612.0,197.6,-51.0,27.7,14.7,73.6,999.0
2360.1,12617.0,197.5,-51.0,28.0,14.7,73.7,999.0
2361.1,12622.0,197.3,-51.1,28.2,14.7,73.8,999.0
2362.1,12626.0,197.2,-51.1,28.3,14.7,73.9,999.0
2363.1,12630.0,197.0,-51.2,28.5,14.8,73.9,999.0
2364.1,12635.0,196.9,-51.2,28.8,14.8,74.0,999.0
2365.1,12638.0,196.8,-51.3,29.1,14.8,74.0,999.0
2366.1,12644.0,196.6,-51.3,29.3,14.8,74.1,999.0
2367.1,12650.0,196.5,-51.4,29.5,14.8,74.1,999.0
2368.1,12654.0,196.3,-51.4,29.6,14.9,74.1,999.0
2369.1,12659.0,196.2,-51.4,29.8,14.9,74.2,999.0
2370.1,12664.0,196.0,-51.5,29.9,14.9,74.2,999.0
2371.1,12669.0,195.9,-51.6,30.0,15.0,74.2,999.0
2372.1,12674.0,195.7,-51.6,30.1,15.0,74.3,999.0
2373.1,12679.0,195.6,-51.7,30.2,15.0,74.3,999.0
2374.1,12684.0,195.4,-51.7,30.3,15.1,74.3,999.0
2375.1,12689.0,195.3,-51.7,30.4,15.1,74.3,999.0
2376.1,12693.0,195.1,-51.8,30.4,15.1,74.4,999.0
2377.1,12698.0,195.0,-51.8,30.6,15.2,74.4,999.0
2378.1,12702.0,194.8,-51.9,30.8,15.2,74.4,999.0
2379.1,12708.0,194.7,-51.9,31.0,15.2,74.4,999.0
2380.1,12713.0,194.5,-51.9,31.2,15.3,74.4,999.0
2381.1,12719.0,194.4,-52.0,31.4,15.3,74.4,999.0
2382.1,12723.0,194.2,-52.1,31.6,15.3,74.5,999.0
2383.1,12728.0,194.1,-52.1,31.6,15.4,74.5,999.0
2384.1,12733.0,193.9,-52.2,31.7,15.4,74.5,999.0
2385.1,12738.0,193.8,-52.2,32.0,15.4,74.5,999.0
2386.1,12743.0,193.6,-52.3,32.4,15.5,74.5,999.0
2387.1,12748.0,193.5,-52.3,32.7,15.5,74.5,999.0
2388.1,12753.0,193.3,-52.4,32.9,15.5,74.5,999.0
2389.1,12758.0,193.2,-52.4,33.1,15.6,74.5,999.0
2390.1,12763.0,193.0,-52.5,33.3,15.6,74.5,999.0
2391.1,12768.0,192.9,-52.5,33.5,15.6,74.5,999.0
2392.1,12772.0,192.7,-52.6,33.8,15.7,74.5,999.0
2393.1,12780.0,192.6,-52.6,34.2,15.7,74.5,999.0
2394.1,12784.0,192.4,-52.6,34.6,15.7,74.5,999.0
2395.1,12789.0,192.3,-52.7,34.9,15.7,74.5,999.0
2396.1,12793.0,192.1,-52.7,35.2,15.7,74.5,999.0
2397.1,12799.0,192.0,-52.8,35.5,15.8,74.5,999.0
2398.1,12803.0,191.9,-52.8,35.9,15.8,74.4,999.0
2399.1,12809.0,191.7,-52.8,36.5,15.8,74.4,999.0
2400.1,12812.0,191.6,-52.9,37.0,15.8,74.4,999.0
2401.1,12818.0,191.4,-52.9,37.6,15.8,74.4,999.0
2402.1,12822.0,191.3,-53.0,38.1,15.8,74.3,999.0
2403.1,12827.0,191.1,-53.0,38.7,15.8,74.3,999.0
2404.1,12832.0,191.0,-53.1,39.3,15.8,74.2,999.0
2405.1,12837.0,190.8,-53.1,40.0,15.9,74.2,999.0
2406.1,12842.0,190.7,-53.1,40.9,15.9,74.2,999.0
2407.1,12848.0,190.5,-53.2,41.7,15.9,74.1,999.0
2408.1,12852.0,190.4,-53.2,42.4,15.9,74.1,999.0
2409.1,12857.0,190.3,-53.3,43.1,15.9,74.0,999.0
2410.1,12862.0,190.1,-53.3,43.5,15.9,74.0,999.0
2411.1,12867.0,190.0,-53.4,43.6,15.9,73.9,999.0
2412.1,12871.0,189.8,-53.4,43.5,15.9,73.9,999.0
2413.1,12877.0,189.7,-53.4,43.4,15.9,73.8,999.0
2414.1,12881.0,189.5,-53.5,43.0,15.9,73.8,999.0
2415.1,12885.0,189.4,-53.5,42.4,15.9,73.7,999.0
2416.1,12890.0,189.3,-53.6,41.6,15.9,73.7,999.0
2417.1,12897.0,189.1,-53.6,40.6,16.0,73.6,999.0
2418.1,12901.0,189.0,-53.6,39.7,16.0,73.6,999.0
2419.1,12906.0,188.8,-53.7,38.7,16.0,73.5,999.0
2420.1,12911.0,188.7,-53.7,37.5,16.0,73.5,999.0
2421.1,12915.0,188.5,-53.7,36.3,16.0,73.4,999.0
2422.1,12919.0,188.4,-53.8,35.3,16.0,73.4,999.0
2423.1,12924.0,188.3,-53.8,34.8,16.0,73.4,999.0
2424.1,12929.0,188.1,-53.9,34.8,16.1,73.4,999.0
2425.1,12933.0,188.0,-53.9,35.3,16.1,73.3,999.0
2426.1,12939.0,187.9,-53.9,36.1,16.1,73.3,999.0
2427.1,12944.0,187.7,-54.0,37.1,16.1,73.3,999.0
2428.1,12948.0,187.6,-54.0,38.5,16.1,73.3,999.0
2429.1,12953.0,187.4,-54.0,40.4,16.2,73.3,999.0
2430.1,12958.0,187.3,-54.1,42.6,16.2,73.3,999.0
2431.1,12962.0,187.2,-54.1,44.8,16.2,73.3,999.0
2432.1,12966.0,187.0,-54.1,46.9,16.3,73.3,999.0
2433.1,12972.0,186.9,-54.2,48.8,16.3,73.3,999.0
2434.1,12977.0,186.7,-54.2,50.4,16.3,73.3,999.0
2435.1,12982.0,186.6,-54.3,51.5,16.3,73.3,999.0
2436.1,12987.0,186.4,-54.3,52.1,16.4,73.3,999.0
2437.1,12992.0,186.3,-54.4,52.4,16.4,73.3,999.0
2438.1,12997.0,186.1,-54.4,52.6,16.4,73.3,999.0
