Time,Height,P,T,U,WS,WD,Ascent
3919.6,22333.0,39.7,-58.3,1.9,22.1,95.1,157.0
3920.6,22340.0,39.7,-58.3,1.9,22.0,95.0,411.0
3921.6,22344.0,39.7,-58.3,1.9,22.0,94.9,229.0
3922.5,22355.0,39.6,-58.3,1.9,21.9,94.8,667.0
3923.6,22365.0,39.6,-58.3,1.9,21.9,94.8,592.0
3924.6,22360.0,39.6,-58.3,1.9,21.8,94.7,-303.0
3925.6,22358.0,39.6,-58.3,1.9,21.7,94.5,-101.0
3926.6,22366.0,39.5,-58.2,1.9,21.7,94.4,449.0
3927.6,22369.0,39.5,-58.2,1.9,21.6,94.3,206.0
3928.6,22375.0,39.5,-58.3,1.9,21.6,94.1,353.0
3929.6,22384.0,39.5,-58.3,1.9,21.5,94.0,514.0
3930.6,22383.0,39.4,-58.3,1.9,21.5,93.8,-25.0
3931.6,22382.0,39.4,-58.3,1.9,21.5,93.6,-72.0
3932.6,22387.0,39.4,-58.3,1.9,21.4,93.4,282.0
3933.6,22401.0,39.4,-58.3,1.9,21.4,93.2,881.0
3934.6,22399.0,39.3,-58.3,1.9,21.4,93.0,-118.0
3935.6,22403.0,39.3,-58.3,1.8,21.4,92.8,207.0
3936.6,22411.0,39.3,-58.2,1.8,21.4,92.5,469.0
3937.6,22419.0,39.2,-58.2,1.8,21.5,92.3,494.0
3938.6,22421.0,39.2,-58.1,1.8,21.5,92.1,117.0
3939.6,22426.0,39.2,-58.0,1.8,21.5,91.8,287.0
3940.6,22434.0,39.1,-58.0,1.8,21.5,91.6,492.0
3941.6,22444.0,39.1,-57.9,1.8,21.6,91.3,581.0
3942.6,22442.0,39.1,-57.9,1.8,21.6,91.1,-85.0
3943.6,22438.0,39.0,-57.9,1.8,21.7,90.8,-231.0
3944.6,22456.0,39.0,-57.9,1.8,21.7,90.5,1039.0
3945.6,22462.0,39.0,-57.9,1.8,21.8,90.3,357.0
3946.6,22461.0,39.0,-57.8,1.8,21.8,90.0,-52.0
3947.6,22460.0,38.9,-57.7,1.8,21.9,89.7,-72.0
3948.6,22467.0,38.9,-57.7,1.8,22.0,89.5,445.0
3949.6,22470.0,38.9,-57.7,1.8,22.0,89.2,197.0
3950.6,22482.0,38.9,-57.6,1.8,22.1,89.0,690.0
3951.6,22479.0,38.8,-57.5,1.8,22.1,88.8,-180.0
3952.6,22492.0,38.8,-57.5,1.8,22.2,88.6,813.0
3953.6,22495.0,38.8,-57.5,1.8,22.2,88.3,136.0
3954.6,22494.0,38.7,-57.4,1.8,22.3,88.1,-24.0
3955.6,22510.0,38.7,-57.4,1.8,22.3,88.0,940.0
3956.6,22512.0,38.7,-57.3,1.8,22.4,87.8,143.0
3957.6,22510.0,38.6,-57.3,1.8,22.4,87.6,-138.0
3958.6,22514.0,38.6,-57.4,1.8,22.4,87.5,227.0
3959.6,22524.0,38.6,-57.4,1.8,22.5,87.3,622.0
3960.6,22525.0,38.5,-57.4,1.8,22.5,87.2,62.0
3961.6,22536.0,38.5,-57.4,1.8,22.5,87.1,624.0
3962.6,22550.0,38.5,-57.4,1.8,22.5,87.1,856.0
3963.6,22540.0,38.5,-57.4,1.8,22.5,87.0,-574.0
3964.6,22546.0,38.4,-57.3,1.8,22.6,87.0,361.0
3965.6,22550.0,38.4,-57.3,1.8,22.6,86.9,246.0
3966.6,22552.0,38.4,-57.3,1.8,22.6,86.9,105.0
3967.6,22562.0,38.4,-57.3,1.8,22.6,86.9,595.0
3968.6,22565.0,38.3,-57.2,1.8,22.6,86.9,153.0
3969.6,22567.0,38.3,-57.2,1.8,22.7,86.9,140.0
3970.6,22562.0,38.3,-57.2,1.8,22.7,86.9,-306.0
3971.6,22579.0,38.2,-57.2,1.8,22.7,87.0,1023.0
3972.6,22588.0,38.2,-57.2,1.8,22.8,87.0,545.0
3973.6,22594.0,38.2,-57.2,1.8,22.8,87.1,349.0
3974.6,22596.0,38.1,-57.1,1.8,22.8,87.1,116.0
3975.6,22595.0,38.1,-57.1,1.8,22.9,87.2,-28.0
3976.6,22605.0,38.1,-57.0,1.8,23.0,87.3,593.0
3977.6,22618.0,38.0,-57.0,1.8,23.0,87.3,776.0
3978.6,22619.0,38.0,-57.0,1.8,23.1,87.4,75.0
3979.6,22627.0,38.0,-57.0,1.8,23.1,87.5,484.0
3980.6,22627.0,37.9,-57.0,1.8,23.2,87.6,-37.0
3981.6,22628.0,37.9,-57.0,1.8,23.3,87.6,90.0
3982.6,22644.0,37.9,-57.0,1.8,23.4,87.7,937.0
3983.6,22643.0,37.8,-57.1,1.8,23.4,87.8,-51.0
3984.6,22650.0,37.8,-57.1,1.8,23.5,87.9,425.0
3985.6,22662.0,37.8,-57.1,1.8,23.6,88.0,699.0
3986.6,22669.0,37.7,-57.1,1.8,23.7,88.0,428.0
3987.6,22674.0,37.7,-57.1,1.8,23.7,88.1,280.0
3988.6,22672.0,37.7,-57.1,1.8,23.8,88.2,-119.0
3989.6,22679.0,37.6,-57.1,1.8,23.9,88.3,447.0
3990.6,22686.0,37.6,-57.1,1.8,24.0,88.4,436.0
3991.6,22691.0,37.6,-57.1,1.8,24.0,88.5,252.0
3992.6,22694.0,37.5,-57.1,1.8,24.1,88.5,211.0
3993.6,22699.0,37.5,-57.1,1.8,24.2,88.6,305.0
3994.6,22708.0,37.5,-57.1,1.8,24.3,88.7,551.0
3995.6,22711.0,37.4,-57.1,1.8,24.3,88.8,150.0
3996.6,22717.0,37.4,-57.1,1.8,24.4,88.9,363.0
3997.6,22721.0,37.4,-57.1,1.8,24.4,89.0,216.0
3998.6,22730.0,37.3,-57.1,1.8,24.5,89.1,570.0
3999.6,22732.0,37.3,-57.1,1.8,24.6,89.2,139.0
4000.6,22739.0,37.3,-57.0,1.8,24.6,89.3,393.0
4001.6,22747.0,37.3,-57.0,1.8,24.7,89.4,478.0
4002.6,22747.0,37.2,-57.0,1.8,24.8,89.5,3.0
4003.6,22760.0,37.2,-57.0,1.8,24.8,89.6,755.0
4004.6,22762.0,37.2,-57.0,1.8,24.9,89.7,168.0
4005.6,22764.0,37.1,-57.0,1.8,25.0,89.8,115.0
4006.6,22766.0,37.1,-57.0,1.8,25.1,90.0,118.0
4007.6,22780.0,37.1,-57.0,1.8,25.1,90.1,797.0
4008.6,22787.0,37.0,-57.0,1.7,25.2,90.2,439.0
4009.6,22784.0,37.0,-57.0,1.7,25.3,90.3,-157.0
4010.6,22795.0,36.9,-57.0,1.7,25.4,90.4,626.0
4011.5,22805.0,36.9,-56.9,1.7,25.4,90.5,627.0
4012.6,22813.0,36.9,-56.9,1.7,25.5,90.6,446.0
4013.6,22820.0,36.8,-56.9,1.7,25.6,90.7,464.0
4014.6,22819.0,36.8,-56.8,1.7,25.7,90.8,-55.0
4015.6,22822.0,36.8,-56.8,1.7,25.8,91.0,178.0
4016.6,22829.0,36.8,-56.8,1.7,25.9,91.1,377.0
4017.6,22833.0,36.7,-56.7,1.7,26.0,91.2,252.0
4018.6,22841.0,36.7,-56.7,1.7,26.1,91.4,455.0
4019.6,22844.0,36.7,-56.7,1.7,26.2,91.5,225.0
4020.6,22853.0,36.6,-56.7,1.7,26.3,91.7,530.0
4021.6,22863.0,36.6,-56.7,1.7,26.3,91.8,563.0
4022.6,22867.0,36.6,-56.7,1.7,26.4,92.0,252.0
4023.6,22865.0,36.5,-56.7,1.7,26.5,92.1,-114.0
4024.6,22870.0,36.5,-56.7,1.7,26.6,92.2,333.0
4025.6,22877.0,36.5,-56.7,1.8,26.6,92.4,370.0
4026.6,22883.0,36.4,-56.7,1.8,26.7,92.5,386.0
4027.6,22900.0,36.4,-56.8,1.8,26.8,92.6,1023.0
4028.6,22900.0,36.3,-56.8,1.8,26.8,92.8,-11.0
4029.6,22906.0,36.3,-56.8,1.8,26.8,92.9,377.0
4030.6,22916.0,36.3,-56.8,1.8,26.9,93.0,582.0
4031.6,22920.0,36.2,-56.9,1.8,26.9,93.1,246.0
4032.6,22918.0,36.2,-56.9,1.8,26.9,93.2,-112.0
4033.6,22936.0,36.2,-56.8,1.8,26.9,93.3,1102.0
4034.6,22937.0,36.1,-56.8,1.8,26.9,93.4,28.0
4035.6,22943.0,36.1,-56.8,1.8,26.8,93.5,350.0
4036.6,22951.0,36.1,-56.8,1.8,26.8,93.6,467.0
4037.6,22957.0,36.0,-56.7,1.8,26.7,93.7,375.0
4038.6,22964.0,36.0,-56.7,1.8,26.7,93.8,431.0
4039.6,22961.0,36.0,-56.7,1.8,26.6,93.8,-153.0
4040.6,22971.0,35.9,-56.6,1.8,26.6,93.9,598.0
4041.6,22969.0,35.9,-56.6,1.7,26.5,93.9,-139.0
4042.6,22977.0,35.9,-56.6,1.7,26.4,93.9,490.0
4043.6,22992.0,35.9,-56.6,1.7,26.3,94.0,886.0
4044.6,22995.0,35.8,-56.5,1.7,26.2,94.0,155.0
4045.6,22995.0,35.8,-56.4,1.7,26.0,94.0,22.0
4046.6,22998.0,35.8,-56.4,1.7,25.9,94.0,153.0
4047.6,23018.0,35.7,-56.3,1.7,25.8,94.0,1196.0
4048.6,23016.0,35.7,-56.3,1.7,25.6,94.0,-63.0
4049.6,23027.0,35.6,-56.3,1.7,25.5,94.0,618.0
4050.6,23025.0,35.6,-56.3,1.7,25.3,94.0,-129.0
4051.6,23039.0,35.6,-56.3,1.7,25.2,94.0,836.0
4052.6,23041.0,35.5,-56.3,1.7,25.0,94.0,120.0
4053.6,23047.0,35.5,-56.3,1.7,24.8,94.0,392.0
4054.6,23058.0,35.5,-56.3,1.7,24.7,93.9,633.0
4055.6,23056.0,35.4,-56.3,1.7,24.5,93.9,-95.0
4056.6,23064.0,35.4,-56.3,1.6,24.4,93.9,488.0
4057.6,23070.0,35.4,-56.3,1.6,24.2,93.9,368.0
4058.6,23078.0,35.3,-56.1,1.6,24.0,93.9,478.0
4059.6,23093.0,35.3,-56.0,1.6,23.9,93.9,881.0
4060.6,23090.0,35.3,-55.9,1.6,23.7,93.9,-175.0
4061.6,23100.0,35.2,-55.9,1.6,23.6,93.9,585.0
4062.6,23103.0,35.2,-55.8,1.6,23.5,93.9,204.0
4063.6,23111.0,35.2,-55.8,1.6,23.3,93.9,470.0
4064.6,23121.0,35.1,-55.8,1.6,23.2,93.9,591.0
4065.6,23122.0,35.1,-55.7,1.6,23.1,93.9,40.0
4066.6,23123.0,35.1,-55.7,1.6,23.0,93.9,76.0
4067.6,23126.0,35.0,-55.6,1.6,22.9,93.9,207.0
4068.6,23139.0,35.0,-55.6,1.6,22.8,93.9,750.0
4069.6,23140.0,35.0,-55.6,1.6,22.7,93.9,39.0
4070.6,23153.0,34.9,-55.6,1.6,22.6,94.0,817.0
4071.6,23152.0,34.9,-55.6,1.6,22.6,94.0,-74.0
4072.6,23170.0,34.9,-55.6,1.6,22.5,94.0,1074.0
4073.6,23174.0,34.8,-55.5,1.6,22.5,94.0,219.0
4074.6,23174.0,34.8,-55.5,1.6,22.4,94.0,23.0
4075.6,23183.0,34.8,-55.4,1.6,22.4,94.1,524.0
4076.6,23195.0,34.7,-55.3,1.6,22.3,94.1,729.0
4077.6,23187.0,34.7,-55.3,1.6,22.3,94.1,-485.0
4078.6,23199.0,34.7,-55.2,1.6,22.3,94.1,750.0
4079.6,23205.0,34.7,-55.2,1.6,22.3,94.1,353.0
4080.6,23207.0,34.6,-55.2,1.6,22.3,94.1,141.0
4081.6,23213.0,34.6,-55.2,1.6,22.3,94.2,304.0
4082.6,23217.0,34.6,-55.2,1.6,22.3,94.2,269.0
4083.6,23233.0,34.5,-55.2,1.6,22.3,94.3,974.0
4084.6,23231.0,34.5,-55.2,1.6,22.3,94.3,-121.0
4085.6,23238.0,34.5,-55.2,1.6,22.3,94.4,397.0
4086.6,23244.0,34.4,-55.2,1.6,22.3,94.5,376.0
4087.6,23262.0,34.4,-55.2,1.6,22.3,94.5,1060.0
4088.6,23266.0,34.4,-55.2,1.6,22.4,94.7,232.0
4089.6,23264.0,34.3,-55.2,1.6,22.4,94.8,-107.0
4090.6,23264.0,34.3,-55.2,1.6,22.4,94.9,3.0
4091.6,23273.0,34.3,-55.2,1.6,22.4,95.1,527.0
4092.6,23280.0,34.2,-55.2,1.6,22.4,95.3,453.0
4093.6,23286.0,34.2,-55.2,1.6,22.4,95.5,334.0
4094.6,23300.0,34.2,-55.2,1.6,22.4,95.7,852.0
4095.6,23297.0,34.1,-55.2,1.6,22.4,95.9,-193.0
4096.6,23302.0,34.1,-55.1,1.6,22.4,96.2,320.0
4097.6,23306.0,34.1,-55.0,1.6,22.4,96.4,230.0
4098.6,23316.0,34.0,-55.0,1.6,22.4,96.7,600.0
4099.6,23329.0,34.0,-55.0,1.6,22.4,97.0,782.0
4100.6,23334.0,34.0,-54.9,1.6,22.4,97.4,284.0
4101.6,23328.0,34.0,-54.9,1.6,22.4,97.7,-359.0
4102.6,23331.0,33.9,-54.9,1.6,22.3,98.0,171.0
4103.6,23341.0,33.9,-54.9,1.6,22.3,98.4,621.0
4104.6,23355.0,33.9,-54.9,1.6,22.3,98.7,861.0
4105.6,23361.0,33.8,-54.9,1.6,22.3,99.1,354.0
4106.6,23371.0,33.8,-54.9,1.6,22.3,99.4,569.0
4107.6,23371.0,33.8,-54.9,1.6,22.2,99.8,33.0
4108.6,23375.0,33.7,-54.9,1.6,22.2,100.2,218.0
4109.6,23379.0,33.7,-54.8,1.6,22.2,100.5,227.0
4110.6,23382.0,33.7,-54.8,1.6,22.2,100.9,209.0
4111.6,23389.0,33.7,-54.8,1.6,22.2,101.2,401.0
4112.6,23393.0,33.6,-54.8,1.6,22.1,101.5,216.0
4113.6,23399.0,33.6,-54.8,1.6,22.1,101.8,395.0
4114.6,23404.0,33.6,-54.9,1.6,22.1,102.1,260.0
4115.6,23409.0,33.5,-54.9,1.6,22.1,102.4,349.0
4116.6,23421.0,33.5,-54.9,1.6,22.2,102.7,668.0
4117.6,23424.0,33.5,-54.9,1.6,22.2,103.0,228.0
4118.6,23438.0,33.4,-54.9,1.6,22.2,103.2,806.0
4119.6,23433.0,33.4,-54.9,1.6,22.2,103.5,-285.0
4120.6,23443.0,33.4,-54.9,1.6,22.3,103.7,580.0
4121.6,23440.0,33.4,-54.9,1.6,22.3,103.9,-141.0
4122.6,23448.0,33.3,-54.9,1.6,22.4,104.1,475.0
4123.6,23452.0,33.3,-54.9,1.6,22.5,104.2,195.0
4124.6,23455.0,33.3,-54.9,1.6,22.6,104.4,231.0
4125.6,23465.0,33.3,-54.9,1.6,22.7,104.5,599.0
4126.6,23480.0,33.2,-54.9,1.6,22.7,104.6,862.0
4127.6,23482.0,33.2,-54.9,1.6,22.8,104.7,153.0
4128.6,23482.0,33.2,-54.8,1.6,22.9,104.8,-39.0
4129.6,23491.0,33.1,-54.8,1.6,23.0,104.9,548.0
4130.6,23498.0,33.1,-54.8,1.6,23.2,105.0,418.0
4131.6,23510.0,33.1,-54.8,1.6,23.2,105.0,722.0
4132.6,23508.0,33.0,-54.8,1.6,23.3,105.0,-103.0
4133.6,23505.0,33.0,-54.8,1.6,23.4,105.0,-185.0
4134.6,23519.0,33.0,-54.9,1.6,23.5,105.0,848.0
4135.6,23520.0,33.0,-54.9,1.6,23.6,105.0,26.0
4136.6,23525.0,32.9,-55.0,1.6,23.6,105.0,321.0
4137.6,23544.0,32.9,-55.0,1.6,23.7,104.9,1144.0
4138.6,23547.0,32.9,-55.0,1.6,23.7,104.8,158.0
4139.6,23547.0,32.8,-55.1,1.6,23.7,104.7,36.0
4140.6,23559.0,32.8,-55.1,1.6,23.7,104.6,725.0
4141.6,23559.0,32.8,-55.1,1.6,23.7,104.4,-3.0
4142.6,23572.0,32.7,-55.1,1.6,23.7,104.2,750.0
4143.6,23577.0,32.7,-55.1,1.6,23.6,104.0,331.0
4144.6,23587.0,32.7,-55.1,1.6,23.6,103.8,569.0
4145.6,23584.0,32.6,-55.0,1.6,23.5,103.5,-142.0
4146.6,23582.0,32.6,-54.9,1.6,23.4,103.2,-130.0
4147.6,23598.0,32.6,-54.8,1.6,23.3,102.9,940.0
4148.6,23601.0,32.6,-54.7,1.6,23.1,102.5,175.0
4149.6,23608.0,32.5,-54.7,1.6,23.0,102.1,396.0
4150.6,23605.0,32.5,-54.7,1.6,22.9,101.7,-126.0
4151.6,23614.0,32.5,-54.7,1.6,22.7,101.3,525.0
4152.6,23624.0,32.5,-54.7,1.6,22.5,100.9,587.0
4153.6,23622.0,32.4,-54.7,1.5,22.4,100.4,-94.0
4154.6,23626.0,32.4,-54.7,1.5,22.2,99.9,194.0
4155.6,23642.0,32.4,-54.7,1.5,22.0,99.4,955.0
4156.6,23653.0,32.3,-54.7,1.5,21.9,98.9,705.0
4157.6,23651.0,32.3,-54.7,1.5,21.7,98.4,-131.0
4158.6,23647.0,32.3,-54.7,1.5,21.6,97.9,-220.0
4159.6,23659.0,32.3,-54.7,1.5,21.4,97.3,696.0
4160.6,23665.0,32.2,-54.6,1.5,21.3,96.8,347.0
4161.6,23668.0,32.2,-54.5,1.5,21.1,96.3,214.0
4162.6,23684.0,32.2,-54.3,1.5,21.0,95.9,942.0
4163.6,23691.0,32.1,-54.2,1.5,20.9,95.4,382.0
4164.6,23691.0,32.1,-54.1,1.5,20.8,95.0,51.0
4165.6,23692.0,32.1,-54.1,1.5,20.7,94.6,32.0
4166.6,23702.0,32.0,-54.1,1.5,20.6,94.2,584.0
4167.6,23713.0,32.0,-54.0,1.4,20.5,93.8,671.0
4168.6,23718.0,32.0,-53.9,1.4,20.4,93.5,284.0
4169.6,23718.0,32.0,-53.8,1.4,20.4,93.2,11.0
4170.6,23718.0,31.9,-53.7,1.4,20.3,93.0,-1.0
4171.6,23725.0,31.9,-53.6,1.4,20.3,92.7,428.0
4172.6,23735.0,31.9,-53.5,1.4,20.2,92.5,607.0
4173.6,23742.0,31.9,-53.4,1.4,20.2,92.3,394.0
4174.6,23750.0,31.8,-53.4,1.4,20.2,92.1,487.0
4175.6,23748.0,31.8,-53.3,1.4,20.1,92.0,-115.0
4176.6,23749.0,31.8,-53.3,1.4,20.1,91.8,61.0
4177.6,23758.0,31.8,-53.2,1.4,20.1,91.7,526.0
4178.6,23766.0,31.7,-53.2,1.4,20.1,91.6,520.0
4179.6,23778.0,31.7,-53.2,1.4,20.0,91.4,721.0
4180.6,23777.0,31.7,-53.2,1.4,20.0,91.3,-86.0
4181.6,23784.0,31.6,-53.1,1.4,19.9,91.2,427.0
4182.6,23793.0,31.6,-53.1,1.4,19.9,91.0,530.0
4183.6,23803.0,31.6,-53.1,1.4,19.9,90.9,592.0
4184.6,23797.0,31.5,-53.0,1.4,19.8,90.8,-366.0
4185.6,23806.0,31.5,-53.0,1.4,19.7,90.6,558.0
4186.6,23824.0,31.5,-53.0,1.4,19.7,90.5,1072.0
4187.6,23820.0,31.5,-53.0,1.4,19.6,90.3,-201.0
4188.6,23828.0,31.4,-52.9,1.4,19.6,90.1,454.0
4189.6,23835.0,31.4,-52.8,1.4,19.5,89.9,409.0
4190.6,23845.0,31.4,-52.8,1.4,19.4,89.7,604.0
4191.6,23845.0,31.4,-52.8,1.4,19.3,89.6,8.0
4192.6,23850.0,31.3,-52.8,1.4,19.3,89.4,316.0
4193.6,23849.0,31.3,-52.8,1.4,19.2,89.2,-48.0
4194.6,23850.0,31.3,-52.7,1.4,19.1,89.0,57.0
4195.6,23862.0,31.3,-52.7,1.4,19.0,88.8,679.0
4196.6,23875.0,31.2,-52.7,1.4,18.9,88.6,793.0
4197.6,23875.0,31.2,-52.7,1.4,18.9,88.4,22.0
4198.6,23886.0,31.2,-52.7,1.4,18.8,88.2,666.0
4199.6,23889.0,31.1,-52.8,1.4,18.7,88.0,136.0
4200.6,23896.0,31.1,-52.8,1.4,18.6,87.9,426.0
4201.6,23905.0,31.1,-52.8,1.4,18.6,87.7,556.0
4202.6,23906.0,31.0,-52.8,1.4,18.5,87.5,65.0
4203.6,23915.0,31.0,-52.8,1.4,18.5,87.4,501.0
4204.6,23924.0,31.0,-52.9,1.4,18.4,87.2,535.0
4205.6,23932.0,31.0,-52.9,1.4,18.4,87.1,488.0
4206.6,23924.0,30.9,-52.9,1.4,18.3,87.0,-470.0
4207.6,23931.0,30.9,-52.9,1.4,18.3,86.8,434.0
4208.6,23946.0,30.9,-52.9,1.4,18.3,86.7,893.0
4209.6,23949.0,30.8,-52.9,1.4,18.2,86.6,199.0
4210.6,23960.0,30.8,-52.9,1.4,18.2,86.4,640.0
4211.6,23964.0,30.8,-52.9,1.4,18.2,86.3,239.0
4212.6,23966.0,30.8,-52.9,1.4,18.2,86.1,119.0
4213.6,23972.0,30.7,-52.9,1.4,18.2,86.0,356.0
4214.6,23975.0,30.7,-52.9,1.4,18.1,85.8,200.0
4215.6,23974.0,30.7,-52.9,1.5,18.1,85.7,-42.0
4216.6,23994.0,30.7,-52.9,1.5,18.1,85.5,1185.0
4217.6,23994.0,30.6,-52.9,1.5,18.1,85.3,1.0
4218.6,23999.0,30.6,-52.9,1.5,18.1,85.1,295.0
4219.6,24009.0,30.6,-52.9,1.5,18.1,85.0,611.0
4220.6,24021.0,30.5,-52.9,1.5,18.1,84.8,709.0
4221.6,24019.0,30.5,-52.9,1.5,18.1,84.6,-110.0
4222.6,24029.0,30.5,-52.9,1.5,18.1,84.4,559.0
4223.6,24045.0,30.4,-52.9,1.5,18.1,84.2,950.0
4224.6,24037.0,30.4,-52.9,1.5,18.2,84.0,-434.0
4225.6,24036.0,30.4,-52.9,1.5,18.2,83.7,-58.0
4226.6,24051.0,30.4,-53.0,1.5,18.2,83.5,878.0
4227.6,24052.0,30.3,-53.0,1.5,18.2,83.3,59.0
4228.6,24059.0,30.3,-53.1,1.5,18.2,83.1,421.0
4229.6,24067.0,30.3,-53.1,1.5,18.2,82.9,503.0
4230.6,24071.0,30.3,-53.2,1.5,18.2,82.7,206.0
4231.6,24092.0,30.2,-53.2,1.5,18.2,82.5,1263.0
4232.6,24088.0,30.2,-53.2,1.5,18.2,82.3,-221.0
4233.6,24082.0,30.2,-53.3,1.5,18.2,82.1,-398.0
4234.6,24097.0,30.1,-53.3,1.5,18.2,81.9,948.0
4235.6,24112.0,30.1,-53.3,1.6,18.2,81.7,873.0
4236.6,24109.0,30.1,-53.3,1.6,18.2,81.6,-183.0
4237.6,24114.0,30.0,-53.3,1.6,18.2,81.4,301.0
4238.6,24122.0,30.0,-53.3,1.6,18.2,81.3,483.0
4239.6,24137.0,30.0,-53.2,1.6,18.2,81.2,889.0
4240.6,24142.0,30.0,-53.2,1.6,18.2,81.1,294.0
4241.6,24145.0,29.9,-53.2,1.6,18.2,81.0,226.0
4242.6,24153.0,29.9,-53.2,1.6,18.2,80.9,465.0
4243.6,24153.0,29.9,-53.2,1.6,18.2,80.8,-29.0
4244.6,24152.0,29.9,-53.3,1.6,18.3,80.7,-28.0
4245.6,24164.0,29.8,-53.3,1.6,18.3,80.7,724.0
4246.6,24167.0,29.8,-53.3,1.6,18.3,80.7,136.0
4247.6,24178.0,29.8,-53.3,1.6,18.3,80.6,686.0
4248.6,24186.0,29.7,-53.4,1.6,18.3,80.6,457.0
4249.6,24194.0,29.7,-53.4,1.6,18.4,80.6,508.0
4250.6,24199.0,29.7,-53.4,1.6,18.4,80.6,308.0
4251.6,24205.0,29.6,-53.4,1.6,18.5,80.6,329.0
4252.6,24218.0,29.6,-53.4,1.6,18.5,80.7,807.0
4253.6,24217.0,29.6,-53.4,1.6,18.6,80.7,-78.0
4254.6,24219.0,29.6,-53.4,1.6,18.6,80.7,149.0
4255.6,24214.0,29.5,-53.4,1.6,18.7,80.8,-303.0
4256.6,24228.0,29.5,-53.4,1.6,18.7,80.8,805.0
4257.6,24236.0,29.5,-53.5,1.6,18.8,80.8,478.0
4258.6,24247.0,29.5,-53.5,1.6,18.9,80.8,663.0
4259.6,24259.0,29.4,-53.6,1.6,18.9,80.9,720.0
4260.6,24260.0,29.4,-53.6,1.6,19.0,80.9,56.0
4261.6,24273.0,29.4,-53.6,1.6,19.1,80.9,795.0
4262.6,24270.0,29.3,-53.7,1.6,19.2,80.9,-207.0
4263.6,24269.0,29.3,-53.7,1.6,19.3,80.9,-9.0
4264.6,24280.0,29.3,-53.6,1.6,19.4,80.9,620.0
4265.6,24283.0,29.3,-53.6,1.6,19.5,80.9,198.0
4266.6,24292.0,29.2,-53.6,1.6,19.6,80.9,509.0
4267.6,24301.0,29.2,-53.7,1.6,19.7,80.9,547.0
4268.6,24305.0,29.2,-53.7,1.6,19.8,80.9,247.0
4269.6,24320.0,29.1,-53.7,1.6,19.9,80.9,940.0
4270.6,24331.0,29.1,-53.6,1.6,20.0,80.9,653.0
4271.6,24331.0,29.1,-53.5,1.6,20.0,80.9,-36.0
4272.6,24325.0,29.1,-53.4,1.5,20.1,80.9,-313.0
4273.6,24334.0,29.0,-53.3,1.5,20.2,80.9,508.0
4274.6,24347.0,29.0,-53.3,1.5,20.3,80.9,805.0
4275.6,24364.0,29.0,-53.3,1.5,20.4,80.9,1008.0
4276.6,24362.0,28.9,-53.3,1.5,20.5,80.9,-117.0
4277.6,24360.0,28.9,-53.2,1.5,20.5,80.9,-115.0
4278.6,24368.0,28.9,-53.2,1.5,20.6,80.9,448.0
4279.6,24377.0,28.9,-53.1,1.5,20.7,81.0,534.0
4280.6,24384.0,28.8,-53.1,1.5,20.7,81.0,430.0
4281.6,24384.0,28.8,-53.1,1.5,20.8,81.1,31.0
4282.6,24401.0,28.8,-53.2,1.5,20.9,81.1,1005.0
4283.6,24405.0,28.7,-53.2,1.5,20.9,81.2,257.0
4284.6,24412.0,28.7,-53.2,1.5,21.0,81.3,414.0
4285.6,24419.0,28.7,-53.2,1.4,21.0,81.4,383.0
4286.6,24424.0,28.6,-53.1,1.4,21.0,81.4,289.0
4287.6,24435.0,28.6,-53.1,1.4,21.1,81.5,696.0
4288.6,24434.0,28.6,-53.1,1.4,21.1,81.6,-46.0
4289.6,24443.0,28.6,-53.1,1.4,21.1,81.7,518.0
4290.6,24449.0,28.5,-53.1,1.4,21.1,81.8,375.0
4291.6,24454.0,28.5,-53.1,1.4,21.2,81.9,291.0
4292.6,24470.0,28.5,-53.1,1.4,21.2,81.9,969.0
4293.6,24473.0,28.4,-53.1,1.4,21.2,82.0,153.0
4294.6,24471.0,28.4,-53.1,1.4,21.2,82.1,-132.0
4295.6,24487.0,28.4,-53.1,1.4,21.2,82.1,996.0
4296.6,24492.0,28.4,-53.1,1.4,21.2,82.2,295.0
4297.6,24504.0,28.3,-53.2,1.4,21.1,82.2,734.0
4298.6,24502.0,28.3,-53.2,1.4,21.1,82.3,-122.0
4299.6,24510.0,28.3,-53.2,1.4,21.1,82.3,444.0
4300.6,24520.0,28.2,-53.2,1.4,21.1,82.3,620.0
4301.6,24522.0,28.2,-53.2,1.4,21.1,82.3,93.0
4302.6,24527.0,28.2,-53.2,1.4,21.1,82.4,317.0
4303.6,24534.0,28.2,-53.3,1.4,21.0,82.4,440.0
4304.6,24534.0,28.1,-53.3,1.4,21.0,82.4,-22.0
4305.6,24540.0,28.1,-53.3,1.4,21.0,82.5,358.0
4306.6,24547.0,28.1,-53.4,1.4,21.0,82.5,436.0
4307.6,24567.0,28.1,-53.4,1.4,21.0,82.5,1160.0
4308.6,24568.0,28.0,-53.4,1.4,21.0,82.6,114.0
4309.6,24579.0,28.0,-53.4,1.4,21.0,82.6,650.0
4310.6,24572.0,28.0,-53.5,1.4,21.0,82.7,-421.0
4311.6,24585.0,27.9,-53.5,1.4,21.0,82.8,741.0
4312.6,24590.0,27.9,-53.5,1.4,21.0,82.9,330.0
4313.6,24604.0,27.9,-53.5,1.4,21.0,83.0,848.0
4314.6,24607.0,27.9,-53.5,1.4,21.0,83.1,147.0
