P,H,T,RH,U,V
173,13310,-59.8,15.8,36.0,7.2
173,13315,-59.9,16.1,36.0,7.1
173,13320,-60.0,16.3,36.1,7.0
173,13327,-60.0,16.6,36.1,6.9
173,13334,-60.1,16.8,36.3,6.9
173,13341,-60.1,17.1,36.4,6.7
172,13347,-60.2,17.3,36.6,6.7
172,13358,-60.2,17.6,36.7,6.7
172,13368,-60.3,17.9,36.9,6.6
172,13381,-60.4,18.2,37.0,6.5
171,13393,-60.5,18.6,37.2,6.5
171,13401,-60.6,18.9,37.4,6.5
171,13408,-60.7,19.3,37.7,6.4
171,13415,-60.8,19.5,37.9,6.4
170,13423,-60.8,19.8,38.1,6.4
170,13429,-60.9,20.0,38.3,6.4
170,13437,-61.0,20.3,38.4,6.4
170,13445,-61.0,20.5,38.6,6.5
169,13457,-61.1,20.6,38.7,6.5
169,13464,-61.2,20.7,38.8,6.6
169,13471,-61.3,20.8,38.9,6.6
169,13483,-61.4,21.0,39.0,6.6
169,13492,-61.5,21.1,39.0,6.6
168,13497,-61.5,21.2,39.1,6.7
168,13505,-61.6,21.3,39.1,6.7
168,13513,-61.6,21.5,39.1,6.7
168,13520,-61.7,21.6,39.1,6.7
167,13526,-61.8,21.8,39.1,6.7
167,13536,-61.9,21.9,39.0,6.7
167,13546,-61.9,22.1,38.9,6.7
167,13555,-62.0,22.2,38.8,6.6
167,13564,-62.1,22.3,38.7,6.6
166,13572,-62.2,22.4,38.6,6.5
166,13580,-62.3,22.5,38.4,6.4
166,13588,-62.4,22.6,38.2,6.4
166,13594,-62.4,22.7,38.0,6.3
165,13601,-62.4,22.8,37.8,6.2
165,13608,-62.5,22.9,37.6,6.1
165,13616,-62.5,23.0,37.3,6.0
165,13624,-62.5,22.9,37.1,5.9
165,13633,-62.6,22.9,36.9,5.8
164,13643,-62.7,22.9,36.7,5.7
164,13650,-62.7,22.9,36.4,5.6
164,13661,-62.8,22.9,36.2,5.5
164,13673,-62.8,23.0,35.9,5.4
163,13688,-62.9,23.2,35.7,5.4
163,13701,-63.1,23.4,35.4,5.3
163,13713,-63.2,23.8,35.2,5.3
162,13724,-63.3,24.1,35.0,5.2
162,13731,-63.3,24.5,34.8,5.2
162,13739,-63.4,24.7,34.6,5.2
162,13747,-63.5,25.0,34.5,5.2
161,13755,-63.5,25.3,34.3,5.1
161,13763,-63.6,25.6,34.2,5.1
161,13771,-63.6,25.7,34.1,5.2
161,13779,-63.7,25.9,34.0,5.1
161,13786,-63.8,25.9,33.9,5.2
160,13793,-63.8,26.0,33.9,5.2
160,13804,-63.9,26.0,33.8,5.2
160,13814,-64.0,26.2,33.8,5.2
160,13821,-64.1,26.3,33.8,5.3
160,13827,-64.1,26.4,33.8,5.3
159,13834,-64.2,26.6,33.8,5.3
159,13841,-64.2,26.7,33.8,5.3
159,13848,-64.3,26.8,33.8,5.3
159,13859,-64.3,27.0,33.8,5.2
158,13871,-64.3,27.1,33.8,5.2
158,13880,-64.3,27.2,33.8,5.2
158,13886,-64.4,27.3,33.8,5.2
158,13892,-64.5,27.3,33.7,5.1
158,13897,-64.5,27.3,33.7,5.0
157,13903,-64.5,27.3,33.7,5.0
157,13912,-64.6,27.2,33.7,4.8
157,13923,-64.6,27.0,33.7,4.8
157,13933,-64.7,26.8,33.6,4.7
157,13940,-64.7,26.5,33.6,4.5
156,13945,-64.8,26.1,33.5,4.4
156,13954,-64.8,25.7,33.5,4.3
156,13962,-64.8,25.3,33.4,4.2
156,13973,-64.9,25.0,33.4,4.0
156,13984,-65.0,24.6,33.4,3.9
155,13994,-65.1,24.3,33.3,3.7
155,14002,-65.2,24.0,33.3,3.6
155,14010,-65.2,23.8,33.2,3.4
155,14017,-65.2,23.6,33.1,3.2
154,14028,-65.3,23.4,33.2,3.1
154,14039,-65.3,23.2,33.2,3.0
154,14051,-65.4,23.0,33.1,2.8
154,14059,-65.4,22.8,33.1,2.7
153,14067,-65.4,22.6,33.1,2.6
153,14073,-65.4,22.3,33.1,2.5
153,14079,-65.5,22.1,33.1,2.4
153,14086,-65.5,21.8,33.0,2.3
153,14097,-65.5,21.5,33.0,2.3
152,14105,-65.6,21.3,33.0,2.3
152,14110,-65.6,21.1,33.0,2.2
152,14118,-65.7,20.9,32.9,2.2
152,14128,-65.8,20.7,32.9,2.2
152,14139,-65.8,20.5,32.8,2.3
151,14148,-65.9,20.3,32.8,2.4
151,14155,-65.9,20.2,32.7,2.5
151,14160,-65.9,20.1,32.6,2.6
151,14164,-65.9,19.9,32.5,2.7
151,14174,-65.9,19.8,32.4,2.8
150,14183,-66.0,19.7,32.3,3.0
150,14193,-66.0,19.7,32.1,3.2
150,14202,-66.1,19.6,32.0,3.4
150,14212,-66.1,19.5,31.8,3.6
150,14223,-66.2,19.4,31.7,3.8
149,14232,-66.2,19.3,31.5,4.0
149,14241,-66.3,19.2,31.3,4.2
149,14247,-66.3,19.2,31.1,4.4
149,14257,-66.4,19.1,30.9,4.6
148,14270,-66.4,19.1,30.6,4.8
148,14279,-66.5,19.0,30.4,5.0
148,14292,-66.5,19.0,30.3,5.2
148,14300,-66.6,19.1,30.0,5.3
148,14307,-66.6,19.1,29.8,5.5
147,14314,-66.7,19.1,29.6,5.6
147,14319,-66.7,18.9,29.4,5.7
147,14324,-66.8,18.8,29.1,5.8
147,14331,-66.8,18.5,28.9,5.8
146,14340,-66.7,18.2,28.7,5.9
146,14351,-66.7,17.9,28.6,5.9
146,14366,-66.6,17.5,28.4,5.9
146,14383,-66.6,17.3,28.2,5.9
145,14395,-66.7,17.2,28.1,5.9
145,14402,-66.8,17.1,27.9,5.8
145,14407,-66.8,17.1,27.8,5.8
145,14414,-66.9,17.0,27.7,5.7
145,14420,-66.9,16.8,27.6,5.7
145,14426,-66.9,16.6,27.5,5.6
144,14433,-67.0,16.4,27.5,5.5
144,14441,-67.0,16.1,27.5,5.4
144,14450,-67.1,15.8,27.5,5.3
144,14460,-67.1,15.5,27.5,5.2
144,14471,-67.1,15.2,27.5,5.2
143,14480,-67.1,14.9,27.5,5.1
143,14488,-67.1,14.6,27.7,4.9
143,14495,-67.0,14.4,27.8,4.8
143,14505,-67.0,14.1,27.9,4.8
143,14510,-67.0,13.9,28.0,4.7
142,14517,-67.1,13.7,28.1,4.6
142,14525,-67.1,13.6,28.2,4.5
142,14536,-67.1,13.5,28.4,4.4
142,14550,-67.2,13.4,28.6,4.4
141,14561,-67.2,13.3,28.8,4.4
141,14568,-67.3,13.3,28.9,4.3
141,14574,-67.2,13.3,29.1,4.3
141,14582,-67.2,13.3,29.2,4.3
141,14593,-67.1,13.3,29.4,4.2
140,14604,-67.1,13.3,29.6,4.2
140,14615,-67.2,13.3,29.7,4.2
140,14623,-67.3,13.3,29.9,4.3
140,14631,-67.4,13.3,30.0,4.3
140,14636,-67.4,13.2,30.2,4.3
139,14641,-67.5,13.1,30.3,4.3
139,14647,-67.5,13.0,30.4,4.3
139,14660,-67.6,12.9,30.5,4.4
139,14672,-67.7,12.8,30.6,4.4
139,14682,-67.8,12.8,30.7,4.5
138,14691,-67.8,12.8,30.8,4.5
138,14701,-67.8,12.8,30.9,4.6
138,14714,-67.8,12.9,31.0,4.6
138,14726,-67.8,13.0,31.1,4.6
137,14734,-67.9,13.2,31.0,4.7
137,14741,-68.0,13.4,31.1,4.7
137,14750,-68.1,13.6,31.2,4.7
137,14755,-68.2,13.8,31.2,4.7
137,14759,-68.2,13.9,31.3,4.7
137,14764,-68.2,14.0,31.4,4.8
136,14771,-68.3,14.0,31.5,4.7
136,14781,-68.3,13.9,31.5,4.7
136,14794,-68.4,13.9,31.6,4.7
136,14804,-68.5,13.8,31.8,4.7
136,14811,-68.5,13.8,31.9,4.7
135,14819,-68.5,13.7,32.0,4.7
135,14827,-68.5,13.7,32.1,4.6
135,14837,-68.5,13.7,32.3,4.6
135,14848,-68.6,13.8,32.4,4.6
135,14859,-68.6,13.8,32.5,4.6
134,14869,-68.7,13.9,32.6,4.6
134,14875,-68.8,14.0,32.8,4.7
134,14881,-68.8,14.1,32.9,4.7
134,14887,-68.8,14.1,33.0,4.7
133,14898,-68.9,14.2,33.1,4.8
133,14914,-68.9,14.2,33.2,4.9
133,14933,-69.0,14.3,33.3,5.0
133,14945,-69.1,14.4,33.5,5.1
133,14954,-69.2,14.6,33.6,5.3
132,14963,-69.3,14.7,33.7,5.4
132,14970,-69.3,14.9,33.7,5.6
132,14974,-69.4,14.9,33.8,5.7
132,14977,-69.4,15.0,33.9,5.9
132,14985,-69.5,15.0,33.9,6.2
131,14998,-69.5,15.0,34.0,6.4
131,15012,-69.6,15.1,34.0,6.6
131,15029,-69.8,15.2,34.0,6.8
131,15040,-69.9,15.3,34.0,7.0
130,15051,-70.0,15.5,34.0,7.3
130,15061,-70.1,15.7,34.0,7.5
130,15071,-70.2,15.8,33.9,7.7
130,15076,-70.2,16.0,34.0,7.9
130,15084,-70.2,16.1,33.9,8.1
129,15089,-70.3,16.3,33.9,8.3
129,15096,-70.3,16.4,33.8,8.5
129,15109,-70.4,16.6,33.8,8.7
129,15123,-70.6,16.8,33.9,8.8
129,15134,-70.7,16.9,33.8,8.9
128,15144,-70.8,17.1,33.8,9.1
128,15152,-70.8,17.2,33.8,9.2
128,15158,-70.9,17.4,33.9,9.3
128,15162,-71.0,17.5,33.8,9.4
128,15166,-71.0,17.6,33.8,9.4
128,15173,-71.0,17.7,33.9,9.5
127,15183,-71.1,17.8,33.9,9.5
127,15194,-71.2,17.9,34.0,9.6
127,15207,-71.3,18.1,34.1,9.5
127,15218,-71.4,18.2,34.1,9.5
127,15227,-71.5,18.4,34.2,9.5
126,15234,-71.6,18.6,34.3,9.5
126,15241,-71.6,18.8,34.3,9.5
126,15248,-71.7,19.0,34.4,9.4
126,15255,-71.8,19.3,34.5,9.4
126,15264,-71.8,19.5,34.6,9.3
125,15276,-71.9,19.7,34.7,9.2
125,15290,-72.0,19.9,34.7,9.2
125,15298,-72.2,20.2,34.8,9.1
125,15305,-72.3,20.4,35.0,9.0
125,15315,-72.3,20.6,35.0,8.9
124,15324,-72.4,20.8,35.1,8.8
124,15333,-72.5,20.9,35.2,8.6
124,15343,-72.6,21.1,35.3,8.5
124,15351,-72.7,21.2,35.3,8.3
124,15359,-72.7,21.3,35.5,8.1
123,15368,-72.8,21.3,35.5,7.9
123,15381,-72.9,21.4,35.6,7.8
123,15391,-73.0,21.5,35.7,7.5
123,15398,-73.0,21.6,35.8,7.3
123,15406,-73.1,21.7,35.9,7.1
122,15417,-73.2,21.8,36.0,6.9
122,15428,-73.3,21.9,36.1,6.6
122,15440,-73.4,22.0,36.2,6.4
122,15451,-73.5,22.2,36.3,6.1
122,15460,-73.5,22.3,36.4,5.8
121,15468,-73.6,22.4,36.6,5.5
121,15475,-73.6,22.6,36.6,5.3
121,15483,-73.7,22.7,36.8,5.0
121,15489,-73.7,22.8,36.8,4.6
121,15493,-73.8,22.9,36.8,4.4
121,15498,-73.8,22.9,37.0,4.1
121,15506,-73.8,22.9,37.0,3.8
120,15515,-73.8,23.0,37.0,3.5
120,15524,-73.9,23.0,37.1,3.2
120,15534,-74.0,23.0,37.0,2.8
120,15546,-74.0,23.0,37.0,2.6
119,15561,-74.1,23.0,37.0,2.3
119,15578,-74.2,23.0,36.9,1.9
119,15595,-74.3,23.1,36.9,1.6
119,15606,-74.3,23.1,36.9,1.3
118,15617,-74.4,23.2,36.8,1.0
118,15628,-74.5,23.3,36.6,0.7
118,15635,-74.5,23.4,36.5,0.4
118,15645,-74.4,23.6,36.4,0.1
118,15656,-74.4,23.7,36.3,-0.2
117,15667,-74.5,23.9,36.2,-0.5
117,15680,-74.6,24.1,36.1,-0.8
117,15691,-74.6,24.2,35.9,-1.1
117,15699,-74.7,24.4,35.8,-1.4
116,15708,-74.8,24.5,35.7,-1.7
116,15717,-74.8,24.7,35.6,-1.9
116,15727,-74.9,24.8,35.5,-2.2
116,15739,-74.9,25.0,35.4,-2.4
116,15750,-75.0,25.1,35.3,-2.7
116,15757,-75.0,25.3,35.3,-2.8
115,15764,-75.1,25.4,35.2,-3.1
115,15768,-75.1,25.5,35.2,-3.2
115,15771,-75.2,25.7,35.0,-3.4
115,15778,-75.2,25.8,35.0,-3.5
115,15787,-75.3,26.0,35.0,-3.6
115,15797,-75.3,26.2,34.9,-3.7
114,15809,-75.4,26.4,34.8,-3.7
114,15820,-75.5,26.6,34.8,-3.7
114,15829,-75.6,26.8,34.7,-3.7
114,15837,-75.6,27.0,34.6,-3.7
114,15842,-75.7,27.2,34.6,-3.6
114,15847,-75.7,27.5,34.5,-3.6
114,15856,-75.7,27.7,34.4,-3.5
113,15860,-75.8,28.0,34.3,-3.4
113,15865,-75.9,28.3,34.1,-3.2
113,15876,-75.9,28.6,34.1,-3.1
113,15888,-76.0,29.0,33.9,-3.0
113,15902,-76.2,29.3,33.8,-2.8
113,15913,-76.3,29.7,33.6,-2.6
112,15923,-76.4,30.0,33.5,-2.5
112,15931,-76.4,30.4,33.3,-2.3
112,15935,-76.5,30.7,33.2,-2.2
112,15937,-76.5,31.0,33.0,-2.1
112,15944,-76.5,31.4,32.9,-2.0
112,15950,-76.6,31.7,32.7,-1.8
111,15961,-76.7,32.0,32.7,-1.7
111,15974,-76.8,32.3,32.6,-1.6
111,15983,-76.9,32.6,32.5,-1.5
111,15993,-77.0,32.9,32.4,-1.4
111,16004,-77.1,33.2,32.3,-1.4
110,16016,-77.2,33.4,32.2,-1.3
110,16028,-77.3,33.6,32.2,-1.2
110,16038,-77.4,33.9,32.1,-1.2
110,16047,-77.5,34.1,32.1,-1.2
110,16052,-77.5,34.3,32.0,-1.1
110,16057,-77.6,34.5,32.0,-1.1
109,16063,-77.6,34.7,32.0,-1.1
109,16074,-77.7,35.0,32.0,-1.1
109,16086,-77.8,35.2,32.0,-1.1
109,16101,-77.9,35.5,31.9,-1.0
109,16119,-78.1,35.8,31.9,-1.0
108,16131,-78.2,36.1,31.9,-0.9
108,16143,-78.3,36.3,31.9,-0.9
108,16153,-78.4,36.5,31.9,-0.8
108,16161,-78.5,36.7,31.9,-0.8
108,16166,-78.5,36.8,31.9,-0.7
107,16171,-78.6,36.9,31.8,-0.6
107,16177,-78.6,36.8,31.8,-0.4
107,16183,-78.7,36.7,31.8,-0.3
107,16190,-78.7,36.6,31.7,-0.2
107,16197,-78.8,36.4,31.7,-0.1
107,16203,-78.8,36.1,31.6,0.1
107,16212,-78.9,35.8,31.6,0.2
106,16226,-78.9,35.5,31.5,0.4
106,16240,-78.9,35.2,31.4,0.5
106,16254,-79.0,34.9,31.3,0.8
106,16264,-79.0,34.6,31.2,0.9
106,16270,-79.0,34.3,31.1,1.1
106,16279,-79.0,34.1,31.0,1.3
105,16284,-79.0,33.8,30.9,1.5
105,16289,-79.0,33.5,30.7,1.7
105,16298,-79.0,33.3,30.5,1.8
105,16307,-79.0,33.0,30.4,2.0
105,16316,-79.1,32.7,30.3,2.1
105,16326,-79.1,32.3,30.2,2.2
104,16335,-79.2,31.9,30.0,2.4
104,16349,-79.2,31.5,29.9,2.5
104,16364,-79.1,31.1,29.8,2.5
104,16380,-79.1,30.7,29.7,2.6
103,16394,-79.1,30.3,29.6,2.6
103,16405,-79.0,29.9,29.5,2.6
103,16412,-79.0,29.5,29.4,2.7
103,16417,-79.0,29.1,29.3,2.6
103,16423,-78.9,28.7,29.3,2.6
103,16429,-78.9,28.3,29.2,2.6
103,16437,-79.0,27.9,29.2,2.5
102,16449,-78.9,27.4,29.2,2.3
102,16459,-78.8,27.0,29.2,2.2
102,16467,-78.7,26.4,29.2,2.0
102,16475,-78.6,25.9,29.2,1.9
102,16482,-78.4,25.3,29.3,1.7
102,16488,-78.3,24.7,29.4,1.5
102,16495,-78.1,24.0,29.5,1.3
101,16503,-78.0,23.4,29.6,1.1
101,16510,-77.8,22.7,29.7,0.9
101,16518,-77.8,22.1,29.9,0.6
101,16528,-77.7,21.5,30.0,0.4
101,16538,-77.6,20.9,30.2,0.2
101,16547,-77.5,20.4,30.3,-0.1
100,16556,-77.3,20.0,30.5,-0.4
100,16564,-77.1,19.6,30.7,-0.6
100,16570,-77.0,19.2,30.9,-0.9
100,16577,-76.9,18.9,31.1,-1.1
100,16584,-76.8,18.7,31.3,-1.4
100,16589,-76.8,18.4,31.5,-1.6
100,16595,-76.7,18.2,31.6,-1.9
100,16602,-76.8,18.1,31.8,-2.1
100,16609,-76.8,17.9,31.9,-2.3
99,16614,-76.8,17.7,32.1,-2.5
99,16619,-76.7,17.5,32.3,-2.7
99,16627,-76.7,17.3,32.5,-2.9
99,16633,-76.7,17.2,32.6,-3.0
99,16638,-76.8,17.0,32.7,-3.2
99,16647,-76.8,16.8,32.8,-3.3
99,16654,-76.8,16.6,32.9,-3.3
99,16662,-76.8,16.4,33.0,-3.4
98,16668,-76.8,16.3,33.1,-3.5
98,16676,-76.8,16.1,33.2,-3.5
98,16688,-76.7,16.0,33.2,-3.5
98,16699,-76.6,15.9,33.2,-3.5
98,16714,-76.5,15.8,33.2,-3.5
98,16727,-76.5,15.8,33.1,-3.5
97,16737,-76.5,15.8,33.1,-3.5
97,16746,-76.5,15.8,33.0,-3.5
97,16754,-76.6,15.8,32.9,-3.4
97,16760,-76.6,15.9,32.8,-3.4
97,16766,-76.7,15.9,32.6,-3.3
97,16773,-76.7,15.9,32.5,-3.3
97,16779,-76.8,15.9,32.3,-3.2
97,16785,-76.8,15.9,32.1,-3.2
96,16794,-76.9,15.9,31.9,-3.1
96,16802,-76.9,15.8,31.7,-3.1
96,16808,-77.0,15.8,31.5,-3.1
96,16812,-77.0,15.7,31.3,-3.1
96,16818,-77.0,15.6,31.0,-3.1
96,16825,-77.0,15.6,30.8,-3.1
96,16835,-77.0,15.5,30.7,-3.2
95,16845,-77.1,15.5,30.5,-3.3
95,16855,-77.2,15.4,30.3,-3.3
95,16867,-77.2,15.4,30.2,-3.4
95,16879,-77.3,15.5,30.0,-3.5
95,16888,-77.4,15.5,29.9,-3.6
95,16900,-77.4,15.6,29.8,-3.7
94,16914,-77.4,15.7,29.7,-3.7
94,16926,-77.4,15.8,29.6,-3.8
94,16934,-77.5,15.9,29.5,-3.9
94,16942,-77.5,16.0,29.4,-4.1
94,16947,-77.6,16.2,29.4,-4.2
94,16955,-77.6,16.3,29.4,-4.3
94,16962,-77.6,16.3,29.4,-4.4
94,16965,-77.7,16.4,29.4,-4.5
93,16970,-77.7,16.4,29.3,-4.7
93,16976,-77.7,16.4,29.2,-4.8
93,16981,-77.6,16.3,29.2,-4.9
93,16987,-77.6,16.2,29.2,-5.0
93,16991,-77.7,16.1,29.2,-5.1
93,16996,-77.7,15.9,29.1,-5.2
93,17003,-77.8,15.7,29.0,-5.3
93,17010,-77.8,15.6,29.0,-5.5
93,17013,-77.8,15.4,28.9,-5.6
93,17020,-77.8,15.2,28.8,-5.6
93,17027,-77.8,15.1,28.6,-5.7
92,17031,-77.7,14.9,28.6,-5.9
92,17037,-77.6,14.8,28.5,-6.0
92,17045,-77.6,14.7,28.4,-6.0
92,17051,-77.6,14.7,28.2,-6.1
92,17056,-77.6,14.6,28.1,-6.2
92,17064,-77.6,14.6,28.0,-6.3
92,17069,-77.6,14.6,27.9,-6.3
92,17076,-77.6,14.6,27.9,-6.4
92,17082,-77.6,14.6,27.8,-6.5
92,17087,-77.6,14.6,27.6,-6.5
91,17093,-77.6,14.5,27.5,-6.6
91,17099,-77.7,14.5,27.5,-6.6
91,17106,-77.7,14.4,27.4,-6.6
91,17112,-77.7,14.3,27.4,-6.6
91,17117,-77.7,14.1,27.3,-6.7
91,17121,-77.6,13.9,27.3,-6.7
91,17127,-77.6,13.8,27.2,-6.6
91,17131,-77.5,13.6,27.2,-6.6
91,17135,-77.4,13.3,27.1,-6.6
91,17142,-77.4,13.1,27.1,-6.5
91,17147,-77.4,12.9,27.0,-6.4
91,17152,-77.3,12.6,27.0,-6.4
90,17157,-77.2,12.4,26.9,-6.3
90,17164,-77.1,12.1,26.8,-6.2
90,17173,-77.1,11.8,26.6,-6.1
90,17176,-77.0,11.6,26.5,-6.0
90,17181,-76.9,11.3,26.4,-5.8
90,17188,-76.9,11.1,26.2,-5.7
90,17191,-76.9,10.8,26.0,-5.6
90,17195,-76.9,10.5,25.7,-5.4
90,17202,-76.8,10.3,25.6,-5.3
90,17209,-76.7,10.0,25.3,-5.1
89,17214,-76.5,9.7,25.0,-5.0
89,17223,-76.3,9.4,24.7,-4.8
89,17233,-76.0,9.2,24.5,-4.7
89,17244,-75.6,8.9,24.2,-4.5
89,17259,-74.7,8.7,23.8,-4.3
89,17273,-73.5,8.5,23.5,-4.2
89,17282,-72.9,8.3,23.2,-4.1
88,17288,-72.6,8.2,22.9,-3.9
88,17296,-72.5,8.1,22.6,-3.7
88,17300,-72.4,8.1,22.3,-3.6
88,17308,-72.4,8.0,22.0,-3.5
88,17318,-72.5,8.0,21.7,-3.4
88,17327,-72.5,7.9,21.6,-3.3
88,17337,-72.5,7.9,21.3,-3.1
88,17347,-72.5,7.8,21.1,-3.0
87,17359,-72.5,7.8,20.9,-3.0
87,17369,-72.6,7.8,20.7,-2.9
87,17377,-72.6,7.8,20.5,-2.8
87,17382,-72.6,7.8,20.4,-2.7
87,17386,-72.6,7.7,20.2,-2.7
87,17390,-72.5,7.7,20.1,-2.6
87,17397,-72.5,7.7,20.0,-2.5
87,17406,-72.6,7.7,19.9,-2.5
87,17410,-72.6,7.7,19.9,-2.4
87,17416,-72.7,7.7,19.8,-2.4
86,17422,-72.7,7.6,19.8,-2.4
86,17427,-72.7,7.6,19.7,-2.3
86,17432,-72.8,7.5,19.6,-2.3
86,17441,-72.8,7.4,19.5,-2.3
86,17447,-72.8,7.3,19.4,-2.2
86,17448,-72.9,7.2,19.3,-2.2
86,17455,-72.9,7.1,19.2,-2.1
86,17465,-72.9,7.0,19.1,-2.0
86,17478,-72.7,6.9,18.9,-2.0
86,17488,-72.5,6.8,18.8,-1.9
85,17495,-72.4,6.7,18.6,-1.8
85,17501,-72.2,6.7,18.4,-1.7
85,17507,-72.1,6.6,18.2,-1.7
85,17513,-72.1,6.5,18.0,-1.5
85,17521,-72.0,6.5,17.7,-1.4
85,17527,-72.0,6.4,17.5,-1.3
85,17532,-72.1,6.4,17.3,-1.1
85,17538,-72.1,6.3,17.0,-0.9
85,17545,-72.1,6.2,16.7,-0.7
85,17550,-72.2,6.1,16.4,-0.5
84,17556,-72.2,6.1,16.1,-0.2
84,17566,-72.2,6.0,15.8,0.1
84,17571,-72.2,5.9,15.5,0.4
84,17578,-72.2,5.8,15.2,0.7
84,17587,-72.2,5.7,14.9,1.0
84,17598,-72.2,5.7,14.5,1.4
84,17610,-72.3,5.6,14.2,1.7
83,17627,-72.2,5.6,13.8,2.2
83,17647,-72.2,5.5,13.6,2.6
83,17662,-72.2,5.5,13.3,3.1
83,17678,-71.9,5.5,12.9,3.5
83,17691,-72.0,5.5,12.6,4.0
82,17703,-72.2,5.5,12.3,4.5
82,17714,-72.2,5.4,12.0,5.0
82,17725,-71.7,5.4,11.7,5.6
82,17730,-71.0,5.4,11.5,6.1
82,17740,-70.7,5.4,11.2,6.7
82,17751,-71.1,5.4,10.9,7.2
82,17765,-71.4,5.3,10.6,7.7
81,17778,-71.0,5.3,10.4,8.3
81,17790,-70.8,5.3,10.1,8.8
81,17802,-70.8,5.3,9.9,9.3
81,17812,-70.7,5.2,9.6,9.8
81,17824,-70.7,5.2,9.4,10.2
81,17836,-70.7,5.2,9.2,10.7
80,17849,-70.8,5.2,9.0,11.1
80,17860,-70.9,5.2,8.8,11.5
80,17868,-70.9,5.3,8.6,11.9
80,17876,-71.0,5.3,8.4,12.2
80,17887,-71.1,5.3,8.3,12.5
80,17899,-71.2,5.4,8.1,12.7
80,17909,-71.3,5.5,8.0,12.9
79,17922,-71.4,5.5,7.9,13.1
79,17937,-71.5,5.6,7.8,13.3
79,17947,-71.6,5.7,7.7,13.4
79,17957,-71.7,5.7,7.6,13.4
79,17965,-71.7,5.8,7.5,13.4
79,17973,-71.8,5.9,7.5,13.5
79,17982,-71.9,5.9,7.4,13.4
79,17990,-71.9,6.0,7.4,13.4
78,17997,-72.0,6.0,7.4,13.3
78,18007,-72.1,6.1,7.4,13.2
78,18014,-72.2,6.1,7.3,13.0
78,18026,-72.3,6.2,7.4,12.8
78,18041,-72.3,6.2,7.3,12.6
78,18051,-72.5,6.3,7.4,12.5
78,18062,-72.6,6.3,7.4,12.3
77,18072,-72.8,6.4,7.4,12.0
77,18083,-72.9,6.4,7.4,11.8
77,18091,-72.9,6.5,7.4,11.6
77,18099,-73.0,6.5,7.4,11.3
77,18103,-73.0,6.6,7.4,11.2
77,18109,-73.1,6.6,7.4,10.9
77,18115,-73.2,6.7,7.4,10.7
77,18124,-73.3,6.7,7.3,10.5
77,18129,-73.3,6.8,7.3,10.4
76,18138,-73.4,6.8,7.3,10.2
76,18147,-73.5,6.9,7.3,10.0
76,18161,-73.6,6.9,7.2,9.9
76,18177,-73.6,7.0,7.2,9.8
76,18189,-73.7,7.0,7.2,9.8
76,18201,-73.8,7.1,7.1,9.7
76,18213,-73.9,7.2,7.1,9.7
76,18221,-74.0,7.2,7.0,9.6
75,18228,-74.1,7.3,7.0,9.6
75,18235,-74.2,7.4,7.0,9.6
75,18242,-74.2,7.4,6.9,9.7
75,18248,-74.3,7.5,6.9,9.7
75,18251,-74.3,7.5,6.9,9.8
75,18256,-74.4,7.6,6.9,9.8
75,18266,-74.4,7.6,6.9,9.9
75,18277,-74.5,7.7,6.9,9.9
75,18289,-74.5,7.7,6.9,10.0
75,18300,-74.4,7.8,6.9,10.1
74,18310,-74.4,7.8,6.9,10.1
74,18316,-74.4,7.9,7.0,10.2
74,18321,-74.4,7.9,7.0,10.2
74,18325,-74.4,8.0,7.1,10.3
74,18334,-74.4,8.0,7.2,10.3
74,18342,-74.4,8.0,7.2,10.3
74,18350,-74.5,8.1,7.4,10.4
74,18360,-74.6,8.1,7.4,10.3
74,18362,-74.6,8.2,7.5,10.2
74,18367,-74.6,8.2,7.6,10.2
74,18375,-74.6,8.2,7.7,10.2
73,18380,-74.5,8.3,7.8,10.1
73,18387,-74.5,8.3,7.9,10.1
73,18394,-74.6,8.3,8.0,10.0
73,18400,-74.6,8.4,8.1,9.9
73,18407,-74.7,8.4,8.2,9.8
73,18412,-74.7,8.4,8.4,9.7
73,18420,-74.8,8.5,8.5,9.6
73,18429,-74.9,8.5,8.6,9.5
73,18435,-74.9,8.6,8.7,9.4
73,18441,-75.0,8.6,8.8,9.3
73,18449,-75.0,8.7,8.9,9.2
72,18454,-75.1,8.7,9.0,9.1
72,18461,-75.2,8.8,9.1,9.0
72,18470,-75.2,8.9,9.2,8.9
72,18477,-75.3,8.9,9.3,8.9
72,18484,-75.4,9.0,9.4,8.8
72,18492,-75.4,9.1,9.5,8.7
72,18497,-75.5,9.1,9.6,8.7
72,18502,-75.5,9.2,9.7,8.7
72,18508,-75.6,9.2,9.8,8.6
72,18515,-75.6,9.3,9.9,8.6
72,18521,-75.6,9.3,9.9,8.5
72,18529,-75.6,9.3,10.0,8.5
71,18538,-75.7,9.4,10.1,8.4
71,18546,-75.8,9.4,10.1,8.3
71,18553,-75.8,9.5,10.2,8.2
71,18569,-75.9,9.5,10.3,8.1
71,18586,-76.0,9.5,10.3,8.0
71,18595,-76.1,9.6,10.3,7.9
71,18605,-76.1,9.6,10.4,7.8
71,18614,-76.2,9.6,10.4,7.6
70,18623,-76.2,9.6,10.4,7.5
70,18633,-76.2,9.7,10.4,7.3
70,18638,-76.2,9.7,10.4,7.1
70,18642,-76.3,9.7,10.4,6.9
70,18649,-76.3,9.8,10.3,6.7
70,18657,-76.4,9.8,10.3,6.5
