P,H,T,RH,U,V
144,14574,-67.5,66.1,-17.2,-9.0
144,14580,-67.5,65.9,-17.2,-9.2
144,14585,-67.5,65.7,-17.2,-9.2
144,14590,-67.5,65.4,-17.2,-9.4
144,14594,-67.5,65.0,-17.3,-9.5
144,14600,-67.4,64.4,-17.3,-9.6
144,14604,-67.3,63.7,-17.4,-9.7
143,14609,-67.3,62.9,-17.4,-9.8
143,14613,-67.3,62.1,-17.4,-9.8
143,14617,-67.3,61.3,-17.5,-9.9
143,14623,-67.3,60.6,-17.5,-10.0
143,14628,-67.3,59.9,-17.6,-10.1
143,14632,-67.4,59.2,-17.7,-10.2
143,14637,-67.4,58.6,-17.8,-10.2
143,14641,-67.4,58.0,-17.8,-10.2
143,14647,-67.4,57.4,-17.8,-10.3
142,14652,-67.4,56.8,-17.9,-10.4
142,14657,-67.5,56.4,-17.9,-10.4
142,14663,-67.5,56.0,-18.0,-10.4
142,14667,-67.5,55.8,-18.1,-10.5
142,14672,-67.5,55.8,-18.1,-10.4
142,14676,-67.5,55.9,-18.2,-10.5
142,14681,-67.5,56.1,-18.3,-10.5
142,14687,-67.6,56.4,-18.3,-10.5
141,14692,-67.6,56.7,-18.4,-10.5
141,14696,-67.6,57.1,-18.4,-10.5
141,14701,-67.6,57.5,-18.5,-10.5
141,14706,-67.7,57.8,-18.6,-10.5
141,14711,-67.7,58.1,-18.6,-10.5
141,14715,-67.8,58.3,-18.7,-10.5
141,14721,-67.8,58.5,-18.9,-10.5
141,14726,-67.9,58.6,-18.9,-10.5
141,14731,-67.9,58.8,-19.0,-10.5
140,14737,-68.0,59.0,-19.1,-10.5
140,14742,-68.0,59.2,-19.1,-10.5
140,14747,-68.1,59.5,-19.2,-10.4
140,14752,-68.1,59.7,-19.3,-10.4
140,14758,-68.1,60.0,-19.4,-10.4
140,14763,-68.1,60.2,-19.5,-10.4
140,14767,-68.2,60.4,-19.5,-10.3
140,14771,-68.2,60.6,-19.7,-10.3
139,14777,-68.2,60.7,-19.7,-10.3
139,14781,-68.2,60.9,-19.8,-10.3
139,14787,-68.3,61.0,-19.8,-10.2
139,14792,-68.3,61.1,-19.9,-10.2
139,14796,-68.3,61.1,-20.0,-10.2
139,14802,-68.4,60.9,-20.0,-10.1
139,14807,-68.4,60.7,-20.0,-10.1
139,14813,-68.5,60.3,-20.0,-10.1
139,14819,-68.5,59.8,-20.0,-10.0
138,14823,-68.5,59.1,-20.0,-10.0
138,14829,-68.6,58.3,-20.0,-9.9
138,14834,-68.6,57.3,-20.0,-9.9
138,14837,-68.6,56.2,-19.9,-9.9
138,14844,-68.7,55.0,-19.9,-9.9
138,14848,-68.7,53.9,-19.8,-9.8
138,14854,-68.7,52.8,-19.7,-9.8
138,14858,-68.8,51.5,-19.6,-9.7
137,14862,-68.8,50.2,-19.5,-9.7
137,14867,-68.8,48.7,-19.4,-9.7
137,14873,-68.8,47.0,-19.3,-9.7
137,14877,-68.9,45.2,-19.2,-9.7
137,14883,-68.9,43.2,-19.1,-9.7
137,14888,-68.8,41.2,-18.9,-9.6
137,14892,-68.8,39.1,-18.8,-9.6
137,14898,-68.7,37.1,-18.7,-9.6
137,14902,-68.5,35.0,-18.5,-9.7
136,14907,-68.4,33.0,-18.4,-9.7
136,14912,-68.3,31.0,-18.2,-9.6
136,14918,-68.3,29.2,-18.1,-9.7
136,14922,-68.2,27.5,-17.9,-9.7
136,14927,-68.2,25.9,-17.8,-9.7
136,14932,-68.2,24.3,-17.7,-9.8
136,14937,-68.2,22.7,-17.6,-9.8
136,14941,-68.2,21.1,-17.5,-9.9
136,14947,-68.2,19.6,-17.4,-9.9
135,14953,-68.2,18.1,-17.3,-9.9
135,14958,-68.3,16.7,-17.1,-10.0
135,14963,-68.3,15.4,-17.1,-10.0
135,14968,-68.3,14.3,-16.9,-10.1
135,14972,-68.3,13.3,-16.9,-10.1
135,14978,-68.3,12.4,-16.7,-10.2
135,14983,-68.3,11.6,-16.7,-10.3
135,14988,-68.4,10.9,-16.6,-10.4
135,14993,-68.4,10.3,-16.5,-10.4
134,14998,-68.4,9.9,-16.5,-10.4
134,15004,-68.5,9.5,-16.4,-10.5
134,15009,-68.5,9.2,-16.4,-10.6
134,15014,-68.5,9.0,-16.3,-10.7
134,15020,-68.5,8.8,-16.3,-10.7
134,15025,-68.5,8.8,-16.2,-10.8
134,15030,-68.6,8.8,-16.2,-10.9
134,15035,-68.6,8.9,-16.1,-10.9
133,15040,-68.6,9.0,-16.1,-11.0
133,15046,-68.6,9.2,-16.1,-11.0
133,15050,-68.7,9.4,-16.0,-11.1
133,15055,-68.7,9.6,-16.0,-11.1
133,15060,-68.7,9.8,-16.0,-11.2
133,15065,-68.7,10.0,-15.9,-11.2
133,15070,-68.8,10.3,-15.9,-11.3
133,15076,-68.8,10.5,-15.9,-11.3
133,15082,-68.8,10.8,-15.9,-11.3
132,15088,-68.8,11.0,-15.9,-11.4
132,15092,-68.9,11.2,-15.9,-11.4
132,15096,-68.9,11.4,-15.9,-11.5
132,15102,-69.0,11.5,-15.9,-11.5
132,15107,-69.0,11.7,-15.9,-11.5
132,15113,-69.0,11.9,-15.9,-11.5
132,15117,-69.1,12.0,-15.9,-11.6
132,15122,-69.1,12.2,-15.9,-11.6
132,15127,-69.1,12.3,-15.9,-11.6
131,15132,-69.1,12.4,-15.9,-11.6
131,15138,-69.2,12.6,-15.9,-11.6
131,15142,-69.2,12.8,-16.0,-11.6
131,15148,-69.2,13.0,-16.0,-11.6
131,15153,-69.3,13.2,-16.0,-11.6
131,15158,-69.3,13.4,-16.1,-11.6
131,15164,-69.3,13.6,-16.1,-11.6
131,15170,-69.4,13.8,-16.1,-11.6
130,15174,-69.4,14.0,-16.1,-11.5
130,15180,-69.4,14.2,-16.2,-11.6
130,15186,-69.5,14.4,-16.2,-11.5
130,15191,-69.5,14.5,-16.2,-11.5
130,15195,-69.5,14.7,-16.3,-11.5
130,15201,-69.6,14.8,-16.3,-11.4
130,15205,-69.6,14.9,-16.3,-11.4
130,15209,-69.7,15.0,-16.3,-11.4
130,15215,-69.7,15.1,-16.4,-11.3
129,15222,-69.7,15.2,-16.4,-11.3
129,15225,-69.8,15.4,-16.5,-11.3
129,15231,-69.8,15.5,-16.5,-11.2
129,15236,-69.8,15.6,-16.6,-11.2
129,15240,-69.8,15.6,-16.6,-11.1
129,15246,-69.9,15.7,-16.7,-11.1
129,15252,-69.9,15.8,-16.8,-11.1
129,15256,-69.9,15.9,-16.8,-11.0
129,15263,-69.9,15.9,-16.9,-10.9
128,15268,-70.0,16.0,-16.9,-10.9
128,15272,-70.0,16.0,-17.0,-10.9
128,15277,-70.0,15.9,-17.1,-10.8
128,15283,-70.1,15.9,-17.1,-10.8
128,15288,-70.1,15.9,-17.2,-10.8
128,15294,-70.1,15.9,-17.3,-10.7
128,15300,-70.1,15.9,-17.3,-10.6
128,15303,-70.2,15.9,-17.4,-10.6
128,15309,-70.2,15.8,-17.5,-10.5
127,15314,-70.2,15.8,-17.5,-10.5
127,15320,-70.3,15.7,-17.6,-10.5
127,15326,-70.3,15.7,-17.6,-10.4
127,15332,-70.3,15.7,-17.7,-10.4
127,15337,-70.3,15.7,-17.8,-10.4
127,15343,-70.3,15.7,-17.8,-10.3
127,15347,-70.2,15.8,-17.8,-10.3
127,15353,-70.2,15.8,-17.9,-10.3
127,15359,-70.2,15.8,-18.0,-10.3
126,15363,-70.2,15.7,-18.0,-10.2
126,15368,-70.2,15.7,-18.0,-10.2
126,15373,-70.2,15.7,-18.0,-10.2
126,15379,-70.2,15.6,-18.0,-10.2
126,15384,-70.2,15.6,-18.1,-10.1
126,15389,-70.2,15.6,-18.1,-10.2
126,15395,-70.3,15.6,-18.2,-10.1
126,15400,-70.3,15.6,-18.2,-10.1
126,15406,-70.3,15.6,-18.2,-10.1
125,15411,-70.4,15.7,-18.2,-10.1
125,15417,-70.4,15.7,-18.2,-10.1
125,15423,-70.4,15.7,-18.2,-10.1
125,15428,-70.5,15.6,-18.2,-10.1
125,15434,-70.5,15.6,-18.2,-10.1
125,15438,-70.6,15.6,-18.2,-10.1
125,15444,-70.6,15.6,-18.3,-10.1
125,15450,-70.7,15.6,-18.3,-10.1
124,15456,-70.7,15.6,-18.3,-10.1
124,15462,-70.7,15.7,-18.3,-10.1
124,15468,-70.7,15.7,-18.3,-10.0
124,15473,-70.8,15.8,-18.3,-10.0
124,15477,-70.8,15.9,-18.4,-10.1
124,15483,-70.8,16.0,-18.4,-10.1
124,15488,-70.8,16.0,-18.5,-10.0
124,15495,-70.9,16.1,-18.6,-10.0
124,15501,-70.9,16.1,-18.6,-10.0
123,15506,-70.9,16.1,-18.6,-10.0
123,15512,-71.0,16.2,-18.6,-10.0
123,15517,-71.0,16.2,-18.7,-10.0
123,15521,-71.0,16.3,-18.7,-9.9
123,15527,-71.1,16.3,-18.8,-9.9
123,15533,-71.1,16.3,-18.9,-9.9
123,15539,-71.2,16.4,-18.9,-9.9
123,15545,-71.2,16.4,-18.9,-9.8
122,15550,-71.2,16.5,-18.9,-9.7
122,15557,-71.3,16.5,-19.1,-9.7
122,15563,-71.3,16.6,-19.1,-9.7
122,15569,-71.3,16.6,-19.1,-9.6
122,15575,-71.4,16.7,-19.2,-9.5
122,15580,-71.4,16.7,-19.2,-9.5
122,15586,-71.4,16.8,-19.2,-9.4
122,15592,-71.5,16.8,-19.3,-9.3
122,15597,-71.5,16.8,-19.3,-9.2
121,15604,-71.5,16.8,-19.3,-9.1
121,15609,-71.6,16.8,-19.4,-9.0
121,15613,-71.6,16.9,-19.4,-8.9
121,15619,-71.7,16.9,-19.4,-8.8
121,15624,-71.7,16.9,-19.4,-8.7
121,15630,-71.8,17.0,-19.5,-8.6
121,15635,-71.8,17.1,-19.4,-8.5
121,15642,-71.9,17.2,-19.5,-8.4
121,15646,-71.9,17.3,-19.4,-8.2
120,15650,-71.9,17.5,-19.4,-8.1
120,15656,-72.0,17.6,-19.4,-8.0
120,15661,-72.0,17.8,-19.4,-7.8
120,15666,-72.1,18.0,-19.3,-7.7
120,15673,-72.1,18.2,-19.3,-7.5
120,15680,-72.2,18.3,-19.3,-7.4
120,15685,-72.2,18.4,-19.3,-7.2
120,15692,-72.3,18.4,-19.2,-7.1
119,15698,-72.3,18.5,-19.2,-7.0
119,15703,-72.4,18.5,-19.1,-6.8
119,15711,-72.4,18.5,-19.1,-6.7
119,15717,-72.4,18.5,-19.0,-6.6
119,15721,-72.5,18.5,-18.9,-6.5
119,15726,-72.5,18.6,-18.8,-6.4
119,15732,-72.5,18.6,-18.9,-6.3
119,15737,-72.6,18.7,-18.8,-6.2
119,15744,-72.6,18.9,-18.7,-6.1
118,15749,-72.6,19.0,-18.7,-6.0
118,15754,-72.6,19.1,-18.7,-6.0
118,15760,-72.7,19.3,-18.6,-5.9
118,15766,-72.7,19.4,-18.5,-5.8
118,15772,-72.7,19.5,-18.5,-5.8
118,15778,-72.8,19.6,-18.4,-5.7
118,15784,-72.8,19.7,-18.4,-5.7
118,15789,-72.9,19.7,-18.3,-5.7
118,15794,-72.9,19.7,-18.4,-5.6
117,15799,-73.0,19.8,-18.4,-5.6
117,15807,-73.0,19.8,-18.4,-5.6
117,15812,-73.1,19.8,-18.4,-5.6
117,15817,-73.1,19.8,-18.3,-5.6
117,15823,-73.2,19.9,-18.3,-5.6
117,15828,-73.2,19.9,-18.3,-5.6
117,15834,-73.3,20.0,-18.3,-5.6
117,15838,-73.3,20.0,-18.3,-5.6
117,15844,-73.3,20.1,-18.3,-5.6
116,15851,-73.4,20.1,-18.3,-5.6
116,15856,-73.4,20.2,-18.4,-5.5
116,15861,-73.4,20.2,-18.4,-5.5
116,15866,-73.4,20.3,-18.4,-5.5
116,15872,-73.4,20.3,-18.4,-5.5
116,15877,-73.4,20.3,-18.4,-5.5
116,15884,-73.5,20.4,-18.5,-5.5
116,15888,-73.5,20.4,-18.5,-5.5
116,15893,-73.5,20.4,-18.5,-5.5
115,15898,-73.6,20.5,-18.6,-5.6
115,15904,-73.6,20.5,-18.6,-5.6
115,15910,-73.6,20.6,-18.7,-5.6
115,15916,-73.6,20.6,-18.7,-5.6
115,15922,-73.6,20.7,-18.8,-5.7
115,15926,-73.7,20.7,-18.8,-5.7
115,15932,-73.7,20.8,-18.8,-5.8
115,15938,-73.7,20.8,-18.9,-5.8
115,15943,-73.8,20.9,-19.0,-5.9
114,15950,-73.8,20.9,-19.1,-5.9
114,15956,-73.9,21.0,-19.1,-6.0
114,15961,-73.9,21.0,-19.2,-6.1
114,15968,-74.0,21.0,-19.2,-6.2
114,15972,-74.0,21.0,-19.3,-6.2
114,15978,-74.0,21.1,-19.4,-6.3
114,15984,-74.0,21.1,-19.5,-6.4
114,15989,-74.1,21.1,-19.5,-6.5
114,15996,-74.1,21.2,-19.7,-6.7
113,16001,-74.2,21.2,-19.8,-6.8
113,16007,-74.2,21.2,-19.8,-6.9
113,16013,-74.2,21.3,-19.9,-7.0
113,16021,-74.3,21.3,-20.0,-7.1
113,16026,-74.3,21.4,-20.1,-7.2
113,16033,-74.4,21.5,-20.1,-7.3
113,16039,-74.4,21.6,-20.2,-7.4
113,16044,-74.4,21.6,-20.3,-7.5
112,16050,-74.5,21.7,-20.3,-7.6
112,16057,-74.5,21.9,-20.4,-7.7
112,16063,-74.6,22.0,-20.5,-7.7
112,16069,-74.6,22.1,-20.6,-7.8
112,16074,-74.6,22.2,-20.6,-7.9
112,16080,-74.7,22.2,-20.6,-8.0
112,16086,-74.7,22.3,-20.7,-8.1
112,16092,-74.7,22.4,-20.8,-8.1
112,16096,-74.7,22.4,-20.8,-8.2
111,16103,-74.8,22.4,-20.8,-8.2
111,16108,-74.8,22.5,-20.9,-8.3
111,16115,-74.8,22.5,-21.0,-8.4
111,16121,-74.9,22.5,-21.0,-8.4
111,16125,-74.9,22.6,-21.0,-8.5
111,16133,-75.0,22.7,-21.1,-8.6
111,16139,-75.0,22.8,-21.1,-8.6
111,16144,-75.1,22.9,-21.2,-8.7
111,16149,-75.1,23.0,-21.2,-8.7
110,16156,-75.2,23.2,-21.3,-8.8
110,16161,-75.2,23.4,-21.2,-8.8
110,16168,-75.3,23.6,-21.3,-8.9
110,16174,-75.3,23.8,-21.4,-8.9
110,16179,-75.4,24.1,-21.4,-9.0
110,16186,-75.4,24.3,-21.5,-9.0
110,16191,-75.5,24.5,-21.5,-9.0
110,16197,-75.5,24.7,-21.6,-9.1
110,16204,-75.6,24.9,-21.7,-9.1
109,16209,-75.6,25.1,-21.7,-9.1
109,16216,-75.7,25.2,-21.8,-9.1
109,16222,-75.7,25.4,-21.8,-9.2
109,16226,-75.8,25.5,-22.0,-9.2
109,16232,-75.8,25.6,-22.0,-9.1
109,16237,-75.9,25.7,-22.1,-9.1
109,16241,-75.9,25.7,-22.2,-9.1
109,16247,-76.0,25.8,-22.3,-9.1
109,16253,-76.0,25.9,-22.4,-9.1
108,16260,-76.1,25.9,-22.5,-9.1
108,16266,-76.1,26.0,-22.7,-9.0
108,16272,-76.2,26.1,-22.8,-8.9
108,16277,-76.2,26.1,-22.9,-8.9
108,16283,-76.3,26.2,-23.1,-8.8
108,16290,-76.3,26.3,-23.2,-8.7
108,16296,-76.4,26.4,-23.4,-8.6
108,16301,-76.4,26.5,-23.5,-8.6
108,16307,-76.5,26.6,-23.6,-8.4
108,16312,-76.5,26.7,-23.8,-8.3
107,16318,-76.6,26.8,-23.9,-8.2
107,16324,-76.6,26.8,-24.1,-8.1
107,16330,-76.7,26.8,-24.2,-8.0
107,16335,-76.7,26.8,-24.4,-7.9
107,16340,-76.7,26.8,-24.5,-7.8
107,16347,-76.8,26.7,-24.6,-7.6
107,16353,-76.8,26.7,-24.8,-7.5
107,16359,-76.8,26.6,-24.8,-7.4
107,16365,-76.8,26.4,-24.9,-7.3
106,16370,-76.9,26.3,-25.1,-7.2
106,16376,-76.9,26.1,-25.1,-7.2
106,16381,-76.9,26.0,-25.1,-7.1
106,16385,-76.9,25.8,-25.2,-7.0
106,16390,-76.9,25.7,-25.3,-6.9
106,16396,-76.9,25.5,-25.3,-6.9
106,16402,-76.9,25.4,-25.3,-6.8
106,16408,-76.9,25.2,-25.3,-6.8
106,16415,-76.9,25.1,-25.3,-6.7
106,16419,-76.8,24.9,-25.3,-6.7
105,16426,-76.7,24.6,-25.2,-6.7
105,16430,-76.7,24.4,-25.2,-6.7
105,16437,-76.6,24.1,-25.2,-6.6
105,16444,-76.5,23.8,-25.2,-6.6
105,16450,-76.5,23.5,-25.1,-6.6
105,16455,-76.5,23.1,-25.1,-6.6
105,16462,-76.4,22.8,-25.1,-6.6
105,16468,-76.4,22.4,-25.1,-6.6
105,16474,-76.4,22.1,-25.1,-6.6
104,16479,-76.4,21.8,-25.0,-6.5
104,16485,-76.4,21.5,-25.0,-6.5
104,16492,-76.4,21.2,-25.0,-6.5
104,16497,-76.3,20.9,-24.9,-6.4
104,16503,-76.3,20.7,-24.9,-6.4
104,16508,-76.3,20.4,-24.9,-6.3
104,16514,-76.2,20.1,-24.9,-6.3
104,16520,-76.1,19.8,-24.9,-6.3
104,16526,-75.9,19.5,-24.9,-6.1
103,16531,-75.8,19.3,-24.9,-6.1
103,16537,-75.6,19.0,-24.9,-6.0
103,16543,-75.5,18.8,-24.9,-5.9
103,16548,-75.4,18.5,-24.9,-5.8
103,16553,-75.3,18.3,-24.9,-5.8
103,16558,-75.2,18.2,-25.0,-5.7
103,16565,-75.2,18.0,-25.0,-5.6
103,16570,-75.2,17.9,-25.0,-5.5
103,16576,-75.2,17.8,-25.0,-5.4
103,16581,-75.3,17.7,-25.0,-5.3
103,16586,-75.3,17.7,-25.2,-5.2
102,16592,-75.3,17.6,-25.2,-5.1
102,16598,-75.4,17.6,-25.2,-5.0
102,16604,-75.4,17.5,-25.2,-4.9
102,16610,-75.4,17.5,-25.3,-4.8
102,16616,-75.4,17.5,-25.3,-4.7
102,16623,-75.5,17.5,-25.3,-4.6
102,16627,-75.5,17.6,-25.3,-4.5
102,16632,-75.5,17.6,-25.3,-4.4
102,16638,-75.6,17.7,-25.3,-4.3
102,16643,-75.6,17.7,-25.4,-4.2
101,16649,-75.6,17.8,-25.4,-4.1
101,16654,-75.7,17.8,-25.4,-4.0
101,16660,-75.7,17.9,-25.4,-3.9
101,16666,-75.8,18.0,-25.4,-3.8
101,16671,-75.8,18.0,-25.4,-3.8
101,16677,-75.8,18.0,-25.4,-3.7
101,16684,-75.9,18.1,-25.4,-3.6
101,16689,-75.9,18.1,-25.4,-3.6
101,16695,-75.9,18.1,-25.5,-3.5
101,16701,-76.0,18.1,-25.4,-3.4
100,16706,-76.0,18.1,-25.4,-3.4
100,16712,-76.1,18.1,-25.4,-3.3
100,16718,-76.1,18.1,-25.4,-3.3
100,16723,-76.2,18.1,-25.4,-3.2
100,16729,-76.2,18.1,-25.4,-3.2
100,16735,-76.3,18.2,-25.3,-3.1
100,16741,-76.3,18.2,-25.3,-3.1
100,16748,-76.3,18.2,-25.3,-3.0
100,16752,-76.3,18.2,-25.3,-3.0
100,16759,-76.3,18.3,-25.3,-3.0
99,16763,-76.3,18.4,-25.2,-2.9
99,16768,-76.3,18.4,-25.2,-2.9
99,16775,-76.3,18.5,-25.2,-2.9
99,16781,-76.4,18.6,-25.2,-2.8
99,16787,-76.4,18.7,-25.1,-2.8
99,16792,-76.5,18.8,-25.1,-2.8
99,16797,-76.5,19.0,-25.1,-2.8
99,16803,-76.5,19.1,-25.1,-2.8
99,16808,-76.6,19.2,-25.1,-2.7
99,16813,-76.6,19.3,-25.1,-2.7
98,16820,-76.7,19.4,-25.1,-2.7
98,16826,-76.7,19.5,-25.0,-2.7
98,16830,-76.7,19.6,-25.0,-2.7
98,16837,-76.8,19.8,-25.0,-2.7
98,16844,-76.8,19.9,-24.9,-2.7
98,16849,-76.9,20.0,-24.9,-2.7
98,16855,-76.9,20.1,-24.9,-2.6
98,16859,-77.0,20.2,-24.8,-2.6
98,16865,-77.0,20.3,-24.8,-2.6
98,16871,-77.0,20.4,-24.8,-2.6
97,16876,-77.1,20.5,-24.7,-2.6
97,16882,-77.1,20.6,-24.7,-2.6
97,16888,-77.1,20.7,-24.6,-2.6
97,16893,-77.1,20.8,-24.6,-2.6
97,16898,-77.2,20.8,-24.5,-2.7
97,16904,-77.2,20.9,-24.4,-2.6
97,16909,-77.2,21.0,-24.4,-2.7
97,16915,-77.3,21.1,-24.2,-2.7
97,16921,-77.3,21.1,-24.1,-2.8
97,16927,-77.3,21.2,-24.0,-2.8
97,16933,-77.3,21.2,-23.9,-2.9
96,16939,-77.3,21.2,-23.9,-2.9
96,16944,-77.3,21.2,-23.8,-3.0
96,16949,-77.3,21.2,-23.7,-3.0
96,16955,-77.3,21.2,-23.6,-3.1
96,16958,-77.3,21.2,-23.5,-3.2
96,16964,-77.2,21.2,-23.4,-3.3
96,16971,-77.2,21.2,-23.2,-3.4
96,16976,-77.2,21.1,-23.1,-3.5
96,16981,-77.2,21.1,-23.0,-3.6
96,16986,-77.2,21.0,-22.9,-3.7
96,16990,-77.1,21.0,-22.8,-3.9
95,16995,-77.1,20.9,-22.6,-4.0
95,17001,-77.1,20.8,-22.5,-4.1
95,17006,-77.0,20.7,-22.5,-4.3
95,17012,-77.0,20.7,-22.4,-4.4
95,17018,-77.0,20.6,-22.3,-4.6
95,17022,-77.0,20.6,-22.3,-4.7
95,17028,-76.9,20.5,-22.2,-4.9
95,17035,-76.9,20.5,-22.1,-5.0
95,17040,-76.9,20.5,-22.1,-5.2
95,17046,-76.9,20.4,-22.2,-5.4
95,17051,-76.8,20.4,-22.1,-5.5
94,17056,-76.8,20.4,-22.2,-5.7
94,17061,-76.7,20.4,-22.1,-5.8
94,17067,-76.7,20.4,-22.2,-6.0
94,17071,-76.6,20.4,-22.2,-6.3
94,17076,-76.6,20.4,-22.3,-6.4
94,17084,-76.5,20.5,-22.3,-6.6
94,17089,-76.4,20.5,-22.4,-6.8
94,17095,-76.4,20.5,-22.5,-7.1
94,17101,-76.4,20.6,-22.6,-7.3
94,17107,-76.4,20.6,-22.6,-7.5
94,17113,-76.4,20.7,-22.7,-7.8
93,17117,-76.5,20.7,-22.7,-8.0
93,17123,-76.5,20.8,-22.8,-8.3
93,17131,-76.6,20.8,-22.9,-8.6
93,17139,-76.6,20.9,-23.0,-8.9
93,17145,-76.7,20.9,-23.0,-9.2
93,17153,-76.7,21.0,-23.0,-9.4
93,17159,-76.7,21.1,-23.1,-9.7
93,17164,-76.7,21.1,-23.2,-10.0
93,17168,-76.7,21.2,-23.2,-10.3
93,17176,-76.7,21.3,-23.3,-10.7
92,17182,-76.7,21.4,-23.3,-10.9
92,17187,-76.7,21.4,-23.3,-11.3
92,17195,-76.7,21.5,-23.4,-11.6
92,17201,-76.7,21.5,-23.4,-11.9
92,17208,-76.7,21.5,-23.4,-12.1
92,17214,-76.7,21.6,-23.4,-12.4
92,17219,-76.7,21.6,-23.4,-12.7
92,17224,-76.6,21.5,-23.5,-12.9
92,17231,-76.6,21.5,-23.5,-13.2
92,17236,-76.6,21.5,-23.6,-13.4
92,17240,-76.6,21.5,-23.6,-13.6
91,17245,-76.6,21.4,-23.6,-13.8
91,17251,-76.5,21.4,-23.7,-14.0
91,17256,-76.5,21.4,-23.7,-14.1
91,17261,-76.5,21.4,-23.7,-14.3
91,17267,-76.5,21.3,-23.8,-14.4
91,17271,-76.4,21.3,-23.8,-14.5
91,17277,-76.4,21.3,-23.9,-14.6
91,17283,-76.4,21.3,-24.0,-14.7
91,17289,-76.4,21.3,-24.1,-14.8
91,17295,-76.4,21.3,-24.2,-14.8
91,17301,-76.4,21.3,-24.3,-14.9
90,17307,-76.4,21.4,-24.4,-14.9
90,17312,-76.4,21.4,-24.5,-15.0
90,17320,-76.4,21.5,-24.6,-15.0
90,17324,-76.4,21.6,-24.7,-15.0
90,17330,-76.4,21.6,-24.8,-15.0
90,17336,-76.4,21.7,-24.9,-15.0
90,17340,-76.4,21.8,-25.1,-15.0
90,17346,-76.4,21.9,-25.2,-15.0
90,17350,-76.4,22.0,-25.2,-14.9
90,17356,-76.5,22.1,-25.4,-14.8
90,17363,-76.5,22.2,-25.5,-14.8
89,17369,-76.5,22.2,-25.7,-14.8
89,17375,-76.5,22.3,-25.8,-14.7
89,17381,-76.6,22.3,-25.9,-14.6
89,17386,-76.6,22.3,-26.0,-14.5
89,17392,-76.6,22.3,-26.2,-14.5
89,17399,-76.6,22.3,-26.2,-14.4
89,17406,-76.7,22.3,-26.4,-14.3
89,17411,-76.7,22.3,-26.5,-14.1
89,17418,-76.7,22.3,-26.5,-14.0
89,17424,-76.7,22.2,-26.7,-13.9
89,17429,-76.7,22.2,-26.8,-13.8
88,17436,-76.7,22.2,-26.8,-13.6
88,17441,-76.7,22.1,-26.9,-13.5
88,17447,-76.7,22.1,-27.0,-13.3
88,17455,-76.7,22.0,-27.1,-13.2
88,17460,-76.6,21.9,-27.1,-13.1
88,17466,-76.5,21.8,-27.2,-12.9
88,17471,-76.5,21.7,-27.2,-12.7
88,17477,-76.4,21.5,-27.2,-12.6
88,17483,-76.3,21.4,-27.3,-12.4
88,17490,-76.2,21.2,-27.3,-12.3
88,17497,-76.2,21.0,-27.3,-12.1
87,17504,-76.1,20.9,-27.3,-11.9
87,17509,-76.1,20.7,-27.4,-11.8
87,17516,-76.1,20.6,-27.3,-11.7
87,17520,-76.1,20.5,-27.4,-11.5
87,17525,-76.0,20.4,-27.3,-11.4
87,17533,-76.0,20.3,-27.4,-11.3
87,17541,-75.9,20.3,-27.3,-11.1
87,17547,-75.7,20.3,-27.4,-11.0
87,17552,-75.6,20.3,-27.3,-10.9
87,17559,-75.6,20.3,-27.3,-10.8
86,17567,-75.6,20.4,-27.3,-10.7
86,17573,-75.6,20.4,-27.2,-10.6
86,17579,-75.6,20.5,-27.3,-10.5
86,17587,-75.7,20.6,-27.2,-10.4
86,17592,-75.7,20.6,-27.2,-10.3
86,17598,-75.8,20.7,-27.1,-10.2
86,17604,-75.8,20.8,-27.2,-10.1
86,17609,-75.9,20.8,-27.1,-10.0
86,17617,-76.0,20.9,-27.1,-9.9
86,17622,-76.0,21.0,-27.1,-9.9
86,17627,-76.1,21.0,-27.0,-9.7
85,17634,-76.1,21.1,-27.0,-9.7
85,17639,-76.1,21.1,-27.0,-9.5
85,17645,-76.2,21.2,-26.9,-9.4
85,17651,-76.2,21.3,-26.8,-9.3
85,17656,-76.2,21.3,-26.8,-9.2
85,17661,-76.3,21.4,-26.7,-9.1
85,17667,-76.3,21.4,-26.7,-9.0
85,17674,-76.4,21.4,-26.7,-8.9
85,17679,-76.5,21.4,-26.5,-8.7
85,17686,-76.5,21.5,-26.5,-8.5
85,17693,-76.6,21.5,-26.4,-8.4
85,17700,-76.6,21.4,-26.3,-8.3
84,17705,-76.7,21.4,-26.3,-8.1
84,17710,-76.7,21.4,-26.2,-8.0
84,17716,-76.7,21.4,-26.1,-7.8
84,17721,-76.8,21.3,-26.1,-7.7
84,17727,-76.8,21.3,-26.0,-7.6
84,17732,-76.8,21.2,-26.0,-7.4
84,17738,-76.8,21.1,-25.9,-7.2
84,17745,-76.8,21.1,-25.9,-7.1
84,17748,-76.8,21.0,-25.8,-6.9
84,17754,-76.8,21.0,-25.7,-6.7
84,17762,-76.8,20.9,-25.7,-6.6
84,17767,-76.7,20.8,-25.6,-6.5
83,17773,-76.7,20.8,-25.5,-6.3
83,17780,-76.7,20.7,-25.5,-6.2
83,17786,-76.6,20.6,-25.5,-6.0
83,17793,-76.6,20.6,-25.4,-5.9
83,17797,-76.6,20.5,-25.4,-5.7
83,17802,-76.6,20.4,-25.3,-5.6
83,17808,-76.6,20.3,-25.3,-5.4
