P,H,T,RH,U,V
195,12526,-53.0,14.8,45.2,-2.9
195,12536,-53.0,14.6,45.3,-2.9
195,12543,-53.1,14.4,45.4,-2.9
194,12550,-53.1,14.3,45.5,-2.9
194,12561,-53.2,14.1,45.5,-2.8
194,12571,-53.3,13.9,45.6,-2.8
194,12579,-53.4,13.8,45.7,-2.7
193,12585,-53.4,13.8,45.8,-2.7
193,12591,-53.5,13.9,45.8,-2.7
193,12596,-53.6,13.9,45.8,-2.6
193,12604,-53.6,13.9,45.9,-2.6
192,12612,-53.7,13.9,45.9,-2.6
192,12621,-53.8,13.9,45.9,-2.6
192,12628,-53.8,13.9,45.9,-2.6
192,12637,-53.9,13.9,45.9,-2.6
191,12644,-54.0,14.0,45.9,-2.6
191,12652,-54.0,14.0,45.9,-2.6
191,12659,-54.1,14.1,45.9,-2.6
191,12666,-54.1,14.1,45.9,-2.6
191,12672,-54.2,14.2,45.9,-2.6
190,12681,-54.3,14.2,45.8,-2.6
190,12689,-54.3,14.3,45.8,-2.6
190,12695,-54.4,14.4,45.7,-2.6
190,12702,-54.5,14.5,45.7,-2.6
189,12711,-54.5,14.6,45.6,-2.6
189,12722,-54.6,14.7,45.5,-2.6
189,12731,-54.7,14.8,45.5,-2.6
189,12739,-54.8,14.9,45.4,-2.5
188,12747,-54.8,14.9,45.3,-2.5
188,12754,-54.9,14.9,45.2,-2.5
188,12762,-54.9,14.9,45.1,-2.4
188,12766,-55.0,14.8,45.0,-2.4
188,12772,-55.0,14.6,44.9,-2.3
187,12784,-55.1,14.4,44.8,-2.2
187,12792,-55.1,14.3,44.8,-2.1
187,12800,-55.2,14.2,44.7,-2.0
187,12810,-55.3,14.2,44.6,-1.9
186,12818,-55.3,14.1,44.4,-1.8
186,12824,-55.4,13.9,44.3,-1.6
186,12830,-55.5,13.7,44.2,-1.5
186,12838,-55.5,13.4,44.1,-1.3
185,12849,-55.6,13.2,44.0,-1.2
185,12857,-55.6,12.9,43.9,-1.0
185,12867,-55.7,12.7,43.9,-0.8
185,12876,-55.7,12.5,43.8,-0.6
184,12883,-55.8,12.3,43.8,-0.4
184,12889,-55.8,12.1,43.7,-0.2
184,12896,-55.9,11.9,43.7,0.0
184,12906,-55.9,11.7,43.7,0.2
184,12914,-56.0,11.5,43.8,0.4
183,12923,-56.1,11.3,43.8,0.5
183,12931,-56.1,11.2,43.9,0.7
183,12939,-56.2,11.1,43.9,0.8
183,12945,-56.3,11.2,44.0,1.0
182,12950,-56.3,11.4,44.1,1.2
182,12956,-56.4,11.7,44.2,1.3
182,12962,-56.4,12.0,44.3,1.5
182,12968,-56.5,12.3,44.4,1.5
182,12977,-56.6,12.5,44.5,1.7
181,12989,-56.6,12.8,44.6,1.8
181,12998,-56.7,13.1,44.7,1.9
181,13004,-56.8,13.4,44.8,2.0
181,13012,-56.8,13.7,44.9,2.0
181,13020,-56.9,13.9,44.9,2.1
180,13030,-56.9,14.1,45.0,2.1
180,13037,-57.0,14.3,44.9,2.2
180,13044,-57.0,14.3,45.0,2.2
180,13051,-57.1,14.2,45.0,2.2
179,13058,-57.1,14.0,45.0,2.2
179,13065,-57.2,13.8,45.0,2.2
179,13074,-57.3,13.6,45.0,2.1
179,13088,-57.4,13.3,45.0,2.1
178,13098,-57.5,13.0,44.9,2.0
178,13106,-57.5,12.7,44.9,2.0
178,13113,-57.6,12.3,44.8,2.0
178,13122,-57.7,12.0,44.7,1.9
177,13134,-57.8,11.7,44.6,1.8
177,13144,-57.8,11.4,44.5,1.7
177,13154,-57.9,11.2,44.4,1.5
177,13163,-58.0,11.1,44.2,1.5
176,13172,-58.1,11.0,44.1,1.3
176,13181,-58.2,10.9,44.0,1.2
176,13190,-58.2,10.9,43.9,1.1
176,13195,-58.3,10.9,43.7,0.9
175,13201,-58.4,11.0,43.6,0.8
175,13208,-58.4,11.0,43.4,0.7
175,13216,-58.5,11.1,43.3,0.5
175,13225,-58.5,11.1,43.2,0.4
174,13235,-58.6,11.2,43.0,0.3
174,13244,-58.7,11.3,42.9,0.1
174,13251,-58.7,11.3,42.7,0.1
174,13259,-58.8,11.4,42.6,-0.1
174,13265,-58.8,11.5,42.5,-0.1
173,13270,-58.9,11.6,42.3,-0.2
173,13275,-58.9,11.7,42.2,-0.3
173,13281,-59.0,11.8,42.1,-0.3
173,13289,-59.1,11.9,42.0,-0.4
173,13299,-59.1,12.0,41.9,-0.4
172,13306,-59.2,12.2,41.8,-0.4
172,13314,-59.3,12.3,41.7,-0.4
172,13326,-59.4,12.4,41.6,-0.3
172,13339,-59.5,12.5,41.6,-0.3
171,13349,-59.6,12.6,41.5,-0.2
171,13357,-59.7,12.7,41.5,-0.1
171,13365,-59.7,12.8,41.5,-0.1
171,13375,-59.8,12.8,41.5,0.0
170,13386,-59.9,12.9,41.6,0.1
170,13393,-59.9,12.9,41.6,0.1
170,13400,-60.0,12.9,41.7,0.2
170,13409,-60.0,12.9,41.8,0.3
169,13420,-60.1,12.9,41.9,0.4
169,13430,-60.2,12.9,42.0,0.4
169,13439,-60.2,13.0,42.0,0.5
169,13446,-60.3,13.1,42.2,0.5
169,13453,-60.3,13.1,42.3,0.6
168,13460,-60.4,13.2,42.3,0.7
168,13463,-60.4,13.2,42.4,0.7
168,13467,-60.5,13.2,42.5,0.7
168,13476,-60.5,13.2,42.6,0.8
168,13482,-60.6,13.2,42.7,0.8
167,13491,-60.7,13.3,42.7,0.9
167,13499,-60.7,13.3,42.8,0.9
167,13507,-60.8,13.4,42.8,1.0
167,13515,-60.8,13.5,42.8,1.0
167,13521,-60.9,13.6,42.8,1.1
166,13527,-61.0,13.7,42.8,1.1
166,13533,-61.0,13.8,42.7,1.2
166,13542,-61.1,13.9,42.7,1.3
166,13553,-61.2,14.1,42.6,1.4
165,13564,-61.3,14.3,42.5,1.5
165,13576,-61.5,14.5,42.5,1.6
165,13589,-61.6,14.7,42.4,1.7
165,13598,-61.6,14.9,42.3,1.8
164,13606,-61.7,15.1,42.2,2.0
164,13614,-61.8,15.3,42.0,2.1
164,13626,-61.9,15.5,41.9,2.3
164,13635,-62.0,15.7,41.8,2.4
163,13643,-62.0,15.9,41.7,2.6
163,13650,-62.1,16.1,41.7,2.8
163,13660,-62.2,16.3,41.6,2.9
163,13671,-62.3,16.4,41.6,3.1
163,13678,-62.3,16.6,41.5,3.3
162,13685,-62.4,16.7,41.5,3.4
162,13694,-62.5,16.8,41.3,3.6
162,13703,-62.6,17.0,41.3,3.8
162,13712,-62.6,17.1,41.3,3.9
161,13720,-62.7,17.3,41.3,4.0
161,13728,-62.8,17.4,41.3,4.2
161,13736,-62.8,17.5,41.3,4.3
161,13742,-62.9,17.6,41.4,4.4
161,13748,-62.9,17.7,41.4,4.5
160,13755,-63.0,17.7,41.3,4.6
160,13761,-63.0,17.8,41.4,4.7
160,13769,-63.1,17.8,41.5,4.8
160,13779,-63.2,17.9,41.5,4.8
160,13789,-63.3,18.0,41.6,4.9
159,13799,-63.3,18.1,41.7,4.9
159,13811,-63.4,18.2,41.8,5.0
159,13821,-63.5,18.3,41.9,5.0
159,13828,-63.5,18.4,42.0,5.0
158,13835,-63.6,18.5,42.1,5.0
158,13840,-63.6,18.6,42.2,5.0
158,13846,-63.7,18.7,42.3,5.0
158,13853,-63.7,18.8,42.4,5.0
158,13863,-63.8,18.9,42.6,4.9
157,13875,-63.8,18.9,42.7,4.9
157,13883,-63.8,19.0,42.8,4.9
157,13890,-63.9,18.9,42.9,4.9
157,13897,-63.9,18.8,43.0,4.8
157,13903,-64.0,18.8,43.1,4.8
156,13910,-64.0,18.7,43.2,4.8
156,13921,-64.1,18.7,43.2,4.8
156,13935,-64.1,18.6,43.3,4.8
156,13945,-64.2,18.6,43.3,4.7
155,13953,-64.3,18.5,43.4,4.7
155,13960,-64.3,18.5,43.4,4.7
155,13969,-64.4,18.4,43.4,4.7
155,13983,-64.5,18.4,43.3,4.7
154,13995,-64.6,18.4,43.3,4.8
154,14003,-64.6,18.3,43.2,4.8
154,14010,-64.7,18.3,43.1,4.8
154,14021,-64.8,18.2,43.0,4.9
153,14031,-64.9,18.2,42.9,5.0
153,14039,-64.9,18.1,42.8,5.1
153,14046,-64.9,17.9,42.6,5.2
153,14056,-64.9,17.8,42.4,5.4
153,14066,-64.9,17.5,42.2,5.6
152,14075,-64.9,17.2,42.0,5.8
152,14083,-64.9,16.9,41.8,5.9
152,14092,-64.9,16.6,41.5,6.1
152,14103,-65.0,16.3,41.4,6.3
151,14117,-65.0,16.1,41.2,6.6
151,14134,-65.1,15.9,40.9,6.8
151,14144,-65.1,15.8,40.8,7.1
150,14151,-65.2,15.7,40.5,7.4
150,14160,-65.2,15.5,40.4,7.7
150,14167,-65.2,15.4,40.1,7.9
150,14176,-65.3,15.4,40.0,8.3
150,14181,-65.3,15.3,39.8,8.5
149,14189,-65.4,15.3,39.5,8.8
149,14202,-65.5,15.3,39.3,9.2
149,14215,-65.6,15.3,39.2,9.4
149,14227,-65.7,15.4,39.0,9.7
148,14235,-65.7,15.4,38.9,10.0
148,14242,-65.8,15.4,38.8,10.2
148,14251,-65.9,15.4,38.6,10.4
148,14261,-65.9,15.4,38.4,10.7
148,14269,-66.0,15.3,38.3,10.8
147,14277,-66.1,15.2,38.1,11.0
147,14286,-66.1,15.1,38.0,11.1
147,14295,-66.2,15.1,37.9,11.3
147,14302,-66.2,15.1,37.7,11.4
147,14307,-66.3,15.1,37.6,11.4
147,14311,-66.3,15.2,37.5,11.5
146,14314,-66.3,15.4,37.4,11.6
146,14319,-66.4,15.5,37.1,11.6
146,14326,-66.4,15.6,37.0,11.6
146,14335,-66.5,15.7,36.9,11.6
146,14345,-66.5,15.7,36.8,11.6
145,14356,-66.6,15.7,36.8,11.7
145,14367,-66.7,15.7,36.7,11.6
145,14375,-66.8,15.7,36.6,11.6
145,14385,-66.8,15.7,36.6,11.6
145,14397,-66.9,15.7,36.6,11.6
144,14406,-67.0,15.8,36.6,11.6
144,14411,-67.0,15.9,36.6,11.6
144,14418,-67.0,16.0,36.6,11.6
144,14425,-67.1,16.2,36.7,11.7
144,14433,-67.2,16.4,36.8,11.7
143,14440,-67.2,16.6,36.9,11.8
143,14447,-67.3,16.7,37.0,11.8
143,14453,-67.3,16.9,37.1,11.9
143,14460,-67.4,17.0,37.3,12.0
143,14467,-67.5,17.0,37.5,12.0
142,14473,-67.6,17.0,37.7,12.2
142,14482,-67.7,17.0,37.9,12.2
142,14495,-67.8,17.1,38.0,12.4
142,14510,-67.9,17.1,38.3,12.5
142,14523,-68.0,17.1,38.5,12.5
141,14530,-68.0,17.2,38.8,12.6
141,14536,-68.1,17.3,39.0,12.7
141,14543,-68.1,17.4,39.3,12.8
141,14549,-68.2,17.6,39.4,12.9
141,14555,-68.3,17.8,39.6,13.0
141,14562,-68.3,17.9,39.9,13.0
140,14567,-68.4,18.0,40.1,13.1
140,14571,-68.4,18.1,40.2,13.1
140,14580,-68.5,18.2,40.4,13.2
140,14591,-68.6,18.2,40.5,13.2
139,14604,-68.7,18.3,40.6,13.2
139,14618,-68.9,18.3,40.7,13.2
139,14633,-69.0,18.4,40.8,13.2
139,14645,-69.1,18.6,40.9,13.2
139,14652,-69.1,18.7,40.9,13.1
138,14660,-69.2,18.9,41.0,13.1
138,14666,-69.2,19.0,41.0,13.0
138,14671,-69.3,19.1,40.9,12.9
138,14677,-69.3,19.2,40.8,12.8
138,14683,-69.4,19.2,40.9,12.7
137,14688,-69.5,19.3,40.8,12.6
137,14697,-69.5,19.3,40.7,12.4
137,14704,-69.6,19.3,40.6,12.3
137,14715,-69.7,19.3,40.5,12.1
137,14729,-69.8,19.3,40.4,12.0
136,14742,-69.9,19.3,40.3,11.8
136,14753,-70.0,19.3,40.2,11.6
136,14763,-70.1,19.4,40.1,11.4
136,14769,-70.2,19.4,39.9,11.3
136,14776,-70.3,19.5,39.9,11.1
135,14787,-70.3,19.7,39.7,10.9
135,14797,-70.4,19.8,39.6,10.8
135,14805,-70.5,19.9,39.6,10.7
135,14811,-70.5,20.0,39.5,10.6
135,14818,-70.6,20.1,39.4,10.4
135,14824,-70.6,20.1,39.4,10.3
134,14828,-70.6,20.2,39.3,10.2
134,14834,-70.6,20.1,39.3,10.1
134,14841,-70.6,20.1,39.3,10.0
134,14847,-70.6,20.0,39.4,10.0
134,14852,-70.6,19.8,39.4,9.9
134,14858,-70.7,19.7,39.4,9.8
133,14865,-70.8,19.5,39.4,9.7
133,14875,-70.8,19.3,39.4,9.6
133,14885,-70.9,19.1,39.6,9.6
133,14892,-71.0,18.9,39.6,9.5
133,14898,-71.0,18.7,39.6,9.4
133,14904,-71.0,18.5,39.7,9.3
132,14913,-71.0,18.2,39.7,9.2
132,14924,-71.1,18.0,39.9,9.1
132,14937,-71.1,17.8,39.9,9.0
132,14951,-71.1,17.7,39.9,8.9
131,14968,-71.2,17.7,40.0,8.7
131,14984,-71.3,17.7,40.0,8.5
131,14995,-71.3,17.7,40.1,8.3
131,15003,-71.3,17.8,40.1,8.1
130,15009,-71.3,17.8,40.0,7.9
130,15013,-71.3,17.9,40.1,7.6
130,15018,-71.3,17.9,40.0,7.3
130,15024,-71.4,17.8,40.0,7.1
130,15031,-71.4,17.7,39.9,6.8
130,15037,-71.3,17.5,39.9,6.4
130,15040,-71.4,17.3,39.7,6.0
129,15046,-71.4,17.0,39.7,5.7
129,15054,-71.4,16.7,39.5,5.3
129,15060,-71.5,16.3,39.4,4.9
129,15070,-71.5,16.0,39.3,4.6
129,15081,-71.5,15.6,39.2,4.2
129,15094,-71.5,15.4,39.0,3.8
128,15102,-71.4,15.1,38.8,3.5
128,15108,-71.4,14.9,38.7,3.1
128,15115,-71.4,14.8,38.5,2.8
128,15123,-71.4,14.7,38.3,2.4
128,15131,-71.4,14.6,38.1,2.1
127,15142,-71.4,14.5,38.1,1.9
127,15157,-71.5,14.4,37.9,1.6
127,15168,-71.5,14.3,37.7,1.3
127,15175,-71.5,14.2,37.5,1.1
127,15183,-71.5,14.1,37.4,1.0
126,15189,-71.5,14.0,37.3,0.8
126,15200,-71.5,14.0,37.1,0.6
126,15213,-71.5,13.9,37.0,0.6
126,15222,-71.5,13.9,36.9,0.5
126,15230,-71.5,13.9,36.7,0.4
125,15237,-71.5,14.0,36.6,0.4
125,15244,-71.5,14.0,36.5,0.4
125,15250,-71.6,14.1,36.4,0.4
125,15257,-71.7,14.1,36.3,0.4
125,15264,-71.7,14.1,36.2,0.5
125,15270,-71.8,14.1,36.2,0.6
124,15279,-71.8,14.1,36.1,0.6
124,15289,-71.9,14.1,36.0,0.7
124,15299,-72.0,14.1,35.9,0.8
124,15312,-72.1,14.1,35.9,0.9
124,15321,-72.2,14.2,35.8,1.0
124,15328,-72.2,14.3,35.8,1.1
123,15335,-72.3,14.4,35.7,1.2
123,15339,-72.3,14.6,35.7,1.2
123,15345,-72.4,14.8,35.7,1.4
123,15355,-72.4,15.0,35.6,1.4
123,15364,-72.5,15.2,35.6,1.6
123,15374,-72.6,15.4,35.6,1.6
122,15380,-72.6,15.6,35.6,1.7
122,15388,-72.7,15.8,35.6,1.8
122,15400,-72.7,16.0,35.6,1.9
122,15414,-72.8,16.3,35.5,1.9
122,15422,-72.9,16.5,35.5,2.0
121,15430,-73.0,16.7,35.5,2.1
121,15437,-73.1,16.9,35.6,2.2
121,15442,-73.1,17.1,35.6,2.4
121,15447,-73.2,17.2,35.7,2.5
121,15453,-73.2,17.3,35.7,2.6
121,15460,-73.3,17.4,35.8,2.7
121,15468,-73.4,17.5,35.8,2.9
120,15477,-73.4,17.5,35.8,3.0
120,15488,-73.5,17.5,35.9,3.1
120,15498,-73.5,17.5,35.9,3.3
120,15510,-73.6,17.5,35.8,3.5
120,15520,-73.6,17.6,35.8,3.6
119,15530,-73.7,17.6,35.8,3.8
119,15539,-73.8,17.7,35.8,4.0
119,15547,-73.8,17.9,35.8,4.1
119,15551,-73.9,18.0,35.6,4.3
119,15557,-73.9,18.2,35.6,4.4
119,15562,-73.9,18.3,35.5,4.5
118,15570,-74.0,18.5,35.5,4.7
118,15578,-74.0,18.6,35.4,4.8
118,15583,-74.0,18.7,35.3,4.9
118,15587,-74.1,18.8,35.1,5.0
118,15597,-74.2,18.9,35.0,5.0
118,15611,-74.3,19.0,35.0,5.2
117,15623,-74.4,19.0,34.9,5.2
117,15632,-74.4,19.0,34.8,5.2
117,15643,-74.5,19.0,34.7,5.2
117,15654,-74.6,19.0,34.7,5.2
117,15662,-74.7,19.0,34.7,5.2
116,15668,-74.8,19.1,34.6,5.1
116,15677,-74.8,19.1,34.6,5.0
116,15687,-74.9,19.2,34.7,4.9
116,15699,-74.9,19.3,34.8,4.8
116,15717,-75.0,19.4,34.8,4.7
115,15733,-75.1,19.5,34.9,4.5
115,15748,-75.1,19.7,34.9,4.4
115,15758,-75.2,19.8,35.1,4.2
115,15769,-75.3,20.0,35.3,4.0
114,15784,-75.3,20.2,35.4,3.8
114,15796,-75.4,20.4,35.5,3.6
114,15805,-75.4,20.5,35.7,3.4
114,15813,-75.4,20.6,35.9,3.2
114,15821,-75.5,20.7,36.1,3.0
113,15825,-75.5,20.7,36.2,2.7
113,15832,-75.5,20.7,36.3,2.5
113,15838,-75.5,20.7,36.5,2.3
113,15843,-75.5,20.6,36.6,2.0
113,15850,-75.5,20.5,36.8,1.8
113,15855,-75.4,20.4,36.9,1.6
113,15862,-75.4,20.3,37.0,1.4
113,15869,-75.4,20.2,37.0,1.2
112,15874,-75.4,20.1,37.1,0.9
112,15883,-75.5,20.0,37.1,0.7
112,15890,-75.5,19.9,37.1,0.5
112,15897,-75.5,19.8,37.1,0.3
112,15904,-75.5,19.8,37.1,0.1
112,15912,-75.5,19.8,37.1,-0.1
112,15919,-75.6,19.7,37.0,-0.2
111,15926,-75.6,19.7,37.0,-0.4
111,15933,-75.7,19.7,36.9,-0.6
111,15939,-75.7,19.7,36.9,-0.7
111,15945,-75.7,19.7,36.8,-0.9
111,15951,-75.7,19.7,36.7,-1.0
111,15957,-75.8,19.8,36.6,-1.2
111,15963,-75.9,19.8,36.6,-1.3
111,15970,-75.9,19.8,36.5,-1.5
110,15977,-76.0,19.9,36.4,-1.7
110,15984,-76.0,20.0,36.4,-1.8
110,15994,-76.0,20.1,36.3,-1.9
110,16000,-76.1,20.2,36.2,-2.0
110,16007,-76.1,20.4,36.2,-2.2
110,16015,-76.2,20.5,36.1,-2.3
110,16021,-76.2,20.6,36.1,-2.4
110,16027,-76.2,20.7,36.1,-2.5
109,16033,-76.2,20.7,36.1,-2.6
109,16040,-76.2,20.8,36.1,-2.7
109,16046,-76.2,20.8,36.1,-2.8
109,16053,-76.2,20.8,36.1,-2.8
109,16059,-76.2,20.8,36.1,-2.8
109,16067,-76.3,20.8,36.1,-2.8
109,16072,-76.3,20.8,36.0,-2.9
108,16080,-76.4,20.8,36.0,-2.8
108,16089,-76.5,20.9,36.0,-2.8
108,16101,-76.6,20.9,35.9,-2.8
108,16116,-76.8,21.0,35.8,-2.8
108,16130,-76.9,21.1,35.7,-2.6
107,16142,-77.0,21.2,35.6,-2.6
107,16151,-77.0,21.3,35.5,-2.5
107,16156,-77.1,21.4,35.3,-2.3
107,16162,-77.1,21.5,35.1,-2.2
107,16168,-77.1,21.6,35.0,-2.1
107,16173,-77.2,21.8,34.8,-1.9
107,16179,-77.2,21.9,34.6,-1.8
106,16190,-77.2,22.1,34.4,-1.7
106,16202,-77.3,22.2,34.2,-1.6
106,16214,-77.3,22.4,34.0,-1.4
106,16223,-77.3,22.6,33.7,-1.3
106,16231,-77.3,22.7,33.5,-1.2
106,16238,-77.3,22.8,33.3,-1.0
105,16242,-77.3,22.9,33.1,-1.0
105,16249,-77.4,23.0,32.8,-0.9
105,16258,-77.5,23.0,32.6,-0.8
105,16263,-77.5,23.0,32.5,-0.7
105,16271,-77.6,23.1,32.3,-0.7
105,16280,-77.7,23.1,32.1,-0.7
105,16290,-77.7,23.1,32.0,-0.6
104,16304,-77.8,23.1,31.9,-0.6
104,16319,-77.8,23.1,31.8,-0.6
104,16333,-77.7,23.2,31.7,-0.6
104,16344,-77.7,23.3,31.7,-0.6
104,16352,-77.7,23.4,31.6,-0.6
103,16363,-77.7,23.5,31.6,-0.6
103,16369,-77.7,23.7,31.6,-0.6
103,16374,-77.7,23.9,31.6,-0.6
103,16381,-77.7,24.0,31.6,-0.6
103,16388,-77.8,24.1,31.5,-0.6
103,16393,-77.8,24.2,31.5,-0.6
103,16401,-77.9,24.3,31.5,-0.6
102,16410,-78.0,24.3,31.5,-0.7
102,16417,-78.0,24.2,31.5,-0.7
102,16427,-78.1,24.2,31.4,-0.6
102,16437,-78.1,24.1,31.3,-0.6
102,16451,-78.1,23.9,31.3,-0.6
101,16466,-78.0,23.8,31.2,-0.6
101,16484,-77.9,23.7,31.1,-0.6
101,16497,-77.7,23.6,30.9,-0.6
101,16507,-77.7,23.5,30.8,-0.6
101,16514,-77.7,23.4,30.6,-0.6
101,16519,-77.7,23.3,30.4,-0.6
100,16524,-77.8,23.3,30.2,-0.6
100,16527,-77.9,23.2,30.0,-0.6
100,16531,-77.9,23.1,29.8,-0.6
100,16538,-77.9,23.0,29.6,-0.6
100,16546,-78.0,22.9,29.3,-0.5
100,16554,-78.0,22.7,29.1,-0.5
100,16557,-78.0,22.6,28.9,-0.5
100,16565,-78.0,22.4,28.6,-0.4
99,16575,-78.1,22.2,28.4,-0.4
99,16585,-78.1,22.0,28.2,-0.3
99,16599,-78.1,21.8,28.0,-0.3
99,16613,-78.1,21.6,27.8,-0.2
99,16623,-78.1,21.4,27.6,-0.1
99,16630,-78.0,21.2,27.4,-0.1
99,16635,-78.0,21.0,27.2,0.0
98,16640,-78.0,20.9,27.1,0.1
98,16645,-77.9,20.7,27.0,0.3
98,16653,-77.8,20.5,26.9,0.4
98,16661,-77.8,20.3,26.8,0.6
98,16667,-77.7,20.1,26.7,0.7
98,16673,-77.7,19.9,26.7,0.9
98,16683,-77.7,19.7,26.7,1.1
97,16700,-77.6,19.4,26.6,1.3
97,16715,-77.4,19.1,26.6,1.4
97,16729,-77.2,18.8,26.7,1.6
97,16737,-77.1,18.5,26.6,1.8
97,16745,-77.0,18.3,26.6,2.0
97,16748,-77.0,18.0,26.7,2.2
96,16753,-77.0,17.8,26.7,2.4
96,16759,-77.0,17.6,26.8,2.7
96,16763,-77.0,17.5,26.7,2.9
96,16770,-77.0,17.4,26.8,3.1
96,16779,-77.0,17.2,26.9,3.3
96,16784,-76.9,17.2,26.9,3.4
96,16792,-76.9,17.1,27.0,3.6
96,16798,-76.9,17.0,26.9,3.8
96,16803,-76.9,17.0,27.0,4.0
95,16811,-77.0,16.9,27.0,4.2
95,16818,-77.0,16.9,27.0,4.4
95,16823,-77.1,16.8,27.0,4.6
95,16833,-77.1,16.7,27.1,4.8
95,16844,-77.2,16.7,27.0,5.0
95,16856,-77.3,16.6,27.0,5.2
95,16865,-77.4,16.6,27.0,5.3
95,16872,-77.4,16.5,26.9,5.5
94,16880,-77.4,16.5,26.9,5.7
94,16885,-77.5,16.4,26.9,5.9
94,16889,-77.5,16.4,26.8,6.0
94,16897,-77.5,16.3,26.8,6.2
94,16906,-77.4,16.3,26.7,6.4
94,16913,-77.4,16.2,26.7,6.6
94,16921,-77.3,16.1,26.6,6.8
94,16931,-77.3,16.1,26.6,6.9
93,16939,-77.3,16.0,26.6,7.1
93,16946,-77.2,15.9,26.5,7.3
93,16955,-77.2,15.7,26.5,7.4
93,16964,-77.2,15.6,26.4,7.6
93,16968,-77.1,15.5,26.4,7.7
93,16974,-77.1,15.4,26.4,7.9
93,16984,-77.0,15.3,26.3,7.9
92,16993,-77.0,15.3,26.3,8.1
92,17003,-77.1,15.2,26.3,8.2
92,17017,-77.1,15.2,26.3,8.3
92,17033,-77.2,15.3,26.3,8.3
92,17045,-77.3,15.3,26.3,8.4
92,17051,-77.4,15.5,26.4,8.5
92,17058,-77.4,15.6,26.4,8.5
91,17065,-77.5,15.8,26.3,8.6
91,17072,-77.6,16.0,26.4,8.6
91,17080,-77.6,16.1,26.4,8.6
91,17085,-77.7,16.3,26.4,8.6
91,17091,-77.7,16.4,26.5,8.6
91,17096,-77.8,16.6,26.5,8.6
91,17102,-77.8,16.6,26.5,8.6
91,17107,-77.9,16.7,26.6,8.6
91,17113,-78.0,16.8,26.6,8.6
90,17120,-78.0,16.8,26.6,8.6
90,17127,-78.1,16.9,26.6,8.6
90,17133,-78.2,16.9,26.8,8.6
90,17138,-78.2,17.0,26.8,8.6
90,17144,-78.3,17.0,26.8,8.6
90,17152,-78.3,17.1,26.8,8.6
90,17159,-78.4,17.1,26.7,8.6
90,17166,-78.5,17.2,26.7,8.6
90,17172,-78.5,17.3,26.7,8.7
90,17177,-78.6,17.4,26.7,8.7
89,17186,-78.7,17.5,26.7,8.7
89,17195,-78.7,17.6,26.8,8.8
89,17201,-78.8,17.7,26.8,8.8
89,17210,-78.9,17.8,26.8,8.9
89,17217,-78.9,17.9,26.8,8.9
89,17220,-79.0,18.0,26.8,8.9
89,17226,-79.0,18.0,26.9,8.9
89,17233,-79.0,18.0,26.9,8.9
89,17238,-79.1,18.1,26.9,8.9
89,17244,-79.1,18.1,27.0,8.9
88,17251,-79.2,18.1,27.0,8.9
88,17259,-79.3,18.0,27.0,8.8
88,17264,-79.3,18.0,27.1,8.8
88,17271,-79.4,18.0,27.2,8.6
88,17276,-79.5,18.0,27.2,8.5
88,17284,-79.5,18.0,27.4,8.4
88,17291,-79.6,18.0,27.4,8.2
88,17296,-79.6,17.9,27.5,8.0
88,17301,-79.6,17.9,27.6,7.8
88,17309,-79.6,17.8,27.7,7.6
87,17315,-79.7,17.8,27.8,7.3
87,17318,-79.7,17.7,27.8,7.0
87,17325,-79.8,17.6,27.9,6.7
87,17334,-79.9,17.4,28.0,6.4
87,17340,-79.9,17.3,28.1,6.1
87,17349,-79.9,17.1,28.2,5.7
87,17359,-79.9,16.9,28.3,5.4
87,17373,-79.9,16.7,28.4,5.1
86,17388,-79.8,16.5,28.4,4.7
86,17401,-79.7,16.3,28.5,4.3
86,17412,-79.6,16.2,28.5,4.0
86,17420,-79.4,16.0,28.7,3.7
86,17424,-79.3,15.9,28.7,3.3
86,17428,-79.1,15.8,28.7,3.0
86,17433,-79.0,15.7,28.8,2.7
86,17439,-78.9,15.6,28.8,2.4
85,17444,-78.7,15.5,28.9,2.2
85,17449,-78.6,15.4,28.9,1.9
85,17456,-78.5,15.3,28.9,1.7
85,17460,-78.4,15.2,29.0,1.5
85,17465,-78.3,15.1,29.1,1.3
85,17471,-78.3,15.0,29.1,1.2
85,17478,-78.2,14.8,29.1,1.0
85,17484,-78.1,14.6,29.1,0.9
85,17492,-78.1,14.5,29.2,0.8
85,17494,-78.1,14.3,29.2,0.7
85,17499,-78.0,14.1,29.2,0.7
85,17505,-78.0,13.9,29.2,0.6
84,17512,-77.9,13.8,29.2,0.6
84,17518,-77.8,13.6,29.2,0.6
84,17523,-77.7,13.5,29.2,0.6
84,17528,-77.6,13.4,29.2,0.6
84,17535,-77.5,13.3,29.1,0.7
84,17541,-77.4,13.2,29.1,0.7
84,17545,-77.3,13.1,29.0,0.8
84,17551,-77.3,13.0,28.9,0.8
84,17559,-77.2,13.0,28.9,0.9
84,17567,-77.1,12.9,28.8,1.0
84,17572,-77.0,12.8,28.7,1.1
84,17578,-77.0,12.7,28.6,1.1
83,17583,-77.0,12.7,28.5,1.2
83,17589,-77.0,12.6,28.3,1.3
83,17596,-77.0,12.5,28.2,1.4
83,17601,-77.0,12.4,28.1,1.6
83,17607,-77.0,12.3,27.9,1.7
83,17616,-77.0,12.1,27.7,1.8
83,17624,-76.9,12.0,27.5,1.9
83,17629,-76.9,11.9,27.4,2.1
